GENE	IRF4H3K27ac_31_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_31_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
BUD31	2886.5556	6702.8089	3816.2533	0.698983639635348	1.21541678817887
MACC1	4082.2	7900.9776	3818.7776	0.65933910551405	0.952684304855939
SRSF7	3173.5062	6993.9718	3820.4656	0.687876757638423	1.14003431785709
ZNF706	1881.7877	5703.2773	3821.4896	0.751908823457676	1.59968730501641
SLC2A1	2366.5068	6189.3359	3822.8291	0.723404592279379	1.38702555266458
OBFC2A	3272.6646	7096.1789	3823.5143	0.684375157171579	1.1165766265926
TMEM80	2371.3875	6197.255	3825.8675	0.723248169123639	1.38589790471382
DTX4	1682.2129	5508.455	3826.2421	0.766056098905638	1.71128742753771
POLRMT	2591.8	6420.706	3828.906	0.712421828068686	1.30877754526978
RDH13	3607.7068	7440.3922	3832.6854	0.673454519189229	1.04429657621117
TMSB4X	2005	5838.6342	3833.6342	0.744378696293614	1.54202869007318
SPEN	2464.9384	6300.3276	3835.3892	0.718783388889738	1.35387525339575
PHF23	2391.6	6232.6779	3841.0779	0.722689826588264	1.38187604129444
KDELR2	1348.405	5190.6974	3842.2924	0.793793564083046	1.94467450388807
PDK1	2642.6	6486.8	3844.2	0.710539575437597	1.29554889214101
TP53I13	1724.5033	5580.2066	3855.7033	0.763918988760936	1.69413764744411
TNFRSF1B	1925.3376	5781.1452	3855.8076	0.750166496186821	1.58624386911893
NUBP1	1505.3587	5362.998	3857.6393	0.780826948023826	1.83293241902203
PRSS27	1967.1756	5840.1272	3872.9516	0.748033904871731	1.56987404625798
SYMPK	1735.6761	5610.3656	3874.6895	0.763726348027673	1.69259704023413
FANCG	2100.3048	5975.7933	3875.4885	0.73993569988953	1.50853153724134
SEC16A	2069.9254	5946.4921	3876.5667	0.741789221931118	1.52246008393007
RAD54L	1962.8	5844.6226	3881.8226	0.748598212167995	1.57419669328743
RAP2B	4081.6	7966.4767	3884.8767	0.66122393626528	0.96480700657416
SEC61B	3249.6223	7141.2794	3891.6571	0.687262723311106	1.13591051922742
CDC42SE1	3503.202	7396.3023	3893.1003	0.678590704349738	1.0781300129065
MLLT11	3503.202	7396.3023	3893.1003	0.678590704349738	1.0781300129065
VPS18	2708.5674	6602.0025	3893.4351	0.709086830442033	1.28537369358646
NCAPH2	3393.9646	7287.8108	3893.8462	0.6822658712708	1.10251398834746
LIMK2	2160	6056.376	3896.376	0.737110375669273	1.48742346303007
AMN1	2940.4209	6842.249	3901.8281	0.699425521860857	1.21844792574863
ORAI3	2469.8124	6372.9791	3903.1667	0.720697655259654	1.36756646656539
ESAM	1683.178	5589.7172	3906.5392	0.768568368756365	1.73158754168798
LRRC16A	3615.2	7525.9668	3910.7668	0.675509750020079	1.05780146300295
TRAF4	2254.6	6171.6159	3917.0159	0.732430307179763	1.45277677600733
DEAF1	2280.2125	6197.255	3917.0425	0.731026689279552	1.44246105263097
ID2	2362.4	6283.293	3920.893	0.726754119074087	1.41126759524486
REEP4	4138.8224	8066.8173	3927.9949	0.660909014051922	0.962779238897016
PIGZ	1615.983	5545.311	3929.328	0.774344832093194	1.77885635278262
HSP90AB1	4056.4	7986.22	3929.82	0.663162999413749	0.977312892145078
NFKB2	5335.9759	9278.0842	3942.1083	0.634873822641526	0.798074788332625
MED25	2955.6	6905.3788	3949.7788	0.70027316152429	1.22426952315764
SNHG1	1851.2191	5811.7591	3960.54	0.758420414141332	1.65049924918139
NAE1	2019.4732	5980.2967	3960.8235	0.74755858915392	1.56623806204854
C17orf91	2704.55	6668.6503	3964.1003	0.711459276080977	1.30200622764558
TCF3	6804.3744	10770.2007	3965.8263	0.612828511569534	0.662510704070739
KIAA0895L	1918.1492	5887.5868	3969.4376	0.754264146263722	1.61796148204476
STK17A	1682.8728	5653.9122	3971.0394	0.770625307951644	1.74832334499715
MTHFD2	2865.0695	6840.8584	3975.7889	0.704812406446992	1.25560723188852
GTPBP2	2854.2422	6830.2997	3976.0575	0.705278553237505	1.25884112094767
SREBF2	4094.8	8072.6572	3977.8572	0.663462962499675	0.979250641068893
FLYWCH2	2337.9888	6322.0815	3984.0927	0.730026579576381	1.43513161487223
YWHAE	3333.2809	7319.0962	3985.8153	0.68708572098898	1.13472260763901
NOTCH2	5738.7312	9724.9858	3986.2546	0.628890570100319	0.76096434284261
MFSD3	4418.8	8409.2691	3990.4691	0.655536623200759	0.928325778126911
FAM174B	1479.0683	5472.4114	3993.3431	0.787229717436994	1.88748801758403
MAP3K10	1762.9062	5760.7042	3997.798	0.765683480899011	1.7082894660081
RPL11	2470.944	6470.57	3999.626	0.723654853081928	1.38883049183378
KANK1	3442.6603	7443.7297	4001.0694	0.683764746623996	1.11250183668326
C9orf163	1941.3862	5946.4921	4005.1059	0.753877262533323	1.614951715982
C6orf1	2255.2	6268.9176	4013.7176	0.735433025935729	1.47496098378366
PRMT1	2695.2	6720.6934	4025.4934	0.713760565726031	1.31821775555283
PRCP	4180.6575	8207.9013	4027.2438	0.662538833814955	0.973283527085498
SNORD25	1780.4665	5811.7591	4031.2926	0.765488198875439	1.70671961263336
FLJ37453	2268.0412	6300.3276	4032.2864	0.735300702742861	1.47397999907443
C1orf220	3405.4055	7437.9621	4032.5566	0.685945766516299	1.12708079879658
PDLIM3	1706.0469	5747.949	4041.9021	0.77112317703314	1.75238995366857
PRKAG1	2367.4	6411.4965	4044.0965	0.730330571729602	1.43735764701559
ZNF124	1784.5166	5830.9711	4046.4545	0.765672709313154	1.70820285061626
USP48	3952.6	7999.2195	4046.6195	0.66928884761019	1.01705727725331
GOLPH3	3092.4	7142.8148	4050.4148	0.697866624157218	1.20776577236424
SMARCA2	2425.4	6479.0636	4053.6636	0.727619752412711	1.41756262171478
ARPC1B	1757.851	5812.3819	4054.5309	0.767794330343522	1.72531670863067
ARPC1A	1435.8036	5491.2503	4055.4467	0.792725216126873	1.93527625314219
C2orf52	1234.9449	5292.657	4057.7121	0.810811854197174	2.09954548661798
RPS27	2462.4648	6522.4462	4059.9814	0.725933311971593	1.40531003717149
C19orf43	2263.1985	6323.2586	4060.0601	0.736422313226255	1.48230509643173
TMCO1	3253.1813	7315.5646	4062.3833	0.69218852162961	1.1691179867458
FNBP1	1354.6497	5434.8662	4080.2165	0.80047919174915	2.00432468614994
TIAM1	3983	8069.116	4086.116	0.669518613992763	1.01855515014882
SNORD26	1724.2664	5811.7591	4087.4927	0.771196846401329	1.75299221512359
C6orf108	2089.404	6177.3572	4087.9532	0.747252406420062	1.56389828166914
MED16	2870.0308	6958.2343	4088.2035	0.707981950954904	1.27765503928837
UNG	1733.3731	5821.6239	4088.2508	0.77056601081377	1.74783941774156
AARS	2656.4	6753.2377	4096.8377	0.717693700364255	1.34610693461351
C19orf20	4638.6	8741.889	4103.289	0.65333105538968	0.914255615889491
F2R	1795.744	5900.0725	4104.3285	0.766659717003388	1.71615098724914
RHOG	2342.4	6448.984	4106.584	0.733557310202808	1.46108443147294
HIVEP3	1247.6	5358.5732	4110.9732	0.811146338094799	2.10269345492834
JMJD6	3321.6036	7433.5522	4111.9486	0.691161740306914	1.16217186989943
ALDH3B1	10709.7546	14822.1707	4112.4161	0.580534782467032	0.46883132213402
SLC4A2	3377.4496	7490.0078	4112.5582	0.689214369499162	1.14903297999802
MED11	2110.7835	6229.4622	4118.6787	0.74691590920397	1.56132900718721
UBXN1	2001.0797	6126.7835	4125.7038	0.753800027047699	1.61435124344186
C17orf95	3307.344	7433.5522	4126.2082	0.692079325745649	1.16837867290276
BIN2	3348.3948	7489.1448	4140.75	0.691037364237174	1.16133134182657
C19orf29	3644.281	7790.3098	4146.0288	0.681293273739188	1.09604649610704
HAGHL	1373.4212	5523.044	4149.6228	0.800851427482009	2.00768948265607
FER	1622.8257	5774.2343	4151.4086	0.780612067497087	1.83112159353701
CXXC1	2231.2446	6383.3615	4152.1169	0.740992847020597	1.5164676746683
WIPI2	1730.3205	5883.0242	4152.7037	0.772725317428488	1.76551868387608
TAF4B	1608.9822	5762.4497	4153.4675	0.781727319491346	1.84053388665103
KCTD5	3205.384	7362.3544	4156.9704	0.696682120745911	1.1996699982692
STK40	3266	7426.4211	4160.4211	0.694550002337637	1.18514233168024
LOC401093	2568.9319	6735.9636	4167.0317	0.723916093415557	1.39071569610778
SNORD27	1641.6217	5811.7591	4170.1374	0.779748044001723	1.82385319721437
SLX1B	4717.8439	8889.7275	4171.8836	0.653292732309308	0.914011511582661
STARD9	2422.378	6605.4472	4183.0692	0.731676461790598	1.44723222972293
ELMOD3	2265.0432	6448.451	4183.4078	0.740053399014141	1.50941408213058
RETSAT	2265.0432	6448.451	4183.4078	0.740053399014141	1.50941408213058
SCAF1	2468.7222	6660.5648	4191.8426	0.729582145900332	1.43188001733659
VPS13D	1578.7176	5781.1452	4202.4276	0.785496327458713	1.87260218182164
MSI2	1291.3067	5496.6334	4205.3267	0.809764570550645	2.08971656371086
MARVELD3	1166.5948	5372.0377	4205.4429	0.821584283869754	2.20316588079209
PRPSAP1	2103.3632	6318.0297	4214.6665	0.750235712194357	1.58677672881508
JARID2	1771.8074	5986.731	4214.9236	0.77163129075961	1.75654665973882
ZNF131	3260.4	7477.3434	4216.9434	0.696360782843814	1.19747681951976
CCDC78	1304.0288	5523.044	4219.0152	0.80899151976232	2.08248788843932
CLINT1	1510.6388	5729.6928	4219.054	0.791357788088048	1.92329904295577
GPS2	2012.4	6232.6779	4220.2779	0.755927108948237	1.63093506256915
TOB2	4723.2	8944.6054	4221.4054	0.654428793667197	0.921253211269838
GTF2I	2657	6882.707	4225.707	0.721479915473295	1.37317786724052
ARAP1	3044.373	7274.1928	4229.8198	0.704961613948326	1.25664203415252
ATAD3B	1393	5623.01	4230.01	0.801454102830526	2.0131473546407
MRPL34	2994.9876	7225.2139	4230.2263	0.706954153496876	1.27049026883449
GAB1	4423.4	8665.1473	4241.7473	0.662040416051367	0.970068565741518
RPS11	3540.8126	7787.3282	4246.5156	0.687432151267046	1.13704794039873
SLC29A1	3739.305	7986.22	4246.915	0.681097008449515	1.0947426642879
GIT1	1699.2552	5948.0384	4248.7832	0.777796526603869	1.80751142362436
ZNF780A	1402.6365	5655.4294	4252.7929	0.801271832840212	2.01149539190191
PPP6R2	1868.5591	6121.8695	4253.3104	0.766150328907263	1.71204609630166
C11orf61	2660	6913.868	4253.868	0.722160364024238	1.37806681411288
MYB	1450.2	5706.1026	4255.9026	0.797353454561857	1.97625380895333
E2F6	2447.5032	6705.4333	4257.9301	0.73259912815958	1.45401981490939
WEE1	3394.357	7654.3872	4260.0302	0.692783456784166	1.17314857443821
CRTC2	3520.746	7782.9214	4262.1754	0.688530644488	1.14443063791741
ATP5H	2470.8959	6737.7416	4266.8457	0.731676276756469	1.44723087000624
PDK2	4774.4208	9058.6559	4284.2351	0.654854743919695	0.923971276889923
JUN	6449.9385	10734.5832	4284.6447	0.624665811909097	0.734908865989703
SRPK2	1139.7029	5429.2196	4289.5167	0.826500784565505	2.25208705007909
LOC150381	2640.2964	6937.3044	4297.008	0.724325908425835	1.3936752937763
FAM38A	1385.6	5685.6429	4300.0429	0.804051420719829	2.03681265487272
DENND4B	5309.2116	9610.8566	4301.645	0.644156345076224	0.856167380198518
MRS2	1173.9776	5476.7183	4302.7407	0.823480487207361	2.22190679447413
ZNF691	1194.7884	5498.9524	4304.164	0.821506623023109	2.20240166245915
PHLDA1	3640.6	7945.8737	4305.2737	0.685788783173952	1.12602962420777
KCTD2	2431.2995	6737.7416	4306.4421	0.734836012459362	1.4705374776139
LOC645781	1204.6688	5512.2496	4307.5808	0.820651565455969	2.19400465581512
PVT1	1198.821	5512.2332	4313.4122	0.821366216949939	2.20102066267053
MBD1	2063.9192	6383.3615	4319.4423	0.755670579290682	1.62892986018224
KIAA0182	2198.8317	6523.9815	4325.1498	0.747921725527723	1.56901550740985
LOC96610	1590.414	5916.1204	4325.7064	0.788129392972608	1.89524905153738
CIB1	3215.8366	7544.1632	4328.3266	0.701130421954097	1.23016678207653
HNRNPUL1	6633.8406	10964.2222	4330.3816	0.623035746866411	0.724887218981627
TMEM179B	3361.4	7693.447	4332.047	0.695934281134782	1.19456790263524
SEC13	2704.7541	7038.8025	4334.0484	0.722405871794289	1.37983256753755
DPM3	1735.682	6071.1512	4335.4692	0.777671437888541	1.80646745237984
ABCF1	1598.8212	5934.9832	4336.162	0.787780367645329	1.89223533827326
CNNM4	1109.3452	5446.3109	4336.9657	0.830780446216512	2.29557097492418
HEY1	1843.182	6186.4442	4343.2622	0.770452328154454	1.74691189274802
VPS45	4226	8569.2923	4343.2923	0.669722277466065	1.01988329617355
RPLP0	2121	6468.263	4347.263	0.753063796043968	1.60863371921117
DPY19L2P3	2796.0301	7145.3031	4349.273	0.718746968464954	1.35361531919528
ITGA3	3054.194	7405.4454	4351.2514	0.708001979494628	1.27779480501756
PNKP	3580.8	7933.046	4352.246	0.689000530318019	1.14759297309406
KLF11	1283.948	5637.9814	4354.0334	0.814510098875033	2.13459194401353
E2F4	1530.7666	5887.5868	4356.8202	0.79365143213587	1.94342209625807
C20orf103	1544.8	5903.3765	4358.5765	0.792593529436366	1.93412028616735
HADH	1842.5353	6203.5851	4361.0498	0.771003265126383	1.75140994188112
SUGP1	2614.6349	6978.5362	4363.9013	0.727448319982534	1.41631494532317
C9orf37	1672.2326	6038.8088	4366.5762	0.783137904044971	1.85248846153681
RPL8	2524.7774	6892.1577	4367.3803	0.731889688822428	1.44879951581021
LOC402160	2137.415	6505.7646	4368.3496	0.752705011475175	1.60585157333441
HECA	1808.6	6179.358	4370.758	0.773584187598382	1.77258358933437
RPL27A	3534.8969	7908.9087	4374.0118	0.691108270836058	1.16181050260352
COX19	1986.4892	6362.7659	4376.2767	0.762075876685095	1.67943309276898
PIK3IP1	1679.8144	6056.376	4376.5616	0.782862841638437	1.85015293467161
WDR26	2731.4	7108.1445	4376.7445	0.722405849173201	1.37983240479674
ZNF34	2511.2	6892.1577	4380.9577	0.73294645592393	1.45657877832605
EHMT1	1646.7851	6038.8088	4392.0237	0.785730924450744	1.87461169485182
PNPO	1521.4592	5915.9277	4394.4685	0.795430946317987	1.95914877447621
DVL2	1837.6	6232.6779	4395.0779	0.772300282249264	1.76202939547673
NCF4	2956.4	7353.2231	4396.8231	0.713238789495612	1.31453527870719
IER2	2068.1398	6467.1116	4398.9718	0.757694331065632	1.64478779575834
STX10	2068.1398	6467.1116	4398.9718	0.757694331065632	1.64478779575834
RAB21	1690.1606	6091.4669	4401.3063	0.782801142820059	1.84962934993823
MAU2	2576.9986	6978.5362	4401.5376	0.730313514215866	1.43723269869871
HAUS5	1469.579	5879.6788	4410.0998	0.800037086738201	2.0003344285899
REEP5	2236.6	6653.3361	4416.7361	0.748412139880286	1.5727706510386
NINJ1	2034.2047	6453.7305	4419.5258	0.76034163173159	1.66566847040775
PTP4A2	2175.222	6596.9182	4421.6962	0.752030638999591	1.60062956815975
KHDRBS1	2078.6	6500.9995	4422.3995	0.757727618870788	1.64504938650657
C15orf58	3115.7728	7544.1632	4428.3904	0.707711866187564	1.27577084871188
SOX4	1525.7508	5958.7999	4433.0491	0.796146641106994	1.96550245485555
MNX1	3386.3339	7820.8627	4434.5288	0.697842911045212	1.20760352326437
C1orf74	2043.45	6478.2502	4434.8002	0.760206302493486	1.66459724499631
ERGIC3	1398.132	5833.6397	4435.5077	0.806668122557021	2.06089571016232
BET1L	3620.3501	8056.6334	4436.2833	0.689958446888274	1.15404789274108
TNIP2	1250.248	5691.271	4441.023	0.819888413472613	2.1865365804056
SENP2	3086.8	7528.0585	4441.2585	0.709200080246006	1.28616582833057
CDC42EP3	3850.6	8293.1265	4442.5265	0.682914466164896	1.10683283490873
HOXB7	1574.8516	6019.4286	4444.577	0.792626613908715	1.93441065600666
ECH1	1450.6306	5896.0974	4445.4668	0.802547392526306	2.02308017014225
WDR82	2980.768	7429.9887	4449.2207	0.713683828573191	1.31767592518346
LOC257358	1422.8565	5873.1491	4450.2926	0.804981440803719	2.04534409518177
PIP5K1C	1121.4572	5572.5336	4451.0764	0.832468069720084	2.31295884879557
ACTN4	1687.6088	6141.2031	4453.5943	0.784436154354405	1.86354080065085
GTPBP3	3926.8	8383.0739	4456.2739	0.68100404342891	1.09412522695085
CNNM3	1880	6337.7119	4457.7119	0.771225856676723	1.75322941721006
MPV17L2	2237.3736	6697.3398	4459.9662	0.749586416504417	1.58178198739969
DNAJA3	2826	7286.7108	4460.7108	0.720549706612791	1.36650626748427
C19orf22	1412.7336	5874.8464	4462.1128	0.806145030311846	2.05606169091063
MTCH1	2393.4	6856.7667	4463.3667	0.741258716991554	1.51846690639408
NAP1L4	2297.6415	6762.8085	4465.167	0.746409780971144	1.55746878959976
CLDND1	1754.949	6220.6466	4465.6976	0.779960132381837	1.82563544245147
E2F3	2547.8	7014.7516	4466.9516	0.73356483639785	1.46113998556513
STK24	1768.2	6239.6109	4471.4109	0.779190590027544	1.81917459962789
RHOA	2895.2464	7367.4659	4472.2195	0.717886820231724	1.34748234388424
TTLL12	2455.3874	6930.1961	4474.8087	0.738387346934796	1.49694551165439
FAM116B	1646.3538	6121.8695	4475.5157	0.78806559281065	1.89469788825
RAF1	2286.6976	6766.4585	4479.7609	0.74741431885837	1.56513534659155
TCTA	2886.8912	7367.4659	4480.5747	0.718471750900893	1.35165174102738
ATP5J2	2411.8024	6894.9989	4483.1965	0.740855926514731	1.51543861011819
ATP5J2-PTCD1	2411.8024	6894.9989	4483.1965	0.740855926514731	1.51543861011819
HIST1H1B	1113.954	5597.3339	4483.3799	0.834017849241723	2.32905015320321
YPEL2	1824.6	6309.0773	4484.4773	0.775673421417887	1.78984880486723
AMZ2	2899.8827	7402.0524	4502.1697	0.718510874719061	1.35193080414924
LOC374443	2675.6	7182.335	4506.735	0.728584130449227	1.42459049468399
IKZF1	1279.4244	5786.7077	4507.2833	0.818935680525984	2.17724786969754
GPKOW	1788.6717	6302.8926	4514.2209	0.778946117995997	1.81712546607747
SLC16A13	1753.6183	6271.8215	4518.2032	0.781492560694306	1.83854974119625
C20orf134	1874.4567	6396.7466	4522.2899	0.77337557402319	1.7708658339196
FASN	2794.4	7321.19	4526.79	0.723753137483824	1.38953961809076
RAD51C	1606.3983	6135.2477	4528.8494	0.79249912744654	1.93329194373356
TEX14	1606.3983	6135.2477	4528.8494	0.79249912744654	1.93329194373356
VPS52	3713.9973	8243.2097	4529.2124	0.689392573031478	1.15023342975912
CORO7	2755.5296	7286.7108	4531.1812	0.725606090848014	1.40293810841944
TCEB2	1939.8	6471.5404	4531.7404	0.769382772809908	1.73820123986794
UBC	2198	6732.3068	4534.3068	0.753871837863398	1.61490953737315
LENG9	2237	6779.8832	4542.8832	0.751909839533022	1.59969516324302
CPSF4	2350.1004	6894.9989	4544.8985	0.745800415578013	1.5528279292605
PTCD1	2350.1004	6894.9989	4544.8985	0.745800415578013	1.5528279292605
SUPT3H	2465.082	7010.3297	4545.2477	0.739844338373181	1.50784665854806
LOC100129716	3336.4	7889.2643	4552.8643	0.702788190450342	1.24159850699566
RWDD4	2466.2114	7020.62	4554.4086	0.74003844950802	1.50930197168407
EHHADH	1384.1891	5941.2482	4557.0591	0.811043485417587	2.1017250102534
GTPBP1	3140.2	7698.4884	4558.2884	0.710278597915962	1.29371875251079
C4orf41	2462.173	7020.62	4558.447	0.740353606790742	1.51166630875044
HIST1H2AK	3055.0618	7616.3175	4561.2557	0.713714439894382	1.31789205703913
PRPF40B	1896.7852	6460.897	4564.1118	0.773048896259779	1.76817816460064
RPS18	3673.4946	8243.2097	4569.7151	0.691735692392736	1.16605304234562
DNAJB14	2254.4	6827.8431	4573.4431	0.751779381461392	1.59868638966453
CYP26A1	3343.6355	7917.522	4573.8865	0.703082431801527	1.24363138763702
MALT1	2300.8	6879.9258	4579.1258	0.74938800590254	1.58025742465536
ZNF789	2315.6701	6894.9989	4579.3288	0.7485882838695	1.57412058595119
HMGN4	2595.2	7178.7122	4583.5122	0.734476845413037	1.46787933535409
MCM3	1980.8	6564.8515	4584.0515	0.768209597594753	1.72867915738836
AKT1S1	3346.8771	7933.046	4586.1689	0.703289014443724	1.24505933943797
TBC1D17	3346.8771	7933.046	4586.1689	0.703289014443724	1.24505933943797
CAD	1268.2476	5855.1078	4586.8602	0.821959241286768	2.20685930247452
DNAH7	2570.3304	7158.2903	4587.9599	0.735797038525718	1.47766123171711
ACTG1	2281.4	6871.8014	4590.4014	0.750753872847155	1.59076892425409
MARCH8	1167.0616	5759.3335	4592.2719	0.831505193805649	2.30302115358474
RNF14	3320.1129	7914.4172	4594.3043	0.704472472773917	1.25325081637391
USP16	2472.8598	7069.6961	4596.8363	0.740859804656738	1.51546775251848
DKFZp761E198	2023.0353	6619.9264	4596.8911	0.765932631634825	1.71029368357038
KAT2B	1779.2	6377.0585	4597.8585	0.781860763731311	1.84166242265935
UNKL	2478.1392	7081.678	4603.5388	0.74077546168979	1.51483401903525
DOLK	1688.4508	6294.3612	4605.9104	0.788489219087209	1.89835982855854
NUP188	1688.4508	6294.3612	4605.9104	0.788489219087209	1.89835982855854
TEC	2411	7018.9082	4607.9082	0.744324128203072	1.54161498401299
SH3GL1	3033.0699	7641.131	4608.0611	0.71585040150406	1.33300744756025
KRTCAP2	2701.6456	7317.1109	4615.4653	0.730341225480428	1.43743568953665
CNP	3885.8	8501.5794	4615.7794	0.686309761368898	1.12951923794996
AP2A1	1280.0727	5895.9338	4615.8611	0.821617678300598	2.20349457736432
LOC646762	2527.4566	7145.3031	4617.8465	0.73870367109399	1.49930889175485
FLYWCH1	1703.8032	6322.0815	4618.2783	0.787711478087892	1.89164092878745
MAPK7	2530.2398	7149.6945	4619.4547	0.738609816804232	1.49860747731049
CCDC127	1872.2778	6501.6814	4629.4036	0.776416656054403	1.79601835051309
SDHA	1868.5136	6501.6814	4633.1678	0.776765822062688	1.79892179736439
RASSF2	3028.1691	7661.3834	4633.2143	0.716716943950647	1.33915914908589
SUFU	2344.1086	6977.6294	4633.5208	0.748533095437782	1.57369756449116
DDX12	4063.4	8697.2111	4633.8111	0.681566974484474	1.09786546178354
NFS1	1968.7192	6602.7949	4634.0757	0.770318385173047	1.74581947962165
ROMO1	1968.7192	6602.7949	4634.0757	0.770318385173047	1.74581947962165
NFE2L1	4635.6	9276.8707	4641.2707	0.666802532780896	1.00088215007971
PRUNE	3206.7843	7849.5115	4642.7272	0.709958528786829	1.29147555719281
ANP32E	5641.2546	10284.4447	4643.1901	0.645776647308668	0.866375943896893
