CTRL KMS12PE	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
FAM161A	27.7464340166667	25.91828557	-0.0983320769080251	0.116079624055594
FAM161B	3.294993189	4.00557608033333	0.281734262296949	0.0396028109177466
FAM162A	90.6556974533333	79.4922199233333	-0.189584024507094	0.0946415287336085
FAM167A	1.34053937666667	1.26239177966667	-0.0866538812262256	0.763464482554665
FAM168A	17.1752794933333	20.16617962	0.231604222398435	0.0863755120374907
FAM168B	121.425099166667	112.824795833333	-0.105982496731082	0.0762429636100823
FAM169A	5.617126382	5.216194001	-0.106834735694077	0.220806187323674
FAM171A1	0.815671095666667	0.72894869	-0.162170261068369	0.531527836614663
FAM171A2	4.39930697333333	3.37543813433333	-0.382201495453026	0.0709716846544644
FAM171B	6.42493533433333	4.554792279	-0.496296672431764	0.0652850847291392
FAM172A	5.00266946566667	6.27361389966667	0.326598609048703	0.00330151158206127
FAM172BP	3.279256667	2.15791915266667	-0.603728011034492	0.00129358286436703
FAM173A	76.3573143433333	75.0650325533333	-0.0246253453763897	0.879956974226518
FAM173B	16.0668679	15.1703351433333	-0.0828357572432809	0.149979150540976
FAM174A	8.423568802	6.62924067733333	-0.345587956006322	0.164437803597015
FAM174B	0.501644221666667	0.166767311	-1.58882800657163	0.110531136018831
FAM175A	19.9962654233333	20.0247968066667	0.00205702147442015	0.969329855941956
FAM175B	27.2948443233333	21.2211223633333	-0.363127507741774	0.00150196249462078
FAM177A1	8.726551359	9.47628138366667	0.118909409207684	0.0662799683108178
FAM178A	7.35224452466667	7.75497857133333	0.0769380454853407	0.212451596176771
FAM179B	5.363964857	6.0024906	0.162261453980991	0.258720599518261
FAM184A	19.95502674	21.80900584	0.128171794376784	0.0344669170947774
FAM184B	2.15970675166667	2.57874950433333	0.255836204492557	0.25282071215986
FAM185A	18.59219766	19.19243629	0.0458405473070033	0.648330226437842
FAM186B	1.884342056	2.12959394466667	0.176517499618912	0.635407260933372
FAM188A	33.79821037	28.0822669566667	-0.267287454491873	0.0397372047005407
FAM189B	63.5541620533333	59.89107448	-0.0856455926343288	0.502354469111679
FAM192A	50.84640791	55.91699351	0.13714093618809	0.0146014174721463
FAM193A	17.1117604966667	19.0389667433333	0.153966989609924	0.129352456033422
FAM193B	7.330524866	8.30898774466667	0.180756230032548	0.167189377197374
FAM195A	135.7680005	143.996448566667	0.084889743187209	0.350436904922521
FAM195B	39.30715212	46.2078497866667	0.233346115932793	0.0183407868406582
FAM199X	20.54528584	17.65232564	-0.218949135716123	0.0549138856106018
FAM19A5	0.657146395333333	0.07288414	-3.17253798650309	0.062147593890887
FAM200A	18.3556537066667	18.1613606566667	-0.0153522005947268	0.837546466273133
FAM200B	9.890001079	8.91699102533333	-0.149413713211478	0.280669665142192
FAM203A	1.76921912066667	1.73614109833333	-0.0272285370656808	0.453217637228435
FAM204A	13.72630882	12.85903523	-0.0941613123029387	0.149836114154614
FAM206A	66.68196579	58.8462888266667	-0.180345201941099	0.0119848480664691
FAM207A	118.9760699	109.507128733333	-0.119646638135736	0.344206967221034
FAM208A	66.30474819	63.1951408466667	-0.0692985557141104	0.385019500272819
FAM208B	87.0914900166667	74.14650702	-0.232153025319624	0.0381607776406908
FAM20B	36.41766368	32.6717338266667	-0.156595353485735	0.0814656701416185
FAM210A	46.65797694	41.44696872	-0.170857162214978	0.00857148300322664
FAM210B	17.4410582266667	20.1908984133333	0.211217528690224	0.0398982179103435
FAM212A	4.10704130833333	5.896457724	0.52174906287329	0.0219223807070561
FAM212B	4.67455647233333	6.095706548	0.382963965240309	0.0121352058892017
FAM213B	25.5145139466667	35.6017045933333	0.480628159884602	0.0015575124744663
FAM214A	19.0048239733333	17.6471435133333	-0.106930984754323	0.264228130821079
FAM214B	4.86314307	5.57297914233333	0.196559718734277	0.320491507047805
FAM216A	89.5571464866667	93.6825610733333	0.0649719553870823	0.359912464364272
FAM217B	27.0318199833333	23.24953802	-0.217456598681231	0.0287708054682781
FAM218A	1.58227498066667	1.52492338533333	-0.0532635838072321	0.757156756488579
FAM219A	23.4036637766667	17.4445090533333	-0.423961401420003	0.0480987634826328
FAM219B	24.7618333566667	28.2488924633333	0.190076170698573	0.0544110865082403
FAM21A	16.4195638166667	15.2602709166667	-0.105635227973384	0.000290886063255057
FAM21C	8.847267507	8.86690226133333	0.00319822771002519	0.970922158464795
FAM21EP	0.608952622333333	0.957206780666667	0.652500628590864	0.194639419993751
FAM220A	30.4399612333333	29.1270060766667	-0.0636091049678488	0.270008355392911
FAM222A	3.306493528	3.18667133333333	-0.0532518474862009	0.688328059763641
FAM222A-AS1	22.1507148433333	15.0235697566667	-0.560125604936006	0.0142860623983955
FAM222B	13.6664588666667	13.98897071	0.0336503419702709	0.734517758471456
FAM227A	0.694195562	0.900087091	0.374722459050673	0.193227567497261
FAM227B	6.31745323733333	7.531437343	0.253582143246946	0.0753644080508762
FAM228B	0.661182905666667	1.30393222266667	0.979747550860092	0.0285359863285487
FAM229A	5.65319033433333	7.46576521733333	0.401224868457319	0.0896912443316291
FAM229B	2.66867720566667	2.07964754866667	-0.359785766216662	0.105374058613555
FAM230B	1.13481694066667	1.053574508	-0.107167248513389	0.57630918821828
FAM24B	7.05694937033333	9.673940347	0.455058982136245	0.0613072295156873
FAM27A	5.79402302533333	4.82887247366667	-0.262879054172312	0.18506321587842
FAM27E3	3.709484585	3.01514335433333	-0.298992148872959	0.226884610240858
FAM32A	156.360343466667	153.770719933333	-0.0240938384085201	0.445285106585999
FAM35A	83.64283838	73.6359458966667	-0.183831820126013	0.0151404737017634
FAM3A	47.3150095966667	49.2566189766667	0.058019685278743	0.487695652527979
FAM3C	90.5812514866667	78.8898070966667	-0.199373562198788	0.013376675635985
FAM43A	3.03584342033333	17.9792277433333	2.56616176659579	0.00147789552158802
FAM46C	28.4634812966667	18.1422945666667	-0.649755191201844	0.000886539081595017
FAM49B	106.1233307	115.903431033333	0.127181413745985	0.00484409143656835
FAM50A	87.6521112233333	79.8384160733333	-0.13470574161591	0.148009708101267
FAM53A	0.364515697333333	0.576918426	0.662386398443791	0.387742766713901
FAM53B	11.5057326133333	12.4560981366667	0.114499367683449	0.21014128164227
FAM53C	30.17674543	26.1501968333333	-0.206615413488702	0.0162035104006646
FAM57A	15.0620061933333	16.4344486966667	0.125809117692176	0.324398530288278
FAM58A	36.8918884266667	32.0459236533333	-0.203162786809087	0.0710804819628804
FAM60A	121.1501514	108.675139566667	-0.156774259303864	0.0113671474845126
FAM63A	4.25925237833333	5.56101654	0.384748410048915	0.0503312285997821
FAM63B	18.2846966833333	17.7794005666667	-0.0404300101982097	0.778032621352775
FAM65A	11.439867952	15.2337273266667	0.413198578306978	0.0577174927535471
FAM66C	0.198014149666667	0.205878905	0.0561924885889166	0.802885001645545
FAM69A	26.6099228966667	19.77833578	-0.428043292421803	0.0115512535610001
FAM69B	5.29365191066667	5.266523018	-0.00741252967503761	0.966580292264753
FAM71E1	1.99087118566667	2.25714362733333	0.181098345404503	0.330266942778476
FAM72B	13.0999211133333	11.98004773	-0.12892446798129	0.500399652406885
FAM73A	5.34190942566667	5.47846832266667	0.0364170843190941	0.671197435067716
FAM73B	31.3630365766667	32.2802686	0.0415873348543152	0.435276153863152
FAM76A	6.689892514	7.24079576266667	0.114165226669399	0.363218747661291
FAM76B	34.38561606	30.08670521	-0.192679067423991	0.00717858852872428
FAM78A	63.26686409	81.43291309	0.364161924165945	0.00560994528367667
FAM83D	32.7965825266667	33.10090667	0.0133252437695229	0.865145437357597
FAM83G	6.68848114333333	7.223275845	0.110974632552147	0.505700718672638
FAM83H	6.11031830766667	9.29874633933333	0.60578868762544	0.0272666189000256
FAM83H-AS1	0.572588786666667	0.791913792666667	0.467843970310264	0.287249291436638
FAM86A	17.24444928	13.8515499366667	-0.316084638029714	0.0126254709440446
FAM86B3P	7.82393321933333	7.44397127533333	-0.0718215679528848	0.541102860984163
FAM86C1	16.18175275	16.0392017133333	-0.0127655445912916	0.875302894550583
FAM86C2P	18.0146986933333	17.74527238	-0.0217398028942462	0.806054218107642
FAM86DP	12.6744088866667	11.00078273	-0.204312285560166	0.0296992414789313
FAM86EP	8.40711298766667	7.68109815933333	-0.130297875941356	0.186755173720709
FAM86FP	1.00572722666667	1.09452248033333	0.122062515797714	0.621779597079972
FAM86HP	7.612063538	10.083499064	0.405636844779618	0.0370507232481713
FAM86JP	1.59491336066667	1.47954016966667	-0.10832918925063	0.685065697416003
FAM87B	0.516004511333333	0.759978065666667	0.558574101461117	0.421335811234182
FAM89A	2.821382299	1.94167764133333	-0.539098461807941	0.170066831734083
FAM89B	136.060909533333	152.360278566667	0.163234192443778	0.243387909847505
FAM8A1	18.5329392533333	18.46551548	-0.0052581683102659	0.933082916726059
FAM90A1	1.49971998266667	1.44581160266667	-0.0528135825263123	0.827890377458855
FAM91A1	47.30104847	39.44665474	-0.26196920437457	0.00670469955776479
FAM92A1	6.44308536833333	6.36940806066667	-0.0165924078135469	0.893408465940752
FAM96A	82.0107697266667	78.6595073033333	-0.0601922284045389	0.218220432049468
FAM96B	61.9753719433333	58.6914775566667	-0.0785439962403558	0.398796585717366
FAM98A	135.312171533333	108.4133799	-0.319748799017173	6.17407701221092e-05
FAM98B	32.1844583266667	33.6011835733333	0.0621478635188267	0.16709177570416
FAM98C	8.01099977233333	9.33884526366667	0.22126187142461	0.416087184728115
FAN1	18.5804125066667	20.0115570533333	0.107050892825378	0.118952942597591
FANCA	9.12134248566667	11.2919631733333	0.30797824681155	0.0122347545054717
FANCB	13.19876476	11.83565804	-0.157262998219843	0.361924424108772
FANCC	21.55545227	23.0554146733333	0.0970527811851044	0.268489136214264
FANCD2	46.3617859166667	41.57900372	-0.15708095191183	0.0997908793419093
FANCE	21.49662379	20.65707948	-0.0574737924092124	0.585117172836252
FANCF	47.6826710466667	42.8419813866667	-0.154439849282342	0.0108927389327617
FANCG	44.0773936666667	46.15803764	0.066542971977258	0.43898565859501
FANCI	118.221669066667	112.875529666667	-0.0667617364281465	0.381611529458552
FANCL	33.8878927133333	38.2492859133333	0.174662886997731	0.030780861286696
FANCM	8.01159265933333	6.36517579433333	-0.331888711529447	0.0124734327264623
FAR1	87.2520736833333	72.65545024	-0.264118394140689	0.00258916926356415
FAR2	9.45131110766667	8.92969265233333	-0.0819039565649855	0.408281447214035
FARP1	0.19833396	0.0636754216666667	-1.6391232127715	0.0937356768494532
FARP2	12.33232559	9.95763993033333	-0.308569130748801	0.0162099010202674
FARS2	27.3560364033333	27.09946793	-0.0135946882731506	0.748708630382883
FARSA	251.474966233333	237.6465732	-0.081597191622002	0.331053073269942
FARSB	236.198461566667	210.2513318	-0.167884629041703	5.62576170656127e-05
FAS	19.02558661	31.6610032133333	0.734766032978857	0.000331655653929871
FASN	167.5070363	147.0224102	-0.188185621038147	0.319411425900174
FASTK	80.3349001766667	89.21301582	0.151227329836027	0.0529421964024696
FASTKD1	62.1122017233333	57.2516330733333	-0.117559862719002	0.0914832506903763
FASTKD2	34.7210637833333	31.2997110466667	-0.149661811207643	0.032173858678863
FASTKD3	39.0945135933333	34.46749987	-0.181729502882976	0.0755809621243492
FASTKD5	33.2277177766667	28.8733693633333	-0.202647733928415	0.0229424316063158
FAT1	0.466538082666667	0.107218350333333	-2.12144300748253	0.000430883340199627
FAU	3609.70861133333	3736.20522433333	0.0496913200916652	0.138246024386339
FAXDC2	0.430628713333333	0.318274199	-0.436174309125532	0.419411206587174
FBF1	5.54403809433333	6.06723033333333	0.130100911580425	0.177802232488676
FBL	401.566315733333	337.1391672	-0.252294015527614	0.0104900732848894
FBN1	1.07922947733333	0.535017530333333	-1.01234359011039	0.00566115559231805
FBP1	3.19047415533333	4.79793858333333	0.588643842923527	0.00330686834035895
FBRS	47.21512346	59.0457109233333	0.322583223387325	0.0367055855788368
FBRSL1	44.4987121566667	42.8684327533333	-0.0538479094778537	0.699072140766426
FBXL12	49.1605283766667	62.4295109633333	0.344727742740585	0.0130768058922746
FBXL13	0.827774689	1.37907447233333	0.736390326069623	0.0200551260308416
FBXL14	22.4897253333333	23.8412819266667	0.0841957688333188	0.558849070845342
FBXL15	13.11124162	13.6802601133333	0.0612913479128217	0.740676037723286
FBXL17	1.914706657	2.416266416	0.335656153361956	0.0778127256131897
FBXL18	8.79716414833333	8.48913241666667	-0.0514214129769401	0.632150402370148
FBXL19	31.2390804166667	32.0973055033333	0.0391002058649514	0.805023810388547
FBXL19-AS1	8.23552553266667	7.893300824	-0.0612319821615639	0.669887625628612
FBXL2	0.311734651333333	0.430473789333333	0.465606868741766	0.455967973958018
FBXL20	4.818153414	4.331153579	-0.153729000869928	0.178870741771821
FBXL22	0.586686625333333	0.969512785666667	0.724669820986017	0.110558193221171
FBXL3	20.6684654533333	19.8425894966667	-0.0588309661677961	0.377422999053406
FBXL4	8.54501047266667	7.858662045	-0.120798548758622	0.37717175583704
FBXL5	20.1928879333333	21.22471074	0.0718976363611919	0.277100781963042
FBXL6	40.3714621933333	48.33774844	0.259814434303071	0.0684270824168095
FBXL7	0.369069592333333	0.132804369	-1.47459026947839	0.00827082446737707
FBXL8	2.26325228633333	3.66218931933333	0.694308962345453	0.0872443804361402
FBXO10	4.07988997133333	3.82901950033333	-0.0915552378182692	0.550917063252225
FBXO11	40.61085735	37.0804507666667	-0.131206702701874	0.026395585738526
FBXO16	9.11014138433333	10.344673176	0.18334271705311	0.327501059847837
FBXO18	147.897929	98.1621538166667	-0.591363041430156	0.00483861190904268
FBXO2	0.689210943333333	0.527767788666667	-0.3850423078236	0.203509871614533
FBXO21	32.6467062533333	29.40892567	-0.150683362245171	0.00702855619560547
FBXO22	31.89489954	29.1612100633333	-0.12927514796539	0.0135223451881192
FBXO25	21.26635656	19.3523173966667	-0.13606654978446	0.173153372595147
FBXO28	48.3391748266667	40.2846325633333	-0.262963249057231	0.00903695021647946
FBXO3	17.1225752366667	13.8193401033333	-0.309210973242524	0.0736984026780049
FBXO30	27.8456664533333	23.01806497	-0.274686264876964	0.00145940035661591
FBXO31	7.892188293	7.68918294666667	-0.0375950710895476	0.641263594785811
FBXO32	1.967631506	1.88725167766667	-0.0601732321742776	0.545464027698692
FBXO33	11.2146173133333	9.39192937033333	-0.255886926686272	0.0485255042257947
FBXO34	11.1015133433333	10.2901719533333	-0.109489265717595	0.0628388253905425
FBXO36	1.56535200333333	1.85865450033333	0.247771502063422	0.341230112079968
FBXO38	15.55219928	13.3563563133333	-0.219592123892553	0.0305888014133693
FBXO4	8.88120396466667	10.69473266	0.268073248056879	0.00242084695324998
FBXO41	34.0316755933333	35.1600283466667	0.0470580476110711	0.631240288408766
FBXO42	23.14752575	24.5066422233333	0.0823148355684995	0.513563255144763
FBXO43	9.08120724433333	12.0560671133333	0.408803347767377	0.0636845771306413
FBXO44	6.912155652	7.21193707133333	0.0612511030821344	0.314486254206407
FBXO45	45.3389312666667	40.6438247833333	-0.157714210962718	0.00851257963204297
FBXO46	12.3101458433333	14.0335163166667	0.189028689904172	0.105296653435034
FBXO48	5.25651357066667	4.55430982733333	-0.206873795794055	0.0538071865253882
FBXO5	83.04894578	79.18952531	-0.068652242449415	0.0631378516931452
FBXO6	10.0542792986667	8.96669177333333	-0.165161959847738	0.191396289810351
FBXO7	69.60986508	68.46697783	-0.0238834461969092	0.196795946238503
FBXO8	8.458284065	9.187541335	0.119313822585779	0.484430421753824
FBXO9	41.6277255766667	38.3314242766667	-0.119017130579486	0.0244544184894323
FBXW11	24.6530890333333	22.86457852	-0.10865410258724	0.232296861569295
FBXW2	55.7177352033333	47.81575615	-0.220650526462038	0.0442094141600749
FBXW4	9.313802161	9.133549527	-0.0281946007464418	0.714941077904663
FBXW4P1	1.109876697	0.868315390666667	-0.354108347072721	0.179868933819971
FBXW5	113.0713783	139.188406066667	0.299805257587445	0.0277502829199623
FBXW7	11.7197842866667	9.90280145833333	-0.243037395851698	0.0313122528488095
FBXW8	11.5466156166667	12.1494230266667	0.0734177512974347	0.299024035323359
FBXW9	20.23578489	21.3941290233333	0.080306138346313	0.593759607095634
FCF1	106.7043787	94.9756065266667	-0.167990454256504	0.0233169676923011
FCGBP	0.319321036	1.86722705433333	2.54781786760942	0.000359322114000843
FCGRT	4.24934427066667	7.25353706633333	0.77144444114297	0.00379191288647543
FCHO1	11.9078786033333	18.61197	0.644314347787617	0.00535083833908734
FCHO2	3.60680243266667	4.20146031566667	0.220170457637338	0.155204720446029
FCHSD1	2.86633705566667	3.94487096366667	0.460769842958837	0.0282905056495124
FCHSD2	36.4546622966667	43.8498309333333	0.266467943279802	0.00687450157352738
FCRLB	0.466084979	0.929803817333333	0.996333330481265	0.124828751988978
FDFT1	278.290289666667	264.092983733333	-0.0755445965045677	0.196956890323793
FDPS	407.864971033333	390.949182666667	-0.0611105166852331	0.294056124361047
FDX1	61.97576533	48.64201645	-0.349501145257962	0.0111593870036546
FDX1L	78.84014189	80.0647266066667	0.0222364146529968	0.765229236206843
FDXACB1	16.9750339133333	19.2522546666667	0.181612955608995	0.0104396272092752
FDXR	15.2647862766667	19.8553414766667	0.37931978245973	0.00568732191335708
FECH	10.7964303333333	11.2512971633333	0.0595369522733704	0.403826032749996
FEM1A	58.33301768	48.97653704	-0.252221939914409	0.0299363507099132
FEM1B	37.1286263766667	29.8311217033333	-0.315713715144443	0.0103455102434674
FEM1C	6.277960235	5.22164777233333	-0.265790747279058	0.0556999774956914
FEN1	281.513485566667	261.689332033333	-0.105348921527517	0.00267933792985858
FER	4.23392203666667	3.73585848833333	-0.180554896021193	0.447592635932368
FER1L4	6.63401794266667	8.282077385	0.320109768727651	0.108093618006433
FERMT1	7.64115531766667	8.80249249033333	0.204121305763354	0.044053240453201
