siIRF4 KMS12BM	CTRL MM1R	LOG2_FOLD_CHANGE	P_VALUE
ESYT1	182.350714333333	53.1929050933333	-1.7774101152371	9.37360142488277e-07
ESYT2	52.1437972866667	59.6075464433333	0.19299934193583	0.033463003558105
ETAA1	14.0026239266667	20.7981440633333	0.570757597679697	0.000755882519566511
ETF1	62.4890223	117.893132	0.915805001849551	0.00100093850806992
ETFA	166.4565275	248.764020566667	0.579632393483825	5.08051611301451e-05
ETFB	86.8413365933333	0.419368911666667	-7.69401820408218	0.000142177142319022
ETFDH	24.15546003	17.8407905133333	-0.437169787003699	0.00129201400068469
ETHE1	34.1940711966667	24.0226214066667	-0.509352612389027	0.031054235948863
ETNK1	47.0014560633333	39.7102381233333	-0.243194438851169	0.0580863132653634
ETS1	293.930728866667	31.7106521733333	-3.21243673895665	0.000404427647032962
ETS2	15.41235294	0.381309143333333	-5.336982193144	7.69055122006345e-05
ETV2	1.19327384266667	3.28741903633333	1.4620302006607	0.00798430316712389
ETV3	12.16453589	19.86162221	0.707302182066124	0.000854474282425117
ETV4	2.35092730266667	0.464520422666667	-2.33941599617826	0.0019985796388315
ETV5	0.139762313333333	9.527681681	6.09107791565672	0.00120879994974101
ETV6	18.9215518066667	7.045135324	-1.42533108936434	0.00059972882447407
EVA1B	24.1148954233333	7.06157715933333	-1.77186221216099	0.00383807298191618
EVC	7.33276986933333	29.5781656366667	2.01210241504489	8.09176512185634e-05
EVC2	6.46140530066667	9.73755452266667	0.591711528217567	0.000433105541558474
EVI2A	0.463593380333333	80.1306997333333	7.43335129851756	0.00132478038055213
EVI2B	2.55434232166667	113.088964333333	5.46836246049601	0.00223639269580733
EVI5	1.38842160633333	2.18348071233333	0.653184065821308	0.0511521901644139
EVI5L	9.003548597	9.99342600533333	0.150485628580162	0.371360891721816
EVL	1.26263044233333	19.2760407533333	3.93230441085323	0.000572334011712718
EWSR1	277.719620266667	385.577736733333	0.473392648812828	9.86614511165754e-05
EXD2	13.52328513	11.0047675333333	-0.297316989585442	0.0265086182132197
EXD3	10.4133353416667	1.49934142933333	-2.79603137534484	0.00168259078551792
EXO1	50.7591153666667	69.5983404	0.455385978839049	0.00122676616623012
EXO5	12.5231745933333	4.81276932266667	-1.37966114689576	0.000596461279300942
EXOC1	21.9004145033333	21.2722309866667	-0.0419868275480772	0.591751933170912
EXOC2	33.3727946533333	27.77871243	-0.264692772963826	0.00364221974745194
EXOC3	57.41287976	55.1357348066667	-0.0583867536681645	0.270140622553218
EXOC4	70.7547720466667	68.5319536466667	-0.046050638985981	0.43107978949029
EXOC5	19.6974024266667	17.3780893933333	-0.180735912362615	0.126991125914334
EXOC6	13.05410169	11.3625833866667	-0.200212300918263	0.0842223448058469
EXOC6B	5.079101673	5.793252418	0.18980017211114	0.168653901070167
EXOC7	27.6669471	33.35965745	0.269941015672324	0.00295664031524339
EXOC8	14.7714793933333	32.6524187966667	1.14437554425779	0.000131821934891341
EXOG	18.5922268733333	18.03443686	-0.0439452040799785	0.514004410011206
EXOSC1	58.63333394	86.4255534433333	0.559736845200428	0.014944591198006
EXOSC10	125.700333866667	104.702157433333	-0.263697311705457	0.000808336557550177
EXOSC2	93.1128187	68.99176246	-0.432555679102629	0.000265296006793899
EXOSC3	74.92914138	54.0772593033333	-0.470504883533576	0.000901164288725837
EXOSC4	149.098440133333	105.126427503333	-0.504139773382779	0.0100238314619839
EXOSC5	117.653629	119.647643166667	0.0242461579239284	0.63375303897177
EXOSC6	25.29186225	43.7841398466667	0.79173510250867	0.0118510709025893
EXOSC7	67.2126099833333	54.4680882433333	-0.303320695845555	0.000320396816117828
EXOSC8	57.7684767066667	52.9708747466667	-0.125083119737847	0.00737418758017132
EXOSC9	61.6111484466667	88.7652300966667	0.526803246345754	0.00503021929572874
EXPH5	4.92220743966667	3.81623935766667	-0.367153798277652	0.0627355286935272
EXT1	12.49859086	6.68653154266667	-0.902435497988865	0.00326421349685774
EXT2	24.5905911633333	46.0601515633333	0.905412740338289	0.00622254677366225
EXTL2	7.593536642	3.216747533	-1.23916925805853	0.0102082659776738
EXTL3	27.0320833466667	18.1047374833333	-0.578305445761296	0.00226528896354999
EYA1	3.57668329033333	20.6086802866667	2.52655784157364	0.000937713540360347
EYA3	10.9919376733333	20.4628714766667	0.896562878280032	0.000976102571722179
EZH1	53.00447101	38.2811529666667	-0.469479776261806	0.00531384374184816
EZH2	126.419555666667	146.195740233333	0.209681626208355	0.0146982686592437
EZR	187.3568132	149.553022766667	-0.325131371477686	0.0103163835177108
F11R	13.0244758566667	90.9888197366667	2.80446396948915	0.000295846577350289
F12	7.17752063233333	6.04613911433333	-0.247471398564009	0.156942569849563
F2R	7.274111549	1.90140095966667	-1.93570825608589	0.00126146175575012
F2RL3	20.81036743	27.5381350833333	0.404128424012234	0.015474816410807
F8A1	6.803366456	2.221486413	-1.61472348281657	2.31361516592339e-05
FAAH	0.930895657333333	106.1183791	6.8328393617631	0.00081132259554611
FAAH2	2.913042364	19.94671424	2.77555252769487	0.00166721620608267
FABP3	0.841696688666667	2.45118328233333	1.5421060161486	0.0136754677126524
FABP5	287.031553366667	455.060648	0.664849491623353	0.00401052957654557
FADD	87.8113331433333	44.24722384	-0.988820209052738	0.0026998623465259
FADS1	217.8569598	45.26122744	-2.26703358854311	0.0055743260522537
FADS2	247.458527233333	3.83754697733333	-6.01085853567109	0.0058991272390528
FADS3	33.3297533333333	2.13706956433333	-3.9631048649638	0.000313553488052691
FAF1	40.0272098566667	1.30715980266667	-4.93647362536616	0.00167995109630729
FAF2	23.55375728	51.0209148333333	1.11513155152772	0.00218249857273992
FAH	26.39989622	80.2567869	1.60409114037598	1.11287741855178e-05
FAHD1	24.7117845666667	18.076914	-0.451050789832153	0.000741456192707591
FAHD2A	34.4892518866667	43.58273094	0.337609764734398	0.00316926405255437
FAHD2B	25.4745672933333	12.9051371333333	-0.98111216926174	0.00170495838149115
FAHD2CP	8.44508960466667	4.898848375	-0.785670091250871	0.021529391772109
FAIM	26.2708478266667	15.7468138566667	-0.738402811276064	0.00508071114109931
FAIM3	8.95769795566667	183.152908566667	4.35377678095068	0.00107698465760441
FAM101B	12.1238834633333	0.172952103333333	-6.13133552070976	0.00277060629044207
FAM102A	43.69253048	34.8910597866667	-0.324529243930582	0.0235644046972166
FAM102B	9.94117829033333	4.35214373733333	-1.19169065415906	0.0131520468372618
FAM103A1	18.94628543	15.1671259433333	-0.320967292690969	0.038800823528166
FAM104A	16.9352143433333	30.2761261733333	0.838154377821341	8.23617733415791e-05
FAM104B	11.71585262	17.5028520966667	0.579128078931996	0.0119530512203101
FAM107B	0.940342398	62.1083956466667	6.04545832367866	9.48130939483867e-05
FAM109A	8.12428969233333	2.476705087	-1.71381959325105	2.4022745360956e-05
FAM109B	0.116492526333333	0.366379060333333	1.65309965077433	0.110752559276046
FAM110A	32.7114007733333	16.8363349066667	-0.958215427062727	0.00160940580602911
FAM111A	55.95184386	96.09802865	0.780321160782096	0.00664391282271527
FAM111B	44.56706858	228.36762	2.35730813178261	0.00071467600656075
FAM114A1	1.00855522333333	1.702694259	0.755529322802307	0.0114964024194998
FAM114A2	11.39349491	22.9194469533333	1.00836187626285	0.00510833424711601
FAM115A	11.43260408	11.2716356266667	-0.0204571730641722	0.781264694330028
FAM115C	3.34737195666667	4.82929603333333	0.528784031896022	0.00205907833040132
FAM117A	123.217438266667	56.8344923866667	-1.116367786539	0.00628866133369434
FAM117B	10.5773745173333	4.12030113233333	-1.36015988487293	0.00387584941298868
FAM118A	15.24161787	32.61601263	1.09756437018579	0.00168447752127746
FAM118B	18.12004705	24.55750356	0.438577206787981	0.00115991413604557
FAM120A	91.4997294633333	92.9250189966667	0.0222996002215304	0.679844710832473
FAM120AOS	74.3907652533333	36.31184294	-1.03468338537254	0.000177550107877038
FAM120B	19.54193737	8.14485611166667	-1.2626123846716	0.000331570499779394
FAM120C	9.39109760266667	1.62129123233333	-2.53415052024579	0.00215088977702989
FAM122A	20.42311696	21.0955415066667	0.0467350549294079	0.519272572844015
FAM122B	48.6996405733333	38.5902256066667	-0.335675646360813	0.0440954663485629
FAM122C	2.73966121533333	2.76401491366667	0.0127678985144368	0.949125167869809
FAM126A	28.9597803966667	32.3996304533333	0.161926695540355	0.161329185937557
FAM126B	9.66719009066667	14.5506273133333	0.589912837145832	0.00292471867958791
FAM127A	34.6615319933333	22.4906104733333	-0.624012599692986	0.00858411138369586
FAM129A	0.0680076176666667	4.670453901	6.10172260123238	0.00343157963032767
FAM129B	25.7023428	6.038614073	-2.08961049023499	0.00311257261156827
FAM131A	14.2025403066667	2.84539185466667	-2.31944974449093	1.03862756995935e-05
FAM132B	2.450907255	1.32952085966667	-0.882409479387131	0.085588056829778
FAM133B	1.32116232166667	1.231079429	-0.10188388376561	0.727880998608389
FAM134A	49.18379998	47.8057999566667	-0.0409975416954733	0.557080727452274
FAM134B	0.202776876	2.583451178	3.67133457330985	0.00218907451694423
FAM134C	42.1479825766667	49.8351709733333	0.241700700151227	0.041248389609217
FAM135A	9.55108830833333	7.208101	-0.406045905493986	0.00265025070838032
FAM136A	176.118288133333	141.684505933333	-0.313862727123557	0.00397758112833945
FAM13A	1.54442729	0.382026466666667	-2.01532745574169	0.000152565840574928
FAM13A-AS1	0.255400165	0.931265682	1.86643335776794	0.0011654283970104
FAM13B	9.394250397	16.7232177	0.832002508623674	0.0011637756574102
FAM149A	9.856120114	9.91011690233333	0.00788223802729698	0.782208786336404
FAM149B1	10.1541638546667	13.42612368	0.402971391837337	0.0143713442325294
FAM156A	1.23235761466667	0.895957184333333	-0.459919272656322	0.0658342694088379
FAM159A	24.24314841	0.489546621	-5.62998700215207	0.00587980675825036
FAM160A2	22.0624425066667	16.8268056366667	-0.390831194171472	0.0225744755360578
FAM160B1	9.406411467	15.9718456033333	0.763814684046503	4.89504388086149e-05
FAM160B2	17.7512440833333	13.4473880866667	-0.400594155995904	0.00391820614194496
FAM161A	12.8492130433333	11.8809245866667	-0.113032890896309	0.219504007119232
FAM161B	3.59419465533333	0.569744083666667	-2.65728260136354	0.000358277571732749
FAM162A	72.9695788233333	71.2045066733333	-0.0353265715328798	0.756873192359049
FAM167A	1.73660585133333	1.80177394466667	0.0531476681741992	0.765465923975564
FAM168A	16.5541786866667	12.3173997933333	-0.426497700301781	0.0118287832291798
FAM168B	69.5024485333333	113.696177966667	0.710048047918776	0.000513278290006931
FAM169A	0.224843380333333	10.01620019	5.47727108213619	0.0057401691509206
FAM171A1	0.181107363333333	34.5872645233333	7.57725190296037	0.000832131435394892
FAM171A2	5.623494668	1.49665651733333	-1.90972379755897	0.000381502198459765
FAM171B	3.155905357	9.00322281266667	1.51238758329647	5.18684037861008e-05
FAM172A	6.549372548	9.500659424	0.536670953619859	0.00903545804448344
FAM172BP	7.99817752666667	3.587319057	-1.15676523876562	0.00219997930996357
FAM173A	120.484222633333	135.489145333333	0.169333036773195	0.0206568878044348
FAM173B	20.9246684366667	15.1460541133333	-0.466262774383052	0.0252205776431293
FAM174A	10.2674357773333	29.9745432766667	1.54566184809608	0.00127646877086777
FAM174B	0.505416565666667	51.9320508966667	6.68300843991922	0.00145649897081701
FAM175A	20.9924221166667	6.32267608066667	-1.73126141986396	0.000110977102926813
FAM175B	26.8883608066667	22.2964867666667	-0.270165402816487	0.0438249430151004
FAM177A1	13.6752458866667	5.579877584	-1.29326139704467	3.85766993037259e-05
FAM178A	8.09450195633333	12.0910507966667	0.57892540898668	0.00687845739331686
FAM179B	8.20646627433333	2.38941484233333	-1.78010377598833	0.00433482677782968
FAM184A	25.2593079666667	1.69896890166667	-3.89408376347705	0.000234306000068175
FAM184B	1.93161297466667	1.77270478533333	-0.123853760016334	0.483022433467625
FAM185A	24.2040090166667	7.227363548	-1.74370465611457	4.93554724771374e-05
FAM186B	1.42183109733333	1.26568173766667	-0.167835416882912	0.401371727225545
FAM188A	7.10761219933333	15.88403472	1.16014054619449	0.00603751256203381
FAM189B	60.5304366266667	23.6284375333333	-1.35713652569272	0.000269345389310864
FAM192A	48.10063469	84.67611274	0.815899109944681	1.39815796666141e-05
FAM193A	14.35225548	17.9951490266667	0.326330573417782	0.0174604735042234
FAM193B	14.31033234	27.4743794966667	0.941029721280329	0.000849619049370436
FAM195A	158.991338533333	144.099295166667	-0.141884894214752	0.206354518799395
FAM195B	25.2590103866667	35.8999612666667	0.507184170068181	0.0701509927011258
FAM199X	27.0957403833333	21.3709723766667	-0.342413516949121	0.0293999646735398
FAM19A5	16.2307002833333	61.50990125	1.92209341261908	0.000548068649801758
FAM200A	14.57734391	4.24131479033333	-1.78114440605121	0.000101556276132352
FAM200B	2.98447269	3.79939426633333	0.34829337726154	0.0699696068011656
FAM203A	4.37511615666667	3.22796948666667	-0.438694378947328	0.0198915466656072
FAM204A	24.1458367666667	29.3710324166667	0.282619517969742	0.0071889402912213
FAM206A	31.0723205166667	27.2169315366667	-0.191125562441779	0.00955625018403349
FAM207A	114.076370733333	130.1374588	0.190036298342316	0.157494230116084
FAM208A	59.3728431766667	18.7228756766667	-1.66500116304117	0.00112654974620818
FAM208B	17.75366846	22.2428148033333	0.32522220997789	0.0280968926652271
FAM20B	25.51869709	43.92340185	0.783435123631285	0.0037496333937027
FAM210A	20.4022841	17.56095974	-0.216358982426598	0.0845108120877657
FAM210B	17.2004521666667	7.34068004533333	-1.22846086452081	0.000290973625968613
FAM212A	6.196168023	0.880869817333333	-2.81437554068454	0.0184563440044698
FAM212B	4.77371871166667	4.39578857066667	-0.118991562056335	0.434007721664937
FAM213B	43.2403305366667	4.640420698	-3.22005004099124	1.29288133771574e-07
FAM214A	11.8954144233333	68.1199298633333	2.51767141504154	1.96549695137871e-06
FAM214B	1.78790060933333	4.56780813433333	1.35323551487664	0.00023968040198915
FAM216A	94.882096	14.8722022633333	-2.67351758390793	0.000161579859566614
FAM217B	23.37091791	21.9276751066667	-0.0919615405266512	0.0860599410905912
FAM218A	1.46355186366667	1.32808769233333	-0.14012346164455	0.664339666883281
FAM219A	16.6036332633333	40.5603989133333	1.28857286984212	5.51888233150625e-05
FAM219B	36.84617341	28.55444886	-0.367799259850034	0.00677708535724549
FAM21A	15.6501711966667	15.5350520833333	-0.0106513605386697	0.835777015382763
FAM21C	9.30604174966667	14.6920927066667	0.658800339992927	0.0190068334096799
FAM21EP	0.283556409333333	0.34835999	0.296943169929098	0.472434585839132
FAM220A	18.19343546	24.56600949	0.43324553260489	0.00674523097209537
FAM222A	2.03250169166667	3.171963151	0.642119458145756	0.00156752716063105
FAM222A-AS1	6.965675039	6.23905046333333	-0.158936691797829	0.515489397386595
FAM222B	16.75698507	7.88956599833333	-1.08674475605923	0.000711482503417423
FAM227A	0.859594686	0.138261039666667	-2.63626188479938	0.0102644309571922
FAM227B	5.84022872666667	3.016150826	-0.953316297915958	0.00135602662982573
FAM228B	2.08488321233333	1.70329792866667	-0.291635768375178	0.350513935489149
FAM229A	7.63621386533333	12.6671599233333	0.730163683602418	0.0228133843029229
FAM229B	0.747195636	3.737560696	2.32253907398504	0.0349090021653006
FAM230B	6.203360749	0.997603254333333	-2.63651194896982	0.00127230847805625
FAM24B	13.83573045	7.40173511933333	-0.902463399306581	0.0147214828391441
FAM27A	9.80451612966667	0.297437509333333	-5.04278793283556	0.0106944125194596
FAM27E3	4.45373338133333	0.57254331	-2.95955846007544	0.00241891936607841
FAM32A	111.142695166667	101.443083646667	-0.131742624599604	0.0613724173900552
FAM35A	54.3210777833333	57.23853093	0.0754745403372713	0.0816931875313962
FAM3A	61.8033248433333	38.3382414533333	-0.688900289939339	0.000649503407578967
FAM3C	56.6205166366667	205.8994882	1.86254342554045	0.00304758677517436
FAM43A	1.69143187366667	2.39184819433333	0.499880757145602	0.0644030912906631
FAM46C	75.1221143466667	315.103325733333	2.06851540725223	0.000997144856952128
FAM49B	111.022079566667	138.372719733333	0.31771292105212	0.00337344223198144
FAM50A	93.6649830866667	143.490978933333	0.6153783413828	0.000150858553492425
FAM53A	3.18547740933333	0.79724186	-1.99842023876354	0.00187548328841163
FAM53B	13.1058864266667	20.54895801	0.64885030529185	0.000809791088575493
FAM53C	27.8267808533333	45.05538315	0.695225467528907	0.000753154221624641
FAM57A	68.0384784033333	7.813386736	-3.12233094771146	0.000631192783350045
FAM58A	49.48790281	29.7567261366667	-0.733860096717862	0.0015447950721764
FAM60A	91.03880532	51.9201570033333	-0.810186879670229	0.00021079134009
FAM63A	13.8843470533333	23.9724737433333	0.787919457445059	0.00373469404528065
FAM63B	11.25905771	17.2765544433333	0.617729430887298	0.00304754638525872
FAM65A	43.00141231	25.5903371133333	-0.748784890725606	0.001820921369447
FAM66C	2.14261624066667	0.234425922	-3.19216946330804	0.00435083526134205
FAM69A	21.0755724233333	34.0085246666667	0.690324605410449	0.0048583606932643
FAM69B	3.76717435166667	2.95044052133333	-0.352552430394128	0.00350871032547153
FAM71E1	0.581068906333333	0.371365678	-0.645868770387081	0.31890619933048
FAM72B	19.5660410266667	5.643520287	-1.79368460635043	0.00316410045722519
FAM73A	5.90792062033333	4.949456162	-0.255380429003695	0.0355059131993012
FAM73B	33.09575177	29.75263507	-0.153628594279331	0.169374258657353
FAM76A	3.162486738	7.30077922233333	1.20699102323437	0.000981278691222124
FAM76B	27.0045508533333	22.10811199	-0.288626727469179	0.0156786260607241
FAM78A	212.548053666667	21.0734250866667	-3.33429232695282	0.00117577280176464
FAM83D	39.11141656	38.6297527566667	-0.017877345515237	0.736890092175204
FAM83G	4.70231147366667	24.9974979233333	2.41034168921358	0.000490636841246858
FAM83H	60.2089303666667	2.64208380933333	-4.51022935161285	0.00188897769326132
FAM83H-AS1	12.03469231	0.097326043	-6.95015764130143	0.00225726264808538
