CTRL MM1R	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
CYTH3	16.2037142833333	2.14086204033333	-2.92006081675777	0.000418032417109893
CYTH4	26.57727202	1.363535998	-4.28476833546907	2.92529571612082e-08
CYTIP	150.771540766667	60.5488879566667	-1.31619176636201	0.00122947398539026
D2HGDH	2.81189558633333	13.8666517333333	2.30200454481808	5.30497272202444e-05
DAAM1	3.50538764366667	3.22724340866667	-0.119271599198073	0.465006123189787
DAB2IP	2.15195285933333	0.0494013916666667	-5.44495098038419	0.00681826881373355
DAD1	304.208463066667	237.526755633333	-0.356970257806551	0.00342805388625094
DAG1	14.65792852	10.84163365	-0.435099071389287	0.00507100739150672
DAGLB	33.9850474366667	17.38814931	-0.966795747509141	0.000265152843889306
DAK	45.6007922766667	22.2478088766667	-1.03539563411064	0.000219723446277495
DALRD3	21.6017313133333	33.1967021533333	0.619892982955685	0.0016699484380758
DANCR	284.5776437	453.833643866667	0.673341234904504	0.000114668048679791
DAND5	0.197288418666667	0.194728102333333	-0.0188451659599147	0.957543928412374
DAP	114.281434766667	81.8286286333333	-0.481913474968725	0.00848421646639583
DAP3	252.195992566667	356.908251266667	0.501007903853437	7.03306497213508e-06
DAPK3	97.74025154	62.3797739166667	-0.647874493491152	5.92799857760563e-05
DAPP1	81.8374736033333	10.9862022033333	-2.89706885815749	0.000166755777577952
DARS	72.1725541233333	165.7127591	1.19916247105135	0.000234516737286286
DARS2	61.0062970566667	96.63462843	0.663582097655956	0.000769161037500277
DAXX	18.89711551	21.0301701933333	0.154294489921982	0.0426595571442677
DAZAP1	364.8338571	361.735349133333	-0.012305033405911	0.772446162777928
DAZAP2	158.951236933333	146.627086466667	-0.11643260575527	0.0335867614148004
DBF4	50.75397788	107.119970766667	1.07763466794264	4.18226948600115e-05
DBF4B	10.6000125766667	12.8102219766667	0.273229498530873	0.00415175621418454
DBI	310.8536249	282.047359666667	-0.140297970919255	0.0529202172630718
DBN1	0.527828351333333	19.4698886466667	5.20503197824244	0.00304235197625293
DBNL	179.210199133333	131.785023466667	-0.443466319261658	0.000119120829657799
DBP	6.88434612266667	26.20191794	1.92828088032404	0.00243108604969988
DBR1	21.6685416733333	31.2333993166667	0.527487533916764	0.00141019080314063
DBT	3.99937156833333	11.44025431	1.5162738942257	0.00213236631435588
DCAF10	12.37979169	17.0095098233333	0.458354527220899	0.001749940512912
DCAF11	33.4991844166667	31.3225607	-0.0969238101343582	0.240963761429718
DCAF12	81.1846547333333	78.0046604133333	-0.0576467386998539	0.383435583281587
DCAF13	34.4519557666667	132.0343666	1.93825570152533	2.25327391065974e-06
DCAF15	53.5450181766667	57.6511214833333	0.106596319786433	0.183123634794643
DCAF16	44.89605257	44.69133571	-0.00659343951080833	0.894181725103801
DCAF17	13.1473331533333	15.2225165	0.211436688344688	0.0581373146284238
DCAF4	12.89346615	44.58101908	1.78978944012926	0.000104796144823991
DCAF4L1	0.550197750333333	1.59575469533333	1.53621674693215	0.00348433370733073
DCAF5	12.0722888933333	15.2437382266667	0.336517503276109	0.0276694197887937
DCAF6	53.9751098433333	60.4170354566667	0.162661121394939	0.0383552729566365
DCAF7	47.0816398266667	98.4727282633333	1.06455966017905	0.00118633339375832
DCAF8	119.754755433333	69.30775107	-0.78899433510002	0.000259410083427047
DCAKD	26.4588916833333	54.94783579	1.05431002848791	0.000453357811912948
DCBLD1	41.87598125	15.5589086866667	-1.42838212431942	0.001497645827381
DCBLD2	13.41354575	8.03510393666667	-0.739302060235234	0.02661944825361
DCDC2B	2.81036031	1.787690284	-0.652658294666518	0.124485374615196
DCK	66.9221372533333	150.898295166667	1.17302108080111	3.23068815499832e-06
DCLRE1A	13.7152919633333	9.79278304933333	-0.485994505422449	0.00436585659294899
DCLRE1B	8.99707236233333	29.2251955733333	1.69968514771796	2.73075461305604e-05
DCLRE1C	20.53640928	18.0837624733333	-0.18348908009929	0.0130639979328504
DCP1A	18.0577698966667	24.2418403766667	0.424879495097107	0.0059006065939963
DCP1B	13.0661726766667	16.23768622	0.313509460159854	0.0258520284989887
DCP2	18.141465	13.7390402266667	-0.401009739512438	0.00675361833383254
DCPS	89.4421009266667	95.3853689833333	0.0928139140187586	0.082963202359756
DCST1	0.814737780333333	0.545652402333333	-0.578353607346622	0.220278683166899
DCTD	85.0854330166667	54.15931528	-0.651702658137557	0.00253421862363596
DCTN1	72.56131692	138.8169305	0.935910988976241	1.71508828293512e-05
DCTN2	93.14704504	100.843686626667	0.114538858558856	0.0432114845576938
DCTN3	224.367008833333	157.3772172	-0.511633852693867	0.000475932142608858
DCTN4	31.2235722366667	27.1412369633333	-0.2021491299255	0.00800978568298168
DCTN5	27.7214648533333	43.2337252666667	0.641153658343845	0.00298212396648918
DCTN6	66.2151604733333	86.90758451	0.39232051689782	0.00191469287496605
DCTPP1	183.518756466667	306.577419933333	0.740323922692124	0.00019169262257848
DCUN1D1	40.1797758733333	41.2752291666667	0.0388067086326192	0.656681616110158
DCUN1D2	20.33163037	62.7362145733333	1.62557257347513	1.00459867189134e-05
DCUN1D3	4.81488305366667	3.95527204533333	-0.283723830278131	0.125216098523987
DCUN1D4	11.7581444566667	15.9424266933333	0.439210839803445	0.00165096731466871
DCUN1D5	12.1427629033333	35.9961967	1.56774775924508	3.40676452668685e-07
DCXR	323.719964666667	204.746803966667	-0.660905411085507	0.00610352080640211
DDA1	37.0912976233333	41.2383669733333	0.152906462758024	0.000922905285561463
DDAH1	16.9324258966667	0.0968665716666667	-7.44957408435765	0.00151754879614493
DDAH2	2.986672511	1.095980773	-1.44631656559038	0.000121488145066826
DDB1	225.598191033333	236.263319566667	0.0666401654306258	0.14742767622647
DDB2	70.24136619	25.9233067866667	-1.43807114479312	0.000438437359590888
DDHD1	6.25779968366667	6.24751598433333	-0.00237279022272297	0.983521060783704
DDHD2	6.44343275933333	20.60757214	1.67727314660819	0.000140709394850245
DDI2	16.28682153	17.01318734	0.0629483675764786	0.609253485716572
DDIT3	17.8195778666667	28.93045813	0.699126008503601	0.00411386096742411
DDIT4	22.27356344	88.6026161066667	1.99201691043052	0.00109572121448994
DDN	17.5876367	100.029124486667	2.50778657437651	0.00144691116970365
DDOST	384.690573933333	379.857048466667	-0.0182418882044199	0.212486475878503
DDR1	0.042797774	0.525686332666667	3.61859456056706	0.0155853987457707
DDR2	3.29728826533333	10.4248170473333	1.66067013978391	0.0255116764459762
DDRGK1	188.145343033333	62.3177557033333	-1.59413239773717	8.30233747994547e-06
DDT	113.3578817	67.77609192	-0.742036348032869	0.0114067906503135
DDTL	5.268666116	1.95518945133333	-1.43012935001987	0.00878277204592024
DDX1	147.866956766667	185.702119533333	0.328690586536698	0.0160020179373015
DDX10	33.77998383	107.306669333333	1.66749920273277	0.000260981650217372
DDX11	163.432871566667	48.4604594066667	-1.75381819792663	0.000192745361612491
DDX11-AS1	1.66145966833333	0.735473038666667	-1.17570691172868	0.144573364099281
DDX11L2	13.6201444766667	0.366072312	-5.21746953764393	0.00194807294297685
DDX12P	70.75270416	18.5425200433333	-1.93194796015145	0.00303260885556429
DDX17	400.016693166667	140.7754296	-1.50666465309138	0.000584427359188756
DDX18	131.4119688	182.6461956	0.474955023535285	0.000466026860634211
DDX19A	65.69817178	50.9249894366667	-0.367479448485342	0.000131708991286832
DDX19B	18.5558834733333	13.3619263866667	-0.473748675630312	0.0243033963683646
DDX20	16.9149863966667	38.3576781366667	1.18121337702839	2.66087896605369e-05
DDX21	162.471427733333	166.4478481	0.0348841911678739	0.358962009410944
DDX23	132.476906033333	219.8423955	0.730728745054316	0.00220058006175058
DDX24	107.021316966667	251.927588666667	1.23511093323653	7.35020467027874e-06
DDX26B	21.3633109466667	0.0882034086666667	-7.92008513143353	0.000736299698154951
DDX27	70.2142646166667	115.710987666667	0.720689805155419	2.90011033875154e-05
DDX28	23.8408979766667	20.4375782466667	-0.222214322413619	0.00142289015373637
DDX31	19.4441928833333	40.9510080133333	1.07455961377438	0.00200736671474265
DDX39A	425.0770296	564.8970022	0.410263544155916	0.00182443117046389
DDX3X	299.6745961	179.085127466667	-0.742751259049212	0.000950565365656907
DDX41	108.619206733333	49.9040448533333	-1.12205057251771	7.26218450463186e-06
DDX42	121.805528766667	71.6827012066667	-0.764882710463943	0.00552040138953367
DDX43	0.496583597	1.51755041733333	1.61163593495656	0.0452272136182823
DDX46	100.404981826667	73.84472957	-0.443263991674164	0.00130007361524621
DDX47	105.4714843	161.348685666667	0.613328827050837	1.8169281721107e-06
DDX49	104.59141094	172.1283086	0.718720003540373	0.000553801135529546
DDX5	400.155339266667	452.7864823	0.17827072870551	0.0029693004865145
DDX50	40.4612111266667	45.9358928333333	0.183082365132574	0.029925522968581
DDX51	18.44787213	36.8478925433333	0.998127690821473	0.000925260129548468
DDX52	25.3914711333333	35.4517218166667	0.481511713473316	0.000156233371959683
DDX54	51.2513628333333	102.053910333333	0.993669189058129	0.000955083079739553
DDX55	26.6800385233333	70.6278232866667	1.40447588443215	1.70823942975002e-05
DDX56	96.90056761	191.2597317	0.980956135464275	8.31780327883078e-08
DDX58	3.089250081	4.51537515933333	0.547589194053217	0.0577892919262214
DDX59	49.3001257566667	12.4787700466667	-1.98211558279607	0.000129272745630978
DDX6	99.97795436	69.3595822266667	-0.527514799663133	0.0007290439017314
DEAF1	51.76586922	45.2839929033333	-0.193000026520242	0.00148742791474959
DECR1	42.6947668266667	89.5488700433333	1.06861598094145	0.0011224325921308
DECR2	15.9201547933333	37.30652336	1.22857355649962	0.00116554449029642
DEDD	39.1261621233333	34.6681061333333	-0.174524577112391	0.0265025757464586
DEDD2	56.17586029	17.9457796533333	-1.6463057110208	0.000406245887632955
DEF6	108.350914866667	38.6063169833333	-1.488802501134	0.0010288983823808
DEF8	16.8554127566667	10.5095754566667	-0.681507565012732	0.00276499195309082
DEGS1	142.649041233333	210.292055666667	0.559924299142652	0.00014351756073528
DEK	216.9627251	385.801741866667	0.830412452793652	0.000218795645127956
DENND1A	14.08799916	25.7492219033333	0.870062108960807	0.0025756617504243
DENND1B	50.0605381766667	2.02154514366667	-4.63014347453539	0.000700249701057755
DENND1C	57.3240031233333	12.1315661833333	-2.24037354705863	5.67892783858063e-06
DENND2C	7.632710432	10.321199968	0.435343346923057	0.0440487160783565
DENND2D	0.864255743	9.980247294	3.52954537322426	0.00208041241820948
DENND3	25.9550608366667	0.0470307793333333	-9.10819491508912	0.000360717604605467
DENND4A	23.8256288633333	31.0633713133333	0.382700120460257	0.0277286790682061
DENND4B	48.4739491	37.9342444966667	-0.353708816388612	0.0153344725516302
DENND4C	12.8058056266667	7.709099756	-0.732163715470128	0.00374237184967025
DENND5A	0.191606501333333	43.01225675	7.81045750430682	0.000234147761156242
DENND5B	10.182080413	4.62196421233333	-1.13945437020942	0.00481881657921325
DENND6A	20.86732219	22.0393342966667	0.0788351698382512	0.0767102475192653
DENND6B	47.0593655033333	27.1506192833333	-0.793496763887723	0.0014461913334727
DENR	43.0131873433333	116.332514366667	1.43540343307533	9.37410716188681e-06
DEPDC1	32.1622636666667	33.8272337066667	0.0728162516782516	0.422147499954638
DEPDC1B	46.5417438	27.7946682733333	-0.743717102082138	0.0011195339649391
DEPDC4	1.58647114033333	4.82815608066667	1.60565103783383	0.0447020778601682
DEPDC5	12.0464322	5.65786890333333	-1.09027527173814	0.000749455485384082
DEPTOR	369.802907633333	73.6915497466667	-2.32718546897363	0.000744957187669288
DERA	49.87089856	60.24997104	0.272762350575222	0.00497469015631959
DERL1	174.9335779	87.5874713966667	-0.998010811110035	9.01950014628581e-05
DERL2	111.172421933333	53.84217037	-1.04599047820345	0.000133629969323982
DERL3	378.147396166667	21.3722996333333	-4.14513463120929	0.00095501286183691
DESI1	43.1943681133333	34.0332027833333	-0.343900292953614	0.00625606926658319
DESI2	84.15686061	69.748897	-0.270910484765652	0.00657730046526219
DET1	12.0345835533333	12.8455724266667	0.0940849618776505	0.312826368772442
DEXI	35.3294693066667	44.0357078333333	0.317801777779106	0.0148570862164344
DFFA	30.68464959	33.43714598	0.123934603365222	0.0272740082750516
DFFB	7.220855809	11.5993031233333	0.683796392805599	0.0171714183663897
DFNA5	2.149303035	2.43786696766667	0.181750495582062	0.234589358360339
DFNB31	55.58343202	18.3406832366667	-1.59960753307911	0.000103709585274732
DFNB59	2.16381677066667	0.966331969333333	-1.16298754241945	0.0155884391514049
DGAT1	37.02292254	21.1064361866667	-0.810735783354921	0.000939712187895043
DGAT2	28.5510164266667	38.64931777	0.436900841236107	0.00115080099687683
DGCR11	4.17725066266667	0.841984856333333	-2.31068752654983	0.00135086665996975
DGCR14	11.1897757033333	6.83881889033333	-0.710362029414977	0.00219350064723861
DGCR2	34.9644472133333	17.8183792466667	-0.972522580602563	0.0059763344932041
DGCR6L	86.87763692	32.4671022033333	-1.42000623718572	0.001208770282885
DGCR8	48.2369379266667	18.08782086	-1.41511971912444	0.000862706167114478
DGKA	3.00436825233333	41.5422365333333	3.7894453262222	0.00116743334433576
DGKD	21.4299460966667	23.3372107366667	0.123003919274955	0.162593860017873
DGKE	22.83248078	14.4634036833333	-0.658680516131771	0.00663987070606367
DGKG	15.6003139966667	0.338805379	-5.52497447750936	0.000215849327545354
DGKH	2.19089469466667	5.01784823666667	1.19554869465211	0.0377794331763109
DGKQ	0.064702731	7.49080826666667	6.85515097790086	0.00100594824660634
DGKZ	36.4801343866667	54.2808887466667	0.573333298189069	0.00179576905356152
DGUOK	71.7402860866667	157.209025833333	1.13182864573304	1.03951214300529e-05
DGUOK-AS1	1.32816059233333	8.75537188966667	2.72073886098867	0.000415165895443332
DHCR24	162.987784666667	217.6644661	0.417342061781652	0.00087244818151943
DHCR7	140.479290066667	172.114715133333	0.293012988293981	0.00183257323954264
DHDDS	36.2305717866667	25.6591016966667	-0.49773691063109	0.000174149443226425
DHFR	77.9264639866667	69.2787592133333	-0.169700262144521	0.00508155953355466
DHFRL1	2.49307848966667	5.17179885833333	1.05273786296875	0.00127103716416859
DHODH	27.25381668	14.1811879566667	-0.942479889933966	0.000108773183674659
DHPS	96.17317379	108.373404366667	0.17230431722167	0.0991129809347185
DHRS1	22.67074325	14.8326137733333	-0.612058840944158	0.0140422867319968
DHRS11	25.8763633933333	35.3497372933333	0.45006461506041	0.00962470123806967
DHRS12	0.853177615	0.326469737666667	-1.38589684750666	0.00178636789044577
DHRS13	78.91025926	45.9297756766667	-0.780783142342347	4.577623153254e-05
DHRS2	1.152079494	0.131929078666667	-3.12640577570099	0.0278028775109406
DHRS3	1.56461435666667	5.31678398033333	1.7647467431616	0.00213741745534085
DHRS4	10.2219516276667	14.5522641633333	0.509572967850901	0.00239873744159289
DHRS4-AS1	3.411220186	6.14284010066667	0.848617949728444	0.00197463780752833
DHRS4L2	12.7974577233333	12.5592171366667	-0.0271107019506688	0.784155302404815
DHRS7	40.78931003	45.7315083	0.164997398888976	0.222287610704802
DHRS7B	20.59237399	15.1269885566667	-0.444985352535705	0.0264160611791809
DHTKD1	15.0067671133333	37.1826013966667	1.30901449601221	6.07685620132474e-05
DHX15	204.331127766667	354.7885688	0.796050526397787	1.69573479929733e-05
DHX16	5.433067471	9.12238262	0.747643719059135	0.000383708858630601
DHX29	29.6433836	19.9044039366667	-0.57462246263401	0.00218494981569563
DHX30	78.6733625966667	79.5373892233333	0.0157579596579495	0.710865221617583
DHX32	9.40388168166667	12.2852523366667	0.385599198247674	0.0225209745863052
DHX33	37.66591134	26.53718043	-0.50524434347041	0.000486744173350618
DHX34	21.11930696	15.89467906	-0.410018606398025	0.00884584217956253
DHX35	10.9474424553333	18.1373773433333	0.7283719915304	0.00240405561783662
DHX36	69.40628143	62.69890773	-0.14662592573858	0.130025282221864
DHX37	26.6385899433333	67.2903421266667	1.33688173784917	0.000805450089305632
DHX38	78.7884844033333	35.0432097066667	-1.16884986162108	0.00062180994070674
DHX40	12.5658110566667	63.4331087633333	2.33573225570374	0.0017545136761773
DHX57	13.20089502	21.0296533033333	0.671789318322667	0.00295293879324241
DHX58	2.91600833466667	1.78952155566667	-0.704420921417044	0.032980343467494
DHX8	38.9008182333333	76.39745288	0.973724038126155	0.000179162776703999
DHX9	179.3695646	291.856111766667	0.702322165300293	0.000273059140801119
DIABLO	12.5217239866667	93.73991238	2.90423024060627	3.94136526059469e-06
DIAPH1	111.7859398	59.5793576533333	-0.907854265883745	0.0020024044673814
DIAPH2	7.689388253	0.0258285336666667	-8.21775927426771	2.31551503731047e-05
DIAPH3	9.969624032	11.16314267	0.163132229927255	0.0330419533267612
DICER1	14.81473907	28.46459067	0.94213513692805	0.00535328093852167
DICER1-AS1	4.40862676633333	12.4212407466667	1.4944080413831	0.00746720328704695
DIDO1	20.4302717833333	21.7234406	0.0885442217037382	0.201888159093863
DIEXF	15.95826984	10.183814578	-0.648026189568862	0.00407788414798698
DIMT1	119.0632731	42.0181144	-1.502645133962	7.40626292050359e-05
DIP2A	25.8312289666667	8.91458058766667	-1.53487745509009	0.00058362950129823
DIP2A-IT1	3.23518582866667	0.550020836666667	-2.55629040382167	0.0344770648911318
DIP2B	14.1921268133333	23.7160927233333	0.740775536419677	0.0107180489358357
DIP2C	5.08008442633333	0.034405865	-7.20605414815865	0.000322099131211965
DIRAS1	0.188521877333333	18.22770043	6.59525680198576	5.06428305222172e-05
DIRC2	4.174903014	2.804064247	-0.574223278232402	0.0595548874946065
DIS3	13.8266937133333	25.6941999733333	0.893986516895849	7.64504082063684e-05
DIS3L	51.9176992266667	49.6694720833333	-0.0638670375613336	0.181298059903408
DIS3L2	7.78021564166667	12.1262321466667	0.640249299436858	0.0055249625737162
DISP1	1.12519459966667	1.932179644	0.780054701064663	0.000416831106285686
