siIRF4 KMS12BM	CTRL KMS12BM	LOG2_FOLD_CHANGE	P_VALUE
CISD2	26.4666551166667	26.3109782066667	-0.00851099010191882	0.804182798168333
CISD3	71.9539604533333	83.9241072	0.222011187112315	0.0314147344586989
CISH	3.367054616	3.59581857966667	0.0948331113094147	0.59840577108827
CIT	16.91565844	15.8414781733333	-0.0946523749297355	0.051933019445261
CITED1	1.31081116166667	1.98261661366667	0.596945862236547	0.150328522606704
CITED2	46.8061809066667	54.59332483	0.222025507531552	0.0098415864684254
CIZ1	156.177722933333	148.847303233333	-0.0693555997406316	0.0154500790973309
CKAP2	56.3363668266667	52.19949105	-0.110030785808822	0.100507721605053
CKAP2L	22.21923959	15.88480701	-0.484161881798739	0.0025514040865958
CKAP4	90.7954592933333	105.9500538	0.222692265446469	0.0292886366926693
CKAP5	106.6184525	102.821091733333	-0.0523209120150109	0.0538419520620063
CKB	22.54724762	17.26926362	-0.384744765938875	0.000922009014545673
CKLF	2.870673287	2.73870995833333	-0.0678926596659873	0.584148744191103
CKM	0.318968290333333	0.480083347666667	0.58987188690545	0.120182415637812
CKMT2	0.257755241666667	0.504983323333333	0.970233978519651	0.0981408131186783
CKMT2-AS1	2.06579103933333	1.88899932266667	-0.129072144434165	0.410873966961152
CKS1B	421.357106666667	452.921793566667	0.104218502179791	0.0226798329884504
CKS2	631.3712891	599.738261433333	-0.0741556420160462	0.0897153355930911
CLASP1	21.7697039166667	20.1109226733333	-0.114342513112285	0.193302545691986
CLASP2	32.9370203466667	35.54830897	0.110070885290974	0.071544994812967
CLASRP	85.00416669	87.1115539433333	0.0353305214967668	0.644675391268181
CLCC1	17.8174111533333	19.1493639466667	0.104008742912867	0.170233871609871
CLCF1	12.74141046	9.236783304	-0.464062563352906	0.0219872372818547
CLCN2	15.1694127233333	18.3359368766667	0.273508749183854	0.00278348763480854
CLCN3	20.3472157566667	19.32456335	-0.0743955785814312	0.468596999618425
CLCN4	0.632817312666667	0.472398154666667	-0.42178574058403	0.122443636796489
CLCN5	3.91720067233333	4.74397974366667	0.276274812437601	0.0255971651127073
CLCN6	14.5771296166667	15.68592943	0.105764348476393	0.302712462718844
CLCN7	105.067310333333	107.981254066667	0.0394670047042966	0.574957882869809
CLDN12	2.00684563466667	2.58813120533333	0.366981106869638	0.0401773488208251
CLDN14	0.311951767666667	0.330222193	0.0821140972047585	0.927475968456714
CLDN15	40.24482735	38.9567867433333	-0.0469286810781232	0.585883488662839
CLDN4	0.11054526	0.0865060716666667	-0.353763865139022	0.602462570465564
CLDND1	60.9422702166667	60.8261833333333	-0.00275076206936459	0.954838519103919
CLEC16A	13.1654153666667	12.4665456833333	-0.0786912702665533	0.345961103926355
CLEC2B	0.27613814	0.244020996	-0.178384880510018	0.783873389385644
CLEC2D	2.070304903	1.80813069	-0.19534429730568	0.243020085176329
CLEC3B	0.202914077	0.330585721333333	0.704155458687741	0.615028776409519
CLEC4A	0.304815674	0.377594750333333	0.308901617269747	0.48346434381243
CLHC1	1.222427602	0.862798357666667	-0.50265368896883	0.001536930631514
CLIC1	57.2202766733333	57.5943760633333	0.00940146979222761	0.724094588933558
CLIC2	13.1812348833333	13.9728137533333	0.0841370349509034	0.273852287700199
CLIC4	137.8018798	139.4821542	0.0174849823245624	0.708080047314785
CLINT1	81.7906041566667	75.2479227733333	-0.120283363811268	0.118716765974243
CLIP1	26.74444282	24.9819812533333	-0.0983512499058968	0.258905624469145
CLIP2	12.0967609833333	11.9604801233333	-0.0163455005658715	0.895354208233649
CLIP3	2.23229735166667	2.48592049166667	0.155250941562653	0.332384563987014
CLK1	39.6811828333333	33.8034317333333	-0.23128531409965	0.0236477152357033
CLK2	126.3441203	124.486393033333	-0.0213704695311316	0.553920496555282
CLK3	34.83887798	36.8802839933333	0.08215160386843	0.267863935308066
CLK4	11.6507528666667	10.1807316406667	-0.19458193947156	0.0364723054846328
CLMN	8.674589523	10.849112826	0.322709675878234	0.0263924584577335
CLMP	0.417083671666667	0.498487515333333	0.257220539117983	0.707851674296694
CLN3	79.6419263733333	77.9063450766667	-0.031787284021133	0.425794380978799
CLN5	7.68234923	6.43767889833333	-0.255006929306162	0.181670938622082
CLN6	113.624553633333	128.322997133333	0.17550511622818	0.000215694409471808
CLN8	2.74312745866667	3.18246373233333	0.214322414953244	0.0338324266665372
CLNS1A	387.259577133333	397.5752039	0.0379268631667559	0.356089766118737
CLOCK	3.24259374866667	2.91482420833333	-0.15373940794822	0.293593222968002
CLP1	55.8238177966667	55.4419018666667	-0.0099040456272302	0.732280667122831
CLPB	55.2171906366667	56.2710419533333	0.0272751898257487	0.277919457835781
CLPP	204.8476367	218.050040333333	0.0901080085459376	0.0490507006583344
CLPTM1	110.4733793	108.516394366667	-0.0257857485443631	0.205150562306613
CLPTM1L	286.2118082	448.2548138	0.647235881894465	0.000139300106490639
CLPX	102.388468086667	103.3578071	0.013594131251141	0.714853954998
CLSPN	13.3365024933333	12.66862299	-0.0741206484453488	0.297390598984489
CLSTN1	89.0260310133333	87.70167062	-0.0216229139033245	0.639256803422813
CLSTN3	18.8789964433333	15.9148462133333	-0.246408860808116	0.163087271441911
CLTA	359.152916233333	343.9662173	-0.062331352549431	0.068915070886777
CLTB	54.60152483	57.4940934	0.0744725086476559	0.300294004679727
CLTC	57.1479286566667	58.11435829	0.0241934452409533	0.734715141364757
CLTCL1	7.489366271	5.994496586	-0.321205044955883	0.0247688131071189
CLU	28.26981066	24.9997534533333	-0.177348353450142	0.193555760399241
CLUAP1	9.08644459033333	8.97667490266667	-0.0175347490342938	0.673749024940988
CLUH	60.22555601	73.8122205333333	0.293483884541392	0.0220524876048744
CLUHP3	14.25807712	14.1983768833333	-0.00605341492879798	0.967355501043892
CLYBL	3.511522753	3.15157594566667	-0.156023354426632	0.413311485102621
CMAHP	0.831610251	0.733017105666667	-0.182060676514341	0.41886158266268
CMAS	71.38666692	71.04204559	-0.00698152002176224	0.676943087990827
CMBL	15.5980592766667	18.1323773	0.217201547413343	0.0288541804717061
CMC1	44.8741282733333	42.3435695033333	-0.0837410217205351	0.419812403013672
CMC2	55.7448094766667	57.2613631233333	0.0387245357803865	0.562226754548304
CMC4	17.6536762733333	14.8459353566667	-0.249900655391757	0.00273225260788133
CMIP	21.7428087033333	25.7217318033333	0.242449462721352	0.0194727516302105
CMPK1	47.1565626366667	45.35457264	-0.0562105500464615	0.402593953629278
CMSS1	99.3319417166667	112.941840333333	0.185250426353308	0.0773445574688508
CMTM1	1.81597655666667	1.34518275766667	-0.432943386424382	0.0828550635694579
CMTM4	1.581436045	1.71980600666667	0.12101062588948	0.546983172542156
CMTM6	71.8883794433333	58.1272372866667	-0.306544241122032	0.051755006052496
CMTM7	30.5791010966667	25.3664350133333	-0.269625219879146	0.0886783852153929
CMTM8	24.6302786166667	27.8060891433333	0.174967899881011	0.10454289562184
CMTR1	47.80534467	41.9891267233333	-0.187156137741742	0.0629801855490876
CMTR2	9.07173524333333	8.51216091566667	-0.0918531120410558	0.352312846947908
CNBP	446.906614466667	455.100550533333	0.0262119339490065	0.385041191731762
CNDP2	135.7727032	161.7206278	0.252310251173381	0.00222030758363809
CNEP1R1	9.10150241666667	7.60890729466667	-0.258415430623398	0.0473758514348435
CNFN	4.44657185166667	3.839293849	-0.211852513863211	0.684597477281934
CNIH1	99.8051426033333	96.89467513	-0.0426967702435707	0.534548480478328
CNIH2	6.14041284766667	4.208029974	-0.545190676701724	0.0673727570339631
CNIH4	27.0611136166667	26.5794404566667	-0.0259104765005184	0.423366059403296
CNKSR1	1.089352187	0.847838755666667	-0.36160863179855	0.287401278994943
CNKSR2	4.486943392	4.74963461666667	0.0820835501666158	0.403890826477321
CNN2	335.856689533333	293.470569933333	-0.19462993152772	0.0165085655586834
CNNM2	8.61211288366667	8.16324222633333	-0.0772249630615111	0.441305177437408
CNNM3	24.2462751333333	25.1021167466667	0.0500458968241152	0.553443082405263
CNNM4	6.32624001266667	6.60168948133333	0.0614869895719336	0.509475524298296
CNOT1	72.9274754433333	68.27829074	-0.0950355098728889	0.125997450369974
CNOT10	51.7984243566667	47.2251421066667	-0.133353075719767	0.0259772344919083
CNOT11	68.82602487	58.5577016233333	-0.233095258492153	0.00621494755677417
CNOT2	56.5298272533333	55.0750660666667	-0.0376129677926266	0.355627360747767
CNOT3	54.77618718	57.54046957	0.0710281470165274	0.317631543724993
CNOT4	19.60587584	18.8277155466667	-0.0584281300861706	0.0919415240984573
CNOT6	17.2397009	16.1483565966667	-0.09434739397442	0.268035293441176
CNOT6L	12.8092845566667	13.2053951866667	0.0439375780954341	0.656674703156527
CNOT7	48.4290943233333	43.4231464033333	-0.157409757062005	0.0547807055962596
CNOT8	43.3444729533333	43.5171820366667	0.00573709691405688	0.923208748447154
CNP	45.90968686	42.4354991133333	-0.113526945682425	0.0440623806027143
CNPPD1	161.255082666667	171.435804533333	0.088323815008189	0.135259765356295
CNPY2	189.296692466667	210.052204666667	0.150098724732073	0.0246777356600116
CNPY3	76.23531913	80.3335170333333	0.0755424995735207	0.125614980523731
CNPY4	41.7675668366667	35.2223409333333	-0.245892305781209	0.0976145832708648
CNST	22.5526020366667	24.2976873466667	0.107525108727631	0.127571828418223
CNTD1	1.044357918	1.21219604533333	0.215006809926757	0.47846285345057
CNTLN	0.266391617	0.194932200666667	-0.450576255657618	0.0395192905384311
CNTNAP1	14.8431711066667	13.2458237366667	-0.164261777980023	0.316332182671616
CNTRL	24.22648337	23.09100435	-0.0692540785952052	0.155220742550487
CNTROB	21.0410762433333	20.17727182	-0.0604773797976152	0.315791383672147
COA1	127.6769625	127.0003014	-0.00766631379282256	0.838194368063803
COA3	171.564600866667	166.2194218	-0.0456629477965748	0.500985824050192
COA4	353.532401	374.3164772	0.082416113160279	0.312703664485005
COA5	31.0914860966667	27.88926	-0.156809920497691	0.200363805180825
COA6	103.098264666667	111.562054566667	0.113826359210427	0.00862304391288522
COA7	31.7414544433333	36.4094332733333	0.197944048618499	0.00164671999344395
COASY	150.1348853	159.837681666667	0.09034832298868	0.000488256835219448
COBLL1	1.377731551	1.37637540333333	-0.00142079280433469	0.994189825819916
COG1	9.906277144	9.71602896333333	-0.0279761926138544	0.468213119608076
COG2	49.1270183766667	47.7237171633333	-0.0418102637045875	0.167013269770982
COG3	10.0483050266667	9.70369074333333	-0.0503466868969883	0.672482095530474
COG4	30.91381989	26.5497963666667	-0.219551137139703	0.164408461904266
COG5	24.3935240933333	24.96071247	0.0331609175479989	0.354870891184804
COG6	6.34847569933333	6.235718799	-0.0258543643140274	0.819666474778438
COG7	20.6361666033333	19.43965308	-0.0861725262145054	0.157757380998298
COG8	18.6218708933333	16.1123584	-0.208830344355294	0.0755104660291763
COIL	23.79654416	22.6718476766667	-0.0698501036596706	0.104314155845682
COL18A1	2.14884661	3.23042139366667	0.588159866860006	0.00708155874326497
COL1A1	0.623443331333333	0.514215496666667	-0.277885341794345	0.60762934893199
COL24A1	0.161224014	0.0758016476666667	-1.08876553339205	0.377834083234718
COL4A3	12.1771747333333	10.40109132	-0.227444538537583	0.0374985402046395
COL4A3BP	16.2593987666667	16.2717478366667	0.00109531601339465	0.991075838102748
COL4A4	18.81770892	16.7115061566667	-0.17124922387482	0.162963863985858
COL5A1	14.66147644	18.8410706833333	0.361850558386614	0.0178981340992611
COL5A2	0.138851088	0.0819087533333333	-0.761448940230758	0.425127676795733
COL6A3	40.4417837366667	67.08728972	0.73019283043097	0.00040330281911469
COL6A4P2	0.09166831	0.062360651	-0.555787087354204	0.444475326932735
COL7A1	0.515121436333333	0.671575111666667	0.382636187686074	0.032044465985786
COL9A2	9.53887309266667	8.128560125	-0.230819019442335	0.0381835009344353
COL9A3	23.8045726666667	19.6327247266667	-0.277978319195838	0.273483450217209
COLEC11	0.911495787	0.497343492666667	-0.873993387762448	0.0239521797510476
COLGALT1	57.0376425133333	71.32924179	0.322579284825853	0.0398760408441158
COLGALT2	2.709677392	2.72971593266667	0.0106297273628716	0.936305542289503
COLQ	0.515093464333333	0.564399128	0.1318815241522	0.752087677569744
COMMD1	46.0385592966667	47.6150003733333	0.0485734566824447	0.658974062707834
COMMD10	10.421577751	5.67247083633333	-0.877524515923121	0.00475642699785882
COMMD2	25.8725886166667	24.3168317433333	-0.089469135160996	0.149708210514484
COMMD3	92.9180374433333	85.5598889633333	-0.119024072541858	0.0279147722784114
COMMD4	30.57818272	28.29995136	-0.111703095547744	0.150361302148005
COMMD5	58.9250982166667	55.6889497433333	-0.0814911735495851	0.277096256213312
COMMD6	19.0072976	14.82637714	-0.35838731361402	0.00960265937201849
COMMD7	62.8285115033333	62.3106333466667	-0.0119410199685839	0.687241079820161
COMMD8	25.99440199	22.37662976	-0.216208203714108	0.0336516130295548
COMMD9	32.19166816	29.17504191	-0.141952610292841	0.0408848124237318
COMT	54.4755894966667	47.12811495	-0.209021926271433	0.0167509673999759
COMTD1	85.4452801866667	89.0927051866667	0.0603065075556414	0.206902008125122
COPA	90.4437253233333	84.87981594	-0.0915988892613937	0.00849205414101742
COPB1	119.371597033333	108.7299168	-0.134710656950125	0.0476540242514638
COPB2	125.2728116	117.9856104	-0.0864624171292462	0.00530848818884806
COPE	256.094916033333	261.9330858	0.0325196906886095	0.385654694886263
COPG1	111.714203933333	105.3735993	-0.0842991753655887	0.0170333177456575
COPG2	15.3037762533333	11.30292581	-0.437191417557924	0.00801130437734758
COPRS	123.062409166667	143.727142633333	0.223942396835736	0.178337134086002
COPS2	64.4650703966667	61.3958184633333	-0.0703772656272269	0.197653744755664
COPS3	63.12381976	64.4418704133333	0.0298138599919532	0.662664170767711
COPS4	40.2205681366667	35.4301388833333	-0.18295633989559	0.0341408685929737
COPS5	159.4039816	159.982864933333	0.00522972713396414	0.777494787781265
COPS6	386.602023066667	393.131522566667	0.0241628612790742	0.194333294576603
COPS7A	32.8406207333333	32.4626511833333	-0.016700568551009	0.483946819505262
COPS7B	41.32952789	38.9769431533333	-0.0845519350868485	0.152930433863246
COPS8	47.43710846	54.7563338233333	0.207009782318295	0.0131407055122947
COPZ1	175.5111962	165.553203666667	-0.0842681367803325	0.00811699025321558
COPZ2	67.97834021	62.9432264933333	-0.111024003193617	0.25536771842856
COQ10A	20.19012044	12.5479596733333	-0.686196719030431	0.0214150308130532
COQ10B	14.4313210966667	10.95881121	-0.397112069426912	0.0851278804763095
COQ2	12.1506216666667	12.20000505	0.00585161611976254	0.96225702949779
COQ3	53.2957736133333	51.9809942566667	-0.0360369019909926	0.719221925065995
COQ4	54.8228715066667	56.3598861566667	0.0398908020259393	0.448261650147132
COQ5	69.3566679066667	65.48056865	-0.0829677384162518	0.174787835296135
COQ6	28.0194893733333	22.6731893	-0.305443323847339	0.0185304545161899
COQ7	26.6661593166667	25.0138489466667	-0.0922829849661366	0.182460869656353
COQ9	39.9638843433333	36.4923430166667	-0.131103031474091	0.0159176172190151
CORO1A	783.761879366667	748.3934385	-0.0666184949212453	0.0319420576435579
CORO1B	28.1367003866667	28.1752795466667	0.00197677196175248	0.982961160258666
CORO1C	94.0782403133333	90.1791260266667	-0.0610675474069995	0.0750051836662029
CORO2A	16.99048613	14.2123265766667	-0.257584386350496	0.0745614455560983
CORO6	13.73098366	14.29805496	0.0583839219658022	0.536497740397141
CORO7	17.7454003333333	18.8374468566667	0.0861583200338635	0.0880186079992486
CORT	1.889531262	1.87173350533333	-0.0136533472173335	0.942152800283601
COTL1	233.3378049	247.245762533333	0.0835257266305682	0.398900585193116
COX10	14.9843239966667	14.20566104	-0.0769880326957342	0.436530933186838
COX10-AS1	8.54487121133333	9.835406095	0.202925873600217	0.247315319682561
COX11	90.08219146	88.0969579633333	-0.0321497218278814	0.233895960245199
COX14	82.20377161	87.3025103033333	0.0868185497733997	0.10491910317907
COX15	23.3365986	21.2652842333333	-0.13409415969626	0.0265097911278705
COX16	22.18240459	20.2400859433333	-0.132200347238555	0.2891734978879
COX17	226.343557666667	206.672391533333	-0.131168565998794	0.272012341641174
COX18	8.98658627533333	8.04519863066667	-0.159645144241286	0.30373557082659
COX19	5.34160455866667	5.36854168266667	0.00725706937684077	0.917664098209726
COX20	2.528188667	2.00387928666667	-0.33530852571828	0.138529867224679
COX4I1	557.588484166667	555.159626366667	-0.00629811299599386	0.853180195979591
COX5A	553.6939134	573.3269961	0.0502695496257589	0.36863856396758
COX5B	530.948259066667	503.828687466667	-0.0756380072545979	0.391647811916225
COX6A1	926.882394133333	916.8395638	-0.015716995454244	0.678591914010316
COX6B1	572.3904664	571.353886533333	-0.00261504074532521	0.962919164095252
COX6C	633.022876933333	593.352077566667	-0.0933692270237936	0.147379579638792
COX7A1	1.47599633633333	1.43118898466667	-0.0444749517414126	0.940367670496262
COX7A2	384.931424	349.6810312	-0.138561913116175	0.0203862550643162
COX7A2L	156.045335966667	159.0292619	0.027327013260054	0.546980205865113
COX7B	622.776398	622.2265339	-0.00127435243963958	0.984748315740762
COX7C	784.804452033333	778.494663333333	-0.011646076186141	0.715302788949381
COX8A	471.4297651	469.273508266667	-0.00661383153769966	0.907950304839901
CPAMD8	0.937995395666667	0.712620803333333	-0.396446240742362	0.20500430471703
CPD	110.1555162	91.8492327433333	-0.262202166891277	0.0473389911688594
CPEB2	4.759476252	4.775454972	0.00483536611683196	0.956083339029638
CPEB3	1.45805108333333	1.31241353266667	-0.151818890797518	0.435971190452986
CPEB4	21.98795202	20.1125890933333	-0.128614424669047	0.154993893718299
CPED1	0.805379598333333	1.721625531	1.09603054585776	0.00974248498372358
