CTRL MM1R	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
FLVCR2	0.109163258333333	0.064099416	-0.768104244462146	0.335865365241978
FLYWCH1	32.96279363	25.7386221866667	-0.356903690797136	0.00705400782921012
FLYWCH2	28.3998920566667	27.41000822	-0.0511826854788346	0.636255952902671
FMN1	29.9223596066667	16.7335896866667	-0.83847698197924	0.00623200203276245
FMNL1	151.790296766667	118.120881	-0.361815547143991	0.00559256366545408
FMNL2	7.63146359666667	9.108872391	0.255312700239729	0.0248049810768628
FMNL3	2.40975825866667	2.200026974	-0.131367213515132	0.310180563600659
FMO4	3.44213167266667	2.946556145	-0.224272529975342	0.364868241742137
FMO5	0.365465964333333	0.399875292666667	0.129813088292914	0.787398997705666
FMR1	35.16706588	33.1905892166667	-0.083450729415448	0.340526996056964
FN1	8.922216556	41.08340495	2.2030816855904	0.0209889455617394
FN3K	1.43329401933333	0.812348272	-0.819164306771096	0.145113243901627
FN3KRP	66.0615130066667	56.0729902066667	-0.236504005528995	0.00473217835043011
FNBP1	14.27586266	16.66288819	0.22306055849935	0.0914349184940794
FNBP1L	0.729245932333333	1.07700115666667	0.562542460255361	0.111970975662657
FNBP4	84.1130967866667	67.3202296833333	-0.321290353196219	0.00329974185519357
FNDC3A	28.90568323	19.4426101666667	-0.572131259583157	0.0105824368267923
FNDC3B	35.41059117	54.85655158	0.631483004295396	0.00122132024431173
FNDC8	11.4938364333333	11.0619823733333	-0.0552504753926639	0.399897604860077
FNIP1	16.4391806866667	16.5524941033333	0.00991021814776608	0.866553509636012
FNIP2	12.9204557066667	15.41503368	0.25468108653592	0.0240118922824841
FNTA	106.1632895	134.121447066667	0.337254975058535	0.00781696161291322
FNTB	0.630155989	0.446514719	-0.497001264562034	0.341217512605383
FOCAD	12.47506707	11.8019604833333	-0.0800210391164023	0.47756534487986
FOPNL	50.5397801866667	64.77711895	0.358064914182531	0.0283630598804378
FOSB	0.398957116	0.0805294253333333	-2.3086457358149	0.00295785986667064
FOSL1	0.159701067	0.714727478666667	2.16201930394317	0.0551124888616281
FOSL2	7.25433941966667	6.43294622966667	-0.173364618581055	0.0715283709777865
FOXD2	1.42693242966667	1.343351448	-0.0870802272353752	0.559124359207956
FOXD2-AS1	3.32452005233333	2.99656746566667	-0.149835223966067	0.481902090664338
FOXD4	1.13450299166667	1.04033586733333	-0.12501104279221	0.727097083281469
FOXJ2	14.8844839166667	12.37898177	-0.265916549577685	0.000957333649711687
FOXJ3	24.1954215033333	25.8422437766667	0.0949972664790826	0.273143214087419
FOXK1	13.3025033266667	11.5995268966667	-0.197631800140219	0.0395840495470016
FOXK2	62.78528676	62.0571837566667	-0.0168282876481332	0.436183673355721
FOXM1	86.0187951566667	78.4523584066667	-0.132835106336197	0.0355957547603209
FOXN2	21.1939543233333	27.32503074	0.366570331070549	0.0219985904478851
FOXN3	22.6705202266667	21.1017636133333	-0.103453917883064	0.275099271401909
FOXN3-AS1	6.67880870066667	6.608268095	-0.0153185745332577	0.942067806623052
FOXO1	3.08196781633333	3.639213794	0.239775011627271	0.224143507846166
FOXO3	236.5468154	173.4261835	-0.447804008261577	0.00392407108961122
FOXO3B	2.40647996033333	1.50209667466667	-0.679946742058157	0.00634361189588885
FOXO4	21.6393409166667	11.4448644166667	-0.918956186854699	0.000990387377621968
FOXP1	10.8799894333333	11.39925403	0.0672622617183606	0.263562390641486
FOXP2	5.96516710566667	7.59591441933333	0.3486610976741	0.00422768640303101
FOXP4	7.16936894533333	7.14766047933333	-0.00437503050610293	0.967354370162436
FOXRED1	74.2607084466667	63.39592499	-0.228208969829799	0.02961175177609
FOXRED2	24.49985912	22.21757398	-0.141072161353294	0.0260444167986484
FPGS	114.050364533333	103.469931526667	-0.140459477969552	0.106132488290938
FPGT	4.13304578066667	5.55994515566667	0.427865307850269	0.04405032944724
FRA10AC1	11.7675359633333	16.9099357	0.523058911789342	0.00483002862987866
FRAT1	1.24602654333333	1.160557001	-0.102517418838605	0.715661436454786
FRAT2	10.36959669	10.8938875833333	0.0711591010779256	0.25451611037856
FRG1	40.8985003033333	60.67881708	0.569145018520396	0.00156618005852088
FRG1B	39.3342983666667	55.3518197566667	0.492842898620425	0.00664281376824578
FRK	1.030749497	0.811022177666667	-0.345880486136749	0.113344475671849
FRMD3	3.87470067	8.59879386566667	1.15004944726381	0.0382697462077066
FRMD4A	2.095942213	1.53095935966667	-0.45316295498439	0.0158144245408434
FRMD4B	1.11708603266667	1.84224067366667	0.721721250413718	0.0456519987743184
FRMD5	2.016121333	0.973948193666667	-1.04966552534816	0.00136356618325483
FRMD8	48.0344255766667	42.5983383166667	-0.173271580498331	0.0728341605502314
FRRS1	1.998475218	2.24864609466667	0.170156936236294	0.0446787662217745
FRS2	7.186493189	7.63244153233333	0.086856685954544	0.431460030842783
FRS3	4.64919854733333	2.849057379	-0.706497361172954	0.0246753057705533
FRYL	13.15448597	14.9561584733333	0.185184788709807	0.0467745883073412
FSCN1	0.179585433333333	3.18449369933333	4.14832177854025	0.0290716263341244
FSCN2	0.773573893333333	0.50750994	-0.608103028442397	0.145257820055256
FSD1L	2.80182706933333	2.76423164433333	-0.0194893948652463	0.826248795050871
FSD2	2.277239229	1.77121909233333	-0.362543179308358	0.143147307495304
FSIP1	0.890497487	1.28571875133333	0.529891645096114	0.252339860527062
FSTL3	1.20452715066667	1.49015310366667	0.306993652920692	0.14109809175414
FTCDNL1	0.782789056333333	0.901704654666667	0.204031382212377	0.529929418530802
FTH1	209.8973671	305.059926666667	0.539408606876423	0.00402886643500314
FTH1P3	1.41076516566667	0.668576218666667	-1.07731391442578	0.153442894830658
FTL	5978.165306	3342.75972033333	-0.838663133576177	0.00282494267842893
FTO	22.65573916	19.1733517833333	-0.24077399727289	0.025846493482486
FTSJ1	76.9863787133333	72.5810196733333	-0.0850108856922882	0.117516282131518
FTSJ2	94.10091963	83.16247923	-0.178276053909562	0.0156057641911068
FTSJ3	89.14950614	71.7588070033333	-0.313070900278466	0.00219009014868436
FTX	1.86999940366667	1.35222308566667	-0.467704627333729	0.40975375442801
FUBP1	137.379353266667	153.945136366667	0.164251090708599	0.00701976357302171
FUBP3	53.9287823033333	45.67146623	-0.2397623520418	0.0291492635739209
FUCA1	59.56492523	52.7071454133333	-0.176464491909669	0.0279924535945091
FUCA2	37.9413568366667	30.7709442866667	-0.302202555280028	0.000851822014907888
FUK	16.4011672766667	10.3593735886667	-0.662861726918899	0.000667428035271291
FUNDC1	24.5858749533333	19.8465108866667	-0.308944301346181	0.0140837106383547
FUNDC2	38.6735018466667	40.1193201033333	0.0529517520810774	0.366170559670928
FUOM	5.14507632133333	5.01207868733333	-0.037783413524768	0.787431309822776
FURIN	38.3420494966667	35.1870157666667	-0.123884292025334	0.0438340677992965
FUS	240.7753556	176.894565033333	-0.444798010697722	0.00034904141818877
FUT10	6.79077105433333	7.99791581866667	0.236048702494018	0.0064055023137003
FUT11	9.16469628	11.50543157	0.328156124779184	0.0367844410215718
FUZ	15.1343703	16.76401779	0.147539307776059	0.198024530718355
FXN	13.62389597	17.0244899566667	0.321472252650498	0.00328628006746377
FXR1	48.9225569733333	70.4058663466667	0.52519583253242	0.000366135805227396
FXR2	44.4705177766667	37.38722319	-0.250303878431066	0.0110207768993659
FXYD5	143.698536	220.845106266667	0.61998950017901	0.00147810884925829
FXYD7	0.834635593666667	0.475961983	-0.81030010246202	0.199307729896336
FYCO1	5.88528404666667	3.63966925533333	-0.693304691468165	0.00196881840258362
FYN	4.55403643566667	6.73538976733333	0.564615600643224	0.0242039299246622
FYTTD1	74.6467340066667	72.5667683733333	-0.0407701162748025	0.542121010260439
FZD1	4.24284499333333	4.03745183733333	-0.0715869226233444	0.635311568118684
FZD2	0.434922819333333	0.500192856333333	0.201725047891178	0.343592456934376
FZD3	9.70575460033333	8.58531179	-0.176969854486439	0.040230329352727
FZD4	0.588135184666667	0.599607155333333	0.027869798565515	0.94934083054257
FZD5	2.73715239233333	2.12960725666667	-0.362088367335055	0.148890675403555
FZD6	42.6235939866667	61.26981383	0.523524222535499	0.00455612001428855
FZD7	4.97040518166667	3.91387616166667	-0.344765354805704	0.12610540507826
FZR1	60.5254475733333	47.61260729	-0.346198208945343	0.00157339295226157
G2E3	9.689600306	11.0976624033333	0.195746760125549	0.0648944677294715
G3BP1	226.776478333333	254.7824286	0.167994774594064	0.0452912824586062
G3BP2	102.240718133333	137.3487195	0.425873585406881	0.00795323303037044
G6PC3	123.5135762	86.3513349	-0.516379241175222	0.010580692853635
G6PD	43.4560535266667	31.0384292766667	-0.485501611033234	0.00119192421366866
GAA	1.20857502733333	1.40585865733333	0.218144518373776	0.155459912936974
GAB1	25.36825927	30.6529575433333	0.273001751383874	0.00148282140196134
GAB2	8.016221345	6.43871061466667	-0.316150534907731	0.0259039359587774
GAB3	2.77165590966667	1.77107615933333	-0.646121911795018	0.0343818354407878
GABARAP	378.591144166667	453.5164395	0.26051418333436	0.0088436501468704
GABARAPL2	62.4602212166667	86.92265332	0.476794534566562	0.000545514590417047
GABPA	31.8597588433333	34.53187434	0.116193297022576	0.120551042596089
GABPB1	32.76808463	38.7599307833333	0.242274647922902	0.0329989241033493
GABPB1-AS1	13.56305232	9.98042634766667	-0.442508537163816	0.00289331647034344
GABPB2	10.7721647033333	12.44718915	0.20851179317758	0.148531793568256
GABRB2	1.426770219	0.864985437	-0.722005259155222	0.0438645804908059
GABRR2	4.841507465	1.787266326	-1.43770168813712	0.0111065503837511
GADD45A	114.1523776	75.76566686	-0.591344763060372	0.00433584229757819
GADD45B	184.2593808	174.951584666667	-0.0747823378083169	0.150209963282721
GADD45GIP1	247.128247733333	271.244587066667	0.134334421722978	0.215501591270753
GAK	56.2318575533333	50.90409101	-0.14360609934252	0.0696092425274105
GALE	32.56862277	27.3836002533333	-0.250170576643692	0.0484090303425163
GALK1	58.2746194733333	53.2106055733333	-0.131153856272305	0.255002148218456
GALK2	13.5869045133333	13.2561049266667	-0.0355598790708384	0.769110395427241
GALM	81.2641035666667	69.7056443833333	-0.221342735296138	0.00842405205363587
GALNS	1.318597642	2.04797861266667	0.635196242590233	0.0779276376626434
GALNT1	32.8438677833333	45.0689333633333	0.456509273688859	0.0018647214421381
GALNT10	60.5426287033333	64.22906882	0.0852750637250434	0.0409475512011926
GALNT11	3.62599435566667	6.997998048	0.948565582816167	0.00262666125357389
GALNT12	2.50802584366667	2.28388148633333	-0.135064425036535	0.51232932600323
GALNT2	111.964852433333	117.417969833333	0.0686072995026304	0.270137933950719
GALNT3	24.19440039	25.06422704	0.0509565579501641	0.635113518959143
GALNT6	12.42570352	15.05319472	0.276742163993884	0.00146052767083198
GALNT7	21.8938112233333	28.75442299	0.393260770356372	0.00776310525995443
GALR2	1.71481165266667	1.073614773	-0.675573697499693	0.0553712932018552
GALT	42.8584364566667	29.6625039033333	-0.530938833919174	0.00148630549023985
GAMT	110.508433066667	51.4380868166667	-1.10324757875774	0.0021572465056648
GAN	1.39008920966667	1.420768247	0.0314937725233372	0.810963322531684
GANAB	431.270183533333	363.1427147	-0.248055339507833	0.0141911466053019
GANC	8.06519254066667	5.881863357	-0.455435706294454	0.0113398621935238
GAPDH	4443.634248	3811.89319666667	-0.221232376795209	0.0199583923232537
GAPDHS	10.1353336656667	4.64478747233333	-1.1257090935625	0.000396483170053517
GAPVD1	22.1936342466667	24.9131614666667	0.166762179681825	0.010555481377374
GAR1	67.3676277666667	82.12389955	0.285746635397202	0.0193067097879518
GAREM	5.84267349966667	3.60505310233333	-0.696608160357173	0.0111957069200698
GAREML	0.168400033666667	0.135906081333333	-0.309282413599792	0.622310737416221
GARNL3	4.16798530633333	3.81143956766667	-0.129014189977388	0.106718938207645
GARS	139.048857933333	153.794739633333	0.145414263197805	0.0297030814442665
GART	140.7314725	152.141780566667	0.112471392670617	0.0451369105405164
GAS2	68.0167442433333	87.73120864	0.367200193930197	0.0125971374300903
GAS2L1	1.507164057	1.94400357733333	0.367194408840027	0.185952567098272
GAS2L3	5.12116518666667	5.643216064	0.140045492716516	0.401737619233453
GAS5	464.259165033333	540.6282126	0.219706409681471	0.0164763442087903
GAS5-AS1	2.692881443	2.74096325766667	0.0255322740753484	0.952367615841063
GAS6	475.959966133333	337.1470839	-0.497462111548487	0.00363399605421408
GAS6-AS1	3.488691797	0.944820409	-1.8845741167936	0.0744951546754617
GAS6-AS2	8.083747904	4.39018551733333	-0.880742425774592	0.0115868815306604
GAS7	23.1798420966667	19.2704928766667	-0.266477267036766	0.0307350238412926
GAS8	3.688688977	2.770283304	-0.413074627415777	0.0128082712672531
GATAD1	9.377977363	8.70636112633333	-0.107206934502402	0.257770182117576
GATAD2A	44.84760984	45.99674431	0.0365006510122918	0.534621120089569
GATAD2B	23.7968904533333	20.2915201633333	-0.229896118108353	0.013622174933954
GATC	21.1315910733333	25.0765727133333	0.246938787319926	0.00448239659862836
GATM	31.5294690466667	35.3088480433333	0.163328878339719	0.0427125298908666
GATS	7.70341736533333	7.28714824366667	-0.080144251581815	0.0105994113511225
GATSL3	1.418308019	1.57933695433333	0.1551481237566	0.711845172330102
GBA	58.16394055	62.6873204466667	0.108048649719932	0.0485733915229053
GBA2	65.0844568266667	59.27613301	-0.134861712881064	0.0876202803749069
GBAP1	5.538635256	3.83564252466667	-0.530062263776283	0.0745572979742754
GBAS	58.1666717966667	46.39766414	-0.326140582194847	0.0071739329866585
GBE1	33.3773943266667	30.41290643	-0.1341876371245	0.114563760961381
GBF1	50.37532437	41.5917134466667	-0.276421102609931	0.0265661430183038
GBP2	0.180635677	2.79557917133333	3.95199243298728	0.000163542176647344
GBP3	25.2648561666667	31.28921518	0.308533505566014	0.000326389295333343
GCA	17.03451753	24.7905878266667	0.541331394117815	0.00307940098842857
GCAT	5.159950231	5.77727277833333	0.163031463667025	0.150606678359035
GCC1	30.5412301	35.2503819933333	0.206880721163981	0.00115361234132068
GCC2	18.9709991833333	22.29679513	0.233040690639013	0.0455314255605363
GCDH	50.3703913333333	52.53344703	0.06066031184583	0.269938240056461
GCFC2	9.814624388	10.7492043966667	0.131224921570956	0.0193290891590773
GCH1	12.0384067066667	14.3074366833333	0.249120759523852	0.137797275311755
GCHFR	27.8723432866667	18.4907493266667	-0.592030607665512	0.00993215294419966
GCLC	28.66850543	28.65530869	-0.000664256975308398	0.992886620584089
GCLM	14.0668862266667	13.6565503633333	-0.0427099106656067	0.615453035469547
GCN1L1	65.30407316	50.51200758	-0.370546596410989	0.0174111605771246
GCNT1	1.31675311766667	1.541385066	0.227242442962818	0.365642225782501
GCNT2	2.15730669633333	2.475205072	0.198316764452384	0.280439935393117
GCNT7	0.934048422666667	0.520832748	-0.842677181068758	0.118769021235296
GCSH	12.7453901966667	15.5225702333333	0.284391917567253	0.14261427175061
GCSHP3	14.1722054833333	14.24017978	0.00690307180477174	0.978584262487819
GDAP1	4.513277681	2.69869895066667	-0.741911495513163	0.0308884429730544
GDAP2	1.761646273	2.138105214	0.27940857872229	0.0680124153432398
GDE1	66.83396156	109.7522945	0.715597804217256	6.28735033161028e-05
GDF11	9.01267698166667	9.443916178	0.0674295518075554	0.353427591255272
GDF9	0.806559397333333	0.599254769	-0.42861129626725	0.204315326353179
GDI1	87.0967788166667	73.8783775033333	-0.237467180647148	0.0145104460685139
GDI2	256.742766666667	386.815774266667	0.591322997419626	0.000297033700436209
GDPD1	1.35678323266667	2.51781730133333	0.891983355475112	0.0188446835575238
GDPD3	4.59216866266667	6.34737209466667	0.466983787785438	0.0582955666332714
GDPD5	1.08377366833333	0.089482283	-3.59831762535078	0.00427039661336193
GDPGP1	1.74503467433333	1.91510116166667	0.134164898373735	0.56998266610587
GEMIN2	16.8144220233333	15.26048843	-0.139898050638457	0.0867657617887453
GEMIN4	41.6195984866667	38.8224309333333	-0.100372589433917	0.064699756346929
GEMIN5	27.4454391233333	35.1056127133333	0.355135285779811	0.00209558347958111
GEMIN6	58.70894085	74.31386116	0.340051100331244	0.0604004078484037
GEMIN7	41.3704049433333	37.8590770733333	-0.127959837559779	0.0182807760349191
GEMIN8	20.1201624666667	16.1334166033333	-0.318589961658331	0.0123587141371816
GEMIN8P4	3.080807518	2.927162295	-0.0738058113713957	0.789097120124524
GEN1	37.5277984066667	33.6730564666667	-0.156364977073324	0.0125643948892465
GET4	60.4611514033333	52.8001421866667	-0.195466638807946	0.0593229303276511
GFER	29.84160404	26.7407769466667	-0.158283701947814	0.0699259828784136
GFI1	15.3284453266667	13.9891137866667	-0.13190681005189	0.111435796847079
GFM1	118.9572198	167.8661709	0.496868686511417	0.00221991222145014
GFM2	26.4184814633333	36.1435917433333	0.452192337375959	0.00196429685679093
GFOD1	1.34091106233333	1.87032883666667	0.480078391752134	0.0342063537933028
GFOD2	7.81237420166667	8.20105156166667	0.0700478540365242	0.426115163333949
GFPT1	26.6455470833333	31.5172339866667	0.242246471994342	0.0447914503210198
GGA1	40.7903856366667	37.7940334366667	-0.110070653167262	0.173441846141432
GGA2	70.288154	66.9884924566667	-0.0693682803650099	0.214991463416864
GGA3	34.9489353066667	30.6563307333333	-0.189063474969307	0.0586660721559639
GGACT	4.294068309	4.076308613	-0.0750818608735899	0.563457689812221
GGCT	136.131831533333	161.702268166667	0.248335465521708	0.0142977040590302
GGCX	7.999680306	5.87431144166667	-0.445522590366328	0.0355414942381866
GGH	186.732095	165.667347	-0.172680639657417	0.0266284148013453
GGN	0.574379526	0.128127948333333	-2.16441912196244	0.00667415079797491
GGNBP1	0.420138258333333	0.326879208	-0.362106551820224	0.558982248512251
