CTRL MM1R	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
COL4A4	13.0789881266667	3.00263996133333	-2.12294752852303	5.4308800001605e-05
COL5A1	0.600012517	5.58664916233333	3.21891872035249	0.00204981942285791
COL5A2	0.499288227	1.56125958166667	1.64476563182213	0.0539158427062477
COL6A3	0.234208323333333	10.401901465	5.47291111906271	0.00949975449347833
COL6A4P2	7.444755277	0.0274265796666667	-8.08450589851477	3.24062722566074e-05
COL7A1	0.0245683706666667	1.127260603	5.51987508604107	0.00658045593041306
COL9A2	5.37524207866667	10.186115939	0.922202408991222	0.00480078049399976
COL9A3	1.992433348	5.12624094966667	1.36336982831158	0.0361448553357542
COLEC11	0.141417508666667	0.134841910333333	-0.0686917773405391	0.92463820532695
COLGALT1	62.5747214933333	119.494149866667	0.933288119296387	0.00695993134309277
COLGALT2	0.1429616	5.71030073966667	5.31986713773731	0.000248956790396287
COLQ	1.74215232966667	1.32981371633333	-0.389646611771511	0.0680761058279321
COMMD1	65.9422878966667	38.8099479233333	-0.764777445553817	0.000442407218749238
COMMD10	32.01033748	9.39573989033333	-1.76845920732007	0.000493160410765087
COMMD2	29.25831623	29.58011594	0.0157809600883798	0.746667025275661
COMMD3	62.8361355766667	190.425128466667	1.5995575062884	0.00223665325490475
COMMD4	94.1014286166667	59.4746561366667	-0.6619416001617	0.00280813817484427
COMMD5	43.25171998	69.15381489	0.677051335084142	0.000215801805926829
COMMD6	22.0793418566667	22.7779333333333	0.0449396869414245	0.537473476735422
COMMD7	63.0715169333333	46.90032646	-0.427390666920565	0.0148400263742976
COMMD8	35.98680754	57.3256301333333	0.671712184605283	0.00440348741085377
COMMD9	22.9294362066667	35.7019212466667	0.638800830771553	0.00443568842906386
COMT	23.5398059066667	25.8073788033333	0.132681192687531	0.278234371742245
COMTD1	147.565263233333	49.2903146333333	-1.58197705663123	0.0020588117648966
COPA	144.704059133333	170.2733112	0.234746931477561	0.0418556709148166
COPB1	106.682229066667	140.457555366667	0.396814356069438	0.00184772983829518
COPB2	149.789863966667	183.237393033333	0.290773940209303	0.0325845601111284
COPE	454.955214066667	417.871573266667	-0.122664913802584	0.0795007815486084
COPG1	182.711315566667	161.723354333333	-0.176037952617507	0.08538723473872
COPG2	18.0904854233333	22.12320789	0.290329472721207	0.00254696461926034
COPRS	89.1311036466667	143.545102233333	0.687503231573984	0.000331281417898882
COPS2	57.8897936766667	116.920057633333	1.0141415255825	0.00341318713775739
COPS3	170.752620433333	121.035418933333	-0.496478429650237	0.00236280976092968
COPS4	50.2438885366667	94.2574259133333	0.907658159794674	0.000943724337084313
COPS5	102.156228806667	177.524545033333	0.797241336713583	0.0018130802150165
COPS6	244.914262433333	407.821614533333	0.735661449356931	2.07653686941524e-07
COPS7A	32.0481456	31.3394906433333	-0.0322591486130402	0.523527779193853
COPS7B	27.8964583066667	59.9642446066667	1.10402053773457	0.000323339681101802
COPS8	34.1823507466667	85.5352805333333	1.32326799206222	0.00234412275507757
COPZ1	166.7077541	186.527650333333	0.162068297229307	0.0310107219438204
COPZ2	2.187381263	14.2781640166667	2.70653386898814	6.69142177028616e-05
COQ10A	27.0015022733333	16.98248376	-0.668992201671573	0.0038392331403511
COQ10B	21.5634524266667	40.4677715266667	0.908185225125306	0.000695159775261174
COQ2	31.8097791966667	21.0061096766667	-0.59866135744779	0.0195608427403478
COQ3	20.41498225	66.3486483833333	1.70043876293897	0.00367512493971197
COQ4	68.54399277	55.1984903	-0.312401423748558	0.00362131848770108
COQ5	19.7920344	86.8546285233333	2.13368281993205	1.28030989156236e-05
COQ6	8.71128401833333	15.7594127966667	0.855256491551223	0.0024843041281345
COQ7	29.1654589066667	23.4248476533333	-0.316221109399051	0.000916380402759565
COQ9	76.7402546466667	25.9255335533333	-1.56560987190016	2.68884599406162e-05
CORO1A	768.7876264	138.0244211	-2.4776615659788	0.000275919292405242
CORO1B	36.6416548733333	12.21953344	-1.5842954604157	0.000116248120524049
CORO1C	220.538132633333	114.1797825	-0.949720910454479	0.000194019750094485
CORO2A	0.084638891	4.366880737	5.689138595936	0.00413595156065674
CORO6	9.253859678	8.41333441933333	-0.137377531880596	0.407624586831055
CORO7	16.3833814933333	9.03978260133333	-0.857873174097424	0.0112077951108269
CORT	0.516823044333333	0.783167699	0.59965086460912	0.485568305350762
COTL1	12.9098661533333	2.23659440033333	-2.5290984863526	0.0236239092688314
COX10	22.2035920633333	18.6737034066667	-0.249785018323817	0.05733233666813
COX10-AS1	13.1745130533333	9.343434322	-0.49572480188729	0.0445690696363868
COX11	50.65438336	59.7183661366667	0.237487577071244	0.0461615135008709
COX14	75.72835239	126.802924533333	0.743682573946271	0.00192819898066765
COX15	17.05137989	17.9326073066667	0.0726967690491192	0.185568168571882
COX16	8.201310054	34.1634197033333	2.0585261083745	4.83709170570771e-05
COX17	358.041050066667	297.8615655	-0.265483026852121	0.0981415804587
COX18	15.7298643366667	14.66260099	-0.101365183199783	0.113857218540954
COX19	8.23963133933333	14.18137506	0.783345732152895	0.00469037351155353
COX20	5.01934761	2.42897480233333	-1.04715233814785	0.00090984719511132
COX4I1	489.023274733333	370.373455633333	-0.400922425396323	0.0284586452523801
COX5A	540.023418366667	927.8647661	0.780892579813776	9.52310483598099e-05
COX5B	582.7061346	748.471382766667	0.361178657855689	0.00148422212667164
COX6A1	548.376913266667	977.570225033333	0.834032509261692	0.000115025301333981
COX6B1	603.3326242	342.353303966667	-0.817467660200339	0.000646235828232784
COX6C	195.542113733333	540.706928066667	1.46736748879954	0.000154334237984231
COX7A1	0.802233147333333	0.794835124	-0.0133659507338078	0.985552030161756
COX7A2	526.735631166667	5.02104544433333	-6.71294746147551	0.00061786449937857
COX7A2L	194.171738766667	265.7640966	0.452812981679414	0.00415254563998768
COX7B	560.427628633333	760.675439066667	0.440752942367301	0.00310609131614073
COX7C	1377.04630733333	717.427572733333	-0.940671977009328	0.000218856017467326
COX8A	680.695159066667	914.864786033333	0.426549683950337	0.010620264768905
CPAMD8	0.333727610333333	0.065961158	-2.33898241839343	0.123492680102955
CPD	24.9638942766667	44.25646028	0.82604505919271	0.000650248682884527
CPEB2	6.103066519	4.45110542	-0.455370644836511	0.0321873687333792
CPEB3	3.291099373	3.79014803433333	0.203684609265338	0.115654733949727
CPEB4	78.61622009	4.32583512666667	-4.18377641478126	0.000510236063962344
CPED1	5.53696228566667	3.94590509966667	-0.488738435981124	0.000319080134508087
CPM	2.75696782033333	0.165631921	-4.05702978357391	0.00449031035043247
CPNE1	64.1002843166667	99.7146227133333	0.637474329127039	8.28070856659706e-05
CPNE2	6.72586268133333	15.68416658	1.22151764029657	7.85491777702388e-05
CPNE3	51.77580105	70.66493092	0.448716453096464	0.0103483156043298
CPNE5	17.4330689166667	0.279028168	-5.96527198354464	0.000232905060595306
CPNE7	0.458229602	0.0537194143333333	-3.09255517968102	0.078332632085707
CPNE8	10.668360506	11.6880069533333	0.131690459051574	0.196658628895143
CPOX	52.23151471	75.0310450466667	0.522567110146354	0.00117024832230708
CPPED1	9.36841425866667	0.296967137333333	-4.97942967631989	0.0021158740218005
CPSF1	83.32139351	102.576227033333	0.299937539014265	0.0828082315163583
CPSF2	35.6222024733333	89.5148324033333	1.32935003434823	1.13047404814499e-05
CPSF3	71.5117946766667	140.4341807	0.97364100520143	5.21339238164383e-05
CPSF3L	126.740834366667	88.8709137166667	-0.512098192026099	0.00151452370441311
CPSF4	95.8420433133333	134.7070429	0.491094710084006	2.21131472673649e-05
CPSF6	74.7387702966667	70.06122732	-0.093240565509854	0.0745901704645826
CPSF7	115.971477666667	96.01342657	-0.27246195641079	0.0102957650992054
CPT1A	26.0719792666667	73.02311127	1.48585302857321	0.00873178421580692
CPT2	31.3446506166667	37.1510785966667	0.245184847871007	0.0201785946510699
CRABP2	1.913888665	34.0629140833333	4.15362305018154	0.00263840702715014
CRADD	29.78484444	36.4318018833333	0.290619927004635	0.0471349773342371
CRAMP1L	12.42510799	19.62368533	0.659337614571594	0.000989810880485478
CRAT	5.79255447366667	13.1808785	1.1861749170759	0.0113978924749558
CRB3	31.4528339433333	1.88411910466667	-4.06122793878392	0.000209072094710108
CRBN	35.5761317066667	38.7165315566667	0.122040062890368	0.0752347325096927
CRCP	47.8742830166667	70.4386298733333	0.557115966217396	0.000276131567019953
CREB1	16.6847116166667	15.69858641	-0.087892094282373	0.326636272627215
CREB3	43.8858451633333	36.0639642	-0.28319770285353	0.00105260677341853
CREB3L2	66.0183731766667	19.3698303866667	-1.7690562672062	0.00100857490825049
CREB3L4	16.9658524166667	21.3753342466667	0.333313062324313	0.0144287341453064
CREBBP	24.7205630466667	25.8139083133333	0.0624369838069394	0.665397618544955
CREBL2	33.2269649033333	19.2786834466667	-0.785347984571035	0.000119764586488461
CREBRF	3.95558185166667	1.569359169	-1.3337143551857	0.00538699180030271
CREBZF	77.4654210866667	77.5761412633333	0.00206055040385837	0.964633061271397
CREG1	132.129474766667	151.024707033333	0.192832256443427	0.00458871146301978
CRELD1	7.956845884	11.96913591	0.589050442451312	0.0493909769387398
CRELD2	98.0533085266667	40.1721733233333	-1.28736979721942	0.00410983735688512
CREM	6.393538344	4.964426169	-0.364987607388895	0.0533948547903203
CRHR1-IT1	1.87814004766667	2.09216486066667	0.155691894356988	0.380969750630829
CRIM1	8.61100029833333	33.2789767133333	1.95035832971589	0.00109331082923004
CRIP1	228.9192417	1125.46458266667	2.29761001906171	4.30093071136884e-05
CRIP2	0.320942798666667	0.365784190666667	0.188676532521981	0.546046229382762
CRIPAK	2.51910077933333	1.29608611033333	-0.958747267538583	0.0077109745507748
CRIPT	8.16409209633333	9.069680391	0.151759255103908	0.193489870805753
CRISPLD1	0.133951766333333	1.354725834	3.33821540184923	0.00323312610362749
CRK	25.2062149466667	26.0750326066667	0.0488895624964611	0.345734202843263
CRKL	47.4499371733333	46.3455687333333	-0.0339747728512478	0.598613760628053
CRLF1	0.348644015666667	1.37134856233333	1.97576869086859	0.00168653705471902
CRLF3	39.29273055	46.01815452	0.227940700122982	0.0513253172471507
CRLS1	28.28734282	32.9361491933333	0.219515225760948	0.0138311537585816
CRMP1	9.28624315966667	2.46868572133333	-1.9113518739332	0.00155862804435262
CRNKL1	34.5705039666667	41.70653491	0.270731818987106	0.00578681564133515
CROCC	6.37017365333333	10.4182000886667	0.70970144387296	0.0176303772752012
CROCCP2	58.22777946	25.8126197633333	-1.17363103181197	0.0003193884912111
CROCCP3	1.06455149033333	0.707117714	-0.590223426080283	0.135804678600038
CROT	6.02899538566667	14.7796472533333	1.29362230669972	0.00182798459292737
CRTAP	38.97948324	69.46677872	0.833608234340952	1.23888336592584e-05
CRTC1	4.05169830933333	4.12122000333333	0.0245447265151361	0.874727864042211
CRTC2	52.17489631	69.7483458033333	0.418803173221406	0.00912533615000258
CRTC3	6.40485106966667	15.1077165733333	1.23804869416422	0.0043417687894446
CRY2	14.39849009	23.59405183	0.712505665160494	0.00310007238938518
CRYBB1	574.062951333333	5.360448463	-6.74271143653811	0.000423913277387548
CRYBB2P1	20.3192675733333	8.78978605966667	-1.20894844356568	0.00111820755657416
CRYBG3	9.56534405833333	17.5862540833333	0.878559450546469	0.000737342427596442
CRYGS	5.21393716166667	1.70097764966667	-1.61600901107985	0.00685845089985019
CRYL1	5.97593852966667	1.52768817166667	-1.96781521450005	0.00111636423240335
CRYZ	9.75095003033333	34.5459984666667	1.82490391808642	2.68422078479496e-05
CRYZL1	26.9247123366667	29.9343275133333	0.152869928768657	0.098678827001732
CS	221.811869766667	257.818290133333	0.21701804476825	0.0352293580722403
CSAD	20.5750536833333	3.13455490733333	-2.71456368836423	0.00160037082145221
CSAG1	58.45851928	123.5589869	1.07971475490422	0.00058789352918045
CSDC2	0.635194184333333	0.339293052	-0.904665816588904	0.102604361653617
CSDE1	172.081493733333	355.174111666667	1.04543447565444	0.000252781822324505
CSE1L	160.904668466667	336.270101133333	1.06341432503506	1.12490325905316e-05
CSF1	1.53045529966667	4.85332010233333	1.66501110828955	0.00613813548200783
CSF2RB	183.2478449	4.17261257533333	-5.45670144789182	0.000754887091347314
CSGALNACT2	45.0866042266667	12.70759652	-1.82700766631093	0.000437177343969175
CSK	339.068121533333	168.5328332	-1.0085454701083	0.00198534665564244
CSNK1A1	140.127937366667	116.165255033333	-0.27056599123704	0.0154555748521138
CSNK1D	79.62246316	60.5887014533333	-0.394126716772119	0.00786766291937946
CSNK1E	255.385471766667	63.03440219	-2.01846512995544	6.71971642233501e-07
CSNK1G1	7.788675583	17.6744197733333	1.1822129214151	0.00026214464988862
CSNK1G2	220.6956437	122.7441673	-0.846403682106048	0.00258820822107003
CSNK1G2-AS1	3.130342871	0.574104580333333	-2.4469352153874	4.84684638711788e-05
CSNK1G3	7.70377025266667	13.3434801766667	0.792498407915806	0.000537012216302496
CSNK2A1	104.812638666667	173.5668961	0.727679120597217	1.87849164406613e-05
CSNK2A2	42.4181572933333	41.67204333	-0.0256021071554953	0.821020269097627
CSNK2A3	0.653358181666667	1.01048993333333	0.629108926592368	0.230732846489974
CSNK2B	30.1251303633333	42.6321740566667	0.500975143923969	0.00165672629427416
CSPG4	0.157043279666667	0.541663630666667	1.78623501884672	0.0105527717873921
CSPG5	0.720980208666667	0.375216966666667	-0.942234591657445	0.101504036333354
CSPP1	21.4311825466667	20.6934640066667	-0.0505362913327856	0.478677588650183
CSRNP1	10.472564129	2.47513169533333	-2.08103752420376	4.50557849045642e-05
CSRNP2	6.83718071766667	7.78663088166667	0.187597679634209	0.0126270080405737
CSRP1	115.215599966667	19.53198934	-2.56042526727039	0.000540299108100485
CSRP2	3.22825287866667	19.0605478466667	2.56176408766459	0.00623043470520995
CSRP2BP	13.0480748933333	11.1051042	-0.232614038105579	0.00332053217806405
CST3	53.45471887	3.59664188333333	-3.89359488866816	0.000432871573067871
CSTB	860.070320366667	233.020796733333	-1.88399590223998	0.00091240694170116
CSTF1	43.96257914	52.93048052	0.267822724338404	0.0155727538367576
CSTF2	40.446017	56.4580700166667	0.481182174558269	0.000680386626823286
CSTF2T	32.1433780833333	18.41333967	-0.803770240538433	0.00397655336597213
CSTF3	48.3835500766667	63.4927434133333	0.392075086694397	0.000287549164638193
CSTF3-AS1	0.38588871	0.712826380333333	0.885365893850621	0.142144644365793
CTAG2	148.958373466667	381.256130133333	1.35585130976758	8.78069861152388e-05
CTAGE5	18.5667630166667	12.09769768	-0.617989800081276	0.0171708479697283
CTAGE7P	1.616328292	0.457865673333333	-1.81972393942175	0.012387187436264
CTBP1	144.180521633333	139.360367466667	-0.049055940698009	0.444068939719701
CTBP1-AS	3.026333597	0.811981844	-1.89805165254973	0.0171879574385382
CTBP1-AS2	12.31692691	19.69318738	0.677054286529601	0.0231583589126976
CTBP2	0.505854618333333	0.387020081333333	-0.38631439113348	0.301850897460546
CTBS	8.184481403	4.97368132733333	-0.718576930994583	0.000708373883199139
CTC-338M12.4	2.59236720966667	3.22546153366667	0.315235520678945	0.279643712536758
CTC1	30.04666413	7.94815099733333	-1.91851364155029	0.000267246506089809
CTCF	89.4318371	49.5266366766667	-0.852583860285358	0.00332173541371469
CTDNEP1	196.564200866667	112.417178566667	-0.806138083774717	0.00357827059723391
CTDP1	27.23539941	17.9243682366667	-0.603560754098856	0.0024069089024218
CTDSP1	57.5966361	61.6652119866667	0.0984722778741807	0.206212017091839
CTDSP2	95.3225248833333	30.3256848766667	-1.65227693823721	0.000970966718327974
CTDSPL2	36.51936056	61.2332357733333	0.745653417533634	8.23234710629958e-05
CTGLF12P	1.31049125566667	1.23909261833333	-0.080823698734822	0.793684077124896
CTH	3.544203519	10.7979708133333	1.60722686699005	0.00010351792339534
CTHRC1	6.663988031	105.2889354	3.98182421469533	5.89032165738117e-05
CTIF	10.9312745366667	4.30105010433333	-1.34570077954967	0.00063724436362645
CTNNA1	110.500750433333	36.3046226833333	-1.60583100327443	0.00142627603083296
CTNNAL1	63.2834648033333	130.6827956	1.04616872731635	1.51420338172888e-05
CTNNB1	79.3297644733333	104.861884333333	0.402556205145384	0.000339135009233916
CTNNBIP1	20.0618799066667	11.61447386	-0.788532999610384	6.68633629265766e-06
CTNNBL1	47.60573674	69.96182929	0.555432575560643	0.000369643369130364
CTNS	13.87818283	15.89018153	0.195316928305298	0.145875418946235
CTPS1	127.7813215	148.399007733333	0.2158044804312	0.0096741705069893
CTPS2	4.27236085266667	25.7998002	2.59425448273648	0.000440900598252036
CTR9	59.72628555	137.603311166667	1.20407727948815	0.000119198875063101
CTRL	6.77400912	11.137647293	0.71736267692766	0.0954993470283217
CTSA	127.9504811	94.8766576333333	-0.431460480147095	0.00254666425085435
CTSB	97.27416546	82.2438635733333	-0.242148658333143	0.0359008416546022
CTSC	40.2482670166667	92.5667841233333	1.20156793598612	1.033148386347e-05
CTSD	333.320190933333	121.3653478	-1.45755214911385	0.000366966492914101
CTSF	4.25972572333333	15.7558728333333	1.88705723221085	0.000122049681250775
CTSH	18.4649325333333	6.509230042	-1.50422918490243	0.00488655539892884
CTSK	5.54916435633333	6.54809332066667	0.238804348969112	0.238099414989758
CTSO	43.1419682033333	0.523808783	-6.36390793537401	0.000690645475043359
CTSS	14.5077269033333	37.18006825	1.35770792549356	3.67899369646062e-05
CTSV	1.44947060733333	0.360634729	-2.00691583881801	0.000665557772490864
CTSW	0.618201729666667	0.770542641333333	0.317797106044957	0.611275142878849
CTSZ	49.6291874566667	138.105697333333	1.47651209721567	0.00247964655117507
CTTN	0.449754772	5.51233747966667	3.61545372230465	0.00345976964680403
CTU1	27.14157399	13.8747804633333	-0.96803944343852	0.00160041518633168
CTU2	24.92349693	36.7559495466667	0.560471290310558	0.00133695226734306
