CTRL KMS12BM	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
CHIC2	15.9040747166667	24.2735807066667	0.609990502968267	0.00968121202279054
CHID1	48.5987975933333	80.5843576866667	0.729579203049624	1.52174807759005e-05
CHKA	63.9321607533333	28.8911500233333	-1.14591422221352	0.000534710680178051
CHKB-AS1	4.78571507166667	3.57115750566667	-0.422342740035294	0.182515514576149
CHM	8.60498570666667	9.37901299966667	0.124263312856078	0.304594262024336
CHML	32.29567441	31.3769663333333	-0.0416350746393887	0.604902093263607
CHMP1A	44.6445350866667	41.86141506	-0.0928625061576899	0.0621411567575023
CHMP1B	51.6229531466667	32.24238009	-0.679054429073994	1.50578463562097e-05
CHMP2A	250.283831333333	185.216751266667	-0.434350510135743	0.000116108820441394
CHMP2B	37.85824333	49.1487437333333	0.37654707129029	0.00827507394651017
CHMP4A	127.6486102	66.3603151433333	-0.943785187454954	0.00103472388942538
CHMP4B	170.856527133333	1079.15313633333	2.65904233542067	0.000180499925342353
CHMP4C	10.644565172	4.60974915766667	-1.20735686447271	0.00539885112934105
CHMP5	40.1201865466667	46.8709436233333	0.224365525925517	0.0928821138960083
CHMP6	16.4364414133333	29.5310738033333	0.845335835602035	0.0111373202633372
CHMP7	166.0479056	64.6653950333333	-1.36053374428235	0.000103748736737447
CHN1	0.146251215333333	3.458287826	4.56353742792829	0.000701366270482056
CHN2	0.227261049	7.62066078466667	5.06749375636732	0.000467490042594823
CHORDC1	88.2252478066667	60.15552726	-0.552494274853009	0.000135219095840499
CHP1	64.6864509633333	57.15360686	-0.178619013967445	0.0027803963901977
CHPF	37.5088618266667	73.1636689066667	0.963895936746209	1.33107647166241e-05
CHPF2	72.96493596	93.15906621	0.352492849819198	0.0058538508815394
CHPT1	69.2753529033333	69.64596385	0.00769759250483997	0.909840624111514
CHRAC1	118.763567033333	53.65107539	-1.14641333608957	1.46864912828349e-06
CHRM3	7.729460299	18.1526472666667	1.23174036883923	6.48257476437556e-05
CHRNA10	1.65968559466667	1.404516418	-0.240836479243421	0.126523010901119
CHRNA2	0.0767354293333333	0.173204727666667	1.17451356935553	0.333387015913236
CHRNA5	10.5691808566667	14.20569929	0.426606283562008	0.00414642289036273
CHRNA6	0.830545671	1.249352137	0.589048758003878	0.163075291991024
CHRNB1	8.105578948	3.750314643	-1.1119035955971	0.00720642845702645
CHST11	26.3791158366667	26.9587910866667	0.0313595933857123	0.713950688644921
CHST12	40.1129158166667	99.0004858433333	1.30336876542922	0.00182601549308899
CHST14	67.7031904833333	18.3589661966667	-1.88273899967749	2.53997908505151e-06
CHST15	19.69183674	95.70235523	2.28095674608026	4.64366674359414e-07
CHST2	3.927113959	0.869972280666667	-2.17442812427546	0.000159058965528196
CHST7	16.3182384	8.41609137466667	-0.955263049336928	0.00498480696195558
CHSY1	9.54723290533333	68.7057978766667	2.84727728940217	9.88036254741855e-05
CHTF18	101.24357522	44.41749405	-1.18863045323038	0.000498743400103085
CHTF8	61.84320421	77.0820802366667	0.317780436713273	0.000643492369099043
CHTOP	99.5448383066667	142.174392333333	0.514243223082826	0.00183857227744855
CHUK	25.1441048966667	40.7561122366667	0.696796242124479	0.000126978852352981
CHURC1	16.0341556366667	15.3656453433333	-0.0614400229342948	0.138519162624427
CIAO1	73.31379449	74.3733391266667	0.0207008692214887	0.452075475410428
CIAPIN1	40.80315051	66.4569195633333	0.703738871751846	9.14336057635265e-05
CIART	0.656306281333333	2.003841612	1.61032733335391	0.0121817506532805
CIB1	41.79710952	82.13501441	0.974594202330605	4.6795360538415e-05
CIB2	11.11175801	4.26592925633333	-1.38115513982191	0.000120663994502926
CIC	36.1316719	23.6296511033333	-0.612665685530345	0.00374842660363501
CIDECP	13.5817570033333	13.8514930233333	0.0283713638940918	0.787505650553338
CIITA	11.5034541833333	7.35065260233333	-0.646122883972575	0.0174698058346528
CINP	102.0636138	55.53019104	-0.878124365376923	0.00125087208262293
CIPC	22.08109797	7.01354126466667	-1.65459693478452	4.7826131205585e-05
CIR1	36.86178847	78.2798827366667	1.08651552508167	0.00169863393689904
CIRBP	151.338604033333	117.886991533333	-0.360375512557104	0.00166716640857853
CIRBP-AS1	5.285940675	2.43287542333333	-1.11949778525291	0.0316544705112512
CIRH1A	68.29279149	122.5370453	0.843412758709002	9.55652814868563e-06
CISD1	28.9779318966667	67.87383039	1.22790079644094	5.53639143309657e-05
CISD2	26.3109782066667	25.4709272633333	-0.0468134054017369	0.336994871314589
CISD3	83.9241072	34.6097708433333	-1.27790589512367	2.20574085042374e-05
CISH	3.59581857966667	2.38396036966667	-0.592959981180995	0.186872051678785
CIT	15.8414781733333	7.40391003933333	-1.09734768896144	9.24153246931489e-05
CITED1	1.98261661366667	0.213811641666667	-3.21299341244179	0.00824325142145692
CITED2	54.59332483	73.1071929633333	0.421288796434239	0.00865740560560834
CIZ1	148.847303233333	72.0881539266667	-1.04599897409496	2.22259532407514e-06
CKAP2	52.19949105	91.3241183666667	0.80696018057998	0.00226891062828426
CKAP2L	15.88480701	46.48715077	1.54918444241981	0.000368442306104928
CKAP4	105.9500538	109.776368033333	0.0511831931539293	0.546253685877964
CKAP5	102.821091733333	99.3429035533333	-0.0496474165247298	0.227572801688665
CKB	17.26926362	1.24248222633333	-3.79690944676452	3.91148399897592e-05
CKLF	2.73870995833333	22.2815002566667	3.0242779840351	0.00153577762572533
CKM	0.480083347666667	0.660938795666667	0.461231786243336	0.498719814267087
CKMT2	0.504983323333333	1.26229345333333	1.32173969181747	0.281818500859492
CKMT2-AS1	1.88899932266667	2.77671285866667	0.555755810595984	0.00844733925333996
CKS1B	452.921793566667	318.855210966667	-0.506360501287592	0.000200024051248791
CKS2	599.738261433333	500.514208	-0.260921992042814	0.00326203270611634
CLASP1	20.1109226733333	24.2360251066667	0.269173832323098	0.00110837123273339
CLASP2	35.54830897	23.6163774866667	-0.589993245713147	0.000409364080000701
CLASRP	87.1115539433333	65.6400501933333	-0.408287739709485	0.0213743013553421
CLCC1	19.1493639466667	18.0920411233333	-0.0819412929456899	0.301709663527556
CLCF1	9.236783304	2.04044156633333	-2.17850912706933	0.000556694847162973
CLCN2	18.3359368766667	5.53327235533333	-1.72846914050087	1.07333975305536e-05
CLCN3	19.32456335	34.0378344	0.816703434930663	0.00087391416739924
CLCN4	0.472398154666667	0.346652069	-0.446514957825529	0.127840011135417
CLCN5	4.74397974366667	3.49661958	-0.44013700533833	0.00464357513635948
CLCN6	15.68592943	5.41435770533333	-1.53460890594779	0.0011678678741497
CLCN7	107.981254066667	48.8861603933333	-1.14328287403457	0.000973875647408159
CLDN12	2.58813120533333	2.98534106466667	0.205985007094426	0.101621153276346
CLDN14	0.330222193	0.545758865333333	0.724826578960521	0.342690625384724
CLDN15	38.9567867433333	14.78697037	-1.39754818911779	0.000102329528623009
CLDN4	0.0865060716666667	0.411408719	2.24969906833864	0.127238600401859
CLDND1	60.8261833333333	95.98682997	0.658143989961169	0.000677951816134098
CLEC16A	12.4665456833333	12.7277222133333	0.0299124852136516	0.677696727404529
CLEC2B	0.244020996	3.55243794033333	3.86373225609855	0.00225816562635824
CLEC2D	1.80813069	2.58762071566667	0.517127209493657	0.0119160948277753
CLEC3B	0.330585721333333	7.773264129	4.55542422047176	0.000238540465432809
CLEC4A	0.377594750333333	0.653214173	0.79071738668525	0.0286481167508685
CLHC1	0.862798357666667	2.448597445	1.50486027559478	0.0049108122451325
CLIC1	57.5943760633333	80.2720404633333	0.478969627209276	0.00294218437720607
CLIC2	13.9728137533333	73.61156934	2.39730995831002	0.0047655576630491
CLIC4	139.4821542	137.303992333333	-0.0227069760082947	0.69757599880553
CLINT1	75.2479227733333	109.762905866667	0.544666919294109	0.000868088584153825
CLIP1	24.9819812533333	14.5143462833333	-0.783408302336518	1.30796077889677e-05
CLIP2	11.9604801233333	0.56980054	-4.39167450492532	0.000716281022151778
CLIP3	2.48592049166667	0.762911137333333	-1.7041932256002	0.00535541850614972
CLK1	33.8034317333333	75.1467429433333	1.15254085859018	0.00017014907618043
CLK2	124.486393033333	73.0758173433333	-0.768522091757235	4.4130574074952e-05
CLK3	36.8802839933333	41.9380909166667	0.185411424183236	0.0305681197153496
CLK4	10.1807316406667	29.05094336	1.51274376770948	5.5147529330469e-06
CLMN	10.849112826	3.627341266	-1.58059268489264	0.00231087900240795
CLMP	0.498487515333333	0.852896967	0.774814096712674	0.119961103840138
CLN3	77.9063450766667	50.49434343	-0.625619052580969	0.000439325726127939
CLN5	6.43767889833333	23.62245146	1.87554616635046	0.000256344864080926
CLN6	128.322997133333	220.398770733333	0.780336434223777	0.00184315386193791
CLN8	3.18246373233333	5.75572195633333	0.854852827862201	5.01347845892796e-05
CLNS1A	397.5752039	184.4290456	-1.10816189854846	0.000112985605947266
CLOCK	2.91482420833333	10.3926744693333	1.83408618482155	0.000636161303373027
CLP1	55.4419018666667	32.7535295633333	-0.759326366475278	0.00129108137856609
CLPB	56.2710419533333	24.14054638	-1.22093434817842	5.40839729865744e-06
CLPP	218.050040333333	316.517872133333	0.537627706229886	0.0144470740616278
CLPTM1	108.516394366667	150.448355833333	0.471355322698749	0.0170351431074716
CLPTM1L	448.2548138	1313.81279533333	1.55136873989327	0.00011451295762349
CLPX	103.3578071	83.51722865	-0.307501621499894	0.000673124537484732
CLSPN	12.66862299	27.9737192233333	1.14281235898129	0.000191793152801208
CLSTN1	87.70167062	70.4522501766667	-0.315958539125784	0.0103026037515014
CLSTN3	15.9148462133333	13.9145901433333	-0.193774801679698	0.178637944966036
CLTA	343.9662173	345.379342833333	0.00591492039048	0.832465463696512
CLTB	57.4940934	121.396669733333	1.07824318987581	0.0031782010836986
CLTC	58.11435829	167.0505011	1.52331775148105	0.00126392512662172
CLTCL1	5.994496586	0.675276495666667	-3.15008835447024	1.79781752326931e-06
CLU	24.9997534533333	106.3465609	2.08878760703639	6.43435951403402e-06
CLUAP1	8.97667490266667	4.886879645	-0.8772675736085	0.000270245490409613
CLUH	73.8122205333333	92.8254398166667	0.330660553525684	0.0426748121454355
CLUHP3	14.1983768833333	3.626997785	-1.9688782451339	0.00405137269939568
CLYBL	3.15157594566667	5.38119565633333	0.771853334327969	0.00794360226635101
CMAHP	0.733017105666667	36.1701894166667	5.62481047747524	0.000101081322426167
CMAS	71.04204559	90.2308014866667	0.344946877382281	0.00522605786672984
CMBL	18.1323773	17.9727325133333	-0.0127583183784425	0.830724419332137
CMC1	42.3435695033333	71.6621606066667	0.759068649675365	0.00365056079992187
CMC2	57.2613631233333	73.0350381033333	0.3510267394819	0.00711959352672605
CMC4	14.8459353566667	8.65647092966667	-0.778217100108732	0.00360378071355572
CMIP	25.7217318033333	20.4640868766667	-0.329893486248589	0.00622938052888552
CMPK1	45.35457264	168.389095266667	1.89247879827802	0.00108148613135556
CMSS1	112.941840333333	89.3205008866667	-0.338516798087039	0.0178512223169766
CMTM1	1.34518275766667	7.19749823166667	2.41969333747126	0.000958523078027505
CMTM4	1.71980600666667	11.4207338933333	2.73133761700574	0.00026357225202652
CMTM6	58.1272372866667	87.7565596733333	0.594292628026197	0.000551641423452526
CMTM7	25.3664350133333	6.90139564033333	-1.8779607312934	0.000552900092617284
CMTM8	27.8060891433333	7.68675589133333	-1.85495408894532	0.000321913478204913
CMTR1	41.9891267233333	41.1947094133333	-0.0275567180391766	0.646613641053338
CMTR2	8.51216091566667	25.6291119633333	1.59018616157367	0.000632242460139447
CNBP	455.100550533333	348.483483966667	-0.385095048933839	0.000241140323414522
CNDP2	161.7206278	166.5535619	0.0424824984130161	0.216235228289271
CNEP1R1	7.60890729466667	22.97762546	1.59446852541253	0.00054852658206344
CNFN	3.839293849	2.462959871	-0.640447862123197	0.0985038866243361
CNIH1	96.89467513	88.4552951966667	-0.131468874657937	0.142760231178655
CNIH2	4.208029974	1.17791345033333	-1.83691144304095	0.0239418318869991
CNIH4	26.5794404566667	29.30153113	0.140665319887293	0.0399628232071942
CNKSR1	0.847838755666667	13.1573783466667	3.95593833036603	0.00579114688565651
CNKSR2	4.74963461666667	4.16633895633333	-0.18903631708916	0.000472519132684242
CNN2	293.470569933333	307.118740633333	0.0655807164038911	0.0670020801951427
CNNM2	8.16324222633333	3.26207835933333	-1.32335082889598	0.0041142843751395
CNNM3	25.1021167466667	42.86323023	0.771931552348863	0.000736068576889767
CNNM4	6.60168948133333	7.942538452	0.266764888234109	0.006029251299614
CNOT1	68.27829074	111.748393166667	0.710755239106131	0.00209879426912264
CNOT10	47.2251421066667	53.9459643566667	0.191959899305729	0.00191285904448934
CNOT11	58.5577016233333	73.2915704066667	0.323788347775499	0.00344665334311021
CNOT2	55.0750660666667	46.8383105966667	-0.233710280100917	0.00523758746235775
CNOT3	57.54046957	46.86860281	-0.295955206932458	0.0152422964738501
CNOT4	18.8277155466667	16.56225642	-0.184958724645901	0.00561166923963176
CNOT6	16.1483565966667	34.34937478	1.08889648900659	0.00340062958594738
CNOT6L	13.2053951866667	42.2897990966667	1.67918223020524	0.000432754898768611
CNOT7	43.4231464033333	116.5634619	1.42457945948498	0.000154875811565415
CNOT8	43.5171820366667	56.5845559933333	0.378823204617503	0.00107898202657077
CNP	42.4354991133333	50.8820727833333	0.261885796804769	0.00191263660234354
CNPPD1	171.435804533333	78.7083796466667	-1.12307930437282	0.000662746538999699
CNPY2	210.052204666667	118.090955733333	-0.830849451289853	0.000620195951669949
CNPY3	80.3335170333333	102.602416	0.352990758006303	0.00117584231754123
CNPY4	35.2223409333333	11.4094857366667	-1.62625703013901	0.00127040060772226
CNST	24.2976873466667	32.2764126666667	0.409661235777714	0.0111405043678269
CNTD1	1.21219604533333	0.773412962333333	-0.648312191842237	0.162031423049574
CNTLN	0.194932200666667	1.94350814966667	3.31761882447913	0.000535927664599477
CNTNAP1	13.2458237366667	6.01751400266667	-1.1382980664561	9.5105018745594e-06
CNTRL	23.09100435	23.9390139133333	0.052032801645047	0.26597715054225
CNTROB	20.17727182	23.1728799566667	0.199706235382061	0.0338137062420962
COA1	127.0003014	38.21405465	-1.73265667472458	9.09674130746655e-05
COA3	166.2194218	122.4546704	-0.440841163627861	0.0076873249219042
COA4	374.3164772	204.976258466667	-0.868801738116144	0.000643979968199659
COA5	27.88926	33.3665052966667	0.258690935960878	0.0833310639400586
COA6	111.562054566667	185.2988831	0.732007776550544	0.00154864902475152
COA7	36.4094332733333	45.6315933433333	0.32572074517529	0.00485098564285919
COASY	159.837681666667	100.421259003333	-0.670542845500504	0.00150114146884658
COBLL1	1.37637540333333	9.69977955466667	2.81707794419475	1.58527481978075e-05
COG1	9.71602896333333	15.7290955966667	0.694997024232453	0.00198780168556261
COG2	47.7237171633333	57.7017888366667	0.273909627332933	0.011218294931643
COG3	9.70369074333333	10.5166340246667	0.116067548985676	0.224064367886333
COG4	26.5497963666667	45.8268416033333	0.787492062461252	3.60531323295977e-06
COG5	24.96071247	14.2852070066667	-0.805137172086881	0.000788194377161621
COG6	6.235718799	4.25865455066667	-0.55015816335487	0.0287535737445757
COG7	19.43965308	16.6661322433333	-0.222083140010408	0.0446043127789478
COG8	16.1123584	13.90052736	-0.213028062689641	0.0781970431664269
COIL	22.6718476766667	46.5403037966667	1.03757865762187	0.00115761889186094
COL18A1	3.23042139366667	2.981383245	-0.11574053017196	0.32148911720571
COL1A1	0.514215496666667	39.0560398633333	6.24702877388525	0.135988668539052
COL24A1	0.0758016476666667	6.15606821566667	6.34363620014059	0.000322039207202287
COL4A3	10.40109132	7.39155869866667	-0.492784378463391	0.000741894299105566
COL4A3BP	16.2717478366667	18.1114828033333	0.154535438828567	0.0926532922720644
COL4A4	16.7115061566667	9.28972588366667	-0.847133832862985	8.15036067535163e-05
COL5A1	18.8410706833333	2.82464953433333	-2.73773716870142	9.13251139875693e-05
COL5A2	0.0819087533333333	2.596572743	4.98644719644602	0.152453772115309
COL6A3	67.08728972	9.20148881	-2.86610024633276	8.07129686365696e-06
COL6A4P2	0.062360651	2.882716682	5.53064925439685	0.00481460703432924
COL7A1	0.671575111666667	0.943566720333333	0.490575770012315	0.145603966778432
COL9A2	8.128560125	5.59466567733333	-0.538947897077139	0.00689875032499181
COL9A3	19.6327247266667	1.58558451033333	-3.63017373200733	0.000979207360842503
COLEC11	0.497343492666667	0.925501625	0.895992922912964	0.00927634527197901
COLGALT1	71.32924179	62.4141165266667	-0.192621270330775	0.0960463592704661
COLGALT2	2.72971593266667	0.390309032666667	-2.80606206956681	0.00205256555058133
COLQ	0.564399128	1.68083563766667	1.57439099189695	0.0145467150142845
COMMD1	47.6150003733333	67.11391398	0.495195751305184	0.00468019585915329
COMMD10	5.67247083633333	41.14444967	2.85864863443014	7.43897118864464e-05
COMMD2	24.3168317433333	45.2774935333333	0.896838824521243	0.00171654421336808
COMMD3	85.5598889633333	81.6684358066667	-0.0671560141545291	0.164513068850802
COMMD4	28.29995136	91.8643480533333	1.69870549626265	2.22180268459166e-06
COMMD5	55.6889497433333	35.71208116	-0.640978873638142	0.00298202192519614
COMMD6	14.82637714	37.7548828866667	1.3484971271338	0.000156630622843488
COMMD7	62.3106333466667	72.4548330433333	0.217603545817659	0.001285089011173
COMMD8	22.37662976	50.9030134966667	1.18575830526014	0.00908234669755546
COMMD9	29.17504191	27.99949298	-0.0593340255501124	0.440337544974219
COMT	47.12811495	27.0096810166667	-0.80311137521683	0.000209944959144658
COMTD1	89.0927051866667	161.323577433333	0.856578088313643	0.00966533878876034
COPA	84.87981594	117.463621833333	0.468720594285134	5.91564715655173e-05
COPB1	108.7299168	124.427318066667	0.194554315121605	4.33242591452312e-05
