siIRF4 KMS12BM	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
FBL	891.447495066667	499.566326066667	-0.835473594314368	1.89993632940993e-05
FBN1	0.184292242333333	1.52394378133333	3.04774243441848	0.00142930487448701
FBP1	82.11558004	17.0611131366667	-2.26694419787313	0.000543273540890965
FBRS	87.51019187	110.852049333333	0.341112486458018	0.00744866972371004
FBRSL1	62.5688175366667	16.3682226166667	-1.93454616761102	2.67957854805627e-05
FBXL12	46.5665225533333	52.6654580166667	0.177563893616308	0.0631699164796617
FBXL13	2.45093743533333	0.333796317333333	-2.87629371412794	0.00192339439935417
FBXL14	25.5073655033333	19.6936800266667	-0.373181176430914	0.000972713581498447
FBXL15	34.7937683766667	23.0273092966667	-0.595483095635703	0.00691782986622887
FBXL17	1.41036187066667	10.306790354	2.86945784985929	9.29823577296082e-05
FBXL18	7.575012994	6.59220304366667	-0.200487684305836	0.0531890841678409
FBXL19	45.8544627966667	15.9342321266667	-1.52493265422325	0.0090237614074025
FBXL19-AS1	6.14424821966667	7.69145482566667	0.324020007077413	0.0187515264777603
FBXL2	0.279760971666667	2.71665240533333	3.27956336803082	0.00435861041033862
FBXL20	5.34785620733333	5.507894974	0.0425403751430823	0.594164105773887
FBXL22	2.46496614366667	0.415923153333333	-2.56717892798935	0.00121295416942375
FBXL3	22.6213745733333	56.8475477966667	1.32941152123709	5.29839448318428e-06
FBXL4	13.4692920566667	13.5846371866667	0.0123020100967481	0.80981456711047
FBXL5	17.87209899	30.8239915633333	0.786344614481211	0.00136211757959936
FBXL6	201.510063	28.95326476	-2.79905394550153	3.62806002598352e-06
FBXL7	0.214888846333333	13.6682194566667	5.99109090416869	0.000116923974664961
FBXL8	8.16518681966667	10.5184549416667	0.365365002203621	0.0382231761403811
FBXO10	5.91870492533333	15.7726454433333	1.41407121558407	0.00659913787165914
FBXO11	50.0160247066667	43.0957520633333	-0.214844725844556	0.0555620441591061
FBXO16	7.13401144333333	20.6621993833333	1.53420839465889	2.81713457423265e-05
FBXO18	37.8136242433333	73.8697439333333	0.96607744568686	0.000918180456838012
FBXO2	4.44347465333333	6.46142502833333	0.54016411899469	0.0129593152466664
FBXO21	31.8983220633333	19.39015172	-0.71815644439888	0.00136620056313546
FBXO22	11.3487943266667	19.9217193233333	0.811803126473136	0.0166607236769377
FBXO25	23.3692231666667	43.67201313	0.90209925870027	3.47092018613194e-05
FBXO28	17.7050698866667	43.2340812066667	1.28800649160582	0.00507230562943145
FBXO3	27.3998950133333	39.1124372066667	0.51345707198194	0.00111907047211915
FBXO30	20.9213387533333	10.0723661996667	-1.05457253138513	0.0027176211222148
FBXO31	7.19175406466667	8.18275553866667	0.186243065719799	0.102800612464121
FBXO32	0.673283108666667	8.53043992633333	3.66333496915023	5.03246302715653e-06
FBXO33	12.52588795	16.4080695733333	0.389492635721889	0.0196125744159262
FBXO34	27.5777814933333	20.86236397	-0.402603760551643	0.0124357083751209
FBXO36	1.46221453433333	0.864954478	-0.757458885532656	0.0817441819722416
FBXO38	16.1349341966667	35.97800542	1.15692751334915	2.38872735964089e-05
FBXO4	22.8829098633333	5.53374311066667	-2.04794294412739	0.000521762723153558
FBXO41	39.6007998366667	14.0197329033333	-1.49807070528041	0.000386079432989165
FBXO42	27.73422676	19.22381541	-0.528772802508962	0.0199574319990754
FBXO43	15.96200106	3.22545347033333	-2.3070676147751	0.00165761848690945
FBXO44	22.1515187633333	12.5427638833333	-0.820550326102276	0.0104479935424313
FBXO45	31.99475356	53.22244042	0.734199310017257	0.00160420978058135
FBXO46	34.51092872	28.5142442566667	-0.275370502577751	0.0980366988701948
FBXO48	2.85143898566667	5.44043291833333	0.932031294776868	0.00591051111352336
FBXO5	78.55562846	31.0748329033333	-1.33796801380096	0.00210106008821198
FBXO6	15.1564362133333	12.46789716	-0.28171240715385	0.0975320353386687
FBXO7	96.7241445233333	154.7308588	0.677812980922889	0.000465024011045566
FBXO8	8.37516777933333	18.1465013266667	1.11550142391132	5.63670958108118e-05
FBXO9	39.08472616	34.6392629033333	-0.17419669886865	0.0831153822418626
FBXW11	21.57442045	48.4544723533333	1.16730802765081	0.0002202811089941
FBXW2	23.5414283733333	35.1785801266667	0.579495395732971	0.00113049479349507
FBXW4	18.24194084	37.5840960533333	1.04286307323583	0.00216984334133194
FBXW4P1	0.732061079	2.151554756	1.5553436277384	0.00743706673517434
FBXW5	114.008511733333	165.749255866667	0.539860855131309	0.000691669454449146
FBXW7	9.71941843766667	16.1488498666667	0.732489521012959	0.00145297619552938
FBXW8	20.08635969	10.6086443116667	-0.920975819182551	0.000216958538530144
FBXW9	19.1615492533333	16.0451771233333	-0.25607449517767	0.124787268559696
FCF1	110.143040866667	27.52673228	-2.00047308281862	7.87446086909759e-05
FCGBP	10.8440752186667	0.130527576333333	-6.37640858052319	0.00617086096195325
FCGRT	51.16693029	0.496231101333333	-6.68805571352089	0.000518227377226357
FCHO1	33.5209198333333	6.196009365	-2.43565050814983	0.0067685063056582
FCHO2	3.75722334066667	4.18287241633333	0.154827117699682	0.255885986489812
FCHSD1	8.63307198233333	25.99329467	1.59019358529248	0.000655548218019761
FCHSD2	134.676927366667	65.2191235733333	-1.04613575266273	0.000346498429544827
FCRLB	7.913332571	0.769089748	-3.36306152348341	0.000210325760593611
FDFT1	114.733091333333	78.8414754633333	-0.54125487288524	0.0185339658406109
FDPS	317.8062897	236.910213733333	-0.423807279572984	0.0370234135148316
FDX1	69.2370959633333	37.0699217266667	-0.901296145589208	0.00291210324932162
FDX1L	42.0868764066667	30.1933605833333	-0.479139099346917	0.0350482037259673
FDXACB1	27.6321600466667	7.828061226	-1.81962139921267	8.04842620953282e-06
FDXR	15.28631556	10.6667999446667	-0.519113287277843	0.0047938105216924
FECH	24.8644919766667	14.9281418566667	-0.736052353988742	0.00365515858333999
FEM1A	41.0379982866667	72.0942079366667	0.812922995485213	0.000924213309973308
FEM1B	26.7663514366667	101.105715726667	1.91737215677396	0.00116135053041335
FEM1C	5.734748878	20.9195064266667	1.86704659535458	6.19975639262552e-05
FEN1	242.730870133333	157.657082	-0.622567622122054	0.000177608870609572
FER	1.78367029	7.57535949633333	2.08646539585987	0.0104720840663142
FER1L4	0.982508397	0.248596654666667	-1.98266285504664	0.0279667713526286
FERMT1	5.05109422833333	21.3176471933333	2.07738035746679	8.30494922139234e-05
FERMT3	149.278162733333	26.5104436366667	-2.49337041702223	2.50702761840927e-06
FES	23.7280271566667	0.094322529	-7.97477403798084	3.07800515557191e-06
FEZ1	8.64397654633333	0.507238675666667	-4.09095850111067	0.000749358660979889
FEZ2	17.0262457333333	30.1973050633333	0.826659445453909	8.537942991595e-06
FEZF1	1.4265789	9.66274384933333	2.75987337693424	0.00116720807089372
FEZF1-AS1	9.881917787	36.22709386	1.87420611894566	0.00457746234217241
FFAR1	1.09237984733333	0.399762156	-1.450260794965	0.102469845872734
FGD1	3.001608556	3.659547116	0.285929274780616	0.0340926959857506
FGD2	8.14697817066667	2.60797905966667	-1.64333275684593	0.00151706972476845
FGD3	32.2094003333333	31.10069598	-0.0505349354836583	0.361343998591395
FGD4	2.907790791	57.6435811266667	4.30916458676224	0.000549004043761348
FGD5-AS1	76.57460063	58.3845501733333	-0.391279286556031	0.0107046964109027
FGD6	2.52856733	3.542205177	0.486327585822245	0.0335468343648916
FGF14-AS2	1.339863211	2.753256772	1.03905344274474	0.0284554827478108
FGF2	1.21291629133333	3.48534917233333	1.52282320949535	0.000171833766554377
FGFBP3	4.30694095966667	0.793169443	-2.44096254333241	0.0283970109241492
FGFR1	0.0916743436666667	0.939087387	3.35666947720063	0.00188936402661805
FGFR1OP	16.86460351	12.1926183833333	-0.467990420539625	0.013312249981319
FGFR1OP2	65.8209730366667	75.60402301	0.199915650485504	0.0181595206464022
FGFR3	0.199185716	0.516928121	1.37584949472408	0.234955278030392
FH	198.610002833333	347.456124566667	0.806892526440364	2.59666529589306e-06
FHIT	5.14499889566667	16.42132419	1.67432779591827	0.00259338280248699
FHL1	34.83414132	37.5526249666667	0.108411756579842	0.219670186407205
FHL2	0.157768450333333	11.74764034	6.21841846040442	0.000864048659988575
FHL3	10.8584857333333	0.646089970333333	-4.07094403702723	5.60598389664507e-05
FHOD1	27.2293637433333	37.99343709	0.48058695988464	0.0123894012930485
FHOD3	3.090832226	1.15502368333333	-1.42007291126908	0.00136186305960558
FIBP	147.4459433	130.491084066667	-0.176234893297177	0.0128072280469426
FICD	3.835103623	14.41191704	1.90992478782426	0.0011802673201585
FIG4	4.983911801	15.5736275066667	1.64375458240751	4.26010052890816e-05
FIGNL1	74.4819845533333	21.9269596033333	-1.76418573215507	7.40386131760305e-06
FIP1L1	46.4257780166667	57.6430581166667	0.312220788864433	0.0406604551133028
FIRRE	3.667817799	5.488248122	0.581423732790907	0.0190977613833966
FIS1	392.2024881	214.283919866667	-0.872075095460394	6.52128364863109e-07
FITM1	2.125768651	0.451690008	-2.23457969097053	0.0777510020264487
FITM2	18.05571804	15.4181886633333	-0.227822507881292	0.209532693485949
FIZ1	9.464844257	9.32412281133333	-0.0216107598909589	0.892574592093285
FJX1	3.36753717033333	14.4960709266667	2.10589614423751	0.00174339059924891
FKBP10	23.5995830766667	2.91580797866667	-3.01679375353233	0.00307037127836829
FKBP11	196.921592533333	131.0361039	-0.587656944976744	0.00811670241047739
FKBP14	7.67287566533333	6.30877145633333	-0.282408288838272	0.0356545752969144
FKBP15	29.7318938033333	25.01834033	-0.24902527312412	0.0267817030702671
FKBP1A	260.982219866667	149.077169066667	-0.807892194497279	0.000117887556764587
FKBP1AP1	0.922051356666667	0.27769712	-1.73133489348479	0.112445322495868
FKBP2	84.81659253	122.246325566667	0.527372672292468	0.0108191388501931
FKBP3	156.3601596	65.3959554166667	-1.25759964596922	0.0011470429564752
FKBP4	195.610136166667	149.410440233333	-0.38870016840632	0.00506157690486581
FKBP5	5.93196898133333	25.57270062	2.1080215663032	5.10220543465439e-05
FKBP7	4.63348462966667	1.249667769	-1.89055298843534	0.00400743563217984
FKBP8	363.914993233333	255.2546911	-0.511664015822764	0.000990892410961714
FKBP9	4.70604155866667	4.632260944	-0.0227975355896579	0.860694873603527
FKBPL	7.52815911566667	2.74324599833333	-1.45641312080517	0.000114831274011446
FKRP	7.359590448	10.9409318973333	0.572038235915444	0.0057256213757386
FKTN	12.83347994	14.1579597333333	0.141700951187987	0.294489255312181
FLAD1	68.64214683	67.7820650966667	-0.0181910831492873	0.635460727034669
FLCN	22.84470394	26.98152023	0.240111891083846	0.0654905993348039
FLI1	114.991147333333	114.1949188	-0.0100243404622619	0.882092374770845
FLII	74.2537785166667	97.9768676133333	0.399976726905814	0.0153692292449938
FLJ10038	2.673264863	5.670574022	1.08489199929763	0.00298328037334344
FLJ13224	1.67782373566667	0.719399625	-1.22172584837333	0.0396595789863401
FLJ20021	9.865028251	14.16047321	0.521474390142139	0.0620935112509131
FLJ23867	0.427328220666667	0.862966701666667	1.01396029736914	0.017692486992256
FLJ27354	2.361027988	1.10007948633333	-1.10180737403921	0.0675155712925296
FLJ31306	35.0413223133333	30.83357243	-0.184555165035499	0.0293582039969174
FLJ37453	4.56049894133333	3.59082422933333	-0.344876636178111	0.188913572359149
FLJ42627	8.15879244033333	0.748685272666667	-3.44592435811588	0.00173806837798123
FLJ45513	0.995188137	0.250536544333333	-1.98994823168104	0.0420590506085656
FLJ46906	5.37823995666667	0.648145718333333	-3.05274401791343	0.000480687800031669
FLNA	271.381104866667	79.5340136166667	-1.77067639316104	5.46043272125908e-05
FLNB	32.2863858766667	4.98967210166667	-2.69390903886581	4.01759576240076e-06
FLNC	0.0654385826666667	0.554370915666667	3.08263816396327	0.00131521421000614
FLOT1	10.6043857066667	10.2410616233333	-0.0502957727410163	0.427585576957233
FLOT2	285.279550733333	182.7639233	-0.642395018487937	0.00659436451970029
FLRT1	1.33819526433333	0.529825700666667	-1.33669891143425	0.00890659901103229
FLT3	4.469865004	0.622861283666667	-2.84324845663763	6.43676043458268e-06
FLT3LG	7.23929523066667	14.6566266466667	1.01763193442432	0.00351800980410212
FLVCR1	18.88972323	9.05830793833333	-1.06028807374713	0.00163839387389554
FLVCR1-AS1	10.4254333416667	5.735257962	-0.862177068971086	0.00192061595745104
FLVCR2	1.04277642466667	0.207530739333333	-2.32903292301138	0.00478489862323571
FLYWCH1	58.8862963266667	27.06893974	-1.12129355767737	0.000916720123911853
FLYWCH2	112.075545333333	31.6314535833333	-1.82503975950936	0.000109857683795182
FMN1	0.270569752666667	20.2350031566667	6.22470869620944	0.00460460623513901
FMNL1	113.919312466667	120.486700333333	0.080861562042791	0.333795571870106
FMNL2	18.67632922	10.3695127766667	-0.848862816177182	4.8897500444932e-05
FMNL3	1.27062031533333	5.589114755	2.13708680554903	0.00287607530998148
FMO4	0.974386359666667	5.375058333	2.46371456932278	0.000778480883003608
FMO5	0.631560685	1.41621564233333	1.16504768586211	0.0166580556050043
FMR1	47.6937083666667	32.7918588733333	-0.540461275946312	0.0262323805503199
FN1	0.892168860666667	40.4903247033333	5.50411660754981	0.0170407220711745
FN3K	0.893093731	0.686510994333333	-0.37952877042647	0.351973298408144
FN3KRP	54.8333718433333	34.84555448	-0.654079579405464	0.000367817427750786
FNBP1	39.06622349	29.1404961533333	-0.422896356442469	0.0130589565998717
FNBP1L	8.07112414466667	0.933793599333333	-3.11159402098732	3.2206122642605e-06
FNBP4	80.12380004	73.28036745	-0.128804108060886	0.107555332386831
FNDC3A	15.8357678833333	21.0734273866667	0.412238147485571	0.0258941692878575
FNDC3B	4.09998118	53.4471266466667	3.70442319727262	0.00235290352865954
FNDC8	11.7978538633333	11.3277720166667	-0.0586603090661808	0.585669083817513
FNIP1	5.414019369	17.3018935966667	1.67615798749641	1.19357017905916e-05
FNIP2	7.52753636033333	17.48733641	1.21606088463015	0.000132862356529888
FNTA	168.962926666667	152.487177966667	-0.148018792103437	0.00261125301924321
FNTB	0.978138619666667	0.318820682333333	-1.61729371329048	0.0335075271996569
FOCAD	30.57274918	14.10135486	-1.11641250528571	0.00189754332478247
FOPNL	117.543092333333	60.87759245	-0.949206548222029	0.000645542711881888
FOSB	0.720000336666667	0.249207179	-1.53065195195767	0.140794182621073
FOSL1	0.660415043	1.187583755	0.84658437630569	0.171014979295787
FOSL2	2.56492192766667	4.35980863433333	0.765349898932785	0.0444882765473054
FOXD2	2.28360967666667	1.02521855033333	-1.1553845926542	0.0283343260831811
FOXD2-AS1	3.78225846633333	1.99829608466667	-0.920477594371972	0.00117153286394662
FOXD4	3.50300794433333	1.25219724966667	-1.48413242238355	0.0246564070672382
FOXJ2	10.8790202266667	13.33322374	0.29347700883813	0.0774220795754389
FOXJ3	19.3404354966667	27.17446432	0.490631315280357	0.00191147583439678
FOXK1	9.64912803133333	15.5466614966667	0.68813432757625	0.00888710359458946
FOXK2	39.5416351066667	65.75943281	0.733825325570119	0.00112431989605587
FOXM1	123.271656333333	50.8808487266667	-1.27664648011198	0.00019982215839558
FOXN2	20.2456512266667	28.6175610066667	0.499288670659511	0.00507213574169415
FOXN3	49.2009944133333	25.4079246066667	-0.953408937853331	0.00120779465265532
FOXN3-AS1	14.4842038233333	5.35339637066667	-1.43595400357303	0.000190197942302858
FOXO1	13.1704185133333	3.956485895	-1.73500967141695	0.00763513618148523
FOXO3	27.7200634066667	233.3417682	3.07344211039372	0.00108291316409215
FOXO3B	2.22410805366667	1.917939053	-0.213670004029133	0.112998188014863
FOXO4	21.42534296	18.96049259	-0.176321852381027	0.388009869434684
FOXP1	20.7904292333333	10.4091116556667	-0.998072593943401	0.00277270403525955
FOXP2	2.60878416466667	10.7174160943333	2.03850762830018	0.00131592196698026
FOXP4	15.7081470033333	7.92031980766667	-0.987882414601762	0.000307873748650507
FOXRED1	122.148231466667	43.84139299	-1.47826743211406	5.99736316624948e-06
FOXRED2	26.39481763	15.7570696133333	-0.744255440339591	0.000114151890353618
FPGS	118.2737892	101.018652613333	-0.227508687329858	0.0012878484930611
FPGT	1.69784116666667	7.047459314	2.05340174309883	0.0017372638030472
FRA10AC1	27.41380191	17.9782932	-0.608646360982334	0.000935931904233267
FRAT1	13.9208054266667	2.54942581533333	-2.44899842139449	8.54623470396399e-06
FRAT2	45.3341131133333	17.8916016833333	-1.34131451584774	6.65113096852566e-05
FRG1	105.2291135	63.2222064166667	-0.735030616602798	0.00090470946443397
FRG1B	168.7618546	77.3465590166667	-1.12557983139106	0.000108543996787257
FRK	1.08188065166667	0.805749799666667	-0.425137526446006	0.00944136049217336
FRMD3	1.27777901533333	47.5172883933333	5.21674225309705	0.00195620905507345
FRMD4A	0.502097228333333	2.023062545	2.01050225673912	0.00224216303320399
FRMD4B	1.46612988466667	2.89932341733333	0.983703356212335	0.000126870686437711
FRMD5	0.681682150666667	0.701297637333333	0.0409276599345308	0.807178332926187
FRMD8	50.9726326433333	40.0752319933333	-0.347011995643247	0.00872256049819817
FRRS1	1.666935095	2.87100833033333	0.784359584990293	0.00172741154308155
FRS2	6.86757378733333	9.03494979866667	0.39571607884975	0.00780162120878133
FRS3	7.59058024133333	2.71429114533333	-1.48363469467895	0.00124095941187698
FRYL	7.77882090833333	16.7702560966667	1.10828132303878	0.00499607586393416
FSCN1	25.9625037766667	2.3322512	-3.47663443042257	0.00080343801856038
FSCN2	3.46096266166667	0.584507081	-2.56588096970395	0.0298963617484084
FSD1L	4.35165870033333	2.72252815633333	-0.676618441416431	0.00754344342193498
FSD2	0.651945002	1.95379025633333	1.58345343001745	0.00261349084351967
FSIP1	1.379121426	1.58245989333333	0.198419449880751	0.548124977669143
FSTL3	33.8938259266667	1.311499681	-4.69173313526786	0.00355836815502229
FTCDNL1	2.28199025466667	0.993781317666667	-1.19929230486567	0.0286232780471902
FTH1	570.503968633333	299.044076866667	-0.93187877987555	3.86573858117941e-05
