CTRL KMS12PE	CTRL MM1S	LOG2_FOLD_CHANGE	P_VALUE
CMPK1	137.7656823	168.389095266667	0.289582159087477	0.0110771965167534
CMSS1	136.031489066667	89.3205008866667	-0.606877403897118	0.00842533649382272
CMTM1	2.373214027	7.19749823166667	1.6006533142802	0.000224489190870243
CMTM4	2.74381094766667	11.4207338933333	2.05740237449764	3.05007824721719e-05
CMTM6	136.822145766667	87.7565596733333	-0.640722887054104	3.45639257020196e-05
CMTM7	101.001675026667	6.90139564033333	-3.87134726724763	0.00228948328852367
CMTM8	31.0473999366667	7.68675589133333	-2.01402569649285	0.00172180937761993
CMTR1	35.42444964	41.1947094133333	0.217713626354467	0.0245835694302336
CMTR2	10.18737942	25.6291119633333	1.33100050739344	0.000956845409822463
CNBP	503.385370433333	348.483483966667	-0.530573006390239	0.00187843856065937
CNDP2	74.0883746933333	166.5535619	1.16866711751274	3.04367834684154e-06
CNEP1R1	20.4841178733333	22.97762546	0.165723949526515	0.0816016445652149
CNFN	7.069782305	2.462959871	-1.52127266958997	0.0571673529978285
CNIH1	93.26367632	88.4552951966667	-0.0763667902519554	0.170587340131108
CNIH2	0.805708047	1.17791345033333	0.547904468399335	0.237678913707608
CNIH4	55.4190054533333	29.30153113	-0.919404766931896	0.000250576913577401
CNKSR1	2.513973328	13.1573783466667	2.3878308070314	0.00605876891505473
CNKSR2	4.83018667566667	4.16633895633333	-0.213298731068197	0.013127171328046
CNN2	199.266624366667	307.118740633333	0.624096459373317	0.00242248725779194
CNNM2	3.25787075233333	3.26207835933333	0.00186206809029926	0.990770934275513
CNNM3	23.1410164533333	42.86323023	0.889288342296299	0.00056970230230778
CNNM4	9.756207977	7.942538452	-0.296720343534178	0.023862343144823
CNOT1	78.2907803166667	111.748393166667	0.513339759108462	0.000447864074017542
CNOT10	73.22618531	53.9459643566667	-0.4408446039686	5.16743315116811e-05
CNOT11	87.1129703466667	73.2915704066667	-0.249240262228324	0.00952817754365893
CNOT2	58.244293	46.8383105966667	-0.314427655432189	0.00494964679831591
CNOT3	36.28889101	46.86860281	0.369093818910218	0.0426724829561488
CNOT4	17.2000342166667	16.56225642	-0.054512197837514	0.395711370557001
CNOT6	17.78835508	34.34937478	0.949350731390588	0.00316490876267321
CNOT6L	30.9958742633333	42.2897990966667	0.448233509747122	0.00378662762346294
CNOT7	139.400750733333	116.5634619	-0.25812270000089	0.00555948991226998
CNOT8	40.3319480666667	56.5845559933333	0.488485251442635	0.00297361120140267
CNP	42.8991182433333	50.8820727833333	0.246209448296482	0.0105210752944221
CNPPD1	77.7516819533333	78.7083796466667	0.0176433551890184	0.731757762647627
CNPY2	195.855719233333	118.090955733333	-0.729892780555761	3.08606388710196e-06
CNPY3	105.3854187	102.602416	-0.03861056434361	0.519814276535681
CNPY4	21.75516406	11.4094857366667	-0.931124130523002	0.000977185565299658
CNST	56.1986513966667	32.2764126666667	-0.800055269936642	0.000195283162824321
CNTD1	0.679313926333333	0.773412962333333	0.18716051348284	0.637793195996993
CNTLN	4.36456675766667	1.94350814966667	-1.16717529664074	0.00441561744149026
CNTNAP1	13.1682893866667	6.01751400266667	-1.12982844697745	0.0163129878516744
CNTRL	30.4116642866667	23.9390139133333	-0.345261043845496	0.00938757821655855
CNTROB	14.2845409833333	23.1728799566667	0.697982677687461	0.00251229192545657
COA1	67.5242399833333	38.21405465	-0.821302155622291	0.00030833205360223
COA3	142.1199034	122.4546704	-0.214860814079952	0.00140831048957031
COA4	429.004282266667	204.976258466667	-1.06553523045599	0.000115033440307711
COA5	43.6271707633333	33.3665052966667	-0.386826326420808	0.0233405583463992
COA6	223.774085433333	185.2988831	-0.272188786592026	0.0373488084087219
COA7	106.472487866667	45.6315933433333	-1.2223757559038	5.53723989634514e-06
COASY	149.0688021	100.421259003333	-0.569913636818827	0.00150886541061721
COBLL1	0.581045127666667	9.69977955466667	4.06122983779097	8.45121595524107e-05
COG1	20.3046068133333	15.7290955966667	-0.368371370621965	0.0021703147730395
COG2	75.3058777766667	57.7017888366667	-0.384146429428408	0.000858614425881926
COG3	11.94655828	10.5166340246667	-0.183922021107727	0.0743912251768951
COG4	22.1252215633333	45.8268416033333	1.05050095575294	0.00046143694379423
COG5	22.97546965	14.2852070066667	-0.685572409981556	0.000541433586509535
COG6	7.52077896333333	4.25865455066667	-0.820484388999053	0.00112161111209584
COG7	15.0310501833333	16.6661322433333	0.14897352242179	0.148144016584232
COG8	14.3152850666667	13.90052736	-0.042416782516569	0.751714679748882
COIL	44.2938034033333	46.5403037966667	0.0713757447887039	0.212511879917464
COL18A1	5.14774259066667	2.981383245	-0.787958074408033	0.00221215130655335
COL1A1	18.16403053	39.0560398633333	1.10446130599759	0.317779617312964
COL24A1	3.40911596066667	6.15606821566667	0.852611544913202	0.000582244387905648
COL4A3	3.877358391	7.39155869866667	0.930804533425414	0.000522160567522796
COL4A3BP	16.3249067866667	18.1114828033333	0.149829911686667	0.0803689279743105
COL4A4	3.00263996133333	9.28972588366667	1.62940453145665	9.19866443625072e-05
COL5A1	5.58664916233333	2.82464953433333	-0.983911345259553	0.0478117158790685
COL5A2	1.56125958166667	2.596572743	0.733898217221514	0.453724813923057
COL6A3	10.401901465	9.20148881	-0.176908062113294	0.503222504729491
COL6A4P2	0.0274265796666667	2.882716682	6.71571052643348	0.00490939172611834
COL7A1	1.127260603	0.943566720333333	-0.256624639383278	0.297036200566689
COL9A2	10.186115939	5.59466567733333	-0.864480216097947	0.00282740801787353
COL9A3	5.12624094966667	1.58558451033333	-1.69288651755463	0.0289672096948716
COLEC11	0.134841910333333	0.925501625	2.77896655164899	0.000583603126276056
COLGALT1	119.494149866667	62.4141165266667	-0.936995716232971	0.00602851250521351
COLGALT2	5.71030073966667	0.390309032666667	-3.87087797318698	3.97197332917438e-05
COLQ	1.32981371633333	1.68083563766667	0.337954492461797	0.136466966672456
COMMD1	38.8099479233333	67.11391398	0.790185398060841	0.000347316230654342
COMMD10	9.39573989033333	41.14444967	2.13061914643164	0.000539739493090221
COMMD2	29.58011594	45.2774935333333	0.614166388694649	0.000472767028281305
COMMD3	190.425128466667	81.6684358066667	-1.22137336781097	0.00426233349559198
COMMD4	59.4746561366667	91.8643480533333	0.627230044241631	9.10125415041075e-05
COMMD5	69.15381489	35.71208116	-0.953396629274619	0.000589341147509806
COMMD6	22.7779333333333	37.7548828866667	0.729026386381744	0.000330904081049089
COMMD7	46.90032646	72.4548330433333	0.627483961872945	3.36013902996425e-05
COMMD8	57.3256301333333	50.9030134966667	-0.171429240788756	0.17114736672451
COMMD9	35.7019212466667	27.99949298	-0.350601010048619	0.0090334769934647
COMT	25.8073788033333	27.0096810166667	0.0656929841479714	0.545301026080541
COMTD1	49.2903146333333	161.323577433333	1.71058120845439	0.00325773652513726
COPA	170.2733112	117.463621833333	-0.535638296148308	0.0156701248210014
COPB1	140.457555366667	124.427318066667	-0.174830966199015	0.000540704569087065
COPB2	183.237393033333	155.116511666667	-0.24036167759705	0.00192076616759254
COPE	417.871573266667	403.591128866667	-0.0501651555084926	0.434578151659633
COPG1	161.723354333333	137.996412133333	-0.22889727439258	0.0826764678991466
COPG2	22.12320789	18.3419506766667	-0.270413514629335	0.00451828585403567
COPRS	143.545102233333	106.963460223333	-0.42438606467012	0.00295054498614005
COPS2	116.920057633333	82.2598912	-0.507261376613645	0.00287254564969593
COPS3	121.035418933333	191.278041466667	0.660241974030049	0.000707810184609658
COPS4	94.2574259133333	72.7114702633333	-0.374423315356043	0.00833883431154561
COPS5	177.524545033333	127.554326433333	-0.476906675787167	0.00538975293995876
COPS6	407.821614533333	227.1004924	-0.844607406070617	0.00197492235970764
COPS7A	31.3394906433333	23.2557488266667	-0.430394337199286	0.00151136381358033
COPS7B	59.9642446066667	50.21223042	-0.25606369823991	0.00349048084822941
COPS8	85.5352805333333	76.41056687	-0.162747444390483	0.0487696254533846
COPZ1	186.527650333333	166.352910566667	-0.165142399060206	0.0306348403977381
COPZ2	14.2781640166667	2.049838569	-2.80022827705338	9.45944347174894e-05
COQ10A	16.98248376	16.58532323	-0.0341403456024508	0.718951105093968
COQ10B	40.4677715266667	27.1584650533333	-0.575371461667537	0.00100381691916448
COQ2	21.0061096766667	45.26945367	1.10772889547651	0.000567655782886839
COQ3	66.3486483833333	29.53419098	-1.16768098288801	0.00283498600313423
COQ4	55.1984903	63.15595588	0.194289983538015	0.0146543502293154
COQ5	86.8546285233333	24.4442277766667	-1.82910890332189	1.03427369588593e-05
COQ6	15.7594127966667	6.96494495133333	-1.17802992489124	0.00121412904132728
COQ7	23.4248476533333	28.97133341	0.306586421241221	0.00145514657043295
COQ9	25.9255335533333	76.8920234266667	1.56846026428175	1.18567300099599e-05
CORO1A	138.0244211	644.1162783	2.22239760238866	0.000367438293873375
CORO1B	12.21953344	10.0959710763333	-0.275409519659079	0.122078974765454
CORO1C	114.1797825	247.930418033333	1.11862806406755	0.000153844451062147
CORO2A	4.366880737	0.225952518666667	-4.27251158673618	0.00405015442313555
CORO6	8.41333441933333	4.61883407366667	-0.865148970762973	0.0207494858520776
CORO7	9.03978260133333	13.6882249766667	0.598575394306378	0.00424066606863393
CORT	0.783167699	0.605461983	-0.371284887754926	0.628384155603929
COTL1	2.23659440033333	17.3934248933333	2.95916648106115	0.00797871229768769
COX10	18.6737034066667	25.8794710033333	0.470800053673623	0.00220307335737804
COX10-AS1	9.343434322	10.65443939	0.189429846979481	0.319418349517091
COX11	59.7183661366667	51.1273795433333	-0.224078609865956	0.0218115365321272
COX14	126.802924533333	88.7073773866667	-0.515462022644884	0.00213961388969731
COX15	17.9326073066667	20.9528043466667	0.224558085040159	0.00185213026363872
COX16	34.1634197033333	6.926664972	-2.30221959308486	0.000112180469190216
COX17	297.8615655	438.274072866667	0.557191357602163	0.00502429374803756
COX18	14.66260099	16.9172611333333	0.206354973287354	0.017210211986941
COX19	14.18137506	9.25724331766667	-0.615342879109901	0.0096575608850511
COX20	2.42897480233333	3.60623474433333	0.570145786812776	0.00883470167595759
COX4I1	370.373455633333	508.3519211	0.456846884092167	0.00126273609248329
COX5A	927.8647661	668.7718671	-0.472400392041301	0.000126147621331109
COX5B	748.471382766667	725.710506	-0.0445530011263199	0.346338335838725
COX6A1	977.570225033333	594.066624	-0.718575607064933	0.000156454870776873
COX6B1	342.353303966667	622.7482131	0.863163041246108	8.27624374185914e-05
COX6C	540.706928066667	281.4969541	-0.941727529858051	0.00158923274787131
COX7A1	0.794835124	0.503267176333333	-0.659331120452409	0.274605413075746
COX7A2	5.02104544433333	567.998746166667	6.82175615225205	0.000858070699525666
COX7A2L	265.7640966	254.588269066667	-0.0619802727115609	0.24263793009998
COX7B	760.675439066667	786.420859933333	0.0480205662926251	0.355065810187017
COX7C	717.427572733333	1739.37784566667	1.27766626559562	0.000121735702339563
COX8A	914.864786033333	764.104132866667	-0.259789270066772	0.0484987345105793
CPAMD8	0.065961158	0.164254364666667	1.31624307546887	0.107850597566443
CPD	44.25646028	28.0497369633333	-0.657900824113713	0.00414642136599966
CPEB2	4.45110542	7.59725797433333	0.77131514058761	0.00372217992736829
CPEB3	3.79014803433333	4.637233142	0.291010063820027	0.0319685119046976
CPEB4	4.32583512666667	46.2079270133333	3.41708978346639	0.000284381246446596
CPED1	3.94590509966667	2.767265207	-0.511895344728519	0.0163897493752299
CPM	0.165631921	0.498108361	1.58847888813115	0.015139224784164
CPNE1	99.7146227133333	53.8714968733333	-0.88828293259961	1.25068975980524e-05
CPNE2	15.68416658	7.295041932	-1.1043206938612	0.000158640569186554
CPNE3	70.66493092	39.98080316	-0.821686968234245	2.54299350891969e-05
CPNE5	0.279028168	9.75189799766667	5.12720036068613	0.00457780329107176
CPNE7	0.0537194143333333	0.563424890333333	3.39070781760462	0.0111669864487972
CPNE8	11.6880069533333	13.1097843133333	0.165615008510811	0.00520155139504528
CPOX	75.0310450466667	52.7260678133333	-0.508971244599088	0.00398388678962568
CPPED1	0.296967137333333	9.167106803	4.94809128699705	0.00167386723517339
CPSF1	102.576227033333	63.2583429266667	-0.697368742497423	0.0169365420718787
CPSF2	89.5148324033333	39.4081429566667	-1.18363298699018	2.65615116359177e-06
CPSF3	140.4341807	91.8747077833333	-0.612154458970849	7.51118371861384e-05
CPSF3L	88.8709137166667	90.57993461	0.0274801767415141	0.743949166579596
CPSF4	134.7070429	86.5594449866667	-0.638062127478421	0.000594210812618416
CPSF6	70.06122732	65.9751278666667	-0.0866940195865716	0.111607074874757
CPSF7	96.01342657	87.6800352033333	-0.130987789666328	0.105020956915792
CPT1A	73.02311127	41.68427366	-0.808849941671484	0.00966246076457275
CPT2	37.1510785966667	30.38088021	-0.290240427800345	0.0211650840254939
CRABP2	34.0629140833333	8.213786198	-2.05208256283284	0.00138056701361767
CRADD	36.4318018833333	26.7457874633333	-0.445886670327624	0.0160346911514037
CRAMP1L	19.62368533	10.0448774203333	-0.96613604658961	0.00232285500746043
CRAT	13.1808785	8.86394928666667	-0.572424996138326	0.030234429203745
CRB3	1.88411910466667	30.7997798333333	4.03095796513956	0.00103275362892423
CRBN	38.7165315566667	40.53911571	0.0663649055611073	0.358327647321408
CRCP	70.4386298733333	49.5223437	-0.508287253755868	0.000312524272133704
CREB1	15.69858641	17.3745414966667	0.146340250015375	0.08229297421669
CREB3	36.0639642	37.56834733	0.058959663258076	0.159492125688713
CREB3L2	19.3698303866667	35.74216995	0.883815903852247	0.00208137907504495
CREB3L4	21.3753342466667	12.65996667	-0.755673373059441	0.0121596227088693
CREBBP	25.8139083133333	18.1357639833333	-0.509311065642287	0.0548807515308518
CREBL2	19.2786834466667	45.2427414966667	1.2306798201025	3.82163133994544e-06
CREBRF	1.569359169	4.247450884	1.43642169439569	0.00896309402084846
CREBZF	77.5761412633333	61.2311061333333	-0.341348270696496	0.000651632191207001
CREG1	151.024707033333	170.742942333333	0.177041357935981	0.00517006822038897
CRELD1	11.96913591	7.190197591	-0.735215680837431	0.0259609343131662
CRELD2	40.1721733233333	61.98234764	0.625660885786336	0.00678487458769242
CREM	4.964426169	5.020561382	0.0162217221089978	0.906157231402711
CRHR1-IT1	2.09216486066667	1.66844761733333	-0.326490146802374	0.301889806449999
CRIM1	33.2789767133333	5.194003252	-2.67969225069331	0.00292187046939607
CRIP1	1125.46458266667	276.1020328	-2.02724724230927	4.2038664837218e-05
CRIP2	0.365784190666667	0.331491143666667	-0.142022395727581	0.704981821051654
CRIPAK	1.29608611033333	1.81940455433333	0.489304797364424	0.0852123075325661
CRIPT	9.069680391	8.87456813433333	-0.031374797187815	0.73006430256183
CRISPLD1	1.354725834	0.123711186333333	-3.45295304803195	0.00295959787161707
CRK	26.0750326066667	25.1892552333333	-0.0498605900573584	0.351679039633634
CRKL	46.3455687333333	59.90281935	0.370192501448999	0.00418372901972352
CRLF1	1.37134856233333	0.626181282	-1.13094302578447	0.00131402778924379
CRLF3	46.01815452	42.43822585	-0.116838782917226	0.161725105586805
CRLS1	32.9361491933333	22.5405212833333	-0.547151008489281	0.000190150872494054
CRMP1	2.46868572133333	10.4574529666667	2.08271641989268	0.000623666206624388
CRNKL1	41.70653491	41.0798041133333	-0.0218441519949453	0.582293441962386
CROCC	10.4182000886667	7.98509045566667	-0.383725394620819	0.0420159222045211
CROCCP2	25.8126197633333	50.2389047766667	0.960728443134773	0.00543422946972353
CROCCP3	0.707117714	0.927965413666667	0.3921206347556	0.0268937210850245
CROT	14.7796472533333	4.903345582	-1.59177348725134	0.00134019215596028
CRTAP	69.46677872	38.7971919333333	-0.840370962243704	4.47200329533673e-05
CRTC1	4.12122000333333	3.557094403	-0.212372218042305	0.0907383943452844
CRTC2	69.7483458033333	45.8761995666667	-0.604413119556382	0.00330422428829852
CRTC3	15.1077165733333	6.93857233166667	-1.12257487154273	0.00261515938391689
CRY2	23.59405183	14.5260971233333	-0.699776064063034	0.0109214029296927
CRYBB1	5.360448463	510.432067466667	6.57322145411045	0.00687047005847822
CRYBB2P1	8.78978605966667	18.5009764333333	1.07370145822287	0.00209360602611284
CRYBG3	17.5862540833333	7.30955245766667	-1.26659323580161	0.00263967707744262
CRYGS	1.70097764966667	3.91217513433333	1.20160677157504	0.0632963432148794
CRYL1	1.52768817166667	7.22634253666667	2.24191554803881	0.00146299659742905
CRYZ	34.5459984666667	11.54575585	-1.58115598686657	0.000274055543227993
CRYZL1	29.9343275133333	23.2501667633333	-0.364559795800581	0.00271020550047795
CS	257.818290133333	231.9792946	-0.152358572130028	0.0989854403631463
CSAD	3.13455490733333	9.146609644	1.54497648013993	0.00703443570793211
CSAG1	123.5589869	9.89426054633333	-3.64246424618169	0.00153205231314169
CSDC2	0.339293052	1.62039705433333	2.25574357537305	0.0014973430733477
CSDE1	355.174111666667	188.264676366667	-0.915764092670071	0.00125483042850415
CSE1L	336.270101133333	210.2549832	-0.677480516031174	0.000181083012991944
CSF1	4.85332010233333	2.32095168833333	-1.06425552402854	0.00792782797201468
CSF2RB	4.17261257533333	169.817798166667	5.34689288832795	0.00025354999955639
CSGALNACT2	12.70759652	59.0440114133333	2.21609955177409	3.6057971756907e-06
CSK	168.5328332	286.380119533333	0.764901662897575	0.0011925491162768
CSNK1A1	116.165255033333	157.820695766667	0.442107781177648	8.94384754797195e-05
CSNK1D	60.5887014533333	73.78456633	0.284270290516447	0.00625029637091356
CSNK1E	63.03440219	205.986071366667	1.70833546053336	8.05572299183038e-05
CSNK1G1	17.6744197733333	10.3536915066667	-0.771517615993344	2.68016926783063e-05
CSNK1G2	122.7441673	155.209397466667	0.338561440547619	0.0242065569382313
