CTRL MM1S	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
COX15	20.9528043466667	16.2773733166667	-0.364275438390098	0.00143321411467243
COX16	6.926664972	34.38311074	2.31146727498233	6.89526543521472e-05
COX17	438.274072866667	300.725930233333	-0.54338406504256	0.000589523306251259
COX18	16.9172611333333	13.92319883	-0.281005312398297	0.0120565043770305
COX19	9.25724331766667	15.0921466833333	0.705143479738607	0.00126323639465048
COX20	3.60623474433333	2.61357164766667	-0.464470601205827	0.0181234190412395
COX4I1	508.3519211	394.6326594	-0.365317232620417	0.000401062760100049
COX5A	668.7718671	871.159258566667	0.381422325685734	0.000151377947532608
COX5B	725.710506	766.565452433333	0.0790148243674849	0.114345787610085
COX6A1	594.066624	1074.52468466667	0.855001983585337	3.97932127348393e-05
COX6B1	622.7482131	369.2798002	-0.753934628313147	0.000205803555875879
COX6C	281.4969541	587.9248905	1.06251254549884	0.000766192757537638
COX7A1	0.503267176333333	0.515841045	0.0356020649530216	0.96168160119485
COX7A2	567.998746166667	1.38166041066667	-8.68334086616275	0.000869287065753351
COX7A2L	254.588269066667	269.2664052	0.0808683002322063	0.137718406069015
COX7B	786.420859933333	785.7068803	-0.00131039599488199	0.954472403123759
COX7C	1739.37784566667	721.2274888	-1.27004507416427	3.92991655542569e-06
COX8A	764.104132866667	979.61901	0.358451506831031	0.00152207246051003
CPAMD8	0.164254364666667	0.087000633	-0.91683390433924	0.152868025828176
CPD	28.0497369633333	42.2304084466667	0.590294958742019	0.00915640466151699
CPEB2	7.59725797433333	4.254679763	-0.836428261914293	0.00136695530765008
CPEB3	4.637233142	2.88872689933333	-0.682830443869177	0.0015357321203987
CPEB4	46.2079270133333	3.70903813766667	-3.6390233612237	0.000362445544015789
CPED1	2.767265207	2.25041685066667	-0.29826865403876	0.190123008353021
CPM	0.498108361	0.0627209976666667	-2.98943921471283	0.0093892762954848
CPNE1	53.8714968733333	113.2652658	1.07211145106649	5.55525698013948e-06
CPNE2	7.295041932	20.6468406633333	1.50093286442456	1.84433316470565e-05
CPNE3	39.98080316	40.71274079	0.0261728931148024	0.590084389871732
CPNE5	9.75189799766667	0.280360518666667	-5.12032793233653	0.00442560687388958
CPNE7	0.563424890333333	0.187648538	-1.58619024883492	0.0260137349463613
CPNE8	13.1097843133333	11.49065789	-0.190182549144531	0.126223169414319
CPOX	52.7260678133333	50.7910077933333	-0.0539433077704715	0.198084705963701
CPPED1	9.167106803	0.381241305333333	-4.58769014130482	0.00148716692375105
CPSF1	63.2583429266667	119.514356033333	0.917856255181264	0.000465865106824156
CPSF2	39.4081429566667	77.8746695433333	0.982660369688384	0.000959837891410024
CPSF3	91.8747077833333	130.561153466667	0.506986046913708	0.00298295283749834
CPSF3L	90.57993461	92.4164532666667	0.0289582253103368	0.667475765662884
CPSF4	86.5594449866667	139.0181693	0.683510297781223	0.000115322993304893
CPSF6	65.9751278666667	66.03091202	0.00121933096749183	0.969118247222833
CPSF7	87.6800352033333	90.15556769	0.04016821263077	0.152297663386562
CPT1A	41.68427366	107.712158166667	1.36960600345338	4.04041073877266e-05
CPT2	30.38088021	39.6580542	0.384450225361858	0.00772151867080893
CRABP2	8.213786198	34.2309526833333	2.05918214455553	0.00629374090919876
CRADD	26.7457874633333	36.5347212566667	0.449956519392602	0.0101223736931
CRAMP1L	10.0448774203333	21.6677650933333	1.10909039664179	0.00128806393083031
CRAT	8.86394928666667	16.42007565	0.889439241436405	0.000275735393134238
CRB3	30.7997798333333	1.30132526566667	-4.56486652489147	0.00117092012933489
CRBN	40.53911571	38.09665811	-0.0896501711526181	0.264808663246714
CRCP	49.5223437	66.8419125466667	0.432673420486384	0.0060120358713553
CREB1	17.3745414966667	16.1175578533333	-0.108341744521866	0.0599666695280823
CREB3	37.56834733	36.6822622166667	-0.0344350382185824	0.329594893254119
CREB3L2	35.74216995	10.97238051	-1.70375066555227	0.00368233674070909
CREB3L4	12.65996667	26.3826314166667	1.05931486030482	0.00714072598083527
CREBBP	18.1357639833333	22.8909114666667	0.335937387786109	0.0217740150261969
CREBL2	45.2427414966667	17.7825742	-1.34722216911099	3.10755531652794e-05
CREBRF	4.247450884	1.736662055	-1.29028022395369	0.00527502725952025
CREBZF	61.2311061333333	71.45317372	0.222733347156926	0.000871649454108721
CREG1	170.742942333333	126.704825433333	-0.430354476688012	0.000458619298532265
CRELD1	7.190197591	11.5384448666667	0.682345470473322	0.00217547968342261
CRELD2	61.98234764	35.76495805	-0.793310650059394	0.00173846423494064
CREM	5.020561382	4.76710073266667	-0.0747365793857215	0.258393626019758
CRHR1-IT1	1.66844761733333	2.08234985233333	0.31970608162846	0.304746610132912
CRIM1	5.194003252	22.8782673466667	2.13905897336761	0.000133586078217208
CRIP1	276.1020328	1286.79714133333	2.22051122119372	1.57748781520991e-06
CRIP2	0.331491143666667	0.523893517666667	0.660303284231879	0.178766214039016
CRIPAK	1.81940455433333	1.16374135033333	-0.644695924821937	0.0459958622221059
CRIPT	8.87456813433333	8.631243849	-0.0401084336845361	0.556597958078953
CRISPLD1	0.123711186333333	2.401472582	4.27887147308646	0.00414860828184706
CRK	25.1892552333333	17.8441110266667	-0.497360437020276	0.000182926372253783
CRKL	59.90281935	41.1833826533333	-0.540561573064664	0.000136104118867249
CRLF1	0.626181282	1.40320955433333	1.16407818735746	0.00107073034403297
CRLF3	42.43822585	41.4713587	-0.0332490308413703	0.534022847820872
CRLS1	22.5405212833333	27.7509614166667	0.300016873317328	0.0587832705693182
CRMP1	10.4574529666667	2.23510175966667	-2.22611908833965	0.00130016753435708
CRNKL1	41.0798041133333	37.42845887	-0.134293656281285	0.0184370367228506
CROCC	7.98509045566667	12.45962592	0.641880098647704	0.0109975800355932
CROCCP2	50.2389047766667	30.3087990633333	-0.729068324563954	0.0121682408200291
CROCCP3	0.927965413666667	1.092046576	0.234891448223862	0.0755918189590306
CROT	4.903345582	13.8112522766667	1.49400578601426	1.01829090215391e-05
CRTAP	38.7971919333333	53.08763147	0.452423539691168	0.00298917945823678
CRTC1	3.557094403	4.727206575	0.410288647541518	0.0247731306663936
CRTC2	45.8761995666667	81.44499122	0.82808009536736	0.000959340005085826
CRTC3	6.93857233166667	15.2476196466667	1.13587328456416	0.00372638347594752
CRY2	14.5260971233333	23.1239368133333	0.670739904031369	0.00171902478532631
CRYBB1	510.432067466667	0.843672246	-9.24082061030952	0.00676513446096772
CRYBB2P1	18.5009764333333	8.15027064433333	-1.18268154191197	0.000252747303397814
CRYBG3	7.30955245766667	11.4343166616667	0.645515167863216	0.0538655980812392
CRYGS	3.91217513433333	1.45550651066667	-1.42644966328869	0.0561791206295176
CRYL1	7.22634253666667	2.41055153166667	-1.58390237040166	0.0024620573504599
CRYZ	11.54575585	46.38581813	2.00632116410893	4.33505190812115e-06
CRYZL1	23.2501667633333	30.48511891	0.390864109287779	0.00166763491590427
CS	231.9792946	235.885404933333	0.02409011387393	0.304660096491399
CSAD	9.146609644	4.35133771866667	-1.07177808896999	0.00695744879173966
CSAG1	9.89426054633333	121.513505933333	3.61838097399708	0.00124580865921383
CSDC2	1.62039705433333	0.352896132666667	-2.19903184246299	0.00086251575010492
CSDE1	188.264676366667	303.1346955	0.687196650214803	0.00106332215448071
CSE1L	210.2549832	280.886321066667	0.417846374275759	0.00150595819206977
CSF1	2.32095168833333	5.06985938	1.1272292398761	0.000347679414310271
CSF2RB	169.817798166667	1.57321238966667	-6.75413040851728	0.000243239158654214
CSGALNACT2	59.0440114133333	11.08892426	-2.41267132453784	0.000290460756923044
CSK	286.380119533333	208.495409566667	-0.457915724123468	0.00324815397191932
CSNK1A1	157.820695766667	99.9766387933333	-0.658623475455049	2.61020448840615e-05
CSNK1D	73.78456633	74.9673618433333	0.0229435571946926	0.49234593794442
CSNK1E	205.986071366667	48.0508613833333	-2.09991258787907	0.000812402032639175
CSNK1G1	10.3536915066667	15.0708205166667	0.54161272710716	0.0197442098511689
CSNK1G2	155.209397466667	160.881303133333	0.0517807615295546	0.476526561907821
CSNK1G2-AS1	0.672116666	0.860329818	0.35617816299251	0.642028720083402
CSNK1G3	8.45370740566667	12.7664699033333	0.5947035713459	0.00693390374464026
CSNK2A1	72.10331044	154.240773066667	1.09704678382702	2.15835548963629e-05
CSNK2A2	51.4582046966667	33.9014550333333	-0.602053929945226	0.000623545537243861
CSNK2A3	0.511065131	0.91202074	0.835559470311467	0.152694452914669
CSNK2B	29.9449090866667	44.88052605	0.583778833774083	6.66409634309662e-05
CSPG4	1.220754526	0.893639075	-0.450008951666165	0.0243459384091994
CSPG5	2.46846743433333	0.427613879	-2.52923502794149	8.31486995209164e-05
CSPP1	20.1392141866667	15.5944552666667	-0.36897423333379	0.00778092529092601
CSRNP1	8.849450806	2.72297520033333	-1.70040408178866	0.00217950035784012
CSRNP2	7.80714539633333	6.528261007	-0.258096398963339	0.0189038868167894
CSRP1	124.5464283	21.52810659	-2.53239030476	0.00125948774125358
CSRP2	2.75946511633333	35.2286801733333	3.67428987293763	8.94735633169309e-05
CSRP2BP	12.35694464	9.33464907	-0.404654377265765	0.00469109054395625
CST3	60.18319242	0.742710344333333	-6.34041715425362	0.00439224873578238
CSTB	1506.15985433333	236.475304033333	-2.671113466002	0.000511142700394719
CSTF1	53.6273680866667	54.1681743233333	0.0144760164360685	0.47154001073662
CSTF2	34.1874332766667	48.1396928333333	0.493760824173872	0.00158696960245494
CSTF2T	39.2198991033333	18.6322758	-1.0737819240912	0.000397398316073405
CSTF3	44.2987307166667	62.5546543033333	0.497851868264332	0.00178834615341139
CSTF3-AS1	0.197445726666667	1.41145949666667	2.83765968082408	0.000842564771194571
CTAG2	1.56090069366667	399.8733206	8.00102046376993	0.000216410553061826
CTAGE5	17.44596284	10.67421572	-0.708763149043588	0.000412144343137522
CTAGE7P	1.34619171333333	0.526941832666667	-1.35316825958722	0.00634514589151378
CTBP1	148.1694361	169.177618233333	0.191290832230836	0.0335938014997579
CTBP1-AS	1.415251774	1.12661122233333	-0.329068984409913	0.0464846425990439
CTBP1-AS2	11.6859298866667	22.6729015533333	0.956196492547426	0.000203637315912093
CTBP2	1.27579768833333	0.204727007666667	-2.63962622863705	0.00935292983634274
CTBS	12.14164677	4.63305542866667	-1.38992825979414	0.00457742615306584
CTC-338M12.4	1.54519100033333	3.13520577866667	1.02077495715595	0.0126939019710615
CTC1	22.9323199566667	7.75451778366667	-1.56427333821531	0.000899033505484978
CTCF	84.52544211	47.1362085266667	-0.842549939285849	7.20115126586311e-06
CTDNEP1	212.8394452	111.6741543	-0.930470218762287	2.82227532090156e-06
CTDP1	22.3529828033333	15.8353414166667	-0.497319386038471	0.00737636434023717
CTDSP1	59.8449135566667	70.8582793833333	0.243707801304326	0.00652175986542739
CTDSP2	106.6752004	31.4096862466667	-1.76394338378515	2.18207912682874e-06
CTDSPL2	45.3215102333333	57.54047763	0.344381260202255	0.00579326644679748
CTGLF12P	1.03253458566667	1.368826723	0.406749723502534	0.284218696436819
CTH	2.15719804733333	5.958621966	1.46582008812223	0.017023680928595
CTHRC1	33.7994995433333	171.957303133333	2.34697659899189	0.000893596006615782
CTIF	8.827090026	4.05761702333333	-1.1213052083139	0.000416879299319332
CTNNA1	123.513158633333	26.39709184	-2.22621384721681	0.000606370270326828
CTNNAL1	81.75095973	112.989328	0.466878941912597	0.000871422048349097
CTNNB1	74.81289281	92.6228131266667	0.308080657990926	0.00423624637336096
CTNNBIP1	17.81223069	14.54428682	-0.292415646133319	0.0442262489305952
CTNNBL1	44.6163885433333	63.1593398433333	0.501422351975518	0.000295032834989464
CTNS	14.02589774	13.5271438766667	-0.0522358541576903	0.296015063959173
CTPS1	118.6055129	125.433284566667	0.0807491584695427	0.0165529602895918
CTPS2	4.81026405866667	31.5984860233333	2.71566743849112	0.000110028527956127
CTR9	64.3725992066667	119.936636166667	0.897753787969683	0.00108743376202481
CTRL	3.418152633	10.26784731	1.58684502214302	7.12388208021397e-05
CTSA	170.343597333333	134.3423829	-0.342533198121888	0.000600025463591496
CTSB	129.9771359	90.6501217133333	-0.519877000914341	0.0060506643840083
CTSC	52.8722632633333	87.8050885866667	0.731793466585278	6.14019550331009e-06
CTSD	263.943630666667	107.968250666667	-1.28962271883892	0.00215246411181771
CTSF	5.476562472	16.9881495	1.63318617818682	0.00171708239270701
CTSH	8.49172392866667	6.71837602066667	-0.337944925069525	0.0540519800768414
CTSK	5.31808230066667	6.622813509	0.316538130147905	0.0354728976514381
CTSO	58.6620291666667	0.22275305	-8.04083798002652	0.00120020595888247
CTSS	30.4100293833333	24.6479074766667	-0.303082038446151	0.011564782268962
CTSV	2.48262262533333	0.17071862	-3.86217265477746	0.000328812815016562
CTSW	0.710664148333333	0.970733801	0.449907807650149	0.28757735239298
CTSZ	52.5522780233333	138.6078488	1.39918374550544	6.62773885998858e-07
CTTN	2.20073875866667	1.740752005	-0.338277213446292	0.334247688593119
CTU1	16.4162334433333	10.1436305266667	-0.694549049145854	0.0147099278138925
CTU2	23.8640548866667	30.77657616	0.366993542357294	0.00314109335028099
CTXN1	3.251803395	6.89906282833333	1.08516036460589	0.0405540676105997
CUEDC2	129.631260633333	89.4903009233333	-0.534610431923755	0.000852425949827681
CUL1	281.547323633333	219.0979135	-0.361801691402394	0.000344658433673611
CUL2	43.3694623266667	57.7693957833333	0.41362584795978	0.000289058844903189
CUL3	50.7630400333333	54.7659261533333	0.109500097215033	0.0804335179086779
CUL4A	62.6517717933333	221.982319266667	1.82501755684011	1.64095891419892e-05
CUL4B	43.45430505	31.86878538	-0.44735507847833	0.0111485204794345
CUL5	21.9872759733333	39.5091695633333	0.845518644603924	0.00115787588050303
CUL7	10.2036931253333	10.5601509803333	0.0495390454575759	0.504931463388326
CUL9	11.23159675	9.38615814933333	-0.258956370397518	0.0671545615773068
CUTA	156.007025933333	146.462671733333	-0.0910779853185527	0.0851719581756565
CUTC	61.2170040733333	23.45939096	-1.38376688250155	0.000693113405288366
CUX1	12.70654052	28.63067659	1.17199046803735	0.000572172221289005
CWC15	93.82685015	142.206786033333	0.599917572575712	4.69699825670727e-05
CWC22	33.9989709766667	48.0754007966667	0.499807803154261	0.000689747729742508
CWC25	27.00841874	30.03041645	0.153015304807111	0.0100380234943926
CWC27	47.9702966766667	66.0265465866667	0.460904828012326	0.00453027160819846
CWF19L1	44.0320930533333	29.5553505766667	-0.575136090509149	0.00840085566622066
CWF19L2	22.3907263766667	36.7735006666667	0.715765189591333	0.0058478602641249
CXCL10	9.681400194	0.443012987666667	-4.44979481603255	0.000758048850591126
CXCL16	28.7835300666667	17.21709621	-0.741401695668371	0.000500816329368209
CXCR3	30.7449072766667	4.470412643	-2.7818675446747	0.00256018716643148
CXCR4	73.9976982433333	286.787004566667	1.95442735101684	1.9823975590502e-06
CXorf21	46.3676230933333	27.2288900666667	-0.76797959798521	2.98221075001342e-05
CXorf22	0.0304214956666667	3.86572904966667	6.98950562724015	0.0122301226140405
CXorf23	4.30435271333333	5.43297195566667	0.335945297926281	0.0588216756552276
CXorf38	30.5843184633333	27.70535705	-0.14262716787132	0.0411715133312192
CXorf40A	10.9511455966667	10.1053305636667	-0.115965282039267	0.16190353332
CXorf40B	55.67133691	50.3787058833333	-0.144120666050164	0.0663489442685418
CXorf56	28.77971087	42.3442917066667	0.55711539935393	0.00406687583591444
CXorf57	12.1363213433333	11.29657493	-0.103445770241252	0.391680577682557
CXorf65	0.398405974333333	1.12806448033333	1.50153834800991	0.131123174240745
CXXC1	50.0002401966667	28.7796521666667	-0.796885869833376	0.0156591253932713
CXXC4	31.0731739066667	6.44793076533333	-2.26876145203948	3.2291971451281e-05
CXXC5	70.1156468333333	32.4728298566667	-1.11050331410954	0.000329579922886561
CYB561	9.02005029466667	11.88484839	0.397916116643438	0.00910971358892121
CYB561A3	45.3299194466667	40.4816470433333	-0.163195608523582	0.0573901831757933
CYB561D1	3.43858904833333	4.746560286	0.465065699709753	0.00156434370820401
CYB561D2	33.9444840066667	27.85183216	-0.285404920337608	0.0344285600813455
CYB5A	153.005738133333	151.706451966667	-0.0123033152635551	0.819415795163661
CYB5B	62.6427209366667	34.52416624	-0.859540304841571	0.000103375422802288
CYB5D1	22.09893274	14.2409509666667	-0.633931208627066	0.000373580932133424
CYB5D2	19.9026673833333	6.87117509133333	-1.53433304434922	2.44871139657169e-06
CYB5R1	131.678176733333	16.6410956866667	-2.9841939329384	1.50019476821328e-07
CYB5R2	1.81997214633333	0.252711206333333	-2.84835482464659	0.0117010453203786
CYB5R3	42.9369146666667	27.5977653533333	-0.637667072855915	0.0009789164856815
CYB5R4	77.1382342833333	26.2823365366667	-1.55335258365559	0.000498357374627203
CYB5RL	12.0194591166667	5.253687446	-1.19396969643482	0.00413313053654052
CYBA	941.605956033333	423.724496233333	-1.15199691026168	0.00295501226495209
CYBRD1	1.50631709466667	0.169172721333333	-3.15445664211931	0.00200223834997617
CYC1	426.975162066667	648.815576766667	0.603656308145544	0.00305981575679791
CYCS	243.424193466667	294.4462461	0.274531718811668	0.00291249014043311
CYFIP1	29.6436516533333	34.1101273733333	0.202476965258949	0.00602143353615588
CYFIP2	85.53520795	27.5224015133333	-1.63591202319157	2.51729056593313e-05
CYHR1	24.4947664733333	46.2999823733333	0.918538106832478	0.000493931767734514
CYLD	48.4855250766667	15.8900967266667	-1.60942620104487	5.47302585487268e-06
CYP20A1	6.50855069566667	7.35471598733333	0.176333306668043	0.0225907834673632
CYP27B1	1.34616337566667	5.72857968933333	2.08932397821338	0.00829376669447169
CYP2D7P	1.55059255366667	0.512292278333333	-1.59778059021842	0.00919701820057125
CYP2J2	9.877789576	0.291916761666667	-5.08055927876119	0.00533318997433055
CYP2R1	19.8785310966667	23.8236161533333	0.261181260090645	0.000777085180112098
