CTRL MM1R	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
DNMT3B	7.88676456966667	6.08315192966667	-0.374614540300995	0.0307971751056055
DNPEP	94.2845148466667	76.1920143733333	-0.307381046314335	0.00867447584824901
DNPH1	379.470025333333	368.083569833333	-0.0439525769070577	0.467592416734537
DNTTIP1	60.8887919466667	51.47452585	-0.242318053943799	0.0186739310901259
DNTTIP2	46.8383316333333	52.1192084966667	0.154125486313366	0.00641180006268788
DOC2GP	2.494310025	3.02689663533333	0.279198616760071	0.282958942185492
DOCK10	22.5969631766667	27.0106469833333	0.25739929622448	0.0869000140585781
DOCK11	11.96296907	25.4894243166667	1.09132329606336	2.29644214345437e-05
DOCK2	75.7981565966667	70.5321680433333	-0.103881376152254	0.196722047856483
DOCK3	2.51833662233333	1.250868219	-1.009541331618	0.00217287783870853
DOCK4	41.2851463266667	20.50366008	-1.00974135234575	0.00121591446477864
DOCK6	0.148587484333333	0.217752247666667	0.55137500918081	0.313419532047055
DOCK7	6.14466263866667	7.059441797	0.20022030719527	0.0257296024096858
DOCK8	34.3354750166667	38.12879149	0.151180882066052	0.118917592509446
DOCK9	16.9433512433333	16.3921508033333	-0.0477140931441854	0.650726500874802
DOHH	65.5749242366667	50.9759407733333	-0.363327739869961	0.000506413387098316
DOK1	12.2791247633333	13.2904879633333	0.114186343124588	0.0403304393600686
DOK2	22.3075940433333	58.51078236	1.39116758689838	1.66767903628289e-05
DOK3	17.6851948866667	30.6327085266667	0.792530817567019	0.017626547661513
DOK4	0.967735570666667	0.617049423666667	-0.649226842286862	0.0344260740477994
DOK7	0.476784584666667	3.07802827633333	2.69059698840747	0.000448633305324257
DOLK	22.0728335	18.4498879533333	-0.258659786158965	0.0205058090226839
DOLPP1	30.6467143733333	22.9443139166667	-0.417595743454688	0.0168588236309342
DONSON	112.492665333333	65.81746396	-0.773288595369074	0.000413072416996457
DOPEY1	10.54351731	13.6669408566667	0.374334123725166	0.0536300094982362
DOPEY2	3.33719387433333	4.03649682033333	0.27446825289967	0.108025709884977
DOT1L	119.976636633333	48.95700847	-1.29316618377411	9.8541175903908e-05
DPAGT1	95.07684493	58.2638889233333	-0.706492029225418	0.0030900783578004
DPCD	36.73615714	57.6575718066667	0.650309362084104	0.000565341203540051
DPF1	1.831016182	0.527268906	-1.79603371531402	0.00351069429074413
DPF2	52.5609459966667	57.7243556366667	0.135188921975724	0.114714519399903
DPF3	20.4683115333333	7.271131954	-1.49314021447703	8.55637976243165e-05
DPH1	33.9692300433333	29.2753566933333	-0.214541769285416	0.0243882916778547
DPH2	85.86419428	76.7187730866667	-0.162476998577334	0.0554658913429953
DPH3	14.8324710966667	20.20701185	0.446097024750039	0.00377157942998391
DPH3P1	1.634828324	2.36410985133333	0.532157929801747	0.0505697218236224
DPH5	12.2373213666667	18.0734287233333	0.562582426539097	0.00845812290680114
DPH6	4.341123355	4.553371287	0.0688666851139604	0.499207335177691
DPH7	67.60105049	53.1257336866667	-0.347634805070772	0.00141978485470158
DPM1	173.549844733333	183.295528433333	0.0788215167353539	0.196388786263631
DPM2	118.997219	70.37006865	-0.757894032159846	0.00576136377651527
DPM3	205.8268087	133.148425066667	-0.628395539934445	1.31403195295646e-05
DPP3	111.6896663	80.8944486166667	-0.465383105442275	0.000740288641366123
DPP7	112.299042666667	189.305795666667	0.753372951336524	0.00274326987878202
DPP8	28.0842982633333	30.9928562266667	0.142171961298011	0.123896146657868
DPP9	82.1675380966667	71.9584560033333	-0.19140431005771	0.0245914092810751
DPRXP4	0.462661868	0.225937774666667	-1.03403270280946	0.269129280753347
DPY19L1	97.6569477833333	84.2963491166667	-0.212252538749915	0.0126223125097381
DPY19L1P1	7.89083100033333	8.708187427	0.142195217550735	0.178198471208349
DPY19L2	0.763666276	1.402579512	0.877068339408992	0.00314965158479428
DPY19L2P2	2.23708499466667	1.592161552	-0.490633341081359	0.0119563615092775
DPY19L2P3	1.065105987	2.06261520466667	0.953477703568414	0.00821562322548355
DPY19L3	15.4092979733333	16.5967715733333	0.107101497729131	0.364100844034809
DPY19L4	4.729133355	4.700254941	-0.00883681393065573	0.920843043896483
DPY30	130.2573007	133.705267233333	0.037692065226097	0.530522256740967
DPYD	6.72214471266667	12.3527153266667	0.877834698304935	0.000571439587187105
DPYSL2	57.3047492266667	25.18616105	-1.18602347075868	0.000367286332955761
DR1	47.8886628233333	61.7990330766667	0.367900113215024	0.000663892497713654
DRAM1	3.70441081966667	2.060220704	-0.846445206153661	0.0270477006998527
DRAM2	12.8388378633333	21.0954121733333	0.716414656431423	0.00759699070703367
DRAP1	282.229395	234.258817133333	-0.268764906904177	0.0249643175350091
DRD4	0.608765722666667	0.412595423	-0.561159311116232	0.0289737449426232
DRG1	148.4877116	134.3290048	-0.144572692544967	0.0719630073480673
DRG2	59.4493855333333	52.7978601833333	-0.1711824378639	0.036937467691384
DRICH1	0.484980604666667	0.611812401666667	0.335162298935561	0.470565339752385
DROSHA	34.87776284	31.8056391233333	-0.133024927203127	0.170879114161259
DRP2	1.20466079666667	0.565741253666667	-1.09041269483995	0.0148661580842445
DSCC1	53.2463285933333	21.98684373	-1.27604153664608	0.000191988763048282
DSCR3	58.89654533	75.04826111	0.349635631591709	0.00938231296544884
DSE	2.81882748333333	1.62082759733333	-0.79836454162318	0.0549558161433069
DSG2	61.96452412	29.91174796	-1.05073026119817	0.00108928549580609
DSN1	37.9087886866667	27.6131613733333	-0.45717628975274	0.00860183381628042
DST	14.72860475	16.3055708566667	0.146744181165591	0.329703607718514
DSTN	144.236444233333	203.154937166667	0.49414468954271	0.00076416695195699
DSTNP2	5.25343382533333	4.66853659166667	-0.170290335405798	0.560850528267614
DSTYK	13.93874584	17.41658172	0.321360741618508	0.000154780057573708
DTD1	74.11837823	66.0680773266667	-0.165877953492156	0.0155805625208027
DTD2	9.27144205266667	12.6508987333333	0.448374225219789	0.0200248589706652
DTL	85.9408003633333	38.5550847733333	-1.15642207280946	0.000340597085670362
DTNA	4.760451212	3.98084832366667	-0.25802242001412	0.01932946106814
DTNB	17.4361086233333	11.4422627533333	-0.607705717465006	0.000268901535354472
DTNBP1	33.71694278	33.22083349	-0.0213854584933072	0.740851483495435
DTWD1	14.8658903366667	20.63757604	0.473267660183763	0.00155053641066174
DTWD2	3.31341555566667	3.25211498333333	-0.0269408850251336	0.892717930992426
DTX2	6.55025732766667	10.106058096	0.625596889285371	0.000840628857549929
DTX2P1-UPK3BP1-PMS2P11	3.63616182633333	2.84121626666667	-0.355907757443895	0.0840373636795952
DTX3	13.3040496733333	23.0479365466667	0.792772133389782	0.00313818716129176
DTX4	0.690678237	0.920790833333333	0.41485970559709	0.0424788392486213
DTYMK	109.125759166667	106.9679544	-0.0288130335560708	0.484896816616957
DUOX1	1.67970113833333	1.417939141	-0.244408951234691	0.335855150503999
DUS1L	352.933232866667	315.426395966667	-0.162091888564085	0.0385086040299733
DUS2	18.2389293566667	16.7608542833333	-0.121925360772262	0.0244920098579803
DUS3L	71.75161262	49.78853357	-0.527197732682577	0.000211797054619792
DUS4L	10.3918693233333	15.0203509766667	0.531463330055226	0.023721335179231
DUSP1	8.36662841666667	10.541872106	0.333412826657048	0.0469929126407146
DUSP10	2.60181279066667	4.611130008	0.825603183285332	0.00117822880232507
DUSP11	35.16795309	55.6710767	0.662666618737628	0.00479565250984325
DUSP12	85.84704014	79.2919643366667	-0.114593726714744	0.193770165391379
DUSP14	26.79310849	38.6577302066667	0.528894962152763	0.00185043591617241
DUSP16	10.3202463733333	10.8123527283333	0.0672030700221267	0.40014761015983
DUSP18	2.08885316933333	3.19426441366667	0.612772655222752	0.0854255447154229
DUSP2	23.60620248	16.31786505	-0.532713660017011	0.0592334247171798
DUSP22	119.637214033333	142.129373733333	0.248538525489423	2.11431114007173e-05
DUSP28	8.94744487333333	13.1200267066667	0.552223001556148	0.0813806270250686
DUSP3	2.039115073	5.964661347	1.54849703598119	0.00599788196202633
DUSP4	146.6782659	39.0037977666667	-1.9109686051204	1.29677864861835e-06
DUSP5	292.425193166667	481.202481133333	0.718576472773809	9.50934270218323e-05
DUSP6	33.63885131	36.5974132533333	0.121613239100386	0.0858784775893816
DUSP7	29.7762073933333	17.74269052	-0.746935211013963	0.000176959740293191
DUT	215.239640233333	176.323317333333	-0.287720528454822	0.0103721577349085
DUXAP10	9.21992687133333	8.48560082033333	-0.119738494877283	0.354156206435756
DVL1	39.2745940433333	33.7337316166667	-0.219404445633421	0.0352094295882552
DVL2	41.18855276	28.0832652866667	-0.552532745316884	0.0149184073166747
DVL3	69.0946976433333	71.2146235233333	0.0435985191170959	0.452951321666365
DXO	5.57863140966667	4.17899945766667	-0.416753661613738	0.0168156167576296
DYM	35.11435613	43.09670915	0.295516728202911	0.0053852483044737
DYNC1H1	36.71478557	24.57118307	-0.579393850810823	0.00325142619727543
DYNC1I1	4.64899592333333	1.57620254866667	-1.56046622167317	0.000632908518717749
DYNC1I2	30.1877940533333	34.7904770666667	0.204727125118482	0.0120480480276099
DYNC1LI1	55.5928342033333	48.34485129	-0.20153668328872	0.0164660904736521
DYNC1LI2	50.67560793	53.83517811	0.0872577058517614	0.0580196721587882
DYNC2H1	0.533458026666667	1.67202811566667	1.64815243991572	0.0163802796981357
DYNC2LI1	7.696495266	13.5015957566667	0.810856385824565	0.0149523406799107
DYNLL1	256.268994466667	273.290242333333	0.092775010145307	0.231045549516235
DYNLL1-AS1	4.83529949733333	5.25781265966667	0.120857485754267	0.288078394321356
DYNLL2	137.341788866667	111.301239033333	-0.303301006633605	0.000499209540696102
DYNLRB1	153.2519073	159.9838361	0.0620211212644912	0.217194770033866
DYNLT1	22.6810259333333	17.0235918966667	-0.413950428426837	0.0235344889891115
DYNLT3	23.2015198266667	46.6756481666667	1.00845074386064	0.000172862417177921
DYRK1A	28.54153234	31.6563815566667	0.149433567020062	0.0693475283939375
DYRK1B	2.897757032	9.81378200433333	1.75987259043325	0.00366973309892208
DYRK2	13.2808088766667	47.4143005333333	1.83597923547135	0.000648412228872735
DYRK3	2.852181839	4.968377682	0.800708884519116	0.0723130668503978
DYRK4	14.2406172866667	15.00138939	0.0750844415807533	0.372313985638796
DZANK1	1.780704818	1.437274089	-0.30911317429732	0.216871277905164
DZIP3	8.502903059	9.621882713	0.178363723707997	0.077746860070376
E2F1	122.4806278	68.6128057766667	-0.836003814028586	0.00150314345419342
E2F2	110.3563098	59.5241268633333	-0.890622661970317	0.000158724450054362
E2F3	34.4355777533333	30.9626363833333	-0.153371564258296	0.187132391277641
E2F4	120.034017033333	112.611743166667	-0.0920860365737647	0.0284896707692846
E2F5	7.37953278266667	12.27389435	0.733991686825347	0.000713695814369665
E2F6	12.0228589066667	12.1919265466667	0.0201461218675599	0.791313665100205
E2F7	44.6194269833333	15.70955455	-1.50602971307743	0.00107239393465311
E2F8	36.99883755	21.5254137166667	-0.781438977692986	0.000928685343567493
E4F1	43.8289282166667	27.6901364166667	-0.662511238712271	0.0107715411809846
EAF1	23.4746149	24.81059946	0.0798551025261396	0.285319784044031
EAF2	62.8399175833333	26.6426153533333	-1.23794557799987	0.00342719149879948
EAPP	24.9580245133333	37.1623954866667	0.574339754793289	0.00262723730028483
EARS2	41.5180957833333	39.5786763366667	-0.0690169124652639	0.353418156675865
EBAG9	12.11104572	14.01589387	0.210740316904368	0.0738280975940183
EBF4	1.120552252	1.63399359466667	0.544192403939324	0.0473094422758444
EBLN2	5.40086756333333	4.403816388	-0.294436853200912	0.0802280987134861
EBNA1BP2	196.5641457	149.820076466667	-0.391769227325033	0.000247868684098227
EBP	346.807847133333	147.8415888	-1.2300843763535	0.000147724637597923
EBPL	47.37579253	40.1000136533333	-0.240547349841073	0.100199798752924
ECD	26.46609019	44.7963119133333	0.759234877260052	0.000708824417558142
ECE1	37.0673355133333	44.2639360533333	0.255983330085903	0.0264378341841466
ECE2	13.7708683833333	12.4281420066667	-0.148008906676281	0.147159405880614
ECH1	74.2610849033333	76.11909926	0.0356520977442248	0.713283959499681
ECHDC1	80.6248473466667	93.7241304766667	0.217196012149006	0.00752588799343405
ECHDC2	7.34138041466667	6.34617626433333	-0.210163768948887	0.274916234986075
ECHS1	80.2660939333333	110.8073117	0.465190484636489	0.00126352999993874
ECI1	244.106380466667	147.007956566667	-0.731615764159606	0.0143497740809947
ECI2	65.1294060066667	95.8115378933333	0.556890330730254	0.000223158479772131
ECM1	1.26521147966667	2.44076148666667	0.947952769535164	0.0247514844673808
ECSIT	48.9732535166667	45.5158586766667	-0.105624746031428	0.264193245321802
ECT2	51.9578643266667	41.5619146866667	-0.322080013265134	0.0192073234473582
EDC3	29.42050708	31.1636091266667	0.0830402122695289	0.201047784115199
EDC4	70.18397672	59.8449093866667	-0.229913163330338	0.103391716120138
EDEM1	237.823608433333	278.7476959	0.229067943301794	0.00986544270497859
EDEM2	26.6420280166667	34.7832058333333	0.384687000469219	0.00137338103878244
EDEM3	114.1085428	86.66497004	-0.396885924450382	0.00246121304353544
EDF1	381.6842397	402.170553933333	0.0754278376719892	0.297050623915592
EDRF1	33.45822139	34.56234206	0.0468402276606016	0.434973813512606
EEA1	12.9426624533333	15.9423652466667	0.30073126013478	0.0226983780834628
EED	40.0700176466667	35.5413636033333	-0.173024111310345	0.00550903781631569
EEF1A1	4474.59482166667	7360.861082	0.718117493241489	4.6171167315979e-05
EEF1B2	944.6558084	1361.684233	0.527531514485321	0.00419846881469052
EEF1D	267.0736001	272.3750839	0.028357361362493	0.554853513672403
EEF1E1	37.3590285133333	41.9130620733333	0.165942985751791	0.15145100409589
EEF1G	1838.783494	2421.89997333333	0.397387660800349	0.0033515712535051
EEF2	2485.38802733333	3345.73205266667	0.428850801993445	0.000757626245664544
EEF2K	23.83450571	19.8047420466667	-0.267205795989529	0.0537849001790292
EEFSEC	49.8613982533333	32.56535183	-0.61458552724138	0.008482269307814
EEPD1	1.603851326	1.153286606	-0.475789327749869	0.105221142499819
EFCAB10	1.90474545533333	2.582477679	0.439157666557857	0.271038833076677
EFCAB11	3.05972559333333	2.12933871366667	-0.522996815508494	0.0157312622225941
EFCAB13	0.843633450666667	0.962080636666667	0.189541518214335	0.442593234769611
EFCAB14	49.4384773333333	75.91058864	0.618666828734829	0.00169491664277817
EFCAB2	6.02721241833333	6.43554650566667	0.0945717562022274	0.399193582198131
EFCAB4A	25.18846376	25.8710650466667	0.0385763123337613	0.66588251529316
EFCAB4B	14.24425961	10.8454084366667	-0.393296249277663	0.00912858204170407
EFCAB7	14.3796649266667	15.6709235466667	0.12406014712801	0.183201368377023
EFCC1	0.554987858333333	0.193465713666667	-1.52037829738022	0.0264557488866545
EFEMP2	2.23705228533333	8.59003725866667	1.94106541289241	0.000317325919707035
EFHC1	2.162460152	3.11103761966667	0.524722292288409	0.0208104357865376
EFHD2	110.0325308	59.6086985366667	-0.884335335676065	0.000136414693282219
EFNA1	0.17118591	0.192774192	0.17134796001133	0.791992773842237
EFNA3	5.769708667	4.08637905066667	-0.497675439918277	0.0150374792156302
EFNA4	10.9457794136667	13.49719224	0.302284633308469	0.0455861217182374
EFNA5	0.269680378	0.283017244	0.0696394033141008	0.865173271765329
EFNB1	4.090470107	3.23669267433333	-0.337746270452945	0.030511391685756
EFNB2	0.887031167	1.08654303533333	0.292688615794602	0.291240887473929
EFR3A	20.90164163	22.2729086066667	0.0916737141015556	0.391423127629829
EFTUD1	19.62591785	24.3846891666667	0.313215455910201	0.0124910638946717
EFTUD1P1	1.71884363633333	1.103238034	-0.639694208868503	0.0606118248495431
EFTUD2	101.348247283333	82.87402286	-0.290329278949955	0.00593654565664764
EGFEM1P	3.89403350466667	1.85372381766667	-1.07083898127293	4.13077112582498e-05
EGLN1	18.76516687	21.4178169166667	0.190754316511392	0.0349429814293944
EGR1	0.169027533	1.314411287	2.95908660178644	0.0159511499284305
EHBP1	11.3596091933333	11.4795329966667	0.0151507499701395	0.785351556862294
EHBP1L1	78.2556055033333	52.07442956	-0.587618966385299	0.00086576612791709
EHD1	28.5096493133333	43.1150844766667	0.596742413396568	0.00106319035841779
EHD3	6.24595595833333	5.00068650566667	-0.320796231666818	0.0391463178320777
EHD4	35.5686885533333	32.08310817	-0.148793867041102	0.0946349802890876
EHF	0.0900922193333333	0.230510529333333	1.35535823150116	0.20814816934156
EHHADH	4.57317516133333	5.59614152866667	0.29123627112545	0.0339827106144717
EHMT1	33.36050085	31.57141405	-0.0795220696345366	0.382626580838295
EHMT2	6.235627366	4.675348163	-0.415460913436872	0.00661901506956728
EI24	154.723912433333	165.992352333333	0.101420593511812	0.0378716492211069
EID1	192.257380766667	236.775710166667	0.300482104129413	0.00299438992267379
EID2	24.3382060666667	26.0229593633333	0.0965622034179712	0.42689310028152
EID2B	5.20484986733333	4.581788764	-0.183945602884855	0.381017655642068
EID3	0.736980661333333	0.353736073333333	-1.05895341308049	0.0697448624096653
EIF1	593.3635808	669.793384433333	0.174799746123133	0.0215909727903812
EIF1AD	37.69278961	29.8596595066667	-0.336090857197668	0.0214641716741729
EIF1AX	79.754695	74.76430039	-0.0932198956859075	0.135109368073274
EIF1AX-AS1	1.62029919066667	1.27642537866667	-0.344151034946776	0.691019880854517
EIF1B	46.05876394	57.2476296	0.313740263458167	0.00161134147541515
EIF2A	70.9215313366667	115.880405333333	0.70834104373804	0.000564798645608709
EIF2AK1	124.171368866667	129.797533533333	0.0639304101296963	0.138960122393767
EIF2AK2	29.9345401033333	28.8009793933333	-0.0556932335434124	0.290574959181959
EIF2AK3	52.21032268	59.1266794333333	0.179474182195665	0.0187740161461204
EIF2AK4	27.4117963966667	35.75079589	0.383178483341238	0.00862101079338401
EIF2B1	77.59875552	79.3354031133333	0.0319312910742078	0.533395596684779
EIF2B2	40.4241228066667	33.0420809466667	-0.290911919268854	0.0184902060237634
