siIRF4 MM1R	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
CLDND1	73.9514828233333	77.30624179	0.0640058280940778	0.0642410887423759
CLEC16A	12.9774250366667	12.33113176	-0.073698936721238	0.171706672577903
CLEC2B	3.626812296	2.288185109	-0.664498313619733	0.0365610814937383
CLEC2D	3.73111235233333	21.9288787366667	2.55515433751251	0.000613831426124693
CLEC3B	10.357827729	3.33329235466667	-1.63570170567738	0.00136789943254762
CLEC4A	1.28946230966667	0.225132272	-2.51792482198933	0.106603863577121
CLHC1	3.36212117433333	2.04253493166667	-0.719010970018318	0.0168542030998557
CLIC1	64.38036682	59.4885390933333	-0.114009047551781	0.166340023313447
CLIC2	94.77078942	55.9922646433333	-0.759214923226586	0.00794000896948011
CLIC4	98.4176183033333	172.255968833333	0.80756546562725	0.000232312082862841
CLINT1	112.212621933333	69.3867782133333	-0.693502276988793	0.000422696980499164
CLIP1	12.8475327766667	31.8206185066667	1.30847054527091	1.49936435238323e-05
CLIP2	0.774997471333333	0.374333748666667	-1.04986648054557	0.011375598237446
CLIP3	0.929616899666667	0.763040005666667	-0.284877597424931	0.382634588473855
CLK1	111.183615066667	51.62453285	-1.10681546953352	0.00223676380357098
CLK2	124.967820333333	121.8780585	-0.0361182201135441	0.443141140991478
CLK3	50.8407279933333	42.0542007833333	-0.273734770465312	0.00838992063615122
CLK4	41.8196345866667	10.9015359	-1.93964904761763	4.34180352489047e-07
CLMN	6.161410915	0.326147366	-4.23966487232749	0.000471909576835556
CLMP	0.584687784333333	1.14529461333333	0.969980407049265	0.00463466694293249
CLN3	58.65655881	42.8162731366667	-0.454133210874201	0.00138571657474383
CLN5	27.9367044866667	8.42053008866667	-1.73017888362199	4.2416851376676e-05
CLN6	337.487608166667	168.596534133333	-1.00125965155047	0.00153326159311626
CLN8	6.782257319	4.746788113	-0.5148138690628	0.000103756530685898
CLNS1A	141.4115025	529.019190933333	1.90342058449319	0.00135965427294859
CLOCK	8.362065332	9.52435487133333	0.187762060436923	0.017094430542569
CLP1	30.48707765	60.0003129466667	0.976772158564921	0.000114923047486808
CLPB	26.5954936766667	54.4911851366667	1.03484105152427	0.00422106056916195
CLPP	295.5732077	279.109843666667	-0.0826824956167606	0.349603149620072
CLPTM1	187.4215929	66.10493745	-1.50345723857805	0.000148120593683185
CLPTM1L	1243.69129666667	570.727705633333	-1.12375392618628	0.000115136535514257
CLPX	81.3947271533333	98.0006084733333	0.267855368737963	0.00269322134672883
CLSPN	18.14502964	30.0062772433333	0.725689927268783	0.000401325387161083
CLSTN1	66.0835052533333	83.5489963766667	0.338332284817933	0.0852034742557569
CLSTN3	26.2231792166667	14.7725338266667	-0.827925301571986	0.00121951594856072
CLTA	271.4518188	318.3198576	0.229781008413223	0.00130108641039406
CLTB	133.467600133333	61.1005904166667	-1.12723133760982	8.44395626744323e-05
CLTC	154.0931454	175.149899033333	0.184787469308268	0.0400507323212592
CLTCL1	0.906994689333333	0.832619854333333	-0.123436142620362	0.719419081093963
CLU	69.3058160033333	1.597887279	-5.43873888166633	0.00228750895279791
CLUAP1	4.039309044	7.838539393	0.956476322855429	0.0109803992635469
CLUH	105.914266966667	61.75337437	-0.778307061041419	0.0019355986755279
CLUHP3	3.965253823	7.03395537766667	0.826922964377424	0.0107978519829276
CLYBL	8.99483224433333	3.07152350433333	-1.55014195180421	0.00710221440051875
CMAHP	51.29507106	2.46256823266667	-4.38058459969308	8.04342116285577e-05
CMAS	83.1281575266667	75.34378629	-0.14184870003797	0.00860504522034197
CMBL	26.7532260733333	34.55103061	0.36901587357248	0.00165111084405391
CMC1	56.6770783066667	108.7737536	0.940493191028607	0.000571768882815538
CMC2	44.5283614833333	68.37524636	0.618749600333014	0.0200222732164602
CMC4	8.044146002	16.9390129633333	1.07433863920372	0.0185680308340106
CMIP	19.09932215	25.6897938933333	0.427673878900773	0.0603945509306725
CMPK1	127.0578464	137.7656823	0.116731083524911	0.0605278772469917
CMSS1	58.7394101966667	136.031489066667	1.21153996573519	0.00377075278642972
CMTM1	6.26645383033333	2.373214027	-1.40080704157554	0.000612066607509618
CMTM4	8.77159236966667	2.74381094766667	-1.67665768788614	0.00186273819744196
CMTM6	65.1404709033333	136.822145766667	1.07067570674973	1.26939964355036e-05
CMTM7	6.25560443833333	101.001675026667	4.01308611946135	0.00291672722805344
CMTM8	3.874409043	31.0473999366667	3.0024242745957	0.000712577038125566
CMTR1	27.46763032	35.42444964	0.367012987388484	0.00674446909498809
CMTR2	27.4636500333333	10.18737942	-1.43074039500202	0.0014615272813258
CNBP	315.276617433333	503.385370433333	0.675045112824236	0.001781668880534
CNDP2	208.336326666667	74.0883746933333	-1.4915953273668	1.66367780412309e-05
CNEP1R1	14.9493691966667	20.4841178733333	0.454421156262434	0.000166600263295648
CNFN	1.72269421533333	7.069782305	2.03699915126889	0.0468820653011487
CNIH1	56.8596664066667	93.26367632	0.713909664954915	5.96346424581746e-06
CNIH2	0.893847698666667	0.805708047	-0.1497718692614	0.785453601847856
CNIH4	24.1843694733333	55.4190054533333	1.19630589570047	6.6142389219099e-05
CNKSR1	28.03148153	2.513973328	-3.47900674754632	0.00273573829934462
CNKSR2	2.89009396433333	4.83018667566667	0.740962547814356	0.00444779959810759
CNN2	333.898804366667	199.266624366667	-0.744710837329282	0.000864437838556339
CNNM2	5.15206119733333	3.25787075233333	-0.661220360435099	0.0143152808718474
CNNM3	47.79757325	23.1410164533333	-1.04648513717875	0.00108376015895596
CNNM4	9.48189982433333	9.756207977	0.0411443618071898	0.52535877646297
CNOT1	92.4246856066667	78.2907803166667	-0.239435808142159	0.00849099179579043
CNOT10	38.3105373633333	73.22618531	0.934618379266134	8.83370569494063e-07
CNOT11	73.7482999966667	87.1129703466667	0.240277745709923	0.00425782156126482
CNOT2	41.9175172733333	58.244293	0.474563425652745	1.09193068629736e-05
CNOT3	50.3951837066667	36.28889101	-0.47375789254348	0.0244269367013376
CNOT4	15.91032858	17.2000342166667	0.112447804432026	0.161847522338791
CNOT6	29.0973650866667	17.78835508	-0.709955407463617	0.000186348019550414
CNOT6L	35.73807605	30.9958742633333	-0.205385772438217	0.0748950452071653
CNOT7	85.8314925	139.400750733333	0.699659340427375	2.63512298543498e-05
CNOT8	64.20940024	40.3319480666667	-0.670861432201553	0.000705718064390092
CNP	43.6462130766667	42.8991182433333	-0.0249084905827793	0.721080038842011
CNPPD1	90.7882952766667	77.7516819533333	-0.223632428054534	0.00701758052135916
CNPY2	124.009773733333	195.855719233333	0.659337427438939	0.000712540966416708
CNPY3	124.7527982	105.3854187	-0.24339690839165	0.0253339754736834
CNPY4	14.6605517333333	21.75516406	0.569418497873952	0.00365490913862007
CNST	30.98565752	56.1986513966667	0.858934927572885	0.000155972377350544
CNTD1	1.409120608	0.679313926333333	-1.05264476290525	0.0395548983543758
CNTLN	1.28491586233333	4.36456675766667	1.76416456065371	0.00144262984304055
CNTNAP1	16.9181296766667	13.1682893866667	-0.361502139357629	0.0451846137536543
CNTRL	21.66927315	30.4116642866667	0.488974008325653	0.00513091209825463
CNTROB	20.5102839533333	14.2845409833333	-0.52189278751981	0.00921117453633029
COA1	48.89905583	67.5242399833333	0.465598887530115	4.91684776571592e-05
COA3	118.5022895	142.1199034	0.262193680474675	0.0377342485919508
COA4	180.7712207	429.004282266667	1.24682703377641	0.00118574281941402
COA5	38.2502502266667	43.6271707633333	0.189757731787265	0.133279330892161
COA6	143.478732266667	223.774085433333	0.641206068792625	0.00818618921879755
COA7	35.72767456	106.472487866667	1.57536677097913	5.26318523114247e-06
COASY	96.0519008033333	149.0688021	0.634092285171778	0.00583897745441015
COBLL1	6.761272975	0.581045127666667	-3.54057277272364	0.00187072477992323
COG1	21.0628554133333	20.3046068133333	-0.0528939398486879	0.316682622830922
COG2	62.8040358933333	75.3058777766667	0.261905202455384	0.00116423488849825
COG3	13.91183675	11.94655828	-0.219717860690778	0.0923017262537132
COG4	70.69489481	22.1252215633333	-1.67591413292241	0.000873838332161959
COG5	13.4759671066667	22.97546965	0.769705540355231	1.23530515730244e-05
COG6	4.75530707366667	7.52077896333333	0.661343590483255	0.000164586871812035
COG7	18.2162960366667	15.0310501833333	-0.277283831893903	0.0441888487164191
COG8	19.7787834266667	14.3152850666667	-0.46639729043212	0.0312830106177164
COIL	44.0521354	44.2938034033333	0.00789292873703461	0.737627217004464
COL18A1	1.23002871766667	5.14774259066667	2.06524791561017	0.00053133742875223
COL1A1	0.220035926666667	18.16403053	6.36720145553813	0.0378789088629692
COL24A1	5.59884063833333	3.40911596066667	-0.715730443315999	0.0261692834971697
COL4A3	19.11679759	3.877358391	-2.30169486881316	2.13579073922254e-05
COL4A3BP	17.1343586466667	16.3249067866667	-0.0698174374161297	0.16178315882249
COL4A4	15.7991421733333	3.00263996133333	-2.39554282767633	9.34714837680672e-06
COL5A1	0.537587327666667	5.58664916233333	3.37741218734453	0.00368972018759869
COL5A2	0.680738580666667	1.56125958166667	1.19753764438521	0.0910788531954681
COL6A3	0.296090580666667	10.401901465	5.13466487079831	0.00968336601520088
COL6A4P2	10.66828056	0.0274265796666667	-8.60353723913995	0.000798287128426148
COL7A1	0.038121406	1.127260603	4.88607593984041	0.00661890116575707
COL9A2	8.49664084766667	10.186115939	0.261639554601008	0.275970813299562
COL9A3	2.15774086666667	5.12624094966667	1.24837967634957	0.0342662922645404
COLEC11	0.35918653	0.134841910333333	-1.41346427646095	0.0326469332480376
COLGALT1	45.1700014433333	119.494149866667	1.40350312422365	0.00437220292687652
COLGALT2	0.274222832333333	5.71030073966667	4.38014612594803	0.000112124853514584
COLQ	3.3401425	1.32981371633333	-1.3286854899828	0.00697433499077882
COMMD1	60.69464791	38.8099479233333	-0.645142807125039	0.0207233911292581
COMMD10	35.5790868233333	9.39573989033333	-1.92095080296165	2.72282939960241e-05
COMMD2	26.5001754766667	29.58011594	0.158625794301178	0.0441974432855976
COMMD3	64.5797149766667	190.425128466667	1.56007089026648	0.00241706793390152
COMMD4	81.5215557266667	59.4746561366667	-0.454906558139442	0.0151197997087727
COMMD5	45.0951450433333	69.15381489	0.616836719390328	0.000797488664127863
COMMD6	30.12738755	22.7779333333333	-0.403438721584417	0.025400547046314
COMMD7	59.7154479566667	46.90032646	-0.348506229627084	0.000414504971775979
COMMD8	47.26734318	57.3256301333333	0.27833653280053	0.0324881733414474
COMMD9	25.2942198533333	35.7019212466667	0.497193969909786	0.0015435656808144
COMT	33.3161013766667	25.8073788033333	-0.368435969944983	0.020743185310131
COMTD1	111.0339011	49.2903146333333	-1.17162413520208	3.27130525230671e-05
COPA	157.641900466667	170.2733112	0.111201276111777	0.19975038888867
COPB1	115.472966466667	140.457555366667	0.282579090836077	0.000498712282513906
COPB2	160.3253396	183.237393033333	0.192711479426756	0.0138620836727093
COPE	431.130132866667	417.871573266667	-0.0450637808028298	0.423095290103385
COPG1	196.635105366667	161.723354333333	-0.281992877530498	0.0279753775786386
COPG2	19.64876031	22.12320789	0.171122301067476	0.0151003549942897
COPRS	59.8183000433333	143.545102233333	1.26284528987701	0.00028463849062916
COPS2	54.7985281733333	116.920057633333	1.09331339574654	0.00358790152518247
COPS3	139.9703881	121.035418933333	-0.209692356142828	0.0399044550037774
COPS4	50.62734772	94.2574259133333	0.896689377263571	0.00179196220553434
COPS5	94.9482023266667	177.524545033333	0.902805918492816	0.00244301777558169
COPS6	203.914406333333	407.821614533333	0.999974536367744	0.00010749808967093
COPS7A	32.5978590366667	31.3394906433333	-0.0567954821260234	0.326702005517736
COPS7B	26.93562645	59.9642446066667	1.15458689021221	0.000199797274249285
COPS8	29.2357903366667	85.5352805333333	1.54878401524756	0.00164526156315087
COPZ1	183.441936833333	186.527650333333	0.0240660148754586	0.587873522519696
COPZ2	1.73900574466667	14.2781640166667	3.03747587617039	0.000293410694019533
COQ10A	24.8399588066667	16.98248376	-0.548615306500439	0.0460765742592546
COQ10B	25.27607961	40.4677715266667	0.679000690207547	0.00053780826952292
COQ2	27.72229594	21.0061096766667	-0.400237745167529	0.0413218653827572
COQ3	15.27269348	66.3486483833333	2.11911255902164	0.0023450920450108
COQ4	70.8375200933333	55.1984903	-0.35988489728361	0.00775152404177804
COQ5	22.7711962533333	86.8546285233333	1.93139264941436	1.16551193795599e-05
COQ6	8.190428055	15.7594127966667	0.944203021997713	0.00179649452156929
COQ7	28.2354325566667	23.4248476533333	-0.269467067904849	0.0017974613724353
COQ9	82.5204635333333	25.9255335533333	-1.67037824480933	0.000313732810459433
CORO1A	911.569588566667	138.0244211	-2.72342924455786	5.43863913068312e-05
CORO1B	62.8484728366667	12.21953344	-2.36268848687334	0.00183411890545803
CORO1C	244.4497906	114.1797825	-1.09823095023652	0.00039994206373395
CORO2A	0.127283243	4.366880737	5.10048872627701	0.00382283246614105
CORO6	6.17046983366667	8.41333441933333	0.447297347058327	0.0587182018006561
CORO7	17.0282089233333	9.03978260133333	-0.913566713477316	0.000627586001271289
CORT	0.941760094	0.783167699	-0.266038327794339	0.681896252540698
COTL1	11.85546999	2.23659440033333	-2.40617730032797	0.00229570201376631
COX10	23.1338113266667	18.6737034066667	-0.308994897371616	0.0119624697982198
COX10-AS1	12.8364067433333	9.343434322	-0.458216572570439	0.0586396675110217
COX11	47.3669221433333	59.7183661366667	0.334294764588756	0.0187185861796141
COX14	79.0415435033333	126.802924533333	0.681904994723014	0.00368854418988256
COX15	17.7239062533333	17.9326073066667	0.0168886625766902	0.696484966548494
COX16	10.3091475196667	34.1634197033333	1.72852735482164	9.30818479667482e-05
COX17	308.519641533333	297.8615655	-0.0507203619825008	0.571825182521984
COX18	16.48762806	14.66260099	-0.169242820003076	0.0296526865547242
COX19	8.172753299	14.18137506	0.795103335120221	0.0117321507386515
COX20	5.537864836	2.42897480233333	-1.18898231808876	0.000394104957673989
COX4I1	543.5030431	370.373455633333	-0.553307407481116	1.08185490953279e-06
COX5A	463.134196666667	927.8647661	1.00248426563243	1.20976137791102e-05
COX5B	593.5071472	748.471382766667	0.334681753632076	0.00120175045922986
COX6A1	502.956900233333	977.570225033333	0.958765567221655	0.000170111980574994
COX6B1	586.993087366667	342.353303966667	-0.7778575781717	8.55452835308281e-05
COX6C	200.1643412	540.706928066667	1.43366185737648	0.000758870957699161
COX7A1	1.326876224	0.794835124	-0.739306264739465	0.122174115543117
COX7A2	505.6446424	5.02104544433333	-6.65399224913576	6.76910532588841e-05
COX7A2L	213.159215866667	265.7640966	0.31821478581201	0.00200837829561358
COX7B	524.431778633333	760.675439066667	0.536525913387685	0.00298949354969319
COX7C	1434.239441	717.427572733333	-0.999380798528889	7.47499931853304e-05
COX8A	532.261966366667	914.864786033333	0.781422053776635	0.00297919345659626
CPAMD8	0.540142628666667	0.065961158	-3.03365178014978	0.000756314085494383
CPD	22.89891579	44.25646028	0.950608774415188	0.00316402083785207
CPEB2	6.454552438	4.45110542	-0.536153391790898	0.0166748320517999
CPEB3	5.56435406566667	3.79014803433333	-0.553960025197882	0.00917236396737793
CPEB4	82.6385821333333	4.32583512666667	-4.25576491636165	0.000224446009335285
CPED1	5.647890932	3.94590509966667	-0.517355969409093	0.0215795567620554
CPM	4.92239781	0.165631921	-4.89330861123035	0.00417193371053077
CPNE1	78.7452536966667	99.7146227133333	0.340612116154538	0.0255504466501859
CPNE2	5.01753469766667	15.68416658	1.64425827639364	3.19972405858289e-05
CPNE3	65.6410226533333	70.66493092	0.106396706918001	0.0337970939628315
CPNE5	32.2395668466667	0.279028168	-6.85227778048185	0.000346705012589153
CPNE7	0.687981754333333	0.0537194143333333	-3.67885482311385	0.0739666432127683
CPNE8	8.36444101633333	11.6880069533333	0.482687906185428	0.0010263724522066
CPOX	43.43725425	75.0310450466667	0.788554741935533	0.000312338484948175
CPPED1	9.94132915166667	0.296967137333333	-5.0650635574615	0.00373955879740219
CPSF1	76.94318957	102.576227033333	0.414830871235292	0.057341710071436
CPSF2	32.3284600366667	89.5148324033333	1.46932196700814	5.53761250852419e-05
CPSF3	63.26044845	140.4341807	1.15051843209811	2.48514501334897e-05
CPSF3L	115.461693333333	88.8709137166667	-0.377631062558357	0.00923736020816206
CPSF4	84.34943922	134.7070429	0.67537489912761	0.00172349912924324
CPSF6	70.9814238366667	70.06122732	-0.0188252528872323	0.692008295086004
CPSF7	100.118858646667	96.01342657	-0.0604056772167366	0.320246145058584
CPT1A	26.91801288	73.02311127	1.43978122608156	0.00805409717621797
CPT2	30.2935573166667	37.1510785966667	0.294393095621754	0.0175251571306457
CRABP2	1.866855816	34.0629140833333	4.18951945045659	0.00261545277654383
CRADD	35.13097759	36.4318018833333	0.0524546282064256	0.558556534774813
CRAMP1L	12.45567426	19.62368533	0.655792884515356	0.00101365492083604
CRAT	5.940760902	13.1808785	1.149726897944	0.0142767497330459
CRB3	32.04040445	1.88411910466667	-4.08793028620765	0.00152658142866363
CRBN	41.43223678	38.7165315566667	-0.0978039947103421	0.259901538098194
CRCP	43.5085004233333	70.4386298733333	0.695069553684055	4.02177840965197e-05
CREB1	18.4446954733333	15.69858641	-0.232571313463994	0.0300992873536314
CREB3	44.5148956566667	36.0639642	-0.303730185660899	0.00696089496122092
CREB3L2	66.2143841466667	19.3698303866667	-1.77333333541865	9.22719030540456e-06
CREB3L4	18.5150437366667	21.3753342466667	0.207249022154084	0.057455179723759
CREBBP	26.9407168033333	25.8139083133333	-0.0616396497575438	0.651833241377756
CREBL2	36.1686449366667	19.2786834466667	-0.907733015848592	1.92738737348487e-05
CREBRF	8.73155062766667	1.569359169	-2.47606231312825	0.000402983351478694
