siIRF4 KMS12BM	CTRL KMS12BM	CTRL MM1R	siIRF4 MM1R	CTRL KMS12PE	siIRF4 MM1S	CTRL MM1S	siIRF4 KMS12PE
FCHO2	3.75722334066667	3.826244239	2.33578559733333	3.21808187233333	3.60680243266667	4.18287241633333	3.04047797766667	4.20146031566667
FCHSD1	8.63307198233333	7.16129762566667	9.932073807	24.8990943466667	2.86633705566667	25.99329467	7.638015431	3.94487096366667
FCHSD2	134.676927366667	110.252623466667	60.2309594	68.32141969	36.4546622966667	65.2191235733333	54.4552478933333	43.8498309333333
FCN1	0.0887230226666667	0.0240191773333333	0.0275756883333333	0	0	0	0.0343949296666667	0
FCN2	0.065400517	0.058309564	0.0361842936666667	0	0	0	0.0417490016666667	0
FCN3	0.220483936	0.251701650666667	0.178443219666667	0.334334844	0	0	0	0
FCRL1	0.00934353733333333	0.0111469493333333	0.553231067333333	3.559307507	0.0111363623333333	2.98521347066667	0.556799709666667	0
FCRL2	0.0152965503333333	0	0.103477157666667	0.59967377	0	0.730309959333333	0.0672475483333333	0
FCRL3	0.03935353	0	0.013172501	0.070163741	0	0.0120249406666667	0.0111588776666667	0
FCRL4	0.042883459	0.067432522	0.011496901	0.0747983106666667	0.0204931886666667	0	0	0.043442191
FCRL5	0.0201727486666667	0.0293681733333333	0.154610818666667	0.323270376333333	0.0130578496666667	0.498354101333333	0.333257168666667	0.006201146
FCRL6	0	0.030027803	2.45867947166667	3.03483103666667	0.017915758	1.32658122	1.67397374	0
FCRLA	1.72616654133333	2.31890438133333	10.7867149956667	18.5211517066667	0.0602099053333333	5.53246575166667	5.13424358433333	0.0141448063333333
FCRLB	7.913332571	7.176519055	0.805805358333333	1.75569363366667	0.466084979	0.769089748	0.374616521666667	0.929803817333333
FDCSP	0	0	0	0	0	0.0642536216666667	0	0
FDFT1	114.733091333333	126.261361333333	217.106659033333	178.3724463	278.290289666667	78.8414754633333	106.101658406667	264.092983733333
FDPS	317.8062897	343.817704133333	665.784419166667	457.1712884	407.864971033333	236.910213733333	327.7733905	390.949182666667
FDPSP2	0.207318716	0.190776457666667	0.128032553333333	0.215945541333333	0.0650651426666667	0.073982212	0.0376892613333333	0.088271281
FDX1	69.2370959633333	79.45682443	37.24505355	31.74294471	61.97576533	37.0699217266667	38.1396637733333	48.64201645
FDX1L	42.0868764066667	41.6140099633333	35.28547863	30.4288968666667	78.84014189	30.1933605833333	35.7729196666667	80.0647266066667
FDXACB1	27.6321600466667	29.3216886133333	7.40564736233333	7.17580799666667	16.9750339133333	7.828061226	7.79332647633333	19.2522546666667
FDXR	15.28631556	12.2727077466667	16.6679193466667	21.9068714733333	15.2647862766667	10.6667999446667	9.171527505	19.8553414766667
FECH	24.8644919766667	23.0099518533333	20.78254406	17.7733117033333	10.7964303333333	14.9281418566667	14.5378139266667	11.2512971633333
FEM1A	41.0379982866667	39.9211957733333	65.4911107466667	69.3756966	58.33301768	72.0942079366667	67.3188495366667	48.97653704
FEM1B	26.7663514366667	27.2095167066667	97.2049022966667	98.0229018466667	37.1286263766667	101.105715726667	109.7735159	29.8311217033333
FEM1C	5.734748878	5.56905258133333	21.4592474533333	17.3937287	6.277960235	20.9195064266667	23.49791988	5.22164777233333
FEN1	242.730870133333	247.937443466667	273.3893304	168.872503633333	281.513485566667	157.657082	290.8152892	261.689332033333
FENDRR	0	0.006325078	0	0	0	0	0	0
FER	1.78367029	1.775425915	7.48511796833333	8.93202442	4.23392203666667	7.57535949633333	7.090106772	3.73585848833333
FER1L4	0.982508397	1.52607824833333	0.742530387666667	0.982034627333333	6.63401794266667	0.248596654666667	0.286225353666667	8.282077385
FER1L5	0.096751766	0.04906581	0.044851913	0.108968961	0.0651394606666667	0.0335928873333333	0.0200725766666667	0.044136018
FER1L6	0.119238975	0.0371065516666667	0.0189911036666667	0.071252439	0.0238303126666667	0.0249811096666667	0.0181644133333333	0.00552374433333333
FER1L6-AS1	0.0982891673333333	0.0836782456666667	0	0.024476334	0	0	0	0.0129756133333333
FER1L6-AS2	0	0	0	0	0	0	0	0
FERD3L	0	0	0	0	0	0	0	0
FERMT1	5.05109422833333	4.63272305033333	15.9790959666667	17.23721617	7.64115531766667	21.3176471933333	20.4038918766667	8.80249249033333
FERMT2	0.0315986966666667	0.066532839	0.737273330333333	0.619890215	0.542965342333333	1.65221380833333	2.196812125	0.225769981666667
FERMT3	149.278162733333	149.9727353	72.0982462	73.5320728833333	217.835819233333	26.5104436366667	24.20805062	248.730263133333
FES	23.7280271566667	20.5193923533333	0.284318579	0.239904491666667	0.267740082	0.094322529	0.252767829	0.202687932
FETUB	0	0	0	0	0.112057527333333	0.0943207806666667	0.155817074666667	0.0239382016666667
FEV	0.0395044543333333	0.0350946263333333	0	0.057513224	0	0	0	0
FEZ1	8.64397654633333	6.01135930266667	0.137027366333333	0.356979115666667	1.00619885566667	0.507238675666667	0.236888017	2.38458539333333
FEZ2	17.0262457333333	13.95514091	19.75809056	24.8467526933333	30.09521936	30.1973050633333	21.60224773	27.4157241733333
FEZF1	1.4265789	1.23884278966667	18.0944436866667	12.4877062333333	3.47376514366667	9.66274384933333	14.3023060833333	1.71533854333333
FEZF1-AS1	9.881917787	8.42130013133333	62.2642312166667	46.6218371066667	0.564967155333333	36.22709386	47.6761777566667	0.403556849
FEZF2	0.123233461	0.063318279	0	0.0608007023333333	0	0	0	0
FFAR1	1.09237984733333	1.04343245566667	1.499963502	1.29789099866667	0.694863920333333	0.399762156	0.364219532333333	0.260435724333333
FFAR2	0.0143816743333333	0.047130739	0	0.0159926786666667	0	0	0	0.0162806516666667
FFAR3	0.041344705	0.0763014423333333	0	0.021544527	0	0	0	0
FFAR4	0.0216823263333333	0.0168719433333333	0.0108863346666667	0.0197221183333333	0	0.00993794033333333	0	0
FGA	0	0.00786940866666667	0	0.0267818866666667	0	0	0	0
FGB	0.0327476036666667	0	0	0.0510943563333333	0	0.0307734583333333	0	0.008279643
FGD1	3.001608556	3.17712066566667	2.84527947766667	2.406443609	5.48856374866667	3.659547116	3.79218489633333	5.13174699833333
FGD2	8.14697817066667	8.299255334	2.73922165133333	6.27499420833333	0.0825229296666667	2.60797905966667	1.03601499933333	0.172584432333333
FGD3	32.2094003333333	22.2435474366667	21.43386514	30.1519008766667	17.6633191066667	31.10069598	18.6512282633333	26.5350050833333
FGD4	2.907790791	2.52480216966667	18.06037459	40.2081542833333	1.373654182	57.6435811266667	22.0791751633333	1.661118279
FGD5	0.005006881	0.00520916433333333	0.006485806	0.0225893206666667	0.0122690646666667	0.025478823	0.0108853716666667	0.010761866
FGD5-AS1	76.57460063	62.9927748466667	55.4658697766667	51.8881490233333	67.0322497166667	58.3845501733333	61.7849513433333	68.91716549
FGD5P1	0.00874313833333333	0	0	0	0	0	0	0
FGD6	2.52856733	2.273868214	3.29982437833333	4.12045792766667	2.54527618	3.542205177	2.483570805	2.26006462566667
FGF1	0.00783437566666667	0	0	0	0.056471804	0.058175007	0.0785715926666667	0.0132242046666667
FGF10	0	0	0.0609996786666667	0	0	0	0	0
FGF10-AS1	0	0	0	0.053689751	0	0.020863034	0	0.017647401
FGF11	2.56087810133333	2.46700161866667	0.0412056003333333	0.043398541	1.044948661	0.359630766666667	0.291646746666667	1.04629259366667
FGF12	0.101412512333333	0.0773068226666667	0.384145851666667	0.498956606666667	0.08929134	0.489267601666667	0.391480606	0.0572914046666667
FGF13	0.037131953	0.026781522	4.23366461133333	7.74853990166667	2.31428772633333	9.218825927	4.94802442466667	1.790975356
FGF13-AS1	0.095084679	0.0369947233333333	0.311285463	1.05701647566667	0	0.637649673	0.540325932666667	0.0401250633333333
FGF14	0.0457198056666667	0.010190676	0	0.100697585	0.0478509753333333	0.048020233	0.0681876393333333	0
FGF14-AS2	1.339863211	1.177415508	3.34470285466667	2.85969437233333	0.413444574666667	2.753256772	3.263874928	0.568363448
FGF14-IT1	0.162273114	0.161233846	0.069846852	0.073727215	0.0332797833333333	0	0.0301366373333333	0
FGF16	0.225656802666667	0.363744085333333	0	1.00491353866667	0.104432025	0	0.0914402243333333	0.396638139
FGF17	7.507812737	2.91126717333333	0.0325431916666667	0.310756035666667	0.08879066	0	0	0.106637543333333
FGF18	0.284108962	0.162104516	0.208695355	0.466682508333333	0.307060462333333	0.130756059	0.307644476333333	0.394751656666667
FGF19	0	0	0.0186091623333333	0.013257537	0	0	0	0
FGF2	1.21291629133333	0.817466980666667	3.53370141533333	2.60166200166667	1.638379413	3.48534917233333	5.355404762	1.09493696833333
FGF20	0	0.0650009496666667	0	0.032315915	0	0	0	0
FGF21	0.167608908666667	0.194027170333333	0.0449353446666667	0.106211633666667	0.041418803	0.0410206736666667	0	0
FGF22	4.02601594266667	4.869499208	0.950166418333333	0.864585707	0.345846512666667	0.507886263666667	0.389402312666667	0.123709010333333
FGF23	0.229287429	0.131294164666667	0.024899731	0.113703185	0.0116603396666667	0	0.011162575	0.0210280723333333
FGF3	0	0	0	0.0465406323333333	0	0	0	0
FGF4	0	0	0	0	0	0	0	0
FGF5	0.0139127943333333	0.010826139	0.0124291613333333	0.0170712763333333	0.043881536	0.0726384143333333	0.078916873	0.0205238646666667
FGF6	0	0	0	0.0380797803333333	0	0	0	0
FGF7	0.025064513	0.00894927866666667	0.0460584886666667	0.0717878813333333	0.218952584	0.178850828666667	0.089889468	0.0237554033333333
FGF8	1.727227814	1.71958703933333	0.035826829	0.0806267406666667	0.583533756666667	0.131644376	0.0397555806666667	0.293894163
FGF9	0.524462869333333	0.414561301	2.201656004	1.79328182333333	0	1.057623511	1.32864271066667	0.0132620506666667
FGFBP1	0	0	0	0	3.726739771	1.64194258166667	2.47350360066667	0.773697245
FGFBP2	0.253345660333333	0.052632971	0	0.108309363666667	0.0609650446666667	0	0.027408641	0
FGFBP3	4.30694095966667	3.78659077466667	0.874766344666667	1.41109391233333	0.403259406666667	0.793169443	0.8482708	0.458132926
FGFR1	0.0916743436666667	0.0460539776666667	0.932693993666667	0.608849644333333	0.545380892666667	0.939087387	1.47309247833333	0.260886977
FGFR1OP	16.86460351	16.3088563466667	12.42612428	10.6544915566667	19.9887747733333	12.1926183833333	14.32508202	18.53702081
FGFR1OP2	65.8209730366667	57.56195031	55.0997287633333	60.9336747333333	43.2005455933333	75.60402301	70.0869416866667	40.7385787066667
FGFR2	0.0816577863333333	0.0331777546666667	0.632029495	0.636283767666667	0.129035086333333	3.414497705	3.46857495733333	0.00698859733333333
FGFR3	0.199185716	0.159516929666667	0.111809760333333	0.108479554333333	0.807741721	0.516928121	0.840211812	0.293199624
FGFR4	6.17738306666667	6.44727747233333	1.62531545133333	1.39288012666667	0	1.199849166	1.74359046633333	0.055538479
FGFRL1	13.6915409866667	12.94380721	0.108219065	0.0590621163333333	31.5166779233333	0.196597375666667	0.339791176	33.83998731
FGG	0.037451498	0	0	0	0.0177552496666667	0	0	0
FGGY	0.0746880886666667	0.0623980363333333	2.25023638966667	2.17957497233333	0.135310753666667	1.98961835	1.633922405	0.229852446666667
FGL1	0	0.0226377636666667	0	0.081510453	0	0	0	0
FGL2	0.0185579986666667	0	0.490003570333333	0.546020152	0.428149378	0.576515027666667	0.569950380666667	0.835003649333333
FGR	0.117676595666667	0.011113092	0.0137925706666667	0.036197712	4.125383076	0.0831824513333333	0.0555505083333333	7.989123161
FH	198.610002833333	216.927447733333	396.981603533333	312.251858733333	295.6212039	347.456124566667	451.8348744	271.266489233333
FHAD1	1.64774559266667	1.62510892333333	0.751779109333333	0.986862407333333	0.00701277666666667	0.174680085	0.216577292	0.006566636
FHDC1	0.0450140586666667	0.0848515433333333	0.555438730666667	0.555214203	0.0275351106666667	1.01532711133333	1.25789195933333	0.0190647856666667
FHIT	5.14499889566667	4.43451659733333	14.6478341966667	16.73256851	3.11461090033333	16.42132419	12.6443239666667	4.66217620533333
FHL1	34.83414132	33.1809893533333	41.8768431633333	35.4861164766667	52.3957399933333	37.5526249666667	58.3047219733333	30.60974486
FHL2	0.157768450333333	0.150521551	8.25771672333333	9.02458155133333	0.415664341	11.74764034	13.7557495833333	0.277484654
FHL3	10.8584857333333	14.774699	0.90773639	0.384976474666667	14.8623637966667	0.646089970333333	0.996416108666667	12.0086348366667
FHL5	0.0185493063333333	0.0144340066666667	0	0.01537844	0	0	0	0
FHOD1	27.2293637433333	30.0550311833333	70.6979734833333	48.1370513366667	20.3609290633333	37.99343709	55.6099834233333	18.8848267
FHOD3	3.090832226	1.97477754266667	2.054345823	1.40301794566667	0.782761443	1.15502368333333	1.48925806433333	0.967195951333333
FIBCD1	0.050491204	0.00927373	0	0	0.0107418096666667	0.0237824773333333	0.0197966206666667	0.009039586
FIBIN	0.0987247146666667	0.0936321296666667	0	0	0.155835838333333	0.165140108333333	0.139358193666667	0.0259217663333333
FIBP	147.4459433	141.474937	136.969726533333	122.4293406	242.953851466667	130.491084066667	138.456521366667	259.239233866667
FICD	3.835103623	3.74163437833333	19.3265276533333	19.1981366633333	7.59674616	14.41191704	14.09150079	6.00719895533333
FIG4	4.983911801	5.28624783533333	9.21784560033333	15.8257114166667	2.07744871333333	15.5736275066667	9.78299590766667	2.16865272466667
FIGF	0	0.0444809496666667	0.075964387	0.104211521666667	0.0169676493333333	0.019052356	0.07427269	0
FIGLA	0	0.0426822776666667	0	0.326390689666667	0	0	0	0
FIGN	0.0338333863333333	0.0213577883333333	2.02155974766667	1.43778047733333	0.0155196936666667	1.36253791	2.37358476466667	0
FIGNL1	74.4819845533333	69.1253593033333	34.4804435966667	22.5101155466667	47.25227967	21.9269596033333	37.4644506633333	43.9640483666667
FIGNL2	0.00843689166666667	0.0215733543333333	0	0.013030321	0.00760439566666667	0.0247644953333333	0.0273502503333333	0
FILIP1	0.10576494	0.090965528	0.057882285	0.160463374	0.387480123	0.0278197743333333	0.005979046	0.425542178333333
FILIP1L	0.348970355333333	0.504406193333333	0.294233239666667	0.234041603	0.423807704333333	0.342407223333333	0.316133400333333	0.596934250666667
FIP1L1	46.4257780166667	43.9927536966667	52.6884383966667	50.58761265	92.6623243533333	57.6430581166667	58.2177614533333	89.1376654133333
FIRRE	3.667817799	3.469487021	4.64824826666667	5.36196201333333	4.740513894	5.488248122	4.42409301733333	5.419839922
FIS1	392.2024881	368.345230066667	188.058424133333	241.8889403	220.658495466667	214.283919866667	193.717472233333	236.205104266667
FITM1	2.125768651	1.49105597733333	0.261383829666667	0.678272609666667	0.432758122333333	0.451690008	0.415157378333333	0.510519323333333
FITM2	18.05571804	19.0666980866667	28.6820431533333	24.9109011733333	18.63095133	15.4181886633333	19.1617944966667	13.2878321733333
FIZ1	9.464844257	10.6049457913333	14.32143259	12.9130774366667	7.68670470166667	9.32412281133333	9.878859942	8.131007958
FJX1	3.36753717033333	4.38366326733333	19.72051354	23.3057106466667	11.73336268	14.4960709266667	13.14691326	9.587610247
FKBP10	23.5995830766667	24.0914570666667	0.103735196333333	0.379337909333333	36.0415351633333	2.91580797866667	2.90136505366667	31.509311
FKBP11	196.921592533333	262.594127533333	184.954817433333	163.293360533333	148.8271512	131.0361039	176.076402666667	136.596198766667
FKBP14	7.67287566533333	9.40365883233333	8.63194454366667	8.00925351666667	20.2939073566667	6.30877145633333	8.27381493733333	17.7016273933333
FKBP15	29.7318938033333	26.4780798666667	23.4842489	26.6856125466667	39.78363684	25.01834033	21.6425176566667	48.17661584
FKBP1A	260.982219866667	277.7062126	218.840335566667	220.253249833333	343.158652733333	149.077169066667	151.779394433333	320.937223933333
FKBP1A-SDCBP2	0	0.0364760206666667	0.045342974	0.0984245373333333	0.0428871813333333	0	0.019969562	0.017805895
FKBP1AP1	0.922051356666667	1.08966115966667	0.711592636	0.947575016666667	0.523050534666667	0.27769712	0.280771110333333	0.747259854333333
FKBP1B	1.87437153233333	1.25820286633333	0.0355216946666667	0.0614099656666667	0.430929428666667	0.0373648283333333	0.0322244163333333	0.461766297
FKBP2	84.81659253	110.195938266667	176.3447972	206.7933164	132.7786879	122.246325566667	114.154542766667	130.883753166667
FKBP3	156.3601596	139.885349533333	64.2202349033333	60.7972789266667	59.15477955	65.3959554166667	67.0526682733333	64.63585067
FKBP4	195.610136166667	223.900001466667	139.027116833333	102.350204253333	215.050421633333	149.410440233333	211.4476366	171.194162766667
FKBP5	5.93196898133333	6.04219432633333	27.5465806433333	22.3657269733333	48.5128643666667	25.57270062	27.9995055233333	78.01151985
FKBP6	0.163729016333333	0.09470845	0.0231208023333333	0.172129034333333	0.040919657	0.129566984	0.0513124356666667	0.0563295933333333
FKBP7	4.63348462966667	4.66964742933333	1.61683456866667	1.60581565633333	7.40720131233333	1.249667769	1.259794995	6.646689153
FKBP8	363.914993233333	346.423397733333	197.540157133333	244.728545666667	312.188093833333	255.2546911	192.5866963	351.582322333333
FKBP9	4.70604155866667	4.85290762033333	5.38436007066667	3.890337317	29.88664005	4.632260944	6.02315876566667	28.7369436433333
FKBP9P1	0.309869271	0.125228618333333	0.0123655993333333	0.154014043666667	0.0347693436666667	0.0485769866666667	0.0498032846666667	0.0457024346666667
FKBPL	7.52815911566667	8.31712441133333	2.819451777	2.60660928833333	7.15447861533333	2.74324599833333	3.40443843533333	6.10898928733333
FKRP	7.359590448	6.26630597933333	11.1550561433333	12.6929460166667	4.24502196033333	10.9409318973333	10.1398399783333	4.28364830366667
FKSG29	0.446606443	0.361723131	0.121096063333333	0.373694934666667	0.058708937	0.126200584	0.127989055666667	0.423086385666667
FKTN	12.83347994	12.0011605866667	10.9083934866667	10.45229675	31.2058677333333	14.1579597333333	13.0169610733333	27.2307123933333
FLAD1	68.64214683	76.07961862	73.90487393	73.0240309566667	118.4108291	67.7820650966667	69.6311707366667	116.968268533333
FLCN	22.84470394	23.93246739	31.6957951633333	33.0449367333333	19.2278940266667	26.98152023	22.0415197766667	19.6864336066667
FLG	0.006213661	0.00886002366666667	0.00333333333333333	0.0100011036666667	0.364386245	0.415784878333333	0.539432408	0.252209218333333
FLG-AS1	0.112383676	0.0170207103333333	0.0277639933333333	0.0382582993333333	0.008624072	0.0360803446666667	0.00775441366666667	0.00725744
FLG2	0.00868291366666667	0	0.00435954633333333	0.00981097166666667	0.285460074333333	0.234371846	0.475082763	0.223452219666667
