CTRL KMS12BM	siIRF4 MM1R	LOG2_FOLD_CHANGE	P_VALUE
C15orf65	1.09946116366667	5.821429857	2.40457690608156	0.0239952324862724
C16orf13	206.654626233333	193.643825533333	-0.0938161599088385	0.311200905835379
C16orf45	0.240319069	0.784928253666667	1.70760966160089	0.00860467169116672
C16orf46	1.90277244866667	0.600028854333333	-1.6649992567839	0.00102328569972349
C16orf52	7.83504177433333	8.32777664966667	0.0879904094055401	0.231302850327054
C16orf54	0.313394271	18.7920774066667	5.90600194398866	0.00354454600396647
C16orf58	68.17461689	68.60697137	0.00912049274377806	0.809096395999993
C16orf59	72.2930253233333	23.65219758	-1.61188223185231	3.43227494367104e-05
C16orf62	15.98248664	14.8360281633333	-0.107386976237896	0.228602823531257
C16orf70	10.1892899333333	15.4827519466667	0.603608405713852	0.00352774616460054
C16orf71	1.410421201	1.144369262	-0.301573413863007	0.2512487244707
C16orf72	34.0793115633333	28.56083528	-0.254858019426184	0.00288888153142469
C16orf74	20.9073724933333	0.394689839	-5.72714857569867	0.00116263473410293
C16orf80	39.1903595533333	57.4052538533333	0.550683972465344	0.00774763456508921
C16orf86	16.79424192	13.95600783	-0.267080362758428	0.00710770263409606
C16orf87	26.5380346233333	18.02653697	-0.557939259223175	0.00711860295131104
C16orf91	59.7969085066667	37.72478816	-0.66455809972633	0.00281838744604512
C16orf93	2.27767109966667	1.60806861266667	-0.50223046961282	0.0694953055614981
C16orf95	3.10654887766667	12.0855384566667	1.95989709350675	4.58593407780252e-05
C16orf98	2.03265831633333	1.177799852	-0.787273325573	0.063503919040046
C17orf100	3.26670315766667	6.54598214866667	1.00277430371091	0.0194170880601159
C17orf103	1.611140926	1.905209937	0.241867286841929	0.0217467275301719
C17orf104	1.04507408266667	0.813139585333333	-0.362030280062639	0.187317051091954
C17orf51	1.59933447966667	3.010567253	0.912563655144974	0.00160047285512609
C17orf53	19.3881344666667	8.36687579566667	-1.21241306959722	0.00132977318659628
C17orf58	14.03772758	9.09238253566667	-0.626579124062976	0.019920571662461
C17orf59	21.4357698066667	24.82658558	0.211865631658362	0.0495593273544999
C17orf62	37.8900295266667	123.252938533333	1.7017318737957	0.000114034342963723
C17orf67	5.98061542366667	7.86825408633333	0.395749596927642	0.122717593734286
C17orf70	15.4172997666667	42.3227841966667	1.45688442867698	4.83200787295828e-06
C17orf75	14.5661208166667	14.3157822033333	-0.025010216305339	0.646586749383706
C17orf80	16.0218600266667	16.7099862266667	0.060668899904041	0.455552105334521
C17orf85	12.2281723833333	19.6797329633333	0.686501849225498	0.000544790630031635
C17orf89	114.0472418	289.0748414	1.3418114985461	0.050188021253241
C17orf96	92.86109648	9.69008786566667	-3.26049266341007	7.06002926729318e-05
C17orf97	5.16040463466667	0.526741856333333	-3.29231618424222	0.000988652093812305
C18orf21	36.66079866	36.0747404566667	-0.023249200368903	0.737162859383333
C18orf25	14.7678972666667	19.1745585733333	0.37672894316061	0.000826437383529808
C18orf32	2.16846227733333	4.90671457666667	1.17808500611902	0.0012538979553757
C18orf54	11.3835173966667	4.18906897766667	-1.44224486024307	8.90066206722167e-05
C18orf8	32.51827206	42.23748784	0.377273431815335	0.00363686490396769
C19orf10	394.749240533333	900.0365261	1.18904706093549	0.00140617641802705
C19orf12	10.8153373433333	13.9197682533333	0.364056526936283	0.00982476788752095
C19orf24	219.329615233333	387.411130933333	0.82076477872245	0.027214185956295
C19orf25	33.8660193766667	71.2139172466667	1.0723207908946	0.00100771944590242
C19orf38	13.8764318066667	10.470155731	-0.406353739419867	0.0251217751843924
C19orf40	9.14796474966667	6.126830913	-0.578309769879482	0.0142927183098337
C19orf43	521.5413153	471.188849833333	-0.146476144466896	0.00534680024088495
C19orf44	5.849477675	4.405663431	-0.408948520903405	0.0151849098464965
C19orf47	23.0651942533333	19.9028477633333	-0.212742571749077	0.212262320794653
C19orf48	96.7160543266667	83.41062739	-0.213524179044867	0.087132290518768
C19orf52	28.64029578	35.5611123633333	0.312254060872198	0.0749896272127047
C19orf53	282.2347763	225.7309043	-0.322291816232096	0.00148111869168423
C19orf54	7.69132777533333	24.7826577766667	1.68802633404507	0.00272663686854884
C19orf55	13.3270838533333	9.33796636266667	-0.51318083691227	0.00133919956347466
C19orf57	6.72079363033333	0.667289503333333	-3.33224688975966	0.000338731286041209
C19orf60	114.199497766667	190.312212566667	0.73681183813714	0.000700035061423553
C19orf66	20.7958345833333	24.0439797333333	0.209381124401859	0.116415204842169
C19orf68	14.48362449	6.05407584033333	-1.25844402509524	0.0182662173048624
C19orf70	167.4747195	236.138336833333	0.495688945199589	0.00207392280558553
C19orf71	24.2704558966667	29.7783919033333	0.295064639062358	0.00791248340305828
C19orf82	2.71185327866667	2.48947671666667	-0.123436603055721	0.665662276276495
C19orf83	38.8707717133333	6.36829631166667	-2.60970638024078	0.000876135720748538
C1D	52.1056410733333	60.95150855	0.226222357640009	0.00237944172021191
C1GALT1	7.753959338	14.04586805	0.857140712665524	9.568877693655e-05
C1GALT1C1	21.7199792266667	51.28118321	1.23940682629606	0.0041844832452267
C1orf106	5.555373167	47.2823752833333	3.08934678366899	0.00103419888233485
C1orf109	28.3124402033333	41.80503064	0.562240462402424	0.0109423833435877
C1orf112	26.15299213	24.6586095733333	-0.0848845600959091	0.106230451562767
C1orf122	27.5589555833333	56.8008675266667	1.043391749875	9.47467533825687e-05
C1orf123	25.05751207	65.34904109	1.38292288822222	0.0010622278825938
C1orf131	41.5171310066667	51.36268961	0.307013999873936	0.00623359826901041
C1orf159	26.7462416633333	10.5437867133333	-1.34294308871967	1.82905529038723e-05
C1orf162	1.16481415466667	0.801627910333333	-0.539095147262678	0.390960700157918
C1orf174	54.1780275466667	29.1571485233333	-0.893858234897126	5.01139533389785e-05
C1orf186	53.4552186633333	39.0751168633333	-0.452080612608708	0.0146138178392079
C1orf192	18.3208373666667	29.6562922633333	0.69485279380108	0.0293246820952723
C1orf198	12.07677688	3.34078915833333	-1.85397463099755	0.000301903011962307
C1orf213	3.09859894466667	1.608082003	-0.946275059676633	0.0213140691076152
C1orf216	15.4172306933333	21.1553174333333	0.456476687664201	0.0233998817482238
C1orf226	0.126133642666667	4.04313005766667	5.00244758117396	0.00111889628328872
C1orf27	11.2532069266667	24.9165001233333	1.14676523786505	0.00755561033242671
C1orf35	95.0521305733333	77.4670508666667	-0.295136146926709	0.0152561378503262
C1orf43	224.271370233333	350.976578266667	0.646129295980722	7.99645601258447e-06
C1orf50	9.21820392266667	21.7226265166667	1.23664096413947	0.00734735534836654
C1orf52	24.2235481966667	14.9485144666667	-0.696408081047818	0.000965517165739573
C1orf53	4.011830179	9.19584637766667	1.19672182726009	0.00653236384662565
C1orf54	2.43640732333333	24.4122582433333	3.32477850595688	0.000102539948924583
C1orf56	8.54344524733333	1.934382766	-2.14294467500647	0.00243724515995859
C1orf74	10.92625946	11.5953909866667	0.0857518797893395	0.484476701976856
C1orf85	45.6270499033333	62.8650256366667	0.462368233698588	0.00254025639367618
C1orf86	12.8944089033333	6.80108634266667	-0.922908526952124	0.00038318432032796
C1QBP	372.607056666667	494.7147106	0.408941802220155	0.0814573586372904
C1QTNF3	0.709296739666667	2.13629335233333	1.59064854789907	0.00116452599318019
C1QTNF6	1.87363187133333	1.27869951933333	-0.551160235870124	0.0582778568743024
C1R	0.861834657	13.09462608	3.92541993878688	0.000388322403475366
C1RL	7.94129336133333	7.42997261833333	-0.0960170974906511	0.286760790238067
C1RL-AS1	6.52716387433333	8.19935041033333	0.329053356623927	0.0132703191851144
C20orf144	1.55132325966667	1.90285608066667	0.294667108140862	0.522759913477859
C20orf196	12.4023195666667	17.1503714433333	0.467629854129819	0.0651800789188176
C20orf24	73.93191758	76.58851735	0.0509307769566119	0.806441033448456
C20orf27	135.481884766667	53.6895627533333	-1.33538640146646	1.77086025802423e-05
C20orf96	31.7440432433333	9.66029536633333	-1.7163466904831	3.08717625645229e-05
C21orf119	6.45620786333333	10.5285418733333	0.705546714079952	0.0040155181878704
C21orf140	2.30671074	4.85037515433333	1.07225923511815	0.0210856604076188
C21orf2	41.5556667133333	38.44451602	-0.112267405343809	0.249200599736916
C21orf33	179.154865033333	235.990387366667	0.397520874128751	0.00130497350576254
C21orf49	1.05745247733333	2.03884538266667	0.947159542606904	0.174905858431664
C21orf58	32.20666895	17.9368165666667	-0.844435591443405	0.00130963284485369
C21orf59	128.915330933333	204.043363866667	0.662451947567084	0.000131099959528924
C21orf67	4.49073542	0.490470844333333	-3.19471244137371	0.000593594969708927
C21orf91	7.435356256	27.22504697	1.87246076393873	0.00135163126397021
C22orf23	4.14607520466667	6.85249849066667	0.724883819897639	0.0130990661235028
C22orf24	0.691353101	0.658546708	-0.0701369709690382	0.838292075701456
C22orf29	6.47532942466667	28.57118034	2.14153514332699	0.000464338018082804
C22orf34	1.451122936	14.2975913766667	3.30053047420966	1.29234365889061e-06
C22orf39	13.7430432233333	30.88492812	1.16820146691441	0.000329815994366175
C22orf46	6.18727706833333	8.75963043766667	0.501565365109173	0.000792704091401913
C2CD2	0.124480647	4.48261472266667	5.17034713705972	0.000359745813421072
C2CD2L	28.78882077	31.4051368366667	0.125491860056926	0.0730108058052896
C2CD3	11.9698324666667	8.187795484	-0.547855987966065	0.0159500033878612
C2CD5	36.67217617	47.54151653	0.374502044831728	1.7841756625193e-05
C2orf15	4.276032684	7.624443247	0.834359112371791	0.000199384428679191
C2orf27A	5.23062135766667	16.57177859	1.66367420733017	8.09372864413333e-05
C2orf42	9.22842938066667	10.4111121346667	0.173967151821274	0.0777897561428194
C2orf43	24.1141784133333	25.9311474633333	0.104804390095395	0.258857707676045
C2orf44	15.2291727833333	13.0319410666667	-0.224785594986864	0.00625890222392317
C2orf47	33.8609814066667	22.7782190033333	-0.571968838884876	9.2050328259884e-05
C2orf48	12.72248045	7.719496324	-0.720801350624125	0.0576669888453502
C2orf49	18.0212752933333	17.62223859	-0.032303904019952	0.568404110929276
C2orf68	22.23771717	31.60763326	0.507264317397577	0.000321072930658956
C2orf69	11.99927954	16.14853536	0.428455535057664	0.0223248191608974
C2orf74	39.58099886	36.4597289233333	-0.118504185439601	0.338154688490199
C2orf76	33.8955746966667	61.88600212	0.868516194053129	0.00144880458450852
C2orf81	8.07788123466667	1.81853441366667	-2.15120070753047	5.37568973212695e-06
C2orf88	16.6548690533333	12.2801708666667	-0.439613376511318	0.0107316657521143
C3orf17	33.9573097566667	30.7605253533333	-0.142642023913493	0.0278299398244757
C3orf18	6.29259151766667	1.163016376	-2.43578288268125	6.69353712757159e-07
C3orf33	7.43694165566667	5.138411804	-0.533386938220139	0.0187470724922898
C3orf38	27.35837255	24.9899949433333	-0.130631802600939	0.0446747428129957
C3orf49	1.08452036966667	1.205482951	0.152554096987009	0.662732457046108
C3orf52	0.139225396	10.0318417746667	6.17102029246042	0.0096062943201911
C3orf58	30.2880673866667	28.5122665933333	-0.0871667945318855	0.276367348245526
C3orf62	6.44132123133333	4.74452525033333	-0.441092906894944	0.00243015989091485
C3orf67	2.44790152533333	0.238955179	-3.35673358085989	0.000158471707094218
C4orf27	13.7895330666667	46.0655572233333	1.74011485846997	0.000133704673740475
C4orf29	12.2557376066667	18.64890235	0.605633402994516	0.000720067236419094
C4orf3	36.89429077	41.90334725	0.183667908558316	0.0024653184995045
C4orf32	33.2683108233333	12.6808949766667	-1.39149204635239	6.17581414823552e-05
C4orf33	6.66864348533333	6.53995445433333	-0.0281127342107928	0.837482731293966
C4orf36	1.274594483	0.918052535666667	-0.473389701752701	0.526374878431388
C4orf46	15.2547841666667	12.7316576233333	-0.260841501992788	0.00650036671549358
C4orf48	34.9537859466667	25.0099262033333	-0.482947926006406	0.158250356757702
C5	0.990082259333333	1.037091455	0.0669228233613594	0.546137990158405
C5AR2	4.50790469066667	2.603395923	-0.792062280661602	0.00642353984274704
C5orf15	32.76321044	57.94530142	0.822614950520647	0.000114632540976587
C5orf22	27.43980125	31.12933083	0.182004532400074	0.00335359166636944
C5orf24	13.4179063033333	26.87220045	1.0019548877782	0.00535098276266196
C5orf28	14.1073169333333	9.9388752	-0.505289134456419	0.0125173879804097
C5orf30	25.0235679533333	21.8428342633333	-0.196127440629717	0.0112914171387561
C5orf34	15.4200593266667	5.10558230066667	-1.59466089833096	9.25408365333161e-05
C5orf42	2.20205405633333	6.578610041	1.57893291209301	0.000681946268417842
C5orf45	17.1340683033333	17.3087871366667	0.0146368907748833	0.935590494096358
C5orf51	30.1155929	24.7721755166667	-0.281790089187278	0.00360841525643572
C5orf55	3.32344736966667	4.74911838933333	0.514979213690074	0.163858388062386
C5orf56	0.846739684333333	64.4833341666667	6.25086402561597	0.000257312919279332
C5orf63	1.661929306	7.29253953933333	2.13356228822666	2.72861766287136e-05
C5orf66	3.26007768566667	15.94182371	2.28983843142462	0.000872337746331471
C6orf1	49.25999302	40.4894756766667	-0.282869462628684	0.0395012311136823
C6orf106	121.7176045	65.66316927	-0.890381556653915	0.00084232800948873
C6orf120	29.66588006	13.1811523266667	-1.17032808245542	1.37547694661066e-05
C6orf136	3.69737989066667	3.27950471266667	-0.173025333940536	0.0190901516238986
C6orf147	8.43392175866667	3.62987101333333	-1.21628535454294	0.00187248990464847
C6orf163	1.932782724	2.27876496033333	0.237572663304469	0.356059704786068
C6orf164	0.784565757666667	2.07332888933333	1.40198271179816	0.0335193461754389
C6orf201	0.702353757	0.704982567666667	0.00538972306300257	0.985794828497049
C6orf203	21.0696392566667	22.58284671	0.100061745069297	0.312422848848878
C6orf211	48.4306188933333	18.24198693	-1.40865656179522	1.10416031123131e-07
C6orf226	3.648303277	20.8678980233333	2.51598772008543	0.000130419674151154
C6orf47	3.34988166033333	2.20919563433333	-0.600588949507482	0.00517483259266195
C6orf48	45.83418224	44.5922508133333	-0.0396309114245946	0.278167056188228
C6orf52	0.594353549333333	3.405257794	2.51837074708247	0.00231040606663579
C6orf57	32.8540772	15.2143473733333	-1.11063997041872	7.27543236381799e-05
C6orf62	117.954078233333	196.433403533333	0.735814980781746	2.60661543346892e-06
C6orf89	20.34658791	41.6680063233333	1.03415319635025	7.36664545593025e-05
C7orf13	0.436349203333333	2.28192924433333	2.3866989904797	0.000336782010390936
C7orf25	32.0003102033333	15.7352537666667	-1.02408544476555	0.000564514083478546
C7orf26	36.0581800266667	47.8021972033333	0.406750351354897	0.00191278358351849
C7orf31	5.31816839933333	6.98340635333333	0.393001462569487	0.0669736506903624
C7orf43	33.1699866333333	40.3930986933333	0.284230393621526	0.0313392546466708
C7orf49	59.8628776633333	79.3486432266667	0.406543922620259	0.00154650542871288
C7orf50	52.03742084	72.9203859566667	0.486772738644998	0.00832521831865199
C7orf55	4.03985678566667	4.556206232	0.173528900793919	0.0352592640520498
C7orf60	6.30955418433333	8.702215439	0.463844661868738	0.0160936654765386
C7orf61	1.79641138266667	0.659099364333333	-1.44654988446788	0.0191909407739991
C7orf73	106.990941366667	63.2441420566667	-0.758484890200461	3.13521038227654e-05
C8G	2.47251944766667	0.914572874333333	-1.43481183313669	0.0265768890319045
C8orf33	176.441972733333	93.67973055	-0.913384964530391	2.9885737494953e-05
C8orf37	4.191963499	0.908896413	-2.20543837001582	0.000654541724022064
C8orf44	2.589677572	4.31564127866667	0.736802465010505	0.0132522251359129
C8orf58	8.95983273766667	3.124355111	-1.51991336223587	0.000180322945675333
C8orf59	169.1734434	43.1046545133333	-1.97258754658813	0.000637554855081165
C8orf76	8.49084249566667	5.35401456333333	-0.665286647680283	0.00396088340541426
C8orf82	44.8298973266667	9.42047665766667	-2.25058923086588	0.00381643820683148
C9orf114	43.9340353433333	24.28723836	-0.855140563006024	0.000927253641629652
C9orf116	1.26673137533333	1.84890272133333	0.545558703225034	0.317860716331065
C9orf117	7.57015201566667	1.921516826	-1.97807666156127	0.00169026813911477
C9orf131	0.297223263333333	1.16174791733333	1.96667811498989	0.0419756166123633
C9orf142	204.725414566667	37.2859298933333	-2.45698698210215	1.35169793513179e-06
C9orf156	18.62507222	24.3788261966667	0.388382644327483	0.00338935109278467
C9orf16	122.108600033333	138.1990582	0.178582972045598	0.0747338889071271
C9orf169	4.50338239566667	1.455099495	-1.62989118310164	0.000699429368253951
C9orf172	1.50708937966667	3.52053352333333	1.22402910016362	0.00700991933547267
C9orf173	8.53822033733333	0.735862317333333	-3.53642763039764	0.00364651207227348
C9orf24	1.466858631	0.657304454666667	-1.15809616989473	0.0459980103372568
C9orf3	2.63122568433333	3.37486974233333	0.3590968244537	0.000913659991753157
C9orf37	45.5597364866667	54.8328803566667	0.267281857358745	0.00928880693185194
C9orf40	36.1094264433333	15.56718079	-1.21386780832158	0.000294279917655925
C9orf41	69.7336638933333	35.6228069166667	-0.969054085819099	0.000137437506077543
C9orf43	1.65599293266667	1.00133997833333	-0.725764629772641	0.00696269997903217
C9orf64	7.55867856566667	2.06525934	-1.87181108355498	0.00117504591906161
C9orf66	1.28668419	0.218328258666667	-2.55908721649438	0.00472941733309174
C9orf69	33.6659654133333	40.6215341366667	0.270953889836951	0.0170755717745835
C9orf72	11.3137542933333	3.62432940733333	-1.64229175484146	0.000267066817102965
C9orf78	201.6787455	122.774080733333	-0.716053028912859	8.46626005686016e-06
C9orf85	19.6897414633333	15.48525011	-0.346549483130651	0.00937503848263482
C9orf89	59.6216831533333	34.91360055	-0.772047957989751	0.000590382677771991
C9orf9	2.39796449566667	2.90327029533333	0.275868595232642	0.466606758639003
