GENE	p300H3K27ac_33_DMSO_compare_TSS_SIGNAL	p300H3K27ac_33_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
NME3	884.9894	602.5938	-282.3956	0.405082418247262	-0.554474346025729
FAM120B	282.3478	0	-282.3478	0	-8
SORBS1	282.051	0	-282.051	0	-8
LDOC1	281.8626	0	-281.8626	0	-8
ZNF260	281.533	0	-281.533	0	-8
CEP76	1081.6508	800.9715	-280.6793	0.425455228061412	-0.433411999869472
MAN1B1	892.6015	611.9415	-280.66	0.406729152972032	-0.544622489360185
NIPBL	870	590.3848	-279.6152	0.404266601514888	-0.559359822596441
SURF4	417.5242	138.0484	-279.4758	0.248479496649043	-1.59668565265386
FH	1362.1326	1082.9598	-279.1728	0.442911605303751	-0.330887462335226
TRAK2	560.4848	281.4264	-279.0584	0.334270882724924	-0.993917577552543
TLE4	944.2	665.1557	-279.0443	0.4133055855831	-0.505400395974186
RPGR	354.9541	75.9099	-279.0442	0.176180650971072	-2.22527252208831
ALKBH8	598.1382	320.0988	-278.0394	0.348601504840254	-0.90196158957737
SMYD2	763.0059	485.3024	-277.7035	0.388768063145939	-0.652810218069151
ICMT	304.6464	26.9778	-277.6686	0.0813505166390149	-3.49729108362727
C17orf89	697.6047	420.5672	-277.0375	0.376120344286956	-0.730073421280472
CRADD	729.425	452.458	-276.967	0.38282808027529	-0.68897576845829
MAPK8IP3	980.2	703.3552	-276.8448	0.417779708084416	-0.478822700889041
SLC16A10	521.2608	244.5703	-276.6905	0.319352792019024	-1.09175615280114
C11orf63	430.4164	153.7286	-276.6878	0.263168562600039	-1.4853474573348
HLA-B	384.666	108.0167	-276.6493	0.219241917769794	-1.8323519392667
ZNF493	276.146	0	-276.146	0	-8
EFHA2	276.0329	0	-276.0329	0	-8
STRADB	557.2304	281.4264	-275.804	0.335568017811338	-0.985516296064943
NIPAL2	302.6408	27.2413	-275.3995	0.0825788971271857	-3.47373903721708
ZNF165	1882	1606.6323	-275.3677	0.460533573572658	-0.228226841969202
C2orf43	866.7856	591.568	-275.2176	0.405640991320624	-0.551131171903308
ZNF611	280.5747	5.6261	-274.9486	0.0196578765677804	-5.64010591802917
RRS1	598.2308	323.408	-274.8228	0.350905365529316	-0.887346823174859
LOC642852	274.7844	0	-274.7844	0	-8
POFUT2	274.7844	0	-274.7844	0	-8
SLC7A1	314.1624	39.7035	-274.4589	0.112199282270487	-2.98417242781362
MAN1A2	421.8	147.437	-274.363	0.259008110857165	-1.51646047423995
ANGEL1	354.42	80.2638	-274.1562	0.184648703264304	-2.14263865216095
NDUFAB1	845.7372	571.9306	-273.8066	0.403430620347023	-0.564369341280036
RPL6	319.2906	45.6627	-273.6279	0.12511929608528	-2.80578200757325
SNAPC3	470.6874	197.736	-272.9514	0.295824472931379	-1.25119368014217
SLC16A1	492.647	219.9804	-272.6666	0.308689225252916	-1.1631792848213
SRP54	844.4	572.1033	-272.2967	0.403884198504868	-0.561650912551482
CCDC104	763.515	491.2334	-272.2816	0.391499522932247	-0.636247844521171
RBM41	280.0494	7.7957	-272.2537	0.0270829692775733	-5.16685895433259
KHDC1	325.465	53.352	-272.113	0.140838452339784	-2.60888814723972
GOLGA2	635.4114	363.8984	-271.513	0.364149736147889	-0.804155265959896
TMX3	606.9001	335.7211	-271.179	0.356156958914143	-0.854195845370173
HAUS6	294.78	23.7102	-271.0698	0.0744456187348936	-3.63605890753461
AUP1	820.2268	549.246	-270.9808	0.401063825437059	-0.578570424938428
RPS7	683.8265	413.0415	-270.785	0.376564454428427	-0.727343589415347
CCNK	270.7712	0	-270.7712	0	-8
MAP9	867.6066	596.9592	-270.6474	0.407601488441148	-0.539408695950175
CNKSR2	339.2767	69.4106	-269.8661	0.169837917645104	-2.28923445054755
TP53BP1	692.6294	423.682	-268.9474	0.379537465979475	-0.709101789280815
WARS	416.933	148.1724	-268.7606	0.262203121753924	-1.49253882254974
ZNF85	268.7538	0	-268.7538	0	-8
SCRN2	671.5692	403.4833	-268.0859	0.375314972989691	-0.735027103639961
AMACR	943.6	675.8224	-267.7776	0.417323114710529	-0.481531249440931
GPSM2	281.125	13.3736	-267.7514	0.0454114213106616	-4.39375197835031
ZNF658	267.7381	0	-267.7381	0	-8
POT1	971.5896	704.2322	-267.3574	0.420230957730709	-0.464295853437139
C9orf119	631.085	363.8984	-267.1866	0.365733136854343	-0.794298625066532
BAZ1B	1141.8	875.1472	-266.6528	0.433896930965768	-0.383712363274849
LOC389023	266.2099	0	-266.2099	0	-8
ZNF438	825.84	559.8358	-266.0042	0.404016437322496	-0.560858551564067
CCDC102B	601.5708	335.7211	-265.8497	0.358182013522148	-0.841471327926642
KLF5	265.8324	0	-265.8324	0	-8
CCNB1IP1	293.04	27.4282	-265.6118	0.0855878992049757	-3.41736575389791
EFEMP1	734.2466	469.3106	-264.936	0.389936265596683	-0.645721634118569
NUCB2	1057.1776	792.4168	-264.7608	0.42842733520387	-0.415886389692626
CCBL2	864.057	600.3699	-263.6871	0.409969183166466	-0.525274838884854
PSIP1	460.9586	197.736	-263.2226	0.300193746844137	-1.22106163055673
RTCD1	513.9855	250.9487	-263.0368	0.328065734281458	-1.03433518778599
C1orf77	1104.736	841.8338	-262.9022	0.432470389708091	-0.392094307554035
S100A13	1104.736	841.8338	-262.9022	0.432470389708091	-0.392094307554035
PI4KB	915.0266	652.2636	-262.763	0.41617283129825	-0.488358563209584
TMEM60	680.3449	417.7712	-262.5737	0.380443561477698	-0.703553263868443
MPV17	748.4	486.0069	-262.3931	0.393716934019082	-0.622832762185671
AP4S1	334.6645	72.3392	-262.3253	0.177735976355989	-2.20986597485313
ABCD2	1462	1200.0044	-261.9956	0.450789788326421	-0.284903615584438
ZNF25	886.3722	624.7223	-261.6499	0.413423713738618	-0.504697604635263
RPL29	805.6125	544.3225	-261.29	0.403221266209114	-0.565624396349808
DOK1	810.3603	549.246	-261.1143	0.403974297559521	-0.561111039485574
LOXL3	810.3603	549.246	-261.1143	0.403974297559521	-0.561111039485574
FTH1	797.8	537.024	-260.776	0.402318208243184	-0.57104055866454
SPIN2B	260.241	0	-260.241	0	-8
MMD	283.3656	23.3616	-260.004	0.0761640963044686	-3.60045363800495
MAGED2	259.8453	0	-259.8453	0	-8
FLJ42289	259.5866	0	-259.5866	0	-8
C10orf18	954.2556	694.9295	-259.3261	0.421377503349988	-0.457509122758659
C3orf31	406.1628	147.3888	-258.774	0.26626027275506	-1.46243121191214
TMEM117	672.543	414.201	-258.342	0.381139440383384	-0.699295474749798
SYNJ2BP	258.1528	0	-258.1528	0	-8
PSMD10	600.7256	342.6176	-258.108	0.363195070468521	-0.810106882363077
SUDS3	340.7499	82.663	-258.0869	0.19523023507314	-2.04339960567633
PSEN1	547.1928	289.3689	-257.8239	0.345902639339095	-0.919139371103931
NMNAT3	430.0895	172.3585	-257.731	0.286096891349959	-1.31922446230143
ACY1	801.9242	544.3225	-257.6017	0.404325967892809	-0.559004203533804
TYW1B	1111.9508	854.3976	-257.5532	0.434509774564874	-0.380113455559793
SELK	1280.2	1022.89	-257.31	0.44413809273628	-0.323718205472843
FAM178A	828.5919	571.2957	-257.2962	0.408101121832924	-0.536424045989173
TPST1	399.424	142.6213	-256.8027	0.263116938750322	-1.48573156250873
ACAP3	647.0828	390.5925	-256.4903	0.376411098924683	-0.728286082251808
CRYBB2P1	524.9535	268.7426	-256.2109	0.338596346888942	-0.965964605843776
DPY19L3	723.5263	467.7951	-255.7312	0.39266909836422	-0.629168709301096
GMIP	329.0034	73.9328	-255.0706	0.183485127422158	-2.15381603563093
CIZ1	511.4895	256.5609	-254.9286	0.334041750385131	-0.995403304438561
PHC2	1429.6128	1174.7016	-254.9112	0.451059825956497	-0.283330129570937
PGCP	464.9889	211.0031	-253.9858	0.312138457259849	-1.13993208251259
TAF3	298.452	44.5284	-253.9236	0.129827826896231	-2.74470124294581
ARFGAP2	1043.2	789.5206	-253.6794	0.430791578378068	-0.401966960506757
LOC375190	428.3701	175.6054	-252.7647	0.290749210853752	-1.2865205747448
PFN4	428.3701	175.6054	-252.7647	0.290749210853752	-1.2865205747448
EIF3E	460.971	208.2243	-252.7467	0.311156249901934	-1.14653755005363
DNAJA1	1004.2	751.4837	-252.7163	0.428029092028365	-0.418232913191748
C5orf42	252.7152	0	-252.7152	0	-8
ZYG11A	428.4836	175.8084	-252.6752	0.290932860272848	-1.28523598387963
CCDC99	338.173	85.5726	-252.6004	0.201943335812808	-1.98254064786214
ZNF519	252.4135	0	-252.4135	0	-8
ACTR10	397.9293	145.6265	-252.3028	0.267914536097306	-1.45023922019822
ATP5I	252.2154	0	-252.2154	0	-8
TSR2	252.1887	0	-252.1887	0	-8
ATG4A	594.7756	342.6176	-252.158	0.36550041114017	-0.795746200213782
ECHDC1	1242.4337	990.4479	-251.9858	0.443573855416248	-0.327015874384619
NACAP1	725.046	473.3025	-251.7435	0.394962316888618	-0.615309986275744
CADM2	251.604	0	-251.604	0	-8
PLBD2	251.0109	0	-251.0109	0	-8
ZBTB26	710.9608	459.9712	-250.9896	0.392824860880051	-0.628226483572284
FLJ39582	1235.542	984.7802	-250.7618	0.443530312852792	-0.327270392904102
TSPYL1	918.1956	667.6447	-250.5509	0.421003741675628	-0.459720969728911
VIPAR	250.3689	0	-250.3689	0	-8
GMPS	1204.2	954.422	-249.778	0.442144108602618	-0.335375819018583
MRFAP1L1	483.8825	234.2644	-249.6181	0.326206796965913	-1.04651903228963
KIAA0114	1203.5778	953.9612	-249.6166	0.44215247094027	-0.335326907007474
MIS12	852.048	602.5208	-249.5272	0.414226401666253	-0.499923660369129
DFFB	391.9752	142.7062	-249.269	0.266899503143367	-1.45771436354286
KIAA0562	391.9752	142.7062	-249.269	0.266899503143367	-1.45771436354286
PSMC6	249.0851	0	-249.0851	0	-8
OAF	248.6488	0	-248.6488	0	-8
SYNJ2	248.0832	0	-248.0832	0	-8
NDUFB8	851.4	603.3426	-248.0574	0.414741824429971	-0.496859640294583
ACTR6	569.9772	321.9722	-248.005	0.360975858047553	-0.823968083017566
RAD51AP2	247.9807	0	-247.9807	0	-8
ESD	247.552	0	-247.552	0	-8
RFWD3	265.545	17.9955	-247.5495	0.063467123744227	-3.88324827207692
DIAPH2	279.545	32.1138	-247.4312	0.103041531315657	-3.12181524763894
NET1	770.29	522.8638	-247.4262	0.404332261174193	-0.558966506229022
PPIH	1037.124	789.8566	-247.2674	0.432328947554232	-0.392925737017178
LOC100507463	1398.3722	1151.1834	-247.1888	0.451523159565534	-0.280630715327387
PSMB8	1398.3722	1151.1834	-247.1888	0.451523159565534	-0.280630715327387
PTPN11	292.748	45.6627	-247.0853	0.134932790245698	-2.68057124190033
STOX1	276.2128	29.2838	-246.929	0.0958563859630517	-3.23760549559625
SMC1A	522.8245	276.0452	-246.7793	0.345544711484238	-0.921422233524295
TCF4	672.4	425.6928	-246.7072	0.387665596204619	-0.659507035422602
TAF15	1158.4	911.851	-246.549	0.440454321722342	-0.345263500753594
MEIS2	775.4203	530.5829	-244.8374	0.406264624772742	-0.547400324280637
MTCP1	490.8662	246.0618	-244.8044	0.333902090841982	-0.996309126027913
UQCRB	245.5116	1.818	-243.6936	0.00735051526384226	-7.07729518124749
AHSA1	243.5793	0	-243.5793	0	-8
TMEM167B	471.6	228.3938	-243.2062	0.326279747049188	-1.04604023062331
AGXT2L2	517.5468	274.5815	-242.9653	0.346637659581156	-0.914454899719561
C1orf59	663.8975	421.0809	-242.8166	0.388100721636486	-0.656863082067147
EXT2	242.3761	0	-242.3761	0	-8
C12orf33	266.0446	23.9316	-242.113	0.0825295317339837	-3.47467936115539
C9orf96	379.6512	138.0484	-241.6028	0.266657343370557	-1.45950040125336
KLHL4	286.7012	45.2028	-241.4984	0.136192392981103	-2.66506389757783
CBX8	503.079	261.6	-241.479	0.342104333975433	-0.943422427701782
NDUFA8	300.5249	59.072	-241.4529	0.164272828825832	-2.34693816722258
ZNF17	274.68	34.2378	-240.4422	0.110831425058705	-3.00408996138097
LOC440600	870.2045	629.8731	-240.3314	0.419893677500417	-0.466293278019865
RPL9	1175.8917	936.9148	-238.9769	0.443445625522262	-0.327765428676511
DCUN1D2	691.3356	452.5278	-238.8078	0.395613497206048	-0.611379794901923
EIF4A3	515	276.3773	-238.6227	0.349235819627376	-0.897933306158337
SLC41A1	616.5572	378.1272	-238.43	0.380147914253003	-0.705363113196818
MORN5	297.18	59.072	-238.108	0.165815209458473	-2.33079066359716
UXS1	442.6244	204.54	-238.0844	0.316055703929326	-1.11369997765899
KIAA1826	658.68	420.966	-237.714	0.389911137539527	-0.645874028748189
OSBPL8	836.4525	598.8751	-237.5774	0.417239311778022	-0.482028466366543
GRINL1A	1068.6876	831.2808	-237.4068	0.437523487232735	-0.36243238912604
EML5	237.001	0	-237.001	0	-8
TBRG1	589.5626	352.6523	-236.9103	0.374280113804186	-0.741398558285905
LOC202181	296.8408	60.0588	-236.782	0.16827925836846	-2.30524184564448
DDX39	691.9476	455.2427	-236.7049	0.396832766106896	-0.604026905996169
MTRF1L	312.4803	75.8462	-236.6341	0.195315539887183	-2.042616433043
CAT	558.25	321.984	-236.266	0.365793641236308	-0.793922346199058
ARFGAP1	251.6921	16.7184	-234.9737	0.0622866840157147	-3.91215124555377
RIBC1	510.9885	276.0452	-234.9433	0.350741270672399	-0.888386307993191
LOC25845	727.056	492.2924	-234.7636	0.403733994320245	-0.562551021608433
NDUFV3	1343.2	1108.5577	-234.6423	0.452148146613346	-0.276990271508544
MIR564	941.488	707.2065	-234.2815	0.42894938995672	-0.412811171948316
TMEM42	941.488	707.2065	-234.2815	0.42894938995672	-0.412811171948316
ERICH1	234.2668	0	-234.2668	0	-8
ZNF701	234.2425	0	-234.2425	0	-8
CETN2	234.1541	0	-234.1541	0	-8
NSDHL	234.1541	0	-234.1541	0	-8
XPNPEP3	832.0048	597.9084	-234.0964	0.418143143234149	-0.476667372156308
ARF3	413.6216	180.5379	-233.0837	0.303854268087946	-1.19600979621852
C14orf73	240.8166	7.7865	-233.0301	0.0313210092714049	-4.95081604488424
TAPT1	313.2404	80.2916	-232.9488	0.204028134942012	-1.96394932746958
MIR3180-4	256.4688	23.9904	-232.4784	0.0855397148676171	-3.41825421196239
C22orf25	440.6962	208.283	-232.4132	0.320939407611215	-1.08123936489395
KIAA1549	232.1548	0	-232.1548	0	-8
SLC35A3	433.7245	201.7524	-231.9721	0.317481878570252	-1.10419310412424
ZNF480	234.9776	3.0523	-231.9253	0.0128231789367638	-6.26648265690485
CLK1	1398.8703	1167.1332	-231.7371	0.454844742027827	-0.261292986220919
POLD1	701	469.4966	-231.5034	0.401108896856257	-0.578299734026497
EIF4EBP1	681.0325	449.5828	-231.4497	0.397644362322003	-0.599136805246371
CREBBP	317	85.779	-231.221	0.212967905476701	-1.88578643792453
LIFR	230.9489	0	-230.9489	0	-8
FKBP3	735.3419	504.6354	-230.7065	0.406971482461816	-0.543173778034467
DUSP14	1720	1489.3576	-230.6424	0.464067201486054	-0.207718373259858
PKM2	1136	906.022	-229.978	0.443688657614854	-0.326344847553866
FLJ39653	310.252	80.2916	-229.9604	0.205589337528512	-1.95011954261469
C1orf88	229.899	0	-229.899	0	-8
PCMT1	477.1854	247.5912	-229.5942	0.341610366559848	-0.946589864369085
THAP7	1214.2602	984.7802	-229.48	0.447822695754021	-0.302203944919023
FTSJ2	529.6232	300.1785	-229.4447	0.361747270462329	-0.819145671395907
C1orf103	699	469.9999	-229.0001	0.402052985633275	-0.572632005766861
ZNF598	601.3326	372.4285	-228.9041	0.382463932888673	-0.691199694367432
PLOD2	449.92	221.1636	-228.7564	0.329561920452236	-1.02455453899903
PRKAB1	228.5675	0	-228.5675	0	-8
BRWD3	422.6	194.0864	-228.5136	0.314724631514494	-1.12259373804131
LRCH4	887.4322	659.0092	-228.423	0.426145601120094	-0.429338295617718
LOC389765	404.4046	176.0786	-228.326	0.303331086928958	-1.1995798280981
ZNF841	316.516	88.288	-228.228	0.218100611654035	-1.84198916334447
UHRF1BP1L	550.1268	321.9722	-228.1546	0.369192259135717	-0.772828059782679
RPS24	769.3204	541.3069	-228.0135	0.41301360043393	-0.507137786567525
SNORD24	350.29	122.3344	-227.9556	0.258840635396734	-1.51771966134506
FAM3A	295.9182	68.245	-227.6732	0.187402241632323	-2.11640317470152
SCARNA2	456.0545	228.3938	-227.6607	0.333690360542937	-0.99768275376025
RBM26	1117.6	890.0133	-227.5867	0.44331908938838	-0.328505125454099
ZNF248	995.2146	767.7394	-227.4752	0.435484646791692	-0.374390961870054
GEM	634.6341	407.3859	-227.2482	0.390957851096908	-0.639528993697605
TXNDC16	298.5327	71.4725	-227.0602	0.193166204150644	-2.06242880925334
WBP1	776.2928	549.246	-227.0468	0.414356788349009	-0.499148448882367
RBM11	226.352	0	-226.352	0	-8
C7orf11	893.331	667.32	-226.011	0.427590793841801	-0.420816083634613
ZNF26	232.4565	6.6444	-225.8121	0.0277891049343603	-5.12867802945093
TGFB3	229.9256	4.2315	-225.6941	0.0180712009159662	-5.76385412832017
RECQL	959.4764	734.6332	-224.8432	0.433639712566412	-0.385223224536027
MIR3650	224.7875	0	-224.7875	0	-8
UBQLN2	353.8	129.0936	-224.7064	0.267333425002941	-1.45451656928206
ATF1	703.164	478.6732	-224.4908	0.405024651449455	-0.554820175909223
PKNOX1	1333	1108.5577	-224.4423	0.454037068220833	-0.265992916547849
PIGH	236.013	11.77	-224.243	0.0475012410052344	-4.32568010239894
LNX2	707.9388	483.8671	-224.0717	0.405994885576586	-0.549013799260071
PSMG2	1024.6263	800.9715	-223.6548	0.438744777190244	-0.355275013337434
SLC35B3	497.6468	274.2179	-223.4289	0.355266797406333	-0.859799418290179
MRPS16	758	534.6531	-223.3469	0.413609111369477	-0.503594719939279
SDHAF1	587.2425	364.5183	-222.7242	0.382993605115907	-0.687965138558884
MRPL45P2	902.285	680.0174	-222.2676	0.429764500136004	-0.408011540021111
ZDHHC23	502.0532	279.8968	-222.1564	0.357947183323742	-0.842945254280251
MRPS24	514.9878	292.9142	-222.0736	0.362561548306602	-0.814060121024002
GDAP2	249.8714	28.776	-221.0954	0.103270297874662	-3.11824781192042
WDR3	249.8714	28.776	-221.0954	0.103270297874662	-3.11824781192042
GXYLT1	508.2515	287.4345	-220.817	0.361241117727345	-0.822309332850494
C22orf13	965.906	745.357	-220.549	0.435559583769415	-0.373951204052197
ZNF329	223.587	3.0954	-220.4916	0.0136552286370711	-6.17456664557439
CRELD1	852.8344	632.8527	-219.9817	0.425966342441824	-0.430395888539732
BATF	403.44	183.7812	-219.6588	0.312967583595415	-1.13436493752405
TRAPPC6B	522.6	302.9429	-219.6571	0.366962031894406	-0.786661230794093
STXBP5L	302.0856	82.533	-219.5526	0.214584006077709	-1.87191442733817
GOLT1B	953.6244	734.6332	-218.9912	0.435142836022181	-0.376397053210569
NAA16	220.8724	2.048	-218.8244	0.00918713585656584	-6.75285362662544
ATPAF2	577.307	358.5443	-218.7627	0.383121015058696	-0.687187336147211
C17orf39	577.307	358.5443	-218.7627	0.383121015058696	-0.687187336147211
FBXL4	389.096	170.3868	-218.7092	0.304543410449794	-1.19131257596839
BRCA1	698.2188	480.6891	-217.5297	0.407741011829677	-0.538575113313439
WDR25	365.6738	148.1724	-217.5014	0.288359435177296	-1.30328052079094
CASC1	806.8511	589.499	-217.3521	0.422171345137584	-0.452813090628534
LYRM5	806.8511	589.499	-217.3521	0.422171345137584	-0.452813090628534
GIGYF2	225.7794	8.5164	-217.263	0.0363489230280696	-4.72852633893886
STRN3	289.4825	72.3392	-217.1433	0.199930518263554	-2.00062658761936
ZNF772	574.8108	358.12	-216.6908	0.383865555730393	-0.682644077155745
SC4MOL	530.4	313.9589	-216.4411	0.371831101679629	-0.756505065528235
CHIC1	265.8131	49.6905	-216.1226	0.157495825721165	-2.41937024245901
LOC139201	265.8131	49.6905	-216.1226	0.157495825721165	-2.41937024245901
DHRS4L2	371.5792	155.5384	-216.0408	0.29507343332873	-1.25639894262119
NEIL2	282.5298	66.6761	-215.8537	0.190936350159032	-2.08316141849214
C20orf132	1109.2125	893.7165	-215.496	0.446204783095157	-0.311646614646417
NBPF11	709.5258	494.6827	-214.8431	0.410794891416229	-0.520351698395547
IPO8	700.2302	485.8637	-214.3665	0.409633419411397	-0.527277635231764
TYW1	469.2732	254.9985	-214.2747	0.352075747264459	-0.879939310378883
ATP11A	471.8	257.5699	-214.2301	0.353140292737608	-0.873211410753704
KCNB2	214.0224	0	-214.0224	0	-8
CCNYL1	723.4	509.6098	-213.7902	0.413305555235652	-0.505400576530839
PTPLB	1106	892.3111	-213.6889	0.446532624474738	-0.30973269388141
LOC144571	237.573	23.9316	-213.6414	0.0915150249747041	-3.31138212442633
CHIC2	574.648	361.4669	-213.1811	0.386135184900913	-0.668814961608007
HTATIP2	348.927	135.8576	-213.0694	0.280243225548006	-1.36082996419838
PCGF1	762.0558	549.246	-212.8098	0.41885552204687	-0.472444182067458
AZI2	1120.02	907.3075	-212.7125	0.447538693181047	-0.303861004925991
LRRC8D	1144.6241	932.042	-212.5821	0.448816494861644	-0.296407015505701
LOC100133091	657.75	445.3055	-212.4445	0.403701808295231	-0.56274391267093
HLCS	1114.35	902.1998	-212.1502	0.447397728536136	-0.304683560569899
BRCC3	457.5752	246.0618	-211.5134	0.349699916292065	-0.894988158788126
DDB2	1000.6	789.5206	-211.0794	0.441043245913152	-0.341816543268382
MCART6	545.1584	334.2846	-210.8738	0.380109455644084	-0.705598583383366
FAM48A	305.064	94.4016	-210.6624	0.236319723150129	-1.69222872341854
MUSK	329.5246	119.2624	-210.2622	0.265743882955611	-1.46624689624684
ZNF181	730.785	520.7619	-210.0231	0.416094594617269	-0.488823119833909
METTL3	506.7245	296.8407	-209.8838	0.36940462329628	-0.771512670211151
MKI67IP	687.9964	478.1394	-209.857	0.41002034239923	-0.524969723303538
C14orf33	221.4905	11.9316	-209.5589	0.0511159825911942	-4.21438539795138
KTN1	221.4905	11.9316	-209.5589	0.0511159825911942	-4.21438539795138
C14orf179	213.7297	4.2315	-209.4982	0.0194140057955269	-5.65847442277723
CDKN3	209.2356	0	-209.2356	0	-8
WDR20	281.5076	72.5997	-208.9079	0.205021754705424	-1.95513838021172
AP2M1	570.5892	361.7095	-208.8797	0.387975978085135	-0.657620950450564
HEATR6	387.3792	178.5649	-208.8143	0.315516850515802	-1.11729796990298
COMMD1	409.9125	201.2779	-208.6346	0.32932110844673	-1.02612720935139
RPS6KA6	208.5132	0	-208.5132	0	-8
EPDR1	614.4047	406.104	-208.3007	0.397942712296328	-0.597340014821778
FASTKD1	386.8422	178.9267	-207.9155	0.316254039414326	-1.11237649779997
RPUSD3	462.701	255.0986	-207.6024	0.355389721588031	-0.859025235547213
C2orf27B	261.099	53.6988	-207.4002	0.170581878272339	-2.28163517822222
RPA2	901.7762	694.6232	-207.153	0.435118680199955	-0.376538837676988
UBR5	523	316.072	-206.928	0.376692345829678	-0.72655771018696
NFATC3	865.755	658.9471	-206.8079	0.432180883072175	-0.393796163529552
MGST2	206.3496	0	-206.3496	0	-8
ZADH2	1217.2589	1010.94	-206.3189	0.453702764147312	-0.267938674107641
G6PD	274.3936	68.245	-206.1486	0.199174874050968	-2.00745157692533
IKBKG	274.3936	68.245	-206.1486	0.199174874050968	-2.00745157692533
MSRB2	242.5636	36.874	-205.6896	0.131957904018643	-2.71768724048271
ZXDB	205.0369	0	-205.0369	0	-8
