DMSO_RPMI8226	KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226
RNF151	0.272664262289829	0.284364323717913	0.297592353022729	0.315147512070814	0.24741338524418
TBL3	119.867987691696	116.795570905472	112.173598131377	118.132811681253	133.49378678282
NOXO1	0.189853090889647	0.399326131492066	0.778219045907372	0.567719837117897	0.318482209373367
GFER	34.7596866854806	38.8744179653626	46.2001647215326	49.9712862002765	40.2351562525362
SYNGR3	4.30407266816789	4.13573186409408	2.81015716487508	2.29823294539371	4.30040110346388
ZNF598	140.376945986316	150.209323172722	131.027615084346	129.463228351244	124.306406441029
NPW	69.5542161912963	75.2019533735182	71.5673962591934	68.1994573321892	67.8963307329347
SLC9A3R2	32.2045149429415	32.4453883152281	25.1600342125232	21.562818739662	28.6121823118143
NTHL1	166.324016174697	150.200756717996	137.691142028682	131.449270448524	141.305171345602
TSC2	40.2887850580924	44.5158715616422	45.9567000780054	58.9363348478433	54.9153310248896
PKD1	19.3800775652378	24.2956860327281	22.4537709784394	25.2387852965451	28.4523913335824
MIR1225	0.136565821163854	0	0	0	0
MIR6511B1	0	0	0	0	0
MIR6511B2	0	0	0	0	0
MIR4516	0	0	0	0	0
MIR3180-5	0	0	0	0	0
RAB26	8.33503864736284	7.04001527883011	5.27049234921714	3.96245044579212	9.90047737174552
SNHG19	159.70028354156	229.073020040901	194.43377079008	166.777473655105	160.983887271926
SNORD60	10.7967321361701	21.2292427564142	31.4427773485351	17.323797489836	14.9972718314974
TRAF7	100.696721983477	106.957289562624	94.1960618611426	108.42536684066	119.250072690227
CASKIN1	0.505425448359455	0.728497865803802	0.471964963415847	0.407083516224487	1.11764294416398
MLST8	108.175417255293	104.290960879759	104.061677477909	113.874745373162	109.623348279072
BRICD5	7.74667878597995	9.28136592816235	9.76679379360713	8.78444023918772	10.1647640181575
PGP	104.713754077578	92.885382215403	101.621282570215	104.103722762514	105.02533478213
E4F1	53.1883491993149	64.6479293705107	87.7947921683973	90.4588065380286	57.8989231279915
DNASE1L2	3.5234712777741	4.62825634525016	5.71390005861598	4.75344505815577	4.9086706241123
ECI1	283.818262454713	267.491009432517	277.563460206765	302.971340517972	292.480355417417
RNPS1	279.354693418641	329.414755402559	366.487742925456	407.997164389829	298.908975268585
MIR3677	4.99558500248018	9.12432723317473	12.4393556267687	9.19592030425905	11.9050977455225
MIR940	8.20491475798869	12.5547415759952	11.7874423774209	8.79501389472099	13.248557317576
MIR4717	0	0	0	0	0
ABCA3	0.538762665603064	0.495019758335156	0.451642345073378	0.466325610229851	1.12188737781704
ABCA17P	0.0191178154436566	0.0180710960816881	0.00855173281641961	0.0287987963957205	0.0293977371830881
CCNF	53.2762913597701	46.9529552902776	56.5221574937424	124.520074184969	90.8192867057108
MIR6767	1.09574509197553	1.05947013769186	0.518531250799255	0.686821479961157	1.2723952902945
C16orf59	87.8478160136965	81.6554239521912	96.3322166009858	110.416215750219	99.9687680862505
MIR6768	3.75049935582974	4.1443521641412	7.34372048391951	9.31456678324921	4.77864984372772
NTN3	0.0282964486140928	0.0888558515786571	0.056473030803541	0.0667469810109131	0.0818286084327457
TBC1D24	10.1998643901326	9.84306505126587	10.7699543851446	15.1441288769449	13.5077815378711
ATP6V0C	279.126226526163	312.143988890358	307.389516162117	365.392180200072	354.518444578503
AMDHD2	44.0569446768305	42.9698274557235	37.8533164475692	34.391202952369	58.326414108289
CEMP1	0.129834645062597	0.198969572234212	0.0742557745335723	0.0430010227211893	0.169408720519737
MIR3178	0.568301526915373	0.448429319313539	0.130087244256937	0	0.640613823193031
PDPK1	22.1392917609149	27.0877981780906	27.2007839832123	36.605413781828	29.8687537024261
LOC652276	4.37275797988238	5.36966035784565	6.10029538584079	4.72975427506528	3.59341780717935
FLJ42627	1.32014107485076	1.81267583637196	2.11671255104045	1.23164406446108	1.60007392628357
ERVK13-1	4.95698963654295	4.33980020645492	4.84862275186289	7.19980537501333	8.58906939051278
KCTD5	89.6242136865424	102.744872976721	119.012044156911	97.5503269753508	70.6096439128974
PRSS27	0.286618763615833	0.321437193885376	0.654660479898855	0.427396464563987	0.404988456610983
SRRM2-AS1	0.390727090719127	0.518923391656843	0.318632755440774	0.482422401587556	0.87484465964352
SRRM2	186.063289567551	249.706099059113	213.908277839785	276.344511031672	240.777307298176
TCEB2	462.972315850579	409.89784938319	421.26867919072	416.450734610613	469.512988735128
PRSS33	0.204830603989831	0.222197762285881	0.118690556878149	0.205097399336994	0.0956466996945149
PRSS41	0.0128431806737166	0	0	0	0.0588317595928251
PRSS21	0.00991244882337229	0.115522396046547	0.030239668930349	0.0117749893334569	0
ZG16B	0.533287625302231	0.588951718598828	0.603798205371207	1.04459426628033	1.17241219971823
PRSS30P	0.0231142999839133	0.012237095102365	0.00737585455118641	0.0128552933028725	0.0429550843218176
PRSS22	0.0563850349704249	0.0901575127734308	0.0317509821625893	0.0396917389364435	0.181085471865933
FLYWCH2	48.103491929019	44.4398390607875	42.0348700545894	42.8861210742601	74.2259664160952
FLYWCH1	28.5051685277677	29.0197356689198	21.3258407007704	32.7697213767301	45.1565218358516
KREMEN2	41.0096323338297	38.8394240357856	27.338309944931	17.9671871166386	27.7666641210355
PAQR4	184.276361162611	170.50065904681	117.545616244254	150.705700165103	179.068915067787
PKMYT1	207.783973433356	219.688488459177	216.389532832096	287.317928909707	265.606527895235
LINC00514	0.024705379021144	0.0324211012407655	0.0560555433859814	0.0512516896613708	0.0764863632648891
LOC101929613	0.262526853259496	0.398675730619916	0.388116151185564	0.718717387437872	0.570181239166462
CLDN9	0.496108837102855	0.698984596792874	0.551624943495297	0.332961341659767	0.491695081916123
CLDN6	0.0834374062074463	0.145938166479613	0.106628433957347	0.214539879710047	0.121563998860981
TNFRSF12A	17.5704035336648	13.5253778435019	20.8010824497481	18.5253946486259	13.6073630267432
HCFC1R1	71.7103552124269	77.1180271595885	74.7522149791021	81.9132349238562	82.5735438912462
THOC6	66.8420194267825	73.2009585556072	84.7833082880506	101.548911138973	58.1175636534615
CCDC64B	1.46589173537125	1.67841938967996	1.08975986146835	0.422275202922944	2.29674954973637
LOC100128770	0	0.00836009538983707	0	0.0253849212433428	0.00916178851743992
MMP25	0.0432616964492382	0.0417343779123415	0.0446785663689082	0.0448961906680544	0.119079294507946
MMP25-AS1	1.71230275758835	1.57887262576562	1.36877771575601	1.86020436574479	4.76551985215954
IL32	0.563968813042118	0.68912682825248	0.675697763685514	0.434686327850839	0.766295396900077
ZSCAN10	0.0420912803965168	0.0146506070167276	0.0125863273912673	0.0239172456178029	0.0156768338999072
ZNF205-AS1	0.792957682801502	0.767330669325398	0.770087131247746	0.705659271690745	1.97831578004812
ZNF205	17.049247691959	13.7136971733326	13.1684369921468	20.5103972979855	19.9335419887417
ZNF213-AS1	18.5923264189806	17.4983867223073	13.3549448781754	14.9136873200702	24.8384435349512
ZNF213	16.2150204674063	16.3340533511232	18.6472217010923	21.8809604971392	25.3018215708954
OR1F1	0.228057752579149	0.234177322002127	0.0474994203316135	0.0129590237033726	0.308366009573352
OR1F2P	0.0445744396374024	0.0407390991053979	0	0	0.0416642041701432
ZNF200	8.06371806457708	9.25609771686899	10.649935922486	9.95854305377155	8.66512147418554
MEFV	0.023017376901756	0.0251339673835247	0	0.0498407140135608	0.0607807209518453
LINC00921	1.64716854511122	1.10770277954897	0.465961895603447	0.900287418830635	2.25066441079343
ZNF263	39.5039451158762	45.7323446195915	50.883002028488	41.8761049931636	34.6747342565798
TIGD7	5.94479364789102	4.62707296638841	2.39261927154333	3.0842815078051	6.51202881143446
ZNF75A	14.1766902224102	12.2708482406261	9.20217891002596	9.0129585541324	14.1022362903504
OR2C1	2.98645803613611	2.81237099806255	0.361029586282844	0.241312292495105	2.56953946154652
MTRNR2L4	0.0193896540458535	0.0196363459454685	0.0286920660525164	0.0210574417538136	0.0217110412323118
ZSCAN32	14.6533932462229	14.2274669503276	18.9752364819348	18.8370411051012	16.7250728488722
ZNF174	14.126489630534	12.098524854103	11.5596132085639	13.9299636220972	16.9479167207713
ZNF597	1.94394944981709	2.98907061561325	3.01365664954296	2.32326008281789	2.16975176837785
NAA60	47.6619994899565	48.9965296817924	41.3557183538356	54.6202828733161	58.7445430247286
MIR6126	0	0	0	0	0.16081965562489
C16orf90	0	0.0337409197852442	0	0.0304274060652161	0.0158329085736894
CLUAP1	6.77018566542661	6.35498060349776	4.74111276147954	4.58831140336638	9.49165492842117
NLRC3	0.00722307887137106	0.00946363741840276	0.00666666666666667	0.0187822936770718	0.0489674903407547
SLX4	4.4145634776079	4.83418144641694	4.7666011385862	8.9759985770413	9.03785533068288
DNASE1	2.1076450004594	1.74272226859964	1.43980616380455	3.00441812158663	5.32710465510186
TRAP1	503.423710164927	513.479754060415	523.238677190483	509.864007284293	462.452953342701
CREBBP	16.6038550029389	22.0436158631615	23.5980954972735	41.7948875629104	27.2155570806056
LOC102724927	0	0	0.0170875342576912	0.0099805424829301	0.0196554930270238
ADCY9	1.43693166647774	1.62694335169164	1.0385514518326	1.27306787094321	2.11336047698196
SRL	0.00333333333333333	0.00666666666666667	0.00892104624436761	0.00333333333333333	0.00333333333333333
LINC01569	0.842073220446948	0.851110677465326	0.779683802648981	0.861118186920248	2.57503769283622
TFAP4	44.927559320534	38.4532898205839	41.0472621802256	41.7785057233724	37.3032749586668
GLIS2-AS1	0.0953867282065948	0.0356293758954059	0.256247206998886	0.0338956079595176	0.271145501498397
GLIS2	11.6046347824449	11.5185708850411	5.24698372758327	7.39157506133476	12.3683781906478
CORO7-PAM16	0.00669334533572449	0.00333333333333333	0.00930781584704721	0.0292252028199926	0.0037512639455306
PAM16	2.11120637754303	2.70876203989001	2.42059790376658	2.91250260977969	2.15882580497526
CORO7	27.3631029068436	27.7691480049767	23.074141732602	21.6127171537189	22.6985542814512
VASN	0	0.00861451955056011	0.00389427245815491	0	0
DNAJA3	135.397189478354	133.052288659743	133.720295774821	146.074122941528	118.53247254034
NMRAL1	66.5255015413323	63.6215758443497	54.5087635340667	49.9956800853951	91.9363907745563
HMOX2	51.2745717425521	49.0220547918008	52.6083271157861	57.3741023491508	53.6116848773632
CDIP1	97.3995970201764	104.999446683908	96.3036988998927	101.599020030111	84.2338346758859
C16orf96	0.042593154011178	0.0264410453554013	0.0097123925963705	0.0203093960304044	0.0837836659514115
UBALD1	59.0285869682682	77.6577134694078	54.844319402392	56.6876948619768	56.5489169140334
MGRN1	27.4422803300797	33.1890481144177	26.1802996861077	32.4269034682113	37.1565639250179
MIR6769A	1.2193728084337	1.60574401428707	0.621935332085805	1.37695225517474	3.23920653574916
NUDT16L1	48.0974023658155	57.2228083206986	77.3848828934657	82.0996435866641	53.5803373389515
ANKS3	19.1546910412594	19.511275429871	23.5842888118428	22.6940899725342	19.8873043603434
C16orf71	0.476370305565842	0.381178588595311	0.568800504869664	0.485005526864742	0.820933156530239
ZNF500	10.3235976429051	6.65603190772036	9.67084923275727	13.1208687303553	15.6583809360591
SEPT12	0.0075969424053142	0	0.02979086564453	0	0.0371791151998666
SMIM22	9.22449440112577	7.17429084676618	8.06166244378442	7.41875155663545	14.0823875060181
ROGDI	33.4893794147598	30.0454304462626	25.6839039986479	28.4812392573956	47.416036397093
GLYR1	78.6877446953518	86.6396279065061	85.7150118715814	99.6051731961694	92.7510123276988
UBN1	41.4584696133354	48.6739443220591	46.6610577707803	64.781126092955	47.5409721828898
PPL	35.5574682744581	35.4861767420912	22.549521542818	14.3779444205802	25.2097141321695
SEC14L5	0.171353954384237	0.193715913883148	0.0928491946249362	0.061686181026473	0.0791097578405516
NAGPA	44.2466659915559	46.8341483165789	48.2169965912784	54.0420890453136	42.9152091436985
NAGPA-AS1	0.523750140535869	0.288723174653493	0.23786963580619	0.403438894158622	0.761710688309136
C16orf89	0.199535235923384	0.155733511161057	0.177694959716903	0.140304959330255	0.19017360202016
ALG1	74.7974951429101	71.1931427616068	78.5172704302287	84.6500973591307	55.4511817259942
EEF2KMT	135.905603461169	116.890467645935	74.3509616307716	47.6269460282254	52.6006221820304
LINC01570	0	0	0	0	0
MIR8065	0	0	0	0	0
RBFOX1	2.35792906132194	2.66808674263528	2.65425460029385	2.3257819301562	2.74765251829785
TMEM114	0.0102913246450656	0	0	0.10298254795844	0.0254452432899826
METTL22	33.8316566714183	35.9032933225606	36.6930365424784	41.7995964931022	44.4479969300105
ABAT	0.0606823907059019	0.0699453367877968	0.0712581741658054	0.129856090769249	0.149299039067488
TMEM186	34.0530953267026	31.1189746569437	28.0616277723237	28.5932451145019	31.5110283946713
PMM2	73.5377436175501	86.6354190007013	103.335577454307	72.722116626189	51.0049927966492
CARHSP1	37.7192920095018	37.7018957495288	34.6174127332834	35.0560873229753	56.5620628195731
USP7	133.225517278831	150.286719408758	134.85030307717	157.850062540097	138.048058462334
C16orf72	23.5433404246619	26.7595571792459	29.1200820022932	31.1138251985526	27.081291205668
MIR548X	0	0.402872364314528	0.748325048306721	0	0
LINC01177	0	0	0	0	0
LINC01195	0	0	0	0	0
GRIN2A	0.0575395836058333	0.0830267204740612	0.0292563104364919	0.0190988943565273	0.0382400568865934
ATF7IP2	0.248892017887168	0.306121304188718	0.209718984392472	0.206620957387555	0.317333188288343
EMP2	9.78167579664563	11.3794282582943	8.75574396826532	5.74794639519724	5.34847417562791
TEKT5	0.0140870697330446	0.0154612286363496	0	0	0.0355822233700814
NUBP1	36.205471445363	37.1728553148781	42.1101830992694	49.5564561837154	32.5263356121936
TVP23A	0.0216589326356349	0.0156376710237355	0.0918890009424034	0.0819436363699582	0.0506238727827681
CIITA	0.461809673028349	0.533378748352172	0.151572247615155	0.101396768379158	0.0588254802292349
DEXI	58.2135348127741	52.3004999914351	53.611510693045	47.3132135109994	62.3527140297815
CLEC16A	11.9060644440263	14.0200873082445	11.090141565345	16.1073771462927	15.4885866130417
SOCS1	3.50702250115083	8.70793126294918	4.87357315714858	2.1354351814655	1.71205640056896
TNP2	0	0	0	0	0
PRM3	0	0	0	0	0
PRM2	0	0	0	0	0
PRM1	0	0	0	0	0
RMI2	63.4565689599423	56.1403685638269	39.8244075813296	37.0301707407066	91.2026244631228
LOC101927131	0	0	0	0.00603474661758564	0
LITAF	121.489330833398	120.746913344283	72.7183952889726	85.3503846080608	126.344493417158
SNN	49.5789046140208	44.7202160693463	25.637212640074	36.3882107881204	57.6702255909121
TXNDC11	148.461169218592	173.468804612379	139.874204915887	113.489572358885	106.682208744746
ZC3H7A	25.9158646777514	28.7234575887505	26.9949189291232	27.880352055045	33.020763578489
BCAR4	0.00883796963793805	0.030632070701387	0.0173287325352152	0.0741783505918514	0.0109259155348208
RSL1D1	151.250254783603	170.889880472462	195.864614795549	175.939061797651	132.005046448633
GSPT1	115.297401334435	117.570797673073	120.137920721463	120.67534853729	106.130492446825
TNFRSF17	123.336047220569	139.324708386429	137.674240426563	73.9429077884342	50.0304811792517
SNX29	13.4272995886477	16.5788106023657	16.1041994216532	19.6194659791264	15.550557651706
CPPED1	9.96720734417653	10.8022438401619	10.7411369226213	13.2827494294573	12.5458781081367
MIR4718	0	0	0	0	0
SHISA9	1.5201162098976	1.69545514759815	1.14132761426753	1.81353351012698	1.21122706114559
ERCC4	6.60930797214213	6.04036227340883	7.83241609892094	8.17832900033793	8.72021945012791
LOC101927311	0	0	0	0	0
LOC101927348	0	0	0	0	0
MKL2	6.55452713332213	7.56678601130938	5.0827083292302	8.87590086568168	9.43520232093971
MIR193B	0	0	0	0	0
MIR365A	0.423824962232649	0.489516809371225	0	0.83820535807582	0.482632696318602
LOC105447648	0	0	0	0	0
PARN	56.6078278219008	59.5529615877041	56.096992771528	65.4071882105935	69.0062320932082
BFAR	38.074455390489	37.2138781380422	35.7427794687784	45.075278921261	41.1179460558599
PLA2G10	0	0.0256588684983966	0	0	0.0134033559463269
NPIPA2	0	0	0	0	0
NPIPA3	0	0	0	0	0
ABCC6P2	0	0	0.0158992574002844	0.0389608712223164	0
NOMO1	60.9182726151718	67.6619222642095	65.481947782955	75.4054387124408	82.1091634309559
MIR3179-2	0	0	0	0	0
MIR3179-1	0	0	0	0	0
MIR3179-3	0	0	0	0	0
MIR3179-4	0	0	0	0	0
MIR3670-4	0	0	0	0	0
MIR3670-3	0	0	0	0	0
MIR3670-1	0	0	0	0	0
MIR3670-2	0	0	0	0	0
MIR3180-1	0	0	0	0	0
MIR3180-3	0	0	0	0	0
MIR3180-2	0	0	0	0	0
LOC100288162	0.0112018550294896	0.0171557956510989	0.014064832479016	0.0172675123502116	0.00443399917924883
MIR6511A4	0	0	0	0	0
MIR6511A3	0	0	0	0	0
MIR6511A1	0	0	0	0	0
MIR6511A2	0	0	0	0	0
MIR6770-3	0	0	0	0	0
MIR6770-2	0	0	0	0	0
MIR6770-1	0	0	0	0	0
NPIPA1	8.29456927780163	10.1878049780034	11.7081785278501	13.40997129202	13.6907197542229
PDXDC1	39.9291677522894	43.8684966637044	44.0063892658844	53.9765131683716	49.9114532622586
NTAN1	36.6165695965558	32.7171048999986	30.7268553365078	31.3390659931031	57.866819326363
RRN3	37.8065818390899	48.951606933382	60.8885572771364	57.4343956999187	38.9863296199743
LOC100505915	0.137583309863758	0.0481487141633748	0.0474904984220297	0.0681920486006688	0.222679191740142
PKD1P6	16.8084353058055	20.4065482181971	21.9160847504232	25.1719549238228	23.985632126629
MIR3180-4	0.0756715047431297	0	0.148370193602169	0.714084242748938	0.367986888433553
NPIPA5	4.09600356990303	5.47114582727065	6.60539794163333	6.87601283400813	7.67355586482162
MPV17L	0.00501417939614501	0.00660497866735833	0	0.0164964201197104	0.043391357927374
C16orf45	0.0146216205918734	0.0383784143341546	0.0290984534152364	0.0449121409426064	0.0172708861100456
KIAA0430	9.47492538182836	9.53364921801087	9.08961043086177	16.5422980692528	15.9216315587743
MIR6506	0	0	0	0	0
NDE1	25.2478687142619	26.3986610666964	22.9122114057955	41.544345507267	42.2065316183587
MIR484	0	0	0	0	0
MYH11	0.0321407867405273	0.0157235301843965	0.0147175522012357	0.0511644726465735	0.0406217338975213
