GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
ZSWIM3	579.4607	571.2582	-8.20249999999999	0.496435923664763	-0.0205678493761565
EPM2A	424.1355	416.9305	-7.20499999999998	0.495716745178143	-0.0247183266254477
MAD1L1	516.816	509.6735	-7.14250000000004	0.496520909371211	-0.0200773912162518
MFAP1	757.9698	751.0709	-6.89890000000003	0.497714143826605	-0.0131912653642681
USP31	408.258	401.4248	-6.83319999999998	0.495780322862237	-0.0243514072585232
QSER1	679	672.4831	-6.51690000000008	0.497588982059783	-0.0139135623435732
ORMDL1	1097.0374	1090.9867	-6.05070000000001	0.498617314132875	-0.00797919651419725
GAS1	439.6	433.557	-6.04299999999995	0.496539568485393	-0.0199697083845731
MEA1	613.359	607.384	-5.97500000000002	0.497552719941872	-0.0141228279937072
IPO8	568.4365	562.8911	-5.54539999999997	0.49754916259446	-0.0141433571561116
DBF4	1397.6062	1392.3883	-5.21790000000033	0.499064890629713	-0.00539631689641376
GOLGA6L1	341.0904	336.5078	-4.58260000000001	0.496618497510767	-0.0195142050066179
EBPL	149.6044	145.4229	-4.1815	0.492913367678178	-0.0408981359345881
PNPT1	663.969	659.8802	-4.08879999999999	0.498455715348848	-0.00891175556900985
ZBTB45	1042.2736	1038.4815	-3.79210000000012	0.499088768303391	-0.00525852362103675
P4HB	1222	1218.3349	-3.66510000000017	0.499249057987902	-0.00433352452571348
RNF121	1308.2878	1304.6262	-3.66160000000013	0.499299326345988	-0.0040434362705008
ARMCX6	229.1305	225.638	-3.49250000000001	0.496160134222137	-0.0221594569106537
ZNF79	855.2	851.7364	-3.46359999999993	0.498985433786519	-0.00585484661491558
C6orf70	338.639	335.9244	-2.71459999999996	0.497987883718565	-0.0116115434047863
TCTE3	338.639	335.9244	-2.71459999999996	0.497987883718565	-0.0116115434047863
RNF125	1091.3058	1088.6202	-2.68560000000002	0.499384015787692	-0.00355471127183523
NSMCE4A	609.945	608.5076	-1.43740000000003	0.499410153501252	-0.00340387605354701
ANKRD17	1345.2	1344.3258	-0.874200000000201	0.499837480644357	-0.000937863506764566
A2M	0	0	0	NA	1
A2ML1	0	0	0	NA	1
ABCC13	0	0	0	NA	1
ABCG5	0	0	0	NA	1
ABCG8	0	0	0	NA	1
ACCSL	0	0	0	NA	1
ACOT1	0	0	0	NA	1
ACOT2	0	0	0	NA	1
ACTN2	0	0	0	NA	1
ADAM20	0	0	0	NA	1
ADAM21	0	0	0	NA	1
ADAMTS17	0	0	0	NA	1
ADAMTS6	0	0	0	NA	1
ADH4	0	0	0	NA	1
AGAP6	0	0	0	NA	1
AGR2	0	0	0	NA	1
AIPL1	0	0	0	NA	1
AK5	0	0	0	NA	1
AKNAD1	0	0	0	NA	1
ALAS2	0	0	0	NA	1
ALMS1P	0	0	0	NA	1
ALPL	0	0	0	NA	1
ANGPTL3	0	0	0	NA	1
ANXA8	0	0	0	NA	1
ANXA8L1	0	0	0	NA	1
AOX1	0	0	0	NA	1
ARHGEF33	0	0	0	NA	1
ARMCX1	0	0	0	NA	1
ARRDC2	0	0	0	NA	1
ASB11	0	0	0	NA	1
ASB9	0	0	0	NA	1
AZGP1	0	0	0	NA	1
AZGP1P1	0	0	0	NA	1
BAIAP2	0	0	0	NA	1
BARX1	0	0	0	NA	1
BCAR1	0	0	0	NA	1
BCMO1	0	0	0	NA	1
BEX4	0	0	0	NA	1
C11orf40	0	0	0	NA	1
C11orf70	0	0	0	NA	1
C12orf50	0	0	0	NA	1
C14orf165	0	0	0	NA	1
C14orf38	0	0	0	NA	1
C15orf32	0	0	0	NA	1
C17orf105	0	0	0	NA	1
C19orf18	0	0	0	NA	1
C1R	0	0	0	NA	1
C1orf105	0	0	0	NA	1
C1orf146	0	0	0	NA	1
C1orf173	0	0	0	NA	1
C1orf175	0	0	0	NA	1
C1orf64	0	0	0	NA	1
C20orf194	0	0	0	NA	1
C22orf27	0	0	0	NA	1
C2orf66	0	0	0	NA	1
C2orf78	0	0	0	NA	1
C8orf84	0	0	0	NA	1
C9orf21	0	0	0	NA	1
C9orf44	0	0	0	NA	1
CA1	0	0	0	NA	1
CA3	0	0	0	NA	1
CACNA1G	0	0	0	NA	1
CALB2	0	0	0	NA	1
CAND2	0	0	0	NA	1
CCDC81	0	0	0	NA	1
CCNJL	0	0	0	NA	1
CD207	0	0	0	NA	1
CDRT1	0	0	0	NA	1
CDRT15L1	0	0	0	NA	1
CDRT15P	0	0	0	NA	1
CDRT4	0	0	0	NA	1
CEACAM20	0	0	0	NA	1
CENPVL1	0	0	0	NA	1
CER1	0	0	0	NA	1
CH25H	0	0	0	NA	1
CHFR	0	0	0	NA	1
CHRNA4	0	0	0	NA	1
CILP2	0	0	0	NA	1
CKMT1B	0	0	0	NA	1
CLCNKA	0	0	0	NA	1
CLCNKB	0	0	0	NA	1
CLEC3A	0	0	0	NA	1
CLEC4F	0	0	0	NA	1
CNGB1	0	0	0	NA	1
COL5A3	0	0	0	NA	1
CRP	0	0	0	NA	1
CRX	0	0	0	NA	1
CRYGD	0	0	0	NA	1
CSAG1	0	0	0	NA	1
CSNK1A1L	0	0	0	NA	1
CST4	0	0	0	NA	1
CT45A6	0	0	0	NA	1
CT47A6	0	0	0	NA	1
CT47A7	0	0	0	NA	1
CTRB1	0	0	0	NA	1
CTRB2	0	0	0	NA	1
CTXN2	0	0	0	NA	1
CUZD1	0	0	0	NA	1
CWH43	0	0	0	NA	1
CXCL2	0	0	0	NA	1
CYP3A43	0	0	0	NA	1
CYP4B1	0	0	0	NA	1
DCHS2	0	0	0	NA	1
DDX4	0	0	0	NA	1
DEFB4A	0	0	0	NA	1
DEM1	0	0	0	NA	1
DEPDC7	0	0	0	NA	1
DGCR5	0	0	0	NA	1
DGKQ	0	0	0	NA	1
DHX40P1	0	0	0	NA	1
DLL1	0	0	0	NA	1
DLX1	0	0	0	NA	1
DMBX1	0	0	0	NA	1
DNAH10	0	0	0	NA	1
DNAH6	0	0	0	NA	1
DOK7	0	0	0	NA	1
DPF1	0	0	0	NA	1
DSP	0	0	0	NA	1
DUXA	0	0	0	NA	1
ECRP	0	0	0	NA	1
ECT2L	0	0	0	NA	1
EHD2	0	0	0	NA	1
ELF5	0	0	0	NA	1
EMR2	0	0	0	NA	1
EMR3	0	0	0	NA	1
EMR4P	0	0	0	NA	1
EMX1	0	0	0	NA	1
ENHO	0	0	0	NA	1
ENOX1	0	0	0	NA	1
ENPP7	0	0	0	NA	1
EPHX4	0	0	0	NA	1
EPN3	0	0	0	NA	1
ERRFI1	0	0	0	NA	1
ESX1	0	0	0	NA	1
FA2H	0	0	0	NA	1
FAM101B	0	0	0	NA	1
FAM127A	0	0	0	NA	1
FAM127C	0	0	0	NA	1
FAM151A	0	0	0	NA	1
FAM159B	0	0	0	NA	1
FAM180A	0	0	0	NA	1
FAM182B	0	0	0	NA	1
FAM19A4	0	0	0	NA	1
FAM25G	0	0	0	NA	1
FAM45B	0	0	0	NA	1
FAM46B	0	0	0	NA	1
FAM57A	0	0	0	NA	1
FAM74A3	0	0	0	NA	1
FAM75A3	0	0	0	NA	1
FAM92A1	0	0	0	NA	1
FAM99A	0	0	0	NA	1
FAM99B	0	0	0	NA	1
FBLN1	0	0	0	NA	1
FGA	0	0	0	NA	1
FGB	0	0	0	NA	1
FGD1	0	0	0	NA	1
FGF14	0	0	0	NA	1
FGF19	0	0	0	NA	1
FGF20	0	0	0	NA	1
FGF4	0	0	0	NA	1
FGFRL1	0	0	0	NA	1
FGG	0	0	0	NA	1
FIGLA	0	0	0	NA	1
FLJ12825	0	0	0	NA	1
FLJ42393	0	0	0	NA	1
FLJ43826	0	0	0	NA	1
FLJ90757	0	0	0	NA	1
FOXC2	0	0	0	NA	1
FOXF1	0	0	0	NA	1
FOXL1	0	0	0	NA	1
FREM1	0	0	0	NA	1
FST	0	0	0	NA	1
G6PC2	0	0	0	NA	1
GAGE2D	0	0	0	NA	1
GBP7	0	0	0	NA	1
GIMAP1	0	0	0	NA	1
GIMAP6	0	0	0	NA	1
GJB4	0	0	0	NA	1
GJC3	0	0	0	NA	1
GLP1R	0	0	0	NA	1
GPM6A	0	0	0	NA	1
GPR109A	0	0	0	NA	1
GPR109B	0	0	0	NA	1
GPR135	0	0	0	NA	1
GPR22	0	0	0	NA	1
GPR65	0	0	0	NA	1
GPR81	0	0	0	NA	1
GTSF1	0	0	0	NA	1
GUCA1A	0	0	0	NA	1
GUCY2GP	0	0	0	NA	1
H1FNT	0	0	0	NA	1
HCG4	0	0	0	NA	1
HEATR4	0	0	0	NA	1
HECW2	0	0	0	NA	1
HERV-V1	0	0	0	NA	1
HGFAC	0	0	0	NA	1
HKR1	0	0	0	NA	1
HOXC10	0	0	0	NA	1
HOXC4	0	0	0	NA	1
HOXC5	0	0	0	NA	1
HOXC6	0	0	0	NA	1
HOXC8	0	0	0	NA	1
HOXC9	0	0	0	NA	1
HPN	0	0	0	NA	1
HPR	0	0	0	NA	1
HS6ST3	0	0	0	NA	1
HSPB7	0	0	0	NA	1
HTR1D	0	0	0	NA	1
HYMAI	0	0	0	NA	1
IDUA	0	0	0	NA	1
IFITM4P	0	0	0	NA	1
IFNA14	0	0	0	NA	1
IFNA22P	0	0	0	NA	1
IFNA5	0	0	0	NA	1
IGDCC4	0	0	0	NA	1
IGFL4	0	0	0	NA	1
IHH	0	0	0	NA	1
IL3RA	0	0	0	NA	1
IRGM	0	0	0	NA	1
ITIH5L	0	0	0	NA	1
JAG2	0	0	0	NA	1
KCNG2	0	0	0	NA	1
KCTD17	0	0	0	NA	1
KDM4B	0	0	0	NA	1
KIAA1107	0	0	0	NA	1
KLF14	0	0	0	NA	1
KLK10	0	0	0	NA	1
KLK11	0	0	0	NA	1
KLK12	0	0	0	NA	1
KLK13	0	0	0	NA	1
KLK14	0	0	0	NA	1
KLK9	0	0	0	NA	1
KNCN	0	0	0	NA	1
KPNA7	0	0	0	NA	1
KRTAP5-6	0	0	0	NA	1
LBP	0	0	0	NA	1
LDHD	0	0	0	NA	1
LGR4	0	0	0	NA	1
LHX5	0	0	0	NA	1
LIN28B	0	0	0	NA	1
LIPI	0	0	0	NA	1
LOC100128076	0	0	0	NA	1
LOC100128252	0	0	0	NA	1
LOC100128398	0	0	0	NA	1
LOC100129515	0	0	0	NA	1
LOC100130452	0	0	0	NA	1
LOC100132396	0	0	0	NA	1
LOC100134259	0	0	0	NA	1
LOC100134317	0	0	0	NA	1
LOC100240734	0	0	0	NA	1
LOC100270710	0	0	0	NA	1
LOC100287846	0	0	0	NA	1
LOC100507096	0	0	0	NA	1
LOC154449	0	0	0	NA	1
LOC157381	0	0	0	NA	1
LOC158572	0	0	0	NA	1
LOC283299	0	0	0	NA	1
LOC285740	0	0	0	NA	1
LOC286186	0	0	0	NA	1
LOC339751	0	0	0	NA	1
LOC375196	0	0	0	NA	1
LOC388948	0	0	0	NA	1
LOC400043	0	0	0	NA	1
LOC400550	0	0	0	NA	1
LOC402778	0	0	0	NA	1
LOC440970	0	0	0	NA	1
LOC441455	0	0	0	NA	1
LOC641746	0	0	0	NA	1
LOC642864	0	0	0	NA	1
LOC642924	0	0	0	NA	1
LOC643650	0	0	0	NA	1
LOC644100	0	0	0	NA	1
LOC644189	0	0	0	NA	1
LOC645277	0	0	0	NA	1
LOC647589	0	0	0	NA	1
LOC647859	0	0	0	NA	1
LOC728752	0	0	0	NA	1
LOC728819	0	0	0	NA	1
LRRC4B	0	0	0	NA	1
LRRC6	0	0	0	NA	1
LRRC66	0	0	0	NA	1
MAGEA11	0	0	0	NA	1
MAGEA12	0	0	0	NA	1
MAGEA3	0	0	0	NA	1
MAK	0	0	0	NA	1
MAPK15	0	0	0	NA	1
MARVELD1	0	0	0	NA	1
MCOLN1	0	0	0	NA	1
MEIS3P1	0	0	0	NA	1
METRNL	0	0	0	NA	1
MIR107	0	0	0	NA	1
MIR1178	0	0	0	NA	1
MIR1250	0	0	0	NA	1
MIR1305	0	0	0	NA	1
MIR187	0	0	0	NA	1
MIR196A2	0	0	0	NA	1
MIR216A	0	0	0	NA	1
MIR216B	0	0	0	NA	1
MIR217	0	0	0	NA	1
MIR3065	0	0	0	NA	1
MIR3115	0	0	0	NA	1
MIR3146	0	0	0	NA	1
MIR338	0	0	0	NA	1
MIR4270	0	0	0	NA	1
MIR4287	0	0	0	NA	1
MIR615	0	0	0	NA	1
MIR657	0	0	0	NA	1
MIR769	0	0	0	NA	1
MIR921	0	0	0	NA	1
MLF1	0	0	0	NA	1
MLYCD	0	0	0	NA	1
MMP15	0	0	0	NA	1
MRAP	0	0	0	NA	1
MRGPRX3	0	0	0	NA	1
MT1A	0	0	0	NA	1
MT1B	0	0	0	NA	1
MT1DP	0	0	0	NA	1
MT1F	0	0	0	NA	1
MT1G	0	0	0	NA	1
MT1H	0	0	0	NA	1
MT1IP	0	0	0	NA	1
MT1JP	0	0	0	NA	1
MT1L	0	0	0	NA	1
MT1M	0	0	0	NA	1
MT1X	0	0	0	NA	1
MT2A	0	0	0	NA	1
MT3	0	0	0	NA	1
MT4	0	0	0	NA	1
MTRNR2L10	0	0	0	NA	1
MYH15	0	0	0	NA	1
MYH7	0	0	0	NA	1
MYL5	0	0	0	NA	1
NAT8	0	0	0	NA	1
NAT8B	0	0	0	NA	1
NCCRP1	0	0	0	NA	1
NCRNA00087	0	0	0	NA	1
NCRNA00162	0	0	0	NA	1
NCRNA00163	0	0	0	NA	1
NCRNA00256A	0	0	0	NA	1
NCRNA00256B	0	0	0	NA	1
NID2	0	0	0	NA	1
NLRP10	0	0	0	NA	1
NMBR	0	0	0	NA	1
NNAT	0	0	0	NA	1
NOSTRIN	0	0	0	NA	1
NPVF	0	0	0	NA	1
NR1H4	0	0	0	NA	1
NTN4	0	0	0	NA	1
OLFML2B	0	0	0	NA	1
OR10A3	0	0	0	NA	1
OR10A6	0	0	0	NA	1
OR1M1	0	0	0	NA	1
OR2AE1	0	0	0	NA	1
OR4F21	0	0	0	NA	1
OR52B4	0	0	0	NA	1
OR52K1	0	0	0	NA	1
OR52K2	0	0	0	NA	1
OR52M1	0	0	0	NA	1
OR52N4	0	0	0	NA	1
OR52N5	0	0	0	NA	1
OR56B1	0	0	0	NA	1
OR6B2	0	0	0	NA	1
OR6B3	0	0	0	NA	1
OR6M1	0	0	0	NA	1
OR6X1	0	0	0	NA	1
OR7D2	0	0	0	NA	1
OR7G1	0	0	0	NA	1
OR7G2	0	0	0	NA	1
OR7G3	0	0	0	NA	1
OR8A1	0	0	0	NA	1
OR8B12	0	0	0	NA	1
OSR2	0	0	0	NA	1
OTOS	0	0	0	NA	1
P2RX2	0	0	0	NA	1
P4HA3	0	0	0	NA	1
PAGE2	0	0	0	NA	1
PAGE2B	0	0	0	NA	1
PAGE4	0	0	0	NA	1
PAGE5	0	0	0	NA	1
PAQR5	0	0	0	NA	1
PARD6G	0	0	0	NA	1
PBOV1	0	0	0	NA	1
PCDHB14	0	0	0	NA	1
PCDHB15	0	0	0	NA	1
PCDHB18	0	0	0	NA	1
PCDHB19P	0	0	0	NA	1
PCDHGA1	0	0	0	NA	1
PCDHGA2	0	0	0	NA	1
PCDHGA3	0	0	0	NA	1
PCDHGA4	0	0	0	NA	1
PCDHGA5	0	0	0	NA	1
PCDHGA6	0	0	0	NA	1
PCDHGA7	0	0	0	NA	1
PCDHGA8	0	0	0	NA	1
PCDHGA9	0	0	0	NA	1
PCDHGB1	0	0	0	NA	1
PCDHGB2	0	0	0	NA	1
PCDHGB3	0	0	0	NA	1
PCDHGB4	0	0	0	NA	1
PCDHGB5	0	0	0	NA	1
PCNAP1	0	0	0	NA	1
PDE1B	0	0	0	NA	1
PDE6B	0	0	0	NA	1
PDLIM2	0	0	0	NA	1
PER3	0	0	0	NA	1
PFKFB1	0	0	0	NA	1
PGLYRP1	0	0	0	NA	1
PHACTR2	0	0	0	NA	1
PKD1L2	0	0	0	NA	1
PKHD1L1	0	0	0	NA	1
PLA2G2E	0	0	0	NA	1
PLA2G4F	0	0	0	NA	1
PLEKHB1	0	0	0	NA	1
PNPLA3	0	0	0	NA	1
PNPLA5	0	0	0	NA	1
PODN	0	0	0	NA	1
PPIP5K1	0	0	0	NA	1
PPP1R13B	0	0	0	NA	1
PPP1R14C	0	0	0	NA	1
PPP1R1A	0	0	0	NA	1
PPP3R2	0	0	0	NA	1
PRB3	0	0	0	NA	1
PRKCZ	0	0	0	NA	1
PRODH	0	0	0	NA	1
PRR21	0	0	0	NA	1
PTGES	0	0	0	NA	1
PTPN21	0	0	0	NA	1
RAET1L	0	0	0	NA	1
RGS22	0	0	0	NA	1
RIMS4	0	0	0	NA	1
RNASE2	0	0	0	NA	1
RPH3AL	0	0	0	NA	1
RRN3P2	0	0	0	NA	1
SAA3P	0	0	0	NA	1
SAGE1	0	0	0	NA	1
SCN1B	0	0	0	NA	1
SCN3B	0	0	0	NA	1
SDS	0	0	0	NA	1
SEPN1	0	0	0	NA	1
SFRP5	0	0	0	NA	1
SHISA9	0	0	0	NA	1
SIGLEC7	0	0	0	NA	1
SIGLEC9	0	0	0	NA	1
SIGLECP3	0	0	0	NA	1
SLC12A1	0	0	0	NA	1
SLC13A4	0	0	0	NA	1
SLC22A13	0	0	0	NA	1
SLC22A14	0	0	0	NA	1
SLC24A1	0	0	0	NA	1
SLC24A5	0	0	0	NA	1
SLC24A6	0	0	0	NA	1
SLC25A2	0	0	0	NA	1
SLC26A1	0	0	0	NA	1
SLC26A9	0	0	0	NA	1
SLC35D3	0	0	0	NA	1
SMPX	0	0	0	NA	1
SNAR-F	0	0	0	NA	1
SNORA11	0	0	0	NA	1
SNORA47	0	0	0	NA	1
SNORA49	0	0	0	NA	1
SNORD23	0	0	0	NA	1
SOST	0	0	0	NA	1
SPANXC	0	0	0	NA	1
SPATA18	0	0	0	NA	1
SPATA20	0	0	0	NA	1
SPIN2A	0	0	0	NA	1
SPR	0	0	0	NA	1
SPSB1	0	0	0	NA	1
STRC	0	0	0	NA	1
SULT4A1	0	0	0	NA	1
SYCN	0	0	0	NA	1
SYTL4	0	0	0	NA	1
TAS2R30	0	0	0	NA	1
TAS2R42	0	0	0	NA	1
TAS2R43	0	0	0	NA	1
TBC1D26	0	0	0	NA	1
TBC1D3	0	0	0	NA	1
TCEAL5	0	0	0	NA	1
TCF20	0	0	0	NA	1
TDRD9	0	0	0	NA	1
TECTB	0	0	0	NA	1
TEPP	0	0	0	NA	1
THY1	0	0	0	NA	1
TMEM196	0	0	0	NA	1
TMEM233	0	0	0	NA	1
TMEM45B	0	0	0	NA	1
TMEM47	0	0	0	NA	1
TMEM61	0	0	0	NA	1
TMEM67	0	0	0	NA	1
TMPRSS5	0	0	0	NA	1
TNFRSF9	0	0	0	NA	1
TNNI3K	0	0	0	NA	1
TPH1	0	0	0	NA	1
TPRX1	0	0	0	NA	1
TRIM16	0	0	0	NA	1
TRIM22	0	0	0	NA	1
TRIM29	0	0	0	NA	1
TRIM34	0	0	0	NA	1
TRIM6	0	0	0	NA	1
TRIM6-TRIM34	0	0	0	NA	1
TRIM78P	0	0	0	NA	1
TRO	0	0	0	NA	1
TSGA13	0	0	0	NA	1
TSSK1B	0	0	0	NA	1
TUB	0	0	0	NA	1
UGT1A1	0	0	0	NA	1
ULBP1	0	0	0	NA	1
UOX	0	0	0	NA	1
USP27X	0	0	0	NA	1
UTP14C	0	0	0	NA	1
UTS2	0	0	0	NA	1
VCX	0	0	0	NA	1
VIT	0	0	0	NA	1
VN1R1	0	0	0	NA	1
VSTM2B	0	0	0	NA	1
VTCN1	0	0	0	NA	1
WDR66	0	0	0	NA	1
WNK3	0	0	0	NA	1
WNT9B	0	0	0	NA	1
YJEFN3	0	0	0	NA	1
ZC3H12B	0	0	0	NA	1
ZFP30	0	0	0	NA	1
ZFP37	0	0	0	NA	1
ZFP82	0	0	0	NA	1
ZIM3	0	0	0	NA	1
ZNF135	0	0	0	NA	1
ZNF154	0	0	0	NA	1
ZNF155	0	0	0	NA	1
ZNF185	0	0	0	NA	1
ZNF20	0	0	0	NA	1
ZNF221	0	0	0	NA	1
ZNF229	0	0	0	NA	1
ZNF239	0	0	0	NA	1
ZNF256	0	0	0	NA	1
ZNF30	0	0	0	NA	1
ZNF320	0	0	0	NA	1
ZNF331	0	0	0	NA	1
ZNF358	0	0	0	NA	1
ZNF396	0	0	0	NA	1
ZNF418	0	0	0	NA	1
ZNF432	0	0	0	NA	1
ZNF467	0	0	0	NA	1
ZNF485	0	0	0	NA	1
ZNF525	0	0	0	NA	1
ZNF534	0	0	0	NA	1
ZNF566	0	0	0	NA	1
ZNF569	0	0	0	NA	1
ZNF570	0	0	0	NA	1
ZNF577	0	0	0	NA	1
ZNF578	0	0	0	NA	1
ZNF606	0	0	0	NA	1
ZNF613	0	0	0	NA	1
ZNF615	0	0	0	NA	1
ZNF625	0	0	0	NA	1
ZNF649	0	0	0	NA	1
ZNF658B	0	0	0	NA	1
ZNF667	0	0	0	NA	1
ZNF702P	0	0	0	NA	1
ZNF738	0	0	0	NA	1
ZNF781	0	0	0	NA	1
ZNF792	0	0	0	NA	1
ZNF793	0	0	0	NA	1
ZNF813	0	0	0	NA	1
ZNF816	0	0	0	NA	1
ZNF845	0	0	0	NA	1
ZNRF1	0	0	0	NA	1
ZSCAN4	0	0	0	NA	1
BTBD6	0	0.0784	0.0784	1	8
CSDAP1	0	0.12	0.12	1	8
SIP1	355.52	356.0008	0.480799999999931	0.500337867845887	0.00194976135971547
DNAH2	0	0.6138	0.6138	1	8
ATP6V0B	664.2	664.9078	0.707799999999907	0.500266268845913	0.00153657911942368
NIF3L1	1541.0002	1541.8708	0.870599999999968	0.500141199550679	0.000814831587819546
JDP2	0	1.2516	1.2516	1	8
C1orf177	0	1.311	1.311	1	8
NKAIN1	0	1.4006	1.4006	1	8
FAM154A	0	1.5222	1.5222	1	8
SCARNA8	0	1.5222	1.5222	1	8
KIAA0664L3	0	1.575	1.575	1	8
C6orf163	0	1.6038	1.6038	1	8
GJB7	0	1.6038	1.6038	1	8
FBLN5	0	1.6368	1.6368	1	8
LOC641367	0	1.6502	1.6502	1	8
FAM178A	686.8968	688.6849	1.78809999999999	0.500649943220384	0.00375068155614832
UBE2DNL	0	1.9401	1.9401	1	8
LZTS1	0	2.2599	2.2599	1	8
SLC18A1	0	2.2599	2.2599	1	8
ETV4	0	2.5272	2.5272	1	8
ZNF610	0	2.5414	2.5414	1	8
ZNF880	0	2.5414	2.5414	1	8
RPL19P12	0	2.5844	2.5844	1	8
PABPC1L2B	0	2.6496	2.6496	1	8
GOLGA2	453.3402	456.0084	2.66820000000001	0.501467094137496	0.00846630204355102
LRRC39	0	2.7456	2.7456	1	8
NAP1L6	0	2.8514	2.8514	1	8
MLNR	0	2.8755	2.8755	1	8
DPY19L3	727.5702	730.4544	2.88419999999996	0.500989077962059	0.00570775892868046
C19orf59	0	2.9928	2.9928	1	8
FCER2	0	2.9928	2.9928	1	8
KIAA1543	0	2.9928	2.9928	1	8
PCP2	0	2.9928	2.9928	1	8
RETN	0	2.9928	2.9928	1	8
TCTN2	0	3.042	3.042	1	8
OR1K1	0	3.0732	3.0732	1	8
OR1L6	0	3.0732	3.0732	1	8
OR5C1	0	3.0732	3.0732	1	8
ESPNL	0	3.136	3.136	1	8
KLHL30	0	3.136	3.136	1	8
OTOR	0	3.159	3.159	1	8
PLOD3	687.568	690.7959	3.22789999999998	0.501170917201183	0.00675711811020884
ZNHIT1	687.568	690.7959	3.22789999999998	0.501170917201183	0.00675711811020884
SQLE	0	3.2712	3.2712	1	8
C11orf49	0	3.376	3.376	1	8
LRP4	0	3.376	3.376	1	8
GRM1	0	3.523	3.523	1	8
ZSCAN18	0	3.7654	3.7654	1	8
S100B	0	3.8257	3.8257	1	8
DBIL5P2	0	3.888	3.888	1	8
LOC100132215	0	3.888	3.888	1	8
THUMPD3	1077.312	1081.3414	4.02940000000012	0.50093331333321	0.00538595232509448
ZIC2	86.6432	90.72	4.07680000000001	0.511492801212427	0.0663341131825083
NUDT1	505.5462	509.6735	4.12729999999999	0.502032712722182	0.0117304028811256
ZNF560	0	4.2054	4.2054	1	8
KCNN1	0	4.4625	4.4625	1	8
SLC5A5	0	4.4625	4.4625	1	8
SNORA68	0	4.4625	4.4625	1	8
ATP8B4	0	4.582	4.582	1	8
CD276	0	4.8114	4.8114	1	8
HFM1	0	4.9274	4.9274	1	8
PCMT1	239.569	244.497	4.928	0.505090214970686	0.029375526446936
RAET1E	0	5.1516	5.1516	1	8
RAET1G	0	5.1516	5.1516	1	8
ULBP2	0	5.1516	5.1516	1	8
FAM162B	0	5.3445	5.3445	1	8
FAM129C	0	5.5451	5.5451	1	8
DGCR10	0	5.5647	5.5647	1	8
DGCR11	0	5.5647	5.5647	1	8
ERMAP	385.8742	391.534	5.65980000000002	0.50364017256314	0.0210070067723046
LOC643763	0	5.7232	5.7232	1	8
CNGA1	0	5.85	5.85	1	8
CORIN	0	5.85	5.85	1	8
SLC2A13	482.048	487.9803	5.9323	0.503057797385911	0.0176460964919245
C18orf56	1016.8236	1022.9877	6.16409999999996	0.501510948586274	0.00871937867127447
TMEM71	0	6.1976	6.1976	1	8
CAMK2N1	0	6.254	6.254	1	8
LOC339505	0	6.254	6.254	1	8
NDUFV3	1343.4	1349.8096	6.40959999999995	0.501189955657369	0.00686698546789234
CAPZB	473	479.4555	6.45549999999997	0.503388872236026	0.01955673614476
CCDC47	1380.381	1386.9499	6.56889999999999	0.501186865654556	0.00684915364021462
CACNA2D4	0	6.5783	6.5783	1	8
LOC100271702	0	6.5783	6.5783	1	8
KCNE2	0	6.5936	6.5936	1	8
PCDHA2	0	6.6781	6.6781	1	8
PCDHA3	0	6.6781	6.6781	1	8
PCDHA4	0	6.6781	6.6781	1	8
LOC647946	0	6.693	6.693	1	8
C11orf34	0	6.6976	6.6976	1	8
DNAJA1	826.4	833.1604	6.7604	0.502036804445322	0.0117540157069059
SYCE1L	0	6.8425	6.8425	1	8
FSHB	0	6.9561	6.9561	1	8
BRS3	0	7.0942	7.0942	1	8
CKMT1A	0	7.1213	7.1213	1	8
TDRD12	0	7.1514	7.1514	1	8
ARL8A	451.6	459.0007	7.40070000000003	0.50406363623485	0.0234508677150073
PTPLA	0	7.6284	7.6284	1	8
PAX5	0	7.6722	7.6722	1	8
ESPN	0	7.6788	7.6788	1	8
HES2	0	7.6788	7.6788	1	8
MIR4252	0	7.6788	7.6788	1	8
RFC4	1513.9144	1521.8906	7.97620000000006	0.501313687802741	0.00758102095738336
BEND7	0	8	8	1	8
GCLM	368.0853	376.3762	8.29090000000002	0.505568387351126	0.0321352678678125
CYMP	0	8.307	8.307	1	8
PROK1	0	8.307	8.307	1	8
FAM83H	0	8.3496	8.3496	1	8
LOC100128338	0	8.3496	8.3496	1	8
MIR937	0	8.3496	8.3496	1	8
C4orf48	0	8.3835	8.3835	1	8
MIR943	0	8.3835	8.3835	1	8
NAT8L	0	8.3835	8.3835	1	8
SCARNA22	0	8.3835	8.3835	1	8
AMICA1	0	8.4237	8.4237	1	8
EFNB3	0	8.4899	8.4899	1	8
SOBP	0	8.4992	8.4992	1	8
GDF6	0	8.748	8.748	1	8
C9orf119	447.1194	456.0084	8.88900000000001	0.504921230417223	0.028400255978159
ZNF137P	0	8.9408	8.9408	1	8
ZNF600	0	8.9408	8.9408	1	8
C9orf4	0	8.9421	8.9421	1	8
NKX2-5	0	8.9838	8.9838	1	8
GABARAPL2	335.0154	344.1102	9.09480000000002	0.506695963162042	0.0386432416424335
C2orf16	0	9.1396	9.1396	1	8
