GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL
CCDC6	1045.1086	1520.3580000000002
CCDC61	292.9151	25.648400000000002
CCDC62	0.0	4213.5761999999995
CCDC63	0.0	1952.9417999999998
CCDC64	152.5386	1300.6733
CCDC64B	0.0	2143.3623000000002
CCDC65	0.0	1350.7011000000002
CCDC66	791.7927	63.1152
CCDC69	1069.3999999999999	11966.595899999998
CCDC7	638.3520000000001	1752.2830000000001
CCDC70	0.0	847.5898000000001
CCDC71	636.5459999999999	2174.5882
CCDC72	734.3102	2560.0614
CCDC73	0.0	672.4830999999999
CCDC74A	593.164	845.3141
CCDC74B	346.33799999999997	598.0797
CCDC75	1198.6476	3251.2352999999994
CCDC76	601.5155	90.1836
CCDC77	1157.1349999999998	68.292
CCDC78	432.8872	1698.4431
CCDC79	0.0	4216.1908
CCDC8	0.0	399.77819999999997
CCDC80	0.0	1388.9693
CCDC81	0.0	0.0
CCDC82	742.2912	1632.7185000000002
CCDC83	479.5	2051.612
CCDC84	964.6344	7089.089
CCDC85B	1059.0744	5525.497799999999
CCDC85C	255.566	507.7844
CCDC86	1487.2	12523.9599
CCDC87	761.1640000000001	1021.3036
CCDC88A	0.0	733.4535
CCDC88B	943.4575	2779.9806
CCDC88C	1184.8000000000002	45097.95980000001
CCDC89	0.0	736.2114
CCDC9	1038.4968000000001	9039.0744
CCDC90A	1014.4	53.2543
CCDC90B	978.361	1373.5112000000001
CCDC91	0.0	1789.7188
CCDC92	470.5858	599.5046
CCDC93	516.558	2661.0791000000004
CCDC94	1252.92	1039.0926
CCDC96	359.8721	4867.1623
CCDC97	1288.2	8191.274600000001
CCDC99	528.2684	62.0268
CCHCR1	729.7115	3782.0881999999997
CCIN	0.0	4025.3803
CCK	0.0	4209.8766
CCKAR	0.0	656.9159999999999
CCKBR	0.0	25.688
CCL1	400.9038	21489.421299999998
CCL11	0.0	14376.884699999999
CCL13	0.0	21489.421299999998
CCL14	0.0	4527.5664
CCL14-CCL15	0.0	11827.4275
CCL16	0.0	510.2064
CCL17	0.0	30.962600000000002
CCL18	0.0	14298.1236
CCL19	0.0	966.7493
CCL20	0.0	1591.9764
CCL21	0.0	966.7493
CCL22	0.0	1392.2354
CCL23	0.0	14298.1236
CCL24	0.0	1476.9222
CCL25	0.0	42.816
CCL26	0.0	1476.9222
CCL27	0.0	966.7493
CCL28	0.0	184.6257
CCL3	7473.200000000001	17321.2956
CCL3L1	5192.7271	45014.6657
CCL3L3	5192.7271	45014.6657
CCL4	2407.4	27682.5716
CCL4L1	3539.6	50203.95339999999
CCL5	2236.6000000000004	391.8901
CCL7	0.0	8887.8414
CCL8	0.0	20226.9645
CCM2	2631.8552	4626.7783
CCNA1	0.0	1182.354
CCNA2	885.24	270.2026
CCNB1	843.591	564.761
CCNB1IP1	361.416	69.0113
CCNB2	667.576	573.6813
CCNB3	0.0	580.8245000000001
CCNC	624.6514999999999	1337.281
CCND1	0.0	1595.924
CCND2	1656.8	7113.3845
CCND3	548.735	2080.0033
CCNDBP1	749.6876	556.586
CCNE1	449.53580000000005	1096.3687
CCNE2	428.59999999999997	8831.702400000002
CCNF	709.6	748.5425
CCNG1	603.125	1684.9024999999997
CCNG2	807.0	3846.0601
CCNH	1344.513	920.6412
CCNI	1665.6	6167.4101
CCNI2	0.0	34.183800000000005
CCNJ	728.2624999999999	2294.2584
CCNJL	0.0	0.0
CCNK	231.6256	0.0
CCNL1	6431.6	23786.648699999998
CCNL2	583.4542999999999	1705.8636999999999
CCNO	455.5005	115.8777
CCNT1	1855.2	2699.8888
CCNT2	1219.8736000000001	129.4515
CCNY	204.864	3188.080900000001
CCNYL1	837.8	965.1115
CCPG1	1298.0436	2892.5829
CCR1	1825.0	19428.711600000002
CCR10	985.3564999999999	9227.941900000002
CCR2	382.3968	28292.239200000004
CCR3	0.0	17242.6708
CCR4	0.0	1789.274
CCR5	9.1464	28292.239200000004
CCR6	0.0	1448.2820000000002
CCR7	0.0	8653.542000000001
CCR8	0.0	5331.9522
CCR9	0.0	4312.9667
CCRL1	0.0	6337.9277
CCRL2	356.83930000000004	19436.7457
CCRN4L	1384.2	1019.8458
CCS	761.1640000000001	1021.3036
CCT2	880.752	1818.5414
CCT3	1444.8706000000002	1200.4846
CCT4	917.4049	291.0438
CCT5	1126.9053	2271.4503999999997
CCT6A	898.418	1546.3084000000001
CCT6B	1123.0138000000002	4852.1958
CCT6P1	395.0	801.0519
CCT6P3	625.1999999999999	2905.6632999999997
CCT7	1007.8849999999999	42.2565
CCT8	1072.7154	4732.981600000001
CCT8L2	307.02000000000004	4448.6577
CCZ1	556.0295	1055.086
CD101	0.0	380.6739
CD109	0.0	344.49619999999993
CD14	0.0	1239.3031000000003
CD151	0.0	2624.7769
CD160	0.0	2651.392
CD164	1619.0	2407.8641000000002
CD164L2	0.0	3344.7627
CD180	0.0	1335.8816000000002
CD19	0.0	784.3215
CD2	0.0	2567.922
CD200	0.0	5779.2411
CD200R1	396.2	2971.4769999999994
CD200R1L	0.0	4282.4428
CD207	0.0	0.0
CD209	0.0	2398.4544
CD22	0.0	2157.7735000000002
CD226	355.5812	2730.8698999999997
CD244	0.0	4866.8238
CD247	0.0	10020.796699999999
CD248	0.0	2958.7192
CD27	66.32639999999999	9705.992499999998
CD274	684.1341	2988.3653999999997
CD276	0.0	4.811400000000001
CD28	6193.2	17946.7348
CD2AP	1267.488	125.44
CD2BP2	1009.8258000000001	5146.3818
CD300A	378.61629999999997	1319.8308
CD300C	0.0	1319.8308
CD300E	0.0	1462.7567999999999
CD300LB	0.0	1319.8308
CD300LD	0.0	1462.7567999999999
CD300LF	0.0	8080.9439
CD300LG	0.0	15.307999999999998
CD302	0.0	2027.6207
CD320	1369.6059	6331.024799999999
CD34	0.0	11302.150399999999
CD37	854.658	557.2472
CD38	995.5018	6816.397099999999
CD3D	0.0	2050.8577999999998
CD3E	0.0	1354.5361
CD3EAP	1080.3395	6574.134099999999
CD3G	0.0	2050.8577999999998
CD4	0.0	1659.9161000000001
CD40	0.0	884.6059
CD40LG	0.0	3085.2194999999997
CD44	1097.4578999999999	20094.2396
CD46	1248.6912	9311.9702
CD47	714.5316	5836.8574
CD48	1662.0	21953.226799999997
CD5	0.0	6077.9781
CD52	0.0	2317.2567999999997
CD53	641.6170999999999	3158.7615999999994
CD55	3095.7612	2044.8618000000001
CD58	497.91610000000003	4677.8613
CD59	854.55	4053.8711
CD5L	0.0	3509.2968
CD6	0.0	11457.0941
CD63	568.4	1783.5916
CD68	1043.5536	1852.6767999999997
CD69	0.0	10292.047700000001
CD7	0.0	10886.038799999998
CD70	994.6764	15142.9689
CD72	0.0	4704.0819
CD74	1743.3196	8399.1756
CD79A	2.1384	7177.3211
CD79B	0.0	676.0308
CD80	0.0	7099.7077
CD81	0.0	4078.7681999999995
CD82	745.8000000000001	4150.5985
CD83	0.0	884.8601
CD84	0.0	8116.5824999999995
CD86	1307.0	8646.4698
CD8A	0.0	186.2784
CD9	239.91449999999998	4754.108400000001
CD93	0.0	750.2016
CD97	0.0	396.718
CD99	0.0	812.9121
CD99L2	491.4	1311.6944999999998
CD99P1	89.2856	812.9121
CDA	0.0	1129.5484
CDADC1	307.2969	2.8754999999999997
CDAN1	516.4278	31.347199999999997
CDC123	1118.7430000000002	792.1948
CDC14A	578.2	1519.2221
CDC14B	523.9185	1352.96
CDC16	755.7415000000001	17278.257900000004
CDC20	564.6	1350.9428
CDC20B	884.1395	53.1661
CDC23	633.0749999999999	938.4911999999998
CDC25A	952.2247	145.0671
CDC25B	329.146	1005.5817999999999
CDC25C	541.3344	653.0834
CDC26	1016.1136	4915.1478
CDC27	942.5052000000001	4795.4787
CDC34	618.051	2920.2855
CDC37	643.9602000000001	6425.8018
CDC37L1	1170.1999999999998	1144.1958
CDC40	848.1461999999999	683.5559
CDC42	688.5784	1221.6151
CDC42BPA	831.0075	2918.5899
CDC42BPB	0.0	40.704600000000006
CDC42BPG	315.27360000000004	6217.213
CDC42EP1	0.0	2204.5083
CDC42EP2	0.0	2475.615
CDC42EP3	935.8	8557.2541
CDC42EP4	455.75969999999995	1535.7398
CDC42EP5	0.0	3217.838
CDC42SE1	1018.4988000000001	4090.9966999999992
CDC42SE2	1074.6	3549.5251
CDC45	1262.2857	4041.550000000001
CDC5L	866.1999999999999	27.636000000000003
CDC6	834.9	13397.941700000001
CDC7	843.7325	310.2657
CDC73	1813.6272000000001	3981.5921999999996
CDCA2	879.64	42.052400000000006
CDCA3	1204.8234000000002	8924.9853
CDCA4	498.59999999999997	1355.305
CDCA5	896.3916	5473.4479
CDCA7	742.7451	0.0
CDCA7L	1319.5208	1418.1770000000001
CDCA8	596.232	3544.2814
CDCP1	0.0	1013.8122999999999
CDCP2	0.0	19.052
CDH1	0.0	5232.1341
CDH10	0.0	507.144
CDH11	0.0	540.5571
CDH13	0.0	573.5967
CDH15	0.0	3019.5148
CDH16	0.0	3614.5144
CDH17	0.0	421.0638
CDH18	0.0	226.8
CDH2	684.0	1045.0393
CDH23	0.0	13019.217900000001
CDH24	0.0	756.7419
CDH26	447.35339999999997	1261.9896
CDH4	0.0	119.6528
CDH5	0.0	877.3434
CDH7	0.0	1383.0831
CDHR1	0.0	616.9394
CDHR2	366.20000000000005	1933.2068000000002
CDHR3	0.0	367.8913
CDHR4	0.0	254.44650000000001
CDHR5	0.0	3525.8444
CDIPT	474.26140000000004	2980.9963000000002
CDK1	766.09	743.2941
CDK10	314.9004	1781.1659
CDK11A	1080.288	6893.2621
CDK11B	1080.288	6893.2621
CDK12	964.9850000000001	380.887
CDK13	916.6	1357.817
CDK14	1875.2	8524.9172
CDK15	0.0	966.0896000000001
CDK16	588.8048	658.4694
CDK17	862.8	10039.409
CDK18	726.8557000000001	1920.5409
CDK19	1594.8	1813.9376000000002
CDK2	424.616	828.5864
CDK20	0.0	612.2844
CDK2AP1	0.0	690.4999
CDK2AP2	799.5048	5969.725
CDK3	0.0	1287.2161999999998
CDK4	1118.7138	3711.8584
CDK5	1432.3775	2866.881
CDK5R1	0.0	4731.4023
CDK5R2	0.0	11021.5215
CDK5RAP1	858.7612	890.4680000000001
CDK5RAP2	922.2	4939.754199999999
CDK5RAP3	1198.3336000000002	4822.342199999999
CDK6	1513.1246	11854.7087
CDK7	581.8368	1350.7054
CDK8	408.6956	457.3577
CDK9	986.3072	3717.2252
CDKAL1	589.9748	1870.3953999999999
CDKL1	0.0	475.508
CDKL2	0.0	3585.9336
CDKL3	934.9641	2701.7448
CDKL4	0.0	801.308
CDKN1A	741.3912	9524.1556
CDKN1B	1396.4	12244.2708
CDKN1C	0.0	1536.6690999999998
CDKN2A	0.0	1095.9255
CDKN2AIP	1593.3999999999999	1105.8172
CDKN2AIPNL	1062.1428	2895.7672
CDKN2B	0.0	2074.0652
CDKN2B-AS1	0.0	569.5120000000001
CDKN2C	0.0	647.1451999999999
CDKN2D	729.252	2740.253
CDKN3	191.0127	0.0
CDNF	962.6177	5982.813399999999
CDO1	0.0	36.553
CDON	627.3325	2291.5968000000003
CDR1	0.0	557.6311
CDR2	597.7994	1533.4621
CDR2L	0.0	2641.9831999999997
CDRT1	0.0	0.0
CDRT15L1	0.0	0.0
CDRT15L2	0.0	109.64880000000001
CDRT15P	0.0	0.0
CDRT4	0.0	0.0
CDS1	761.6889	85.8483
CDS2	1004.2755999999999	6733.7866
CDSN	0.0	3577.4354
CDT1	218.3368	1533.2655
CDV3	1325.5058999999999	16201.0886
CDX1	0.0	444.6358
CDX2	0.0	602.0529
CDX4	0.0	414.4745
CDYL	445.79999999999995	6667.513199999999
CEACAM1	0.0	1994.5722
CEACAM16	0.0	6688.1865
CEACAM19	0.0	6688.1865
CEACAM20	0.0	0.0
CEACAM21	0.0	15926.4912
CEACAM22P	0.0	672.8568
CEACAM3	0.0	4476.1179
CEACAM4	0.0	14987.067200000001
CEACAM8	0.0	1994.5722
CEBPA	0.0	123.8571
CEBPB	528.1408	1772.0881
CEBPE	0.0	48.770399999999995
CEBPG	743.6	123.8571
CEBPZ	891.051	13727.3218
CECR1	0.0	9637.9704
CECR2	0.0	286.9476
CECR4	655.1078	8287.5646
CECR5	658.8138	8287.5646
CECR6	0.0	4800.1638
CECR7	1406.0423999999998	1119.4487
CEL	0.0	1121.6162000000002
CELA1	0.0	5434.0314
CELA2A	0.0	676.4593
CELA2B	0.0	2081.2858
CELA3A	0.0	1221.6151
CELA3B	0.0	1221.6151
CELF1	1306.6419	3156.3959999999997
CELF2	1821.2559999999999	42168.3131
CELF3	0.0	3713.6750999999995
CELF5	0.0	62.6176
CELF6	0.0	911.6777999999999
CELP	0.0	1121.6162000000002
CELSR1	0.0	2639.784
CELSR2	0.0	278.2939
CELSR3	749.0676000000001	895.1072
CEMP1	941.7284	1876.2752000000003
CEND1	405.8607	2406.0905000000002
CENPA	784.1387	90.76050000000001
CENPB	0.0	981.2638
CENPBD1	436.14099999999996	4808.616
CENPC1	862.5471	1831.1304
CENPE	907.2948	1247.3004999999998
CENPF	957.9339000000001	96.36030000000001
CENPH	775.4295000000001	564.761
CENPI	0.0	405.40880000000004
CENPJ	903.0	71.23939999999999
CENPK	969.4266	45.1168
CENPL	1445.3020000000001	101.32979999999999
CENPM	2289.2601	1130.6171
CENPN	715.4399999999999	426.9966
CENPO	917.7204	356.993
CENPP	1057.0552	1206.4409
CENPQ	940.4464	728.4052
CENPT	450.56600000000003	1446.4388000000001
CENPV	0.0	715.1464000000001
CENPVL1	0.0	0.0
CENPW	459.8112	0.0
CEP110	0.0	3909.0252
CEP120	1512.2	178.09640000000002
CEP135	1350.4	1655.6084999999998
CEP152	1013.4176000000001	526.4928
CEP164	611.5977	110.7261
CEP170	2008.3426	1053.445
CEP170P1	0.0	1313.6868
CEP192	1202.8000000000002	302.5024
CEP250	791.1592	990.3565000000001
CEP290	1208.4985000000001	1.9304999999999999
CEP350	1567.1999999999998	4810.114
CEP55	514.4181	654.1358
CEP57	1777.9816	2164.1324
CEP57L1	1141.4209999999998	2554.1866999999997
CEP63	1375.6326	1906.1616000000001
CEP68	1026.375	9647.2438
CEP70	1465.6	3267.6149
CEP72	305.0446	2030.9242
CEP76	1081.3227	1319.2892
CEP78	746.5086	1412.5309
CEP97	977.1999999999999	10817.5196
CEPT1	337.09290000000004	3881.3746
CER1	0.0	0.0
CERCAM	0.0	608.9865000000001
CERK	635.1999999999999	1927.1860000000001
CERKL	185.9638	776.0016
CES1	0.0	1873.8139
CES1P1	0.0	1873.8139
CES1P2	0.0	1873.8139
CES2	740.6388000000001	3745.4629999999997
CES3	0.0	3745.4629999999997
CES4A	0.0	164.785
CETN1	0.0	947.901
CETN2	155.3206	0.0
CETN3	933.6	200.5282
CETN4P	805.2903	3194.0715999999998
CETP	0.0	23267.810699999998
CFB	0.0	439.34790000000004
CFC1	0.0	293.0872
CFC1B	0.0	293.0872
CFD	0.0	1810.3531
CFDP1	585.024	380.69770000000005
CFHR2	0.0	2000.5315
CFHR4	0.0	2000.5315
CFHR5	0.0	2000.5315
CFI	0.0	218.04840000000002
CFL1	927.2	5484.4953
CFL2	184.3226	228.28879999999998
CFLAR	3408.9126	19967.7864
CFLP1	1128.5975999999998	2042.1491
CFP	0.0	1080.3854999999999
CG030	0.0	2563.6490999999996
CGA	0.0	2406.1746
CGB	0.0	3904.4048000000003
CGB1	0.0	3904.4048000000003
CGB2	0.0	3904.4048000000003
CGB5	0.0	3904.4048000000003
CGB7	0.0	3904.4048000000003
CGB8	0.0	3904.4048000000003
CGGBP1	1667.0072	278.2222
CGN	1024.3188	2980.1790000000005
CGREF1	0.0	8694.5649
CGRRF1	359.3664	787.0432
CH25H	0.0	0.0
CHAC1	1361.5987	5102.7567
CHAC2	695.448	828.5157000000002
CHAD	0.0	1803.6723
CHADL	0.0	747.4226
CHAF1A	1091.0	2189.1632
CHAF1B	439.28270000000003	3523.4067000000005
CHAT	0.0	623.1183
CHCHD1	694.7564	2618.3729
CHCHD10	678.3642	9312.578000000001
CHCHD2	960.6324000000001	1542.5662000000002
CHCHD3	1047.2544	574.6048
CHCHD4	1189.3331999999998	4248.552600000001
CHCHD5	1234.6	535.2074
CHCHD6	0.0	135.9197
CHCHD7	570.3067	365.1392
CHCHD8	816.499	1476.7257
CHD1	148.8888	588.6687999999999
CHD1L	942.1386	805.6106
CHD2	677.8212	12276.966199999997
CHD3	52.2158	5420.643900000001
CHD4	178.448	3085.3842
CHD5	0.0	30.668099999999995
CHD6	185.538	2148.6254999999996
CHD7	192.0776	3405.8028
CHD8	259.7298	2767.2394999999997
CHD9	716.3741	6668.885
CHDH	475.48939999999993	1214.6285
CHEK1	1152.6428	287.55940000000004
CHEK2	701.722	19941.8701
CHERP	935.0	18158.165
CHFR	0.0	0.0
CHGA	0.0	195.7792
CHGB	0.0	33.852000000000004
CHI3L1	0.0	14931.8793
CHI3L2	0.0	3881.3746
CHIA	0.0	3881.3746
CHIC1	434.69280000000003	22.137
CHIC2	694.4608	459.80359999999996
CHID1	348.4812	1876.5482000000002
CHIT1	0.0	36807.8295
CHKA	592.9262	2343.2129
CHKB	587.2368	6096.721299999999
CHM	426.114	0.0
CHML	0.0	2042.9778999999999
CHMP1A	271.65819999999997	951.2977000000001
CHMP1B	974.8	747.622
CHMP2A	1658.5504	1038.4814999999999
CHMP2B	768.3258	0.0
CHMP4A	890.4	1113.7750999999998
CHMP4B	595.1106	33042.4659
CHMP4C	442.338	377.3645
CHMP5	681.3851999999999	7428.905900000001
CHMP6	416.79599999999994	7601.605299999999
CHMP7	839.7866	3706.1159
CHN1	0.0	1947.569
CHN2	0.0	1220.4115
CHODL	0.0	5664.172999999999
CHORDC1	804.9018	207.80499999999998
CHP	785.5651	354.3998
CHP2	0.0	306.9375
CHPF	720.83	364.9567
CHPF2	748.0885999999999	360.55039999999997
CHPT1	655.2	10054.538799999998
CHRAC1	1228.9176	8600.8228
CHRD	0.0	2686.2168
CHRDL1	0.0	131.383
CHRDL2	0.0	601.327
CHRFAM7A	0.0	1575.2524
CHRM1	0.0	2735.9181999999996
CHRM3	578.4495000000001	3519.8972
CHRM4	0.0	43.643699999999995
CHRM5	0.0	4281.8261999999995
CHRNA1	762.7476	346.522
CHRNA2	0.0	11607.3709
CHRNA3	0.0	1974.8785999999998
CHRNA4	0.0	0.0
CHRNA5	414.01259999999996	1599.0599
CHRNA6	905.9724	2389.1874
CHRNA9	0.0	8937.937899999999
CHRNB1	0.0	1247.9961
CHRNB2	0.0	4931.716700000001
CHRNB3	0.0	1206.876
CHRNB4	0.0	1974.8785999999998
CHRND	0.0	13.997100000000001
CHRNE	0.0	2312.3309
CHRNG	0.0	13.997100000000001
CHST11	829.4234	4504.9774
CHST12	933.1672	3479.4767
CHST13	0.0	770.9677999999999
CHST14	0.0	10785.427299999998
CHST15	885.6	16721.3452
CHST3	0.0	6226.527
CHST4	0.0	2609.9381
CHST5	0.0	366.4122
CHST6	0.0	467.95540000000005
CHST7	710.8	1829.9977
CHST8	0.0	1928.9875
CHSY1	522.9361	13287.1086
CHSY3	456.0805	0.0
CHTF18	680.552	1026.6152000000002
CHTF8	560.9128	1406.2003
CHUK	608.0649999999999	1261.0069999999998
CHURC1	281.668	2952.9128
CIAO1	840.7556	9310.8351
CIAPIN1	855.2516	2668.1229
CIB1	608.5818999999999	4460.3017
CIB2	234.9168	5347.3747
CIB3	0.0	26300.676600000006
CIC	251.3592	5236.2656000000015
CIDEA	0.0	2292.2734
CIDEB	708.7068	1087.0164
CIDEC	0.0	215.5567
CIDECP	1025.2558	636.5971
CIITA	2049.6	9543.7644
CILP	0.0	4891.4759
CILP2	0.0	0.0
CINP	534.3941	1589.5680000000002
CIR1	1041.0491000000002	3632.9649999999997
CIRBP	1478.139	4186.460599999999
CIRH1A	556.3092999999999	1406.2003
CISD1	1168.08	544.7941
CISD2	1369.2177	1559.8616000000002
CISD3	631.3844	5170.1651
CISH	466.25579999999997	784.399
CIT	302.0441	0.0
CITED1	0.0	195.1196
CITED2	1625.7776	8577.1295
CITED4	0.0	1004.1960000000001
CIZ1	658.0785	314.2716
CKAP2	1084.4	3099.5072
CKAP2L	495.74399999999997	2123.5337
CKAP4	768.8000000000001	2382.1657
CKAP5	613.3875	3.376
CKB	0.0	1245.2345
CKLF	1353.1284	12145.1229
CKM	0.0	604.1478
CKMT1A	0.0	7.1213
CKMT1B	0.0	0.0
CKMT2	0.0	592.6308
CKS1B	2226.0405	19902.4807
CKS2	1585.4151	2933.7989000000002
CLASP1	1423.4	586.5901
CLASP2	1012.153	2086.6663
CLASRP	751.3575000000001	13870.541799999999
CLC	0.0	2360.1854
CLCA1	0.0	1517.6762
CLCA2	0.0	2640.893
CLCA3P	0.0	596.3629000000001
CLCA4	0.0	1404.1842000000001
CLCC1	753.4	18.717200000000002
CLCF1	424.68499999999995	6680.9417
CLCN1	0.0	845.8845999999999
CLCN2	1410.9176000000002	1206.9378000000002
CLCN3	1686.8000000000002	205.2362
CLCN4	0.0	8389.824600000002
CLCN5	124.752	581.1519999999999
CLCN6	3006.8152	2526.2938000000004
CLCN7	970.4024999999999	1860.2795000000003
CLCNKA	0.0	0.0
CLCNKB	0.0	0.0
CLDN10	0.0	7927.668
CLDN11	0.0	1375.2561999999998
CLDN12	959.6886	0.0
CLDN14	1448.586	6786.5567
CLDN15	0.0	690.7959
CLDN18	0.0	1563.1567999999997
CLDN19	0.0	832.7233999999999
CLDN20	0.0	478.4688
CLDN22	0.0	365.1264
CLDN23	0.0	1412.1390000000001
CLDN24	0.0	365.1264
CLDN25	0.0	553.4477
CLDN3	0.0	5982.2854
CLDN4	0.0	5982.2854
CLDN5	0.0	887.7275
CLDN6	0.0	1210.5115
CLDN7	0.0	2499.0090999999998
CLDN9	0.0	2299.4215000000004
CLDND1	683.5338	5347.765299999999
CLEC10A	0.0	3103.6423999999997
CLEC11A	0.0	38.8962
CLEC12A	0.0	4772.6749
CLEC12B	0.0	6276.4088
CLEC16A	641.1279	8417.104800000001
CLEC17A	0.0	146.33450000000002
CLEC18A	0.0	2473.1592
CLEC18B	0.0	1520.3034
CLEC18C	0.0	260.7165
CLEC1A	35.4984	8270.3809
CLEC1B	0.0	6276.4088
CLEC2A	0.0	987.7119
CLEC2B	561.54	987.7119
CLEC2D	0.0	14094.9799
CLEC3A	0.0	0.0
CLEC3B	0.0	2800.2503
CLEC4A	0.0	2238.1337
CLEC4F	0.0	0.0
CLEC4G	0.0	2398.4544
CLEC4GP1	0.0	3471.0142
CLEC4M	0.0	2398.4544
CLEC5A	0.0	5763.6679
CLEC7A	2380.6	8547.3115
CLEC9A	0.0	6367.9839
CLECL1	0.0	12761.2139
CLGN	977.0204	3.9608999999999996
CLIC1	944.4	11396.5519
CLIC2	343.3339	262.2
CLIC3	0.0	5221.5533000000005
CLIC4	1089.0	3715.5914
CLIC5	520.3752000000001	1215.1013
CLIC6	0.0	1313.0219
CLINT1	909.049	5829.3613
CLIP1	149.4225	1044.5378
CLIP2	0.0	532.8189
CLIP3	0.0	980.5475999999999
CLIP4	142.1064	1488.3542000000002
CLK1	1338.2377999999999	1541.8708000000001
CLK2	1262.6328	2214.6942999999997
CLK2P	0.0	1701.1959
CLK3	1102.2831999999999	11207.2557
CLK4	870.2223	20.992
CLLU1	0.0	14183.8889
CLLU1OS	0.0	14183.8889
CLMN	160.91600000000003	2111.4778
CLN3	891.7009	404.7857
CLN5	1197.768	207.07070000000002
CLN6	2250.6496	31117.4723
CLN8	518.5172	1536.4331000000002
CLNK	0.0	2325.3525
CLNS1A	604.3564	0.0
CLOCK	917.2	344.3505
CLP1	994.9005	1163.9943999999998
CLPB	731.214	785.0656
CLPP	833.9731	1066.7445
CLPS	0.0	988.8730000000002
CLPTM1	1266.6	7228.2014
CLPTM1L	675.0	36123.3915
CLPX	977.6	327.644
CLRN1	0.0	479.39779999999996
CLRN1OS	0.0	479.39779999999996
CLRN2	0.0	2117.737
CLRN3	0.0	1608.8098
CLSPN	869.1694	1573.3475
CLSTN1	32.8718	1374.6439
CLSTN3	508.755	0.0
CLTA	692.2	4025.3803
CLTB	597.7	3182.8385000000003
CLTC	2475.0	1021.0024999999999
CLTCL1	215.37529999999998	0.0
CLU	798.2988	34.0158
CLUAP1	512.5485	2091.0928
CLUL1	0.0	1022.9876999999999
CLVS1	0.0	1665.3642
CLVS2	0.0	586.6962
CLYBL	1030.2	238.6264
CMA1	0.0	1257.5358
CMAH	1071.0497	5237.4927
CMAS	370.3091	0.0
CMBL	0.0	3752.5066999999995
CMC1	549.7068	766.26
CMIP	162.35999999999999	1745.3315
CMKLR1	208.5688	889.9040000000001
CMPK1	628.0	665.2522000000001
CMPK2	606.4032	1338.0124
CMTM1	0.0	12145.1229
CMTM2	0.0	11589.2793
CMTM3	0.0	10570.2823
CMTM4	466.7802	635.5128
CMTM5	0.0	537.0398
CMTM6	469.37100000000004	2801.1027999999997
CMTM7	0.0	3074.2859000000003
CMYA5	0.0	828.6322
CN5H6.4	903.28	5132.091700000001
CNBD1	0.0	287.9925
CNBP	1248.0	16244.5616
CNDP1	503.28450000000004	3608.8481
CNDP2	2844.2	4326.2687
CNFN	0.0	1568.4893000000002
CNGA1	0.0	5.8500000000000005
CNGA3	0.0	43842.778
CNGA4	0.0	25.688
CNGB1	0.0	0.0
CNGB3	0.0	287.9925
CNIH	187.9625	367.73199999999997
CNIH2	0.0	2958.7192
CNIH3	0.0	4032.2706
CNIH4	520.7058000000001	3495.0739000000003
CNKSR1	0.0	2982.3611
CNKSR2	408.9858	61.0729
CNN1	0.0	989.3288
CNN2	814.2372	9583.3114
CNNM2	1173.4979999999998	133.59359999999998
CNNM3	670.6	3082.5329
CNNM4	231.47199999999998	2861.2906000000003
CNO	364.70120000000003	324.2677
CNOT1	1076.6	79.0821
CNOT10	1179.2	69.05239999999999
CNOT2	1374.7612	45.1486
CNOT3	779.0	262.455
CNOT4	1182.6531	266.98040000000003
CNOT6	365.9264	17.458399999999997
CNOT6L	862.6	8351.931700000001
CNOT7	751.6821000000001	2364.9525
CNOT8	1116.4	274.2382
CNP	876.1999999999999	4046.1931999999997
CNPY2	941.7806	4413.8577000000005
CNPY3	1332.0	988.3327999999999
CNPY4	977.1850999999999	2527.4537
CNR1	0.0	449.9175
CNR2	0.0	3345.3192999999997
CNRIP1	0.0	5968.9889
CNST	1399.861	3906.0794000000005
CNTD1	338.77479999999997	1827.6601999999998
CNTD2	0.0	4037.2088
CNTF	472.4676	5089.094099999999
CNTFR	0.0	966.7493
CNTLN	406.899	0.0
CNTN1	0.0	3124.3803000000003
CNTN2	0.0	179.1922
CNTN4	0.0	5281.566
CNTN5	497.0664	3460.2748
CNTN6	0.0	1148.8428
CNTNAP1	552.0346999999999	9227.941900000002
CNTROB	694.864	6183.8846
COASY	815.6102000000001	9848.366200000002
COBL	0.0	160.034
COBLL1	1244.8	8547.5729
COBRA1	520.3884	843.4902000000001
COG1	405.4833	4160.233
COG2	1192.382	747.7359000000001
COG3	315.975	488.7765
COG4	1223.261	5711.2909
COG5	1056.528	0.0
COG7	410.292	7264.789599999999
COG8	1176.2432	664.4326000000001
COIL	544.389	8311.0196
COL10A1	0.0	2152.0912
COL11A2	0.0	1498.245
COL12A1	0.0	341.4296
COL16A1	0.0	3585.6131
COL17A1	0.0	720.4091999999999
COL18A1	0.0	893.8125
COL19A1	0.0	268.05420000000004
COL1A1	0.0	3201.0705
COL20A1	0.0	9.4284
COL23A1	0.0	20.992
COL24A1	0.0	1902.8654000000001
COL25A1	0.0	4939.3954
COL28A1	0.0	1407.45
COL2A1	0.0	34.465799999999994
COL4A3	1242.6855	161.5404
COL4A3BP	856.5382000000001	801.0865
COL4A4	1242.6855	161.5404
