GENE	p300H3K27ac_34_DMSO_compare_TSS_SIGNAL	p300H3K27ac_34_DMSO_compare_DISTAL_SIGNAL	ENHANCER_PROMOTER_DIFFERENCE	ENHANCER_CONTRIBUTION	ENHANCER_PROMOTER_RATIO
CYBA	486.4	4201.3411	3714.9411	0.896240003527499	3.11063478673186
SNAI3	382.5585	4098.7077	3716.1492	0.914631605683233	3.42141682408845
DDI2	1175.6	4893.3238	3717.7238	0.806291850294775	2.05741748754256
WDR46	967.1387	4686.2851	3719.1464	0.828928675044669	2.27665001577013
PFDN6	965.2407	4686.2851	3721.0444	0.829207061215221	2.27948407213418
AQP3	898.4972	4620.462	3721.9648	0.837198071694388	2.36245120096928
KIF14	1109.675	4833.5243	3723.8493	0.813286591280895	2.12293829064519
C21orf2	955.0464	4679.3338	3724.2874	0.830496635637048	2.29266041503611
USP16	1007.7912	4732.9816	3725.1904	0.824450255199091	2.23155254953832
GTPBP3	974.4	4700.7628	3726.3628	0.828304484939181	2.27030884577029
SPAG8	1016.6852	4744.2048	3727.5196	0.823519421478279	2.22229324881103
CCT6B	1123.0138	4852.1958	3729.182	0.812054492615623	2.11126211230444
ZNF830	1123.0138	4852.1958	3729.182	0.812054492615623	2.11126211230444
RPL10	950	4683.5518	3733.5518	0.831367486494044	2.30160360287304
DNASE1L1	602.623	4338.1894	3735.5664	0.878031596585209	2.84776539898134
ATXN7L1	183.8064	3921.1986	3737.3922	0.955223830421644	4.41503580683886
SSBP2	3382.4	7121.6494	3739.2494	0.677990851794737	1.07416413149598
CHAC1	1361.5987	5102.7567	3741.158	0.789368217595214	1.90597529079465
ARNTL2	739	4485.0099	3746.0099	0.858537787227394	2.6014649002012
SHMT1	590.7806	4339.1432	3748.3626	0.880164354670147	2.87671584172408
NDUFV1	802.9952	4553.4037	3750.4085	0.850086743912967	2.50348210385932
EEF2	1602.8	5356.0148	3753.2148	0.769673421974098	1.74056553231133
DPY19L1	477.7036	4231.586	3753.8824	0.898561430581802	3.14701083314757
COG1	405.4833	4160.233	3754.7497	0.911189554199852	3.3589499281203
ALAS1	506.1742	4261.8409	3755.6667	0.893839639895436	3.0737708570542
KLF12	403.914	4162.6509	3758.7369	0.911549707746407	3.36538251513295
C11orf91	291.4542	4053.8711	3762.4169	0.932926954858823	3.79795911963416
TSC22D3	1940.176	5703.759	3763.583	0.746180991858251	1.55572549496143
SENP2	1577.2	5342.4208	3765.2208	0.772068434732724	1.76012799990619
CBX3	1539.6745	5308.4049	3768.7304	0.775166961411108	1.78565303143448
HDAC10	500.8732	4271.683	3770.8098	0.895051377289177	3.09228726400728
C16orf42	526.5876	4298.9014	3772.3138	0.890873733211287	3.02922256636772
GNPTG	526.5876	4298.9014	3772.3138	0.890873733211287	3.02922256636772
MFSD1	1361.2293	5136.0119	3774.7826	0.790491185705096	1.91573843487702
MIR3202-1	696.24	4472.4915	3776.2515	0.865297704088518	2.68342213394588
SNORA3	841.4366	4617.7105	3776.2739	0.845866655617322	2.45625125093536
MIR3202-2	692.352	4472.4915	3780.1395	0.865949084420467	2.69150112759889
ANKRD58	180.3822	3967.1705	3786.7883	0.95650876238414	4.45898151607311
KLF11	426.8256	4221.5476	3794.722	0.908177424308358	3.30605336794858
SLC39A10	831.7387	4627.0256	3795.2869	0.84763242113238	2.47588281503891
GOLGA5	517.4026	4313.2604	3795.8578	0.892892010889602	3.05941960819331
MRPL50	969.2323	4765.1234	3795.8911	0.830977994615856	2.29759918635379
LMTK2	425.2725	4221.4429	3796.1704	0.908478901031899	3.3112767280347
USF1	2609	6406.6571	3797.6571	0.710614548550211	1.29607483183642
MBOAT1	979.6	4779.061	3799.461	0.829891011122204	2.28646250326662
RNF183	1212.9802	5015.0014	3802.0212	0.805237028959752	2.04769410266777
MED7	931.2025	4736.8609	3805.6584	0.835710641486473	2.34676447059964
STAG3L1	1072.8	4879.2337	3806.4337	0.819759085033406	2.18527344313407
RHOBTB3	627.936	4434.3719	3806.4359	0.875958552422305	2.82004034011697
IRF6	643.3856	4450.7255	3807.3399	0.873700124051083	2.79028497319016
C17orf65	962.764	4770.1412	3807.3772	0.832063505951572	2.30877786960318
TTC30A	1048.5675	4856.8238	3808.2563	0.822438946594445	2.21159341218056
LOC257358	1018.3074	4829.9493	3811.6419	0.825878470758645	2.24583490662792
SEPHS1	731.8	4544.748	3812.948	0.861310841861005	2.63467898039992
NECAB3	279.9332	4095.3028	3815.3696	0.93601871990448	3.87081562092191
FBXW7	1461.5901	5278.558	3816.9679	0.783151634309044	1.85260509991579
PRDX3	547.7025	4365.7245	3818.022	0.88852943169808	2.99475672090782
CPT1A	215.9634	4034.6236	3818.6602	0.949192099820566	4.22357534706907
C20orf72	1455.8117	5276.9003	3821.0886	0.783770388515059	1.85786696182791
MOBKL1B	882.2288	4703.4684	3821.2396	0.842055741940326	2.41450024919628
HPS3	862.96	4685.5535	3822.5935	0.844470054907499	2.44085388801535
NFS1	670.1856	4493.9198	3823.7342	0.870222323502537	2.74534178452987
ROMO1	670.1856	4493.9198	3823.7342	0.870222323502537	2.74534178452987
TMEM147	687.2182	4512.1651	3824.9469	0.867826978634178	2.71497970704702
HIST1H2BB	1866.0461	5694.8983	3828.8522	0.753199335786678	1.60968545049339
CAPN1	333.6944	4162.6912	3828.9968	0.925786080268561	3.64091715853591
HDAC5	592.5873	4421.9197	3829.3324	0.881825411750347	2.89957321401383
FAM3C	1377.9977	5208.2402	3830.2425	0.79077620321003	1.918222505956
HIST1H2BM	2998.2822	6830.2943	3832.0121	0.694942375429443	1.18781156497096
C11orf68	857.1973	4692.2469	3835.0496	0.845534567227471	2.45257971718867
PRR14	1031.4	4868.0943	3836.6943	0.825171455797491	2.23875316416126
ZNF189	926.7802	4765.1234	3838.3432	0.837175703397366	2.36221444787475
TMUB2	930.0477	4770.1412	3840.0935	0.836839144050121	2.35865535606178
C17orf53	577.0375	4421.9197	3844.8822	0.884568425590841	2.93793584311012
FZD3	1045	4891.6596	3846.6596	0.823975085248277	2.22682107102795
OSBP	976.5008	4823.3477	3846.8469	0.831633395251617	2.30434168205115
ZNF784	356.5536	4203.4845	3846.9309	0.921809074358392	3.55939487770573
CAD	821.5318	4668.7292	3847.1974	0.850365620140828	2.50664158499228
MRPL35	811.9148	4660.1838	3848.269	0.851626430854152	2.52098660841723
ANKRD56	390.9125	4240.3431	3849.4306	0.91559254470861	3.43926337991046
RNF4	1016.7805	4867.1781	3850.3976	0.827194484339166	2.25907729928929
CIB1	608.5819	4460.3017	3851.7198	0.879937684897716	2.87361796700124
CDC27	942.5052	4795.4787	3852.9735	0.835742794607702	2.34710235368989
PTPRG	825.0088	4681.1106	3856.1018	0.850165109023971	2.5043694386872
C2orf28	811.8439	4668.7292	3856.8853	0.851868794524427	2.52375565028262
AIM2	2498.6	6358.0268	3859.4268	0.717883562622284	1.34745913829099
ABCF1	1031.0742	4890.9944	3859.9202	0.825892898302461	2.24597965461167
DRAP1	826.1436	4692.2469	3866.1033	0.850292653265477	2.50581445080594
LGMN	446.2518	4313.2604	3867.0086	0.906240013419863	3.27284892351745
SLC5A6	799.6108	4668.7292	3869.1184	0.853774490978981	2.54566004726935
C15orf58	589.8277	4460.3017	3870.474	0.883205428359915	2.91877581681936
RWDD2B	862.24	4732.9816	3870.7416	0.845897077606363	2.45658791649449
DNAJC7	969.9861	4841.5927	3871.6066	0.833094218734503	2.31944573882601
BCL11A	604.6	4477.339	3872.739	0.881029662103382	2.88858867139871
GOLGA8A	254.352	4129.2403	3874.8883	0.941976355784729	4.02097803475667
INSR	811.3676	4686.434	3875.0664	0.852419628965876	2.53006296682142
SETDB1	1226.8922	5103.1815	3876.2893	0.806180424092061	2.05638846038841
AKIRIN2	942.272	4819.9762	3877.7042	0.836474936987268	2.35481054357259
SIX5	647.214	4528.4676	3881.2536	0.874950962980412	2.80670821509581
GPR3	389.4768	4271.2362	3881.7594	0.916434073499055	3.45504438262524
MIB2	682.1817	4564.6227	3882.441	0.869981488160679	2.74226765638526
PRPF40B	599.4671	4485.1256	3885.6585	0.882101254639334	2.90339590365004
C20orf117	572.508	4458.526	3886.018	0.886204704639245	2.9611990722196
HAVCR2	845.2242	4736.8609	3891.6367	0.848582709711824	2.48652532773077
MEIG1	1059.3168	4952.1202	3892.8034	0.823783098783203	2.22491222547923
BSG	1231.0632	5125.3967	3894.3335	0.806328802609138	2.05775884350645
CDC26	1016.1136	4915.1478	3899.0342	0.828685075319729	2.27417309719797
HDAC9	1554.6292	5454.5462	3899.917	0.778200842284529	1.81088865494934
ACADVL	378.4658	4278.8707	3900.4049	0.918737716289128	3.49899524158274
DLG4	378.4658	4278.8707	3900.4049	0.918737716289128	3.49899524158274
SLC25A35	463.9935	4364.504	3900.5105	0.903905200323703	3.23364120927702
ANAPC1	1023.1242	4924.7983	3901.6741	0.827986292692953	2.26708335014278
RPL11	1116.864	5019.7362	3902.8722	0.817999549652917	2.16815802862205
USP6NL	487.8759	4391.6757	3903.7998	0.900016243295798	3.17018539937839
MYO1C	799.8882	4708.1015	3908.2133	0.854776743682001	2.55727514878194
RPP40	763.5975	4674.5494	3910.9519	0.859584981053013	2.61394301958531
BIN2	1567.7424	5480.0979	3912.3555	0.777557048220857	1.80551314085316
CADM1	1012.9433	4926.3428	3913.3995	0.829450327371837	2.28196360055822
TAZ	423.5977	4338.1894	3914.5917	0.911042284943819	3.35632637958014
PRPF4	992.8488	4915.1478	3922.299	0.831948312224824	2.30758886656232
NR3C1	1373.255	5301.6281	3928.3731	0.79426531080372	1.94883592650799
SNX20	959.6	4890.3973	3930.7973	0.83596573625769	2.34944661295626
POLE3	1610.0934	5541.2862	3931.1928	0.774855553745182	1.7830765020833
EIF3A	1249.4	5181.5278	3932.1278	0.80572010153807	2.05214211164077
XRCC6BP1	897.3	4829.5366	3932.2366	0.843316640115068	2.42822245104022
ZNF511	742.3149	4674.9091	3932.5942	0.86297134842495	2.65483508066499
FAM45A	104.13	4037.575	3933.445	0.974858180387063	5.27703138273335
RAB3B	250.8452	4186.527	3935.6818	0.943469876157786	4.06088469240422
MAMDC2	367.2372	4304.5256	3937.2884	0.921392156296976	3.55107013571311
WASF2	1037.6	4975.9513	3938.3513	0.827456365093285	2.26172198107328
C9orf43	1599.8304	5541.2862	3941.4558	0.775969153059341	1.79230191089701
HPS6	806.8	4748.3459	3941.5459	0.854765290683004	2.55714204491336
HMGB1	414.1333	4358.6914	3944.5581	0.913230984578168	3.395727944965
FBXO32	644.1686	4600.7716	3956.603	0.877182851388849	2.83636559391348
ZNF736	168.5925	4126.8072	3958.2147	0.960750451232746	4.61341377561706
GTPBP2	1021.9636	4980.8687	3958.9051	0.829753098383242	2.28505356912321
STOML2	1055.6	5023.2292	3967.6292	0.826348139539765	2.25055184805224
KIF13B	350.8296	4319.0431	3968.2135	0.924873840779428	3.62186933306583
MAN2B1	337.7724	4308.217	3970.4446	0.927298069169077	3.67296756580383
C12orf45	790.8472	4768.1924	3977.3452	0.857736721285454	2.59197156788528
MAP3K1	842.2	4821.3324	3979.1324	0.85129422054688	2.51719711712949
IGFBP3	361.6704	4341.926	3980.2556	0.923107688406259	3.58558770391889
HIVEP3	683.8	4666.6557	3982.8557	0.872197801768548	2.77074270311517
ZNF215	1907.2	5891.1519	3983.9519	0.755435504263407	1.62709361163823
PDIA6	976.509	4961.1776	3984.6686	0.835540494845248	2.34497735779162
EVI2B	1562	5547.4771	3985.4771	0.780293265168545	1.82843735350578
CCDC106	217.5417	4203.4845	3985.9428	0.950793845103203	4.2722218742678
FAM194A	920.624	4908.1206	3987.4966	0.842054496606353	2.41448674047317
PDK2	1012.8528	5005.0315	3992.1787	0.831692875850072	2.30495462942328
XKR8	474.4632	4469.6976	3995.2344	0.9040356454426	3.23580912899274
RFX1	1576.6	5572.8067	3996.2067	0.779478204813834	1.82158743289322
HIST1H4B	1698.6	5694.8983	3996.2983	0.770257605929253	1.74532392330971
GNS	1386.6685	5386.497	3999.8285	0.795270246976838	1.95772441516423
PARP16	563.814	4563.8319	4000.0179	0.890044279383645	3.01695444683989
FOSL2	1241.6	5247.7556	4006.1556	0.808671295498123	2.07950006926984
FLJ43663	5379.7937	9386.3793	4006.5856	0.635667704827784	0.803017909765278
SNORA70	329.8568	4338.1894	4008.3326	0.929337288906866	3.7171812891712
DTX2	293.4187	4303.438	4010.0193	0.936169709184104	3.87445695984167
LCA5	833.378	4845.2943	4011.9163	0.853244216962476	2.53954137610483
SLC7A5P2	2061.6648	6075.8892	4014.2244	0.746648095975769	1.55928577283279
UHMK1	894.4904	4909.8621	4015.3717	0.845893163793894	2.45654460116304
CDK5RAP2	922.2	4939.7542	4017.5542	0.842680449465129	2.42128768486172
DDA1	681.8085	4700.7628	4018.9543	0.873330335633455	2.78545639357099
DCTPP1	807.364	4831.1289	4023.7649	0.856812092465347	2.58106918178595
SNORA9	707.7258	4734.9715	4027.2457	0.869967819081175	2.74209332355149
FAM100A	620.6	4649.9975	4029.3975	0.882252439120991	2.9054943385987
CTSB	368.6864	4398.3798	4029.6934	0.92265968532176	3.57650608145929
TMEM179B	894.2	4924.317	4030.117	0.846318228510804	2.46125418646024
EZH1	892.3577	4922.6369	4030.2792	0.846541955516175	2.46373729552301
LTN1	821.6	4858.0092	4036.4092	0.855342159809164	2.56385713535444
MAP3K10	666.6506	4707.3286	4040.678	0.875948421981239	2.81990583547036
MAPK6	966.2484	5008.6857	4042.4373	0.83828300298743	2.3739660586807
PANK4	240.2044	4285.1925	4044.9881	0.946920810415546	4.15702553143584
KAT2B	730.6	4777.1848	4046.5848	0.867351389618563	2.70900702810478
SMCR7	860.3648	4909.4567	4049.0919	0.850885369677381	2.51254297272849
PAG1	458.8766	4514.2414	4055.3648	0.90772859200204	3.29830542420973
NUDT22	848.3571	4903.9068	4055.5497	0.852517701769559	2.53118798735211
TRPT1	848.3571	4903.9068	4055.5497	0.852517701769559	2.53118798735211
CUX1	432.6	4488.3223	4055.7223	0.912089650348675	3.37507070711985
PSEN2	1009.6866	5067.4974	4057.8108	0.833856174175408	2.32736588396104
SYVN1	1364	5422.4484	4058.4484	0.799011217708515	1.99110077491982
SART1	960.0186	5021.3863	4061.3677	0.839499479461757	2.38695145427791
ARID2	715.1405	4779.974	4064.8335	0.869858853714513	2.74070415711609
APBB2	317.3729	4382.3212	4064.9483	0.932469455831178	3.78744438084092
ETS1	897.6	4962.9081	4065.3081	0.846839218599493	2.46704115890678
RWDD4	857.0892	4924.6927	4067.6035	0.851760371659816	2.52251644032153
NXF1	834.8	4903.8252	4069.0252	0.854529617999795	2.55440504854316
C4orf41	853.9788	4924.6927	4070.7139	0.85221883611138	2.52776154291
CASC3	1397	5467.9669	4070.9669	0.796503024654059	1.96867248895768
PPP1CC	167.3595	4242.5935	4075.234	0.962049595539907	4.66392410316919
KIAA1539	947	5023.2292	4076.2292	0.841379624085454	2.40717877302276
RMRP	1323.2879	5400.5655	4077.2776	0.803195010170805	2.02898350711811
TMEM173	182.4	4262.6444	4080.2444	0.958965539241858	4.54657107263244
ECE1	1456.2246	5537.312	4081.0874	0.79177565182114	1.92695292687718
COMMD3	979.3719	5064.4834	4085.1115	0.837955766412872	2.37048640702166
TPM3	925.122	5010.5427	4085.4207	0.844141802686395	2.43725133454857
FMO4	892.79	4980.5048	4087.7148	0.847991624735064	2.47989920136058
TRAPPC9	954.7095	5047.4711	4092.7616	0.840939557866686	2.40242702494192
PARP10	572.0337	4666.3065	4094.2728	0.890798673213321	3.02810902434261
TUBGCP2	580.3659	4674.9091	4094.5432	0.889565075091218	3.00990365321619
HHAT	1254.6742	5350.0569	4095.3827	0.81003402242977	2.09224144561339
NOL6	522.9075	4620.462	4097.5545	0.898333670174776	3.14340944608348
PARP1	1605	5702.8982	4097.8982	0.780374608940228	1.82912198265691
AKTIP	1023.2	5122.1925	4098.9925	0.833501277583165	2.32367330335656
RHOA	1121.0912	5221.7334	4100.6422	0.823250480550889	2.21962515635061
ADAM23	0	4103.7642	4103.7642	1	8
SLC10A6	0	4106.063	4106.063	1	8
STX17	922.0078	5029.917	4107.9092	0.845090818351737	2.44768373320422
ABHD8	0	4108.6362	4108.6362	1	8
C6orf155	627.7208	4739.5643	4111.8435	0.883046868518313	2.91655952113462
CCDC107	1288.2284	5400.5655	4112.3371	0.807404979244464	2.06772207887783
MAPK12	159.1683	4271.683	4112.5147	0.964077264339699	4.74617964705445
MOXD1	0	4112.5604	4112.5604	1	8
C10orf76	635.7824	4748.3459	4112.5635	0.881915443954038	2.90082004913601
PKD2L1	0	4113.0618	4113.0618	1	8
SNORA74B	0	4113.3768	4113.3768	1	8
VCP	909.244	5023.2292	4113.9852	0.846734410869315	2.46587569818819
CORO6	0	4116.7344	4116.7344	1	8
TCTA	1104.9072	5221.7334	4116.8262	0.825356414271422	2.24060359726222
SNIP1	585.5325	4704.247	4118.7145	0.889308713151465	3.00614265704736
DKFZP434I0714	1156.4661	5278.558	4122.0919	0.820285661401019	2.19042089077261
C16orf5	1326.9888	5449.9698	4122.981	0.80419110130022	2.03809204130377
PRDX2	889.3764	5014.1151	4124.7387	0.849347390438353	2.49512908614816
APOF	0	4126.2084	4126.2084	1	8
ZNF679	0	4126.8072	4126.8072	1	8
FAM83F	0	4128.0102	4128.0102	1	8
TIMM22	1108.8249	5237.808	4128.9831	0.825289264800553	2.23993161601875
LOC341056	0	4129.1204	4129.1204	1	8
MET	888.733	5018.3597	4129.6267	0.849548154204521	2.49739391850108
MIR1234	0	4131.8298	4131.8298	1	8
MIR939	0	4131.8298	4131.8298	1	8
WDR1	1115.6	5248.9852	4133.3852	0.82471756368349	2.23421869026325
FSIP2	0	4133.4018	4133.4018	1	8
EZH2	1321.8	5457.9648	4136.1648	0.805037484486188	2.04585918941019
CD2BP2	1009.8258	5146.3818	4136.556	0.835966252989909	2.34945204943356
TGFA	781.8	4919.9977	4138.1977	0.862885349299573	2.65378615139391
TNFRSF10D	464.9364	4603.5833	4138.6469	0.908269785357646	3.30765196736499
BET3L	0	4139.2107	4139.2107	1	8
FLJ39051	221.5865	4361.6504	4140.0639	0.951652837321152	4.29893224405966
CCT8L2	307.02	4448.6577	4141.6377	0.935441377787229	3.85696555095769
BOLA3	560.2478	4703.4684	4143.2206	0.893564208495891	3.06958802806426
MAN1A1	1244.6	5388.3774	4143.7774	0.812361790950773	2.1141687488388
FGF6	0	4144.3099	4144.3099	1	8
SYNE2	114.0048	4259.2022	4145.1974	0.973931076210205	5.22341674827777
EVI2A	1401.0828	5547.4771	4146.3943	0.798363571709298	1.98528958953272
DTNB	382.1395	4528.9474	4146.8079	0.922188405992164	3.56700448851156
SPDYE8P	43.9952	4193.0342	4149.039	0.989616498766801	6.57450465693165
BDH1	1450.98	5600.2767	4149.2967	0.794223914724307	1.94847047626183
LIN9	647.6148	4797.0576	4149.4428	0.881055322997946	2.88894190143186
SPECC1	1461.5304	5612.0574	4150.527	0.793382023193379	1.94104992720808
ZNHIT2	1274.94	5427.2578	4152.3178	0.80977284794549	2.08979408576388
UCMA	0	4152.4323	4152.4323	1	8
C1orf93	514.154	4666.6489	4152.4949	0.900757853575167	3.1821144818358
GHRL	0	4160.3438	4160.3438	1	8
LOC100335030	0	4162.4635	4162.4635	1	8
ZYG11B	437.4162	4600.1446	4162.7284	0.913169048004344	3.39460065360302
HNRNPF	3639.3215	7803.2723	4163.9508	0.681949603069891	1.10040973919741
CMAH	1071.0497	5237.4927	4166.443	0.830222318867192	2.28985090086158
VAV3	413.8	4581.9437	4168.1437	0.917169489699802	3.468954181525
BCL7C	500.5632	4670.8634	4170.3002	0.903205974150344	3.22206511680165
MIR762	500.5632	4670.8634	4170.3002	0.903205974150344	3.22206511680165
C5orf35	715.7976	4886.5567	4170.7591	0.87223271473566	2.77119462005534
MAST4	0	4173.9858	4173.9858	1	8
LMBR1	1803	5977.5717	4174.5717	0.768268956380159	1.72916013316273
ST3GAL4	182.909	4361.6504	4178.7414	0.959752093899356	4.57567616860621
CD58	497.9161	4677.8613	4179.9452	0.903798780063455	3.23187451550523
GLYATL1	0	4180.5969	4180.5969	1	8
C12orf73	906.192	5087.1275	4180.9355	0.84879965101143	2.48896259360463
BAT3	1579.9909	5761.1508	4181.1599	0.784775861226054	1.86644077213882
WEE1	1272.0856	5453.2755	4181.1899	0.810852446272364	2.09992728800941
SUSD3	333.851	4515.5327	4181.6817	0.931155994111169	3.75761992658895
SLED1	0	4182.723	4182.723	1	8
VWA3A	0	4182.9816	4182.9816	1	8
RPL29P2	0	4183.8978	4183.8978	1	8
DCAF15	565.2	4751.227	4186.027	0.893687997596882	3.07146676544245
C7orf40	548.5962	4734.9715	4186.3753	0.896169362985545	3.10953920795949
C19orf26	0	4186.4606	4186.4606	1	8
NAP1L4	544.8345	4732.6183	4187.7838	0.896761843137659	3.1187486033802
KIAA1310	887.5579	5078.8541	4191.2962	0.851240930059808	2.51658988815926
NOD2	680.8	4873.5364	4192.7364	0.877429102061589	2.83966607765029
SLFN11	990	5186.3979	4196.3979	0.839712399358208	2.38923246357158
OR1F2P	0	4197.0376	4197.0376	1	8
MORC3	1236.6	5433.7917	4197.1917	0.814613585585986	2.13558035136403
ECSCR	0	4199.8286	4199.8286	1	8
STEAP3	0	4202.402	4202.402	1	8
LCP2	626.5152	4829.9493	4203.4341	0.88517927680094	2.9465866285911
ZNF579	0	4203.4845	4203.4845	1	8
ZNF865	0	4203.4845	4203.4845	1	8
CST11	0	4203.9299	4203.9299	1	8
CYB5D1	1216.7076	5420.6439	4203.9363	0.81668778578323	2.15548173438489
C6orf106	896	5103.0969	4207.0969	0.850644186127415	2.50980239915786
KIAA1614	0	4209.0243	4209.0243	1	8
CORO1B	0	4209.4912	4209.4912	1	8
PTPRCAP	0	4209.4912	4209.4912	1	8
CCK	0	4209.8766	4209.8766	1	8
SUGT1P1	410.0336	4620.462	4210.4284	0.918490416729517	3.49422307331539
PYGM	0	4210.5697	4210.5697	1	8
HMOX2	1261.8436	5473.5676	4211.724	0.812655298610425	2.11694836376144
NMRAL1	1261.8436	5473.5676	4211.724	0.812655298610425	2.11694836376144
PIGO	810.1288	5023.2292	4213.1004	0.861121364401088	2.6323919026339
CCDC62	0	4213.5762	4213.5762	1	8
CCDC79	0	4216.1908	4216.1908	1	8
TMEM164	403.8499	4620.4038	4216.5539	0.919619922855408	3.51612785413536
PPP1R9B	788.2	5005.0315	4216.8315	0.863944674056267	2.66674549434317
MED13L	350.2	4567.8092	4217.6092	0.928792325154658	3.7052514008791
SPINT1	428.7077	4649.3986	4220.6909	0.915577249731854	3.43897788091303
LSMD1	1199.0496	5420.6439	4221.5943	0.818866296453151	2.17657289598768
